country|date|pid|rank|week
CHN|10/11/2012|53938|1|3914
CHN|10/11/2012|64643|2|3914
CHN|10/11/2012|51520|3|3914
IND|10/11/2012|52748|4|3914
CHN|10/11/2012|83064|5|3914
DEN|10/11/2012|10358|6|3914
GER|10/11/2012|13475|7|3914
KOR|10/11/2012|76594|8|3914
CHN|10/11/2012|14874|9|3914
THA|10/11/2012|35642|10|3914
TPE|10/11/2012|61427|11|3914
KOR|10/11/2012|22455|12|3914
THA|10/11/2012|54511|13|3914
TPE|10/11/2012|14864|14|3914
JPN|10/11/2012|77317|15|3914
JPN|10/11/2012|15417|16|3914
SGP|10/11/2012|53782|17|3914
NED|10/11/2012|5564|18|3914
JPN|10/11/2012|54531|19|3914
HKG|10/11/2012|51649|20|3914
IND|10/11/2012|73173|21|3914
BUL|10/11/2012|12765|22|3914
CHN|10/11/2012|14398|23|3914
CHN|10/11/2012|78288|24|3914
TPE|10/11/2012|15509|25|3914
CHN|10/11/2012|53938|1|3914
CHN|10/11/2012|64643|2|3914
CHN|10/11/2012|51520|3|3914
IND|10/11/2012|52748|4|3914
CHN|10/11/2012|83064|5|3914
DEN|10/11/2012|10358|6|3914
GER|10/11/2012|13475|7|3914
KOR|10/11/2012|76594|8|3914
CHN|10/11/2012|14874|9|3914
THA|10/11/2012|35642|10|3914
TPE|10/11/2012|61427|11|3914
KOR|10/11/2012|22455|12|3914
THA|10/11/2012|54511|13|3914
TPE|10/11/2012|14864|14|3914
JPN|10/11/2012|77317|15|3914
JPN|10/11/2012|15417|16|3914
SGP|10/11/2012|53782|17|3914
NED|10/11/2012|5564|18|3914
JPN|10/11/2012|54531|19|3914
HKG|10/11/2012|51649|20|3914
IND|10/11/2012|73173|21|3914
BUL|10/11/2012|12765|22|3914
CHN|10/11/2012|14398|23|3914
CHN|10/11/2012|78288|24|3914
TPE|10/11/2012|15509|25|3914
CAN|10/11/2012|84523|26|3914
THA|10/11/2012|67158|27|3914
JPN|10/11/2012|66644|28|3914
FRA|10/11/2012|9699|29|3914
ESP|10/11/2012|18228|30|3914
THA|10/11/2012|58271|31|3914
HKG|10/11/2012|52929|32|3914
BUL|10/11/2012|15105|33|3914
CHN|10/11/2012|16100|34|3914
SGP|10/11/2012|53788|35|3914
INA|10/11/2012|35662|36|3914
JPN|10/11/2012|34890|37|3914
INA|10/11/2012|96130|38|3914
INA|10/11/2012|14710|39|3914
RUS|10/11/2012|52640|40|3914
INA|10/11/2012|15828|41|3914
SGP|10/11/2012|52706|42|3914
CAN|10/11/2012|3951|43|3914
TUR|10/11/2012|87885|44|3914
JPN|10/11/2012|96713|45|3914
MAS|10/11/2012|53153|46|3914
NZL|10/11/2012|14741|47|3914
CZE|10/11/2012|51739|48|3914
GER|10/11/2012|51204|49|3914
JPN|10/11/2012|53392|50|3914
FRA|10/11/2012|18998|51|3914
INA|10/11/2012|66974|52|3914
INA|10/11/2012|54248|53|3914
THA|10/11/2012|50728|54|3914
USA|10/11/2012|79480|55|3914
DEN|10/11/2012|46896|56|3914
SCO|10/11/2012|12818|57|3914
THA|10/11/2012|57971|58|3914
IRL|10/11/2012|89666|59|3914
BEL|10/11/2012|55318|60|3914
SUI|10/11/2012|54068|61|3914
NED|10/11/2012|6964|62|3914
ITA|10/11/2012|12028|63|3914
SCO|10/11/2012|48528|64|3914
TUR|10/11/2012|94762|65|3914
UKR|10/11/2012|51368|66|3914
POR|10/11/2012|13006|67|3914
MAS|10/11/2012|54151|68|3914
MAS|10/11/2012|52103|69|3914
ITA|10/11/2012|51842|70|3914
POL|10/11/2012|11071|71|3914
AUT|10/11/2012|10022|72|3914
MEX|10/11/2012|51917|73|3914
ISL|10/11/2012|12129|74|3914
FIN|10/11/2012|7083|75|3914
AUS|10/11/2012|53816|76|3914
DEN|10/11/2012|1279|77|3914
SGP|10/11/2012|54698|78|3914
BUL|10/11/2012|46169|79|3914
RUS|10/11/2012|51261|80|3914
JEY|10/11/2012|11982|81|3914
JPN|10/11/2012|52064|82|3914
ESP|10/11/2012|95780|83|3914
CAN|10/11/2012|53877|84|3914
AUT|10/11/2012|15121|85|3914
BLR|10/11/2012|52294|86|3914
USA|10/11/2012|57798|87|3914
MAS|10/11/2012|18143|88|3914
SUI|10/11/2012|82656|89|3914
JPN|10/11/2012|82346|90|3914
LTU|10/11/2012|14894|91|3914
HKG|10/11/2012|61435|92|3914
SLO|10/11/2012|12023|93|3914
CHN|10/11/2012|53937|94|3914
PER|10/11/2012|13182|95|3914
RUS|10/11/2012|8558|96|3914
UKR|10/11/2012|76349|97|3914
SVK|10/11/2012|55331|98|3914
ENG|10/11/2012|53341|99|3914
CAN|10/11/2012|3156|100|3914
IND|10/11/2012|81493|101|3914
DEN|10/11/2012|63437|102|3914
HKG|10/11/2012|87709|103|3914
CHN|10/11/2012|76908|104|3914
NOR|10/11/2012|50984|105|3914
PER|10/11/2012|13181|106|3914
MAS|10/11/2012|63369|107|3914
IND|10/11/2012|21036|108|3914
EGY|10/11/2012|52901|109|3914
GER|10/11/2012|14931|110|3914
USA|10/11/2012|55158|111|3914
IND|10/11/2012|75410|112|3914
FRA|10/11/2012|53323|113|3914
JPN|10/11/2012|43256|114|3914
NGR|10/11/2012|80210|115|3914
DEN|10/11/2012|20231|116|3914
MAR|10/11/2012|89791|117|3914
KOR|10/11/2012|15409|118|3914
