country|date|pid|rank|week
TPE|9/14/2017|61427|1|14304
JPN|9/14/2017|96312|2|14304
KOR|9/14/2017|76594|3|14304
IND|9/14/2017|73173|4|14304
ESP|9/14/2017|18228|5|14304
CHN|9/14/2017|92736|6|14304
CHN|9/14/2017|87434|7|14304
THA|9/14/2017|35642|8|14304
JPN|9/14/2017|96713|9|14304
CHN|9/14/2017|78778|10|14304
USA|9/14/2017|53806|11|14304
IND|9/14/2017|52748|12|14304
JPN|9/14/2017|95189|13|14304
JPN|9/14/2017|77317|14|14304
HKG|9/14/2017|87709|15|14304
THA|9/14/2017|57971|16|14304
THA|9/14/2017|58271|17|14304
CHN|9/14/2017|58637|18|14304
JPN|9/14/2017|66644|19|14304
JPN|9/14/2017|61568|20|14304
INA|9/14/2017|96892|21|14304
SCO|9/14/2017|48528|22|14304
JPN|9/14/2017|34890|23|14304
MAS|9/14/2017|18143|24|14304
THA|9/14/2017|84062|25|14304
TPE|9/14/2017|61427|1|14304
JPN|9/14/2017|96312|2|14304
KOR|9/14/2017|76594|3|14304
IND|9/14/2017|73173|4|14304
ESP|9/14/2017|18228|5|14304
CHN|9/14/2017|92736|6|14304
CHN|9/14/2017|87434|7|14304
THA|9/14/2017|35642|8|14304
JPN|9/14/2017|96713|9|14304
CHN|9/14/2017|78778|10|14304
USA|9/14/2017|53806|11|14304
IND|9/14/2017|52748|12|14304
JPN|9/14/2017|95189|13|14304
JPN|9/14/2017|77317|14|14304
HKG|9/14/2017|87709|15|14304
THA|9/14/2017|57971|16|14304
THA|9/14/2017|58271|17|14304
CHN|9/14/2017|58637|18|14304
JPN|9/14/2017|66644|19|14304
JPN|9/14/2017|61568|20|14304
INA|9/14/2017|96892|21|14304
SCO|9/14/2017|48528|22|14304
JPN|9/14/2017|34890|23|14304
MAS|9/14/2017|18143|24|14304
THA|9/14/2017|84062|25|14304
ESP|9/14/2017|95780|26|14304
TPE|9/14/2017|76717|27|14304
TPE|9/14/2017|27588|28|14304
TPE|9/14/2017|74561|29|14304
SUI|9/14/2017|54068|30|14304
KOR|9/14/2017|84992|31|14304
HKG|9/14/2017|51649|32|14304
INA|9/14/2017|97207|33|14304
DEN|9/14/2017|43761|34|14304
DEN|9/14/2017|63437|35|14304
RUS|9/14/2017|92400|36|14304
DEN|9/14/2017|91224|37|14304
BUL|9/14/2017|15105|38|14304
INA|9/14/2017|61665|39|14304
DEN|9/14/2017|78534|40|14304
KOR|9/14/2017|91598|41|14304
SGP|9/14/2017|47646|42|14304
CAN|9/14/2017|84523|43|14304
TPE|9/14/2017|99925|44|14304
MAS|9/14/2017|69012|45|14304
IND|9/14/2017|67864|46|14304
VIE|9/14/2017|71455|47|14304
TPE|9/14/2017|71673|48|14304
GER|9/14/2017|21854|49|14304
MAS|9/14/2017|64889|50|14304
JPN|9/14/2017|81880|51|14304
DEN|9/14/2017|82707|52|14304
INA|9/14/2017|64558|53|14304
CAN|9/14/2017|95664|54|14304
TPE|9/14/2017|88807|55|14304
JPN|9/14/2017|91896|56|14304
JPN|9/14/2017|69082|57|14304
ISR|9/14/2017|67069|58|14304
RUS|9/14/2017|78605|59|14304
IND|9/14/2017|88809|60|14304
CHN|9/14/2017|58720|61|14304
GER|9/14/2017|67857|62|14304
INA|9/14/2017|83802|63|14304
SGP|9/14/2017|83822|64|14304
BUL|9/14/2017|57906|65|14304
FIN|9/14/2017|55770|66|14304
MAS|9/14/2017|87629|67|14304
VIE|9/14/2017|75678|68|14304
INA|9/14/2017|67996|69|14304
KOR|9/14/2017|60908|70|14304
ENG|9/14/2017|55536|71|14304
FIN|9/14/2017|42731|72|14304
UKR|9/14/2017|76349|73|14304
THA|9/14/2017|54511|74|14304
NED|9/14/2017|89454|75|14304
CAN|9/14/2017|97087|76|14304
DEN|9/14/2017|70371|77|14304
MAS|9/14/2017|97932|78|14304
KOR|9/14/2017|70930|79|14304
MRI|9/14/2017|42679|80|14304
EGY|9/14/2017|52901|81|14304
IND|9/14/2017|66615|82|14304
JPN|9/14/2017|43256|83|14304
AUS|9/14/2017|40545|84|14304
FRA|9/14/2017|79056|85|14304
ENG|9/14/2017|50715|86|14304
ESP|9/14/2017|74218|87|14304
MAS|9/14/2017|62867|88|14304
