country|date|pid|rank|week
CHN|8/15/2013|64643|1|5391
THA|8/15/2013|35642|2|5391
GER|8/15/2013|13475|3|5391
IND|8/15/2013|52748|4|5391
CHN|8/15/2013|53938|5|5391
KOR|8/15/2013|76594|6|5391
CHN|8/15/2013|83064|7|5391
TPE|8/15/2013|61427|8|5391
JPN|8/15/2013|66644|9|5391
IND|8/15/2013|73173|10|5391
DEN|8/15/2013|10358|11|5391
INA|8/15/2013|96130|12|5391
KOR|8/15/2013|22455|13|5391
JPN|8/15/2013|15417|14|5391
THA|8/15/2013|67158|15|5391
THA|8/15/2013|57971|16|5391
THA|8/15/2013|54511|17|5391
THA|8/15/2013|58271|18|5391
ESP|8/15/2013|18228|19|5391
JPN|8/15/2013|34890|20|5391
HKG|8/15/2013|51649|21|5391
TPE|8/15/2013|15509|22|5391
INA|8/15/2013|15828|23|5391
CHN|8/15/2013|14874|24|5391
SGP|8/15/2013|53782|25|5391
CHN|8/15/2013|64643|1|5391
THA|8/15/2013|35642|2|5391
GER|8/15/2013|13475|3|5391
IND|8/15/2013|52748|4|5391
CHN|8/15/2013|53938|5|5391
KOR|8/15/2013|76594|6|5391
CHN|8/15/2013|83064|7|5391
TPE|8/15/2013|61427|8|5391
JPN|8/15/2013|66644|9|5391
IND|8/15/2013|73173|10|5391
DEN|8/15/2013|10358|11|5391
INA|8/15/2013|96130|12|5391
KOR|8/15/2013|22455|13|5391
JPN|8/15/2013|15417|14|5391
THA|8/15/2013|67158|15|5391
THA|8/15/2013|57971|16|5391
THA|8/15/2013|54511|17|5391
THA|8/15/2013|58271|18|5391
ESP|8/15/2013|18228|19|5391
JPN|8/15/2013|34890|20|5391
HKG|8/15/2013|51649|21|5391
TPE|8/15/2013|15509|22|5391
INA|8/15/2013|15828|23|5391
CHN|8/15/2013|14874|24|5391
SGP|8/15/2013|53782|25|5391
CHN|8/15/2013|78288|26|5391
BUL|8/15/2013|12765|27|5391
INA|8/15/2013|54248|28|5391
HKG|8/15/2013|52929|29|5391
JPN|8/15/2013|43256|30|5391
JPN|8/15/2013|53392|31|5391
INA|8/15/2013|14710|32|5391
FRA|8/15/2013|18998|33|5391
SCO|8/15/2013|48528|34|5391
MAS|8/15/2013|18143|35|5391
