country|date|pid|rank|week
CHN|9/26/2013|64643|1|5615
THA|9/26/2013|35642|2|5615
GER|9/26/2013|13475|3|5615
IND|9/26/2013|52748|4|5615
CHN|9/26/2013|53938|5|5615
KOR|9/26/2013|76594|6|5615
CHN|9/26/2013|83064|7|5615
TPE|9/26/2013|61427|8|5615
JPN|9/26/2013|66644|9|5615
IND|9/26/2013|73173|10|5615
KOR|9/26/2013|22455|11|5615
INA|9/26/2013|96130|12|5615
DEN|9/26/2013|10358|13|5615
JPN|9/26/2013|34890|14|5615
THA|9/26/2013|57971|15|5615
THA|9/26/2013|54511|16|5615
JPN|9/26/2013|15417|17|5615
THA|9/26/2013|67158|18|5615
CHN|9/26/2013|78288|19|5615
THA|9/26/2013|58271|20|5615
ESP|9/26/2013|18228|21|5615
SGP|9/26/2013|53782|22|5615
HKG|9/26/2013|51649|23|5615
INA|9/26/2013|15828|24|5615
TPE|9/26/2013|15509|25|5615
CHN|9/26/2013|64643|1|5615
THA|9/26/2013|35642|2|5615
GER|9/26/2013|13475|3|5615
IND|9/26/2013|52748|4|5615
CHN|9/26/2013|53938|5|5615
KOR|9/26/2013|76594|6|5615
CHN|9/26/2013|83064|7|5615
TPE|9/26/2013|61427|8|5615
JPN|9/26/2013|66644|9|5615
IND|9/26/2013|73173|10|5615
KOR|9/26/2013|22455|11|5615
INA|9/26/2013|96130|12|5615
DEN|9/26/2013|10358|13|5615
JPN|9/26/2013|34890|14|5615
THA|9/26/2013|57971|15|5615
THA|9/26/2013|54511|16|5615
JPN|9/26/2013|15417|17|5615
THA|9/26/2013|67158|18|5615
CHN|9/26/2013|78288|19|5615
THA|9/26/2013|58271|20|5615
ESP|9/26/2013|18228|21|5615
SGP|9/26/2013|53782|22|5615
HKG|9/26/2013|51649|23|5615
INA|9/26/2013|15828|24|5615
TPE|9/26/2013|15509|25|5615
BUL|9/26/2013|12765|26|5615
JPN|9/26/2013|43256|27|5615
HKG|9/26/2013|52929|28|5615
INA|9/26/2013|54248|29|5615
JPN|9/26/2013|53392|30|5615
CHN|9/26/2013|14874|31|5615
INA|9/26/2013|14710|32|5615
INA|9/26/2013|66963|33|5615
CHN|9/26/2013|62313|34|5615
SCO|9/26/2013|48528|35|5615
MAS|9/26/2013|18143|36|5615
ESP|9/26/2013|95780|37|5615
USA|9/26/2013|52771|38|5615
BUL|9/26/2013|15105|39|5615
FRA|9/26/2013|18998|40|5615
CZE|9/26/2013|51739|41|5615
GER|9/26/2013|51204|42|5615
CHN|9/26/2013|92736|43|5615
CAN|9/26/2013|84523|44|5615
IRL|9/26/2013|89666|45|5615
CHN|9/26/2013|76908|46|5615
GER|9/26/2013|15323|47|5615
INA|9/26/2013|35662|48|5615
SGP|9/26/2013|52706|49|5615
CAN|9/26/2013|72164|50|5615
IND|9/26/2013|21036|51|5615
SUI|9/26/2013|82656|52|5615
INA|9/26/2013|97185|53|5615
UKR|9/26/2013|76349|54|5615
SUI|9/26/2013|54068|55|5615
INA|9/26/2013|66974|56|5615
INA|9/26/2013|50878|57|5615
BUL|9/26/2013|46169|58|5615
SGP|9/26/2013|54698|59|5615
CAN|9/26/2013|3951|60|5615
MAS|9/26/2013|53153|61|5615
RUS|9/26/2013|78605|62|5615
JPN|9/26/2013|52064|63|5615
IND|9/26/2013|66615|64|5615
TPE|9/26/2013|92339|65|5615
THA|9/26/2013|84062|66|5615
RUS|9/26/2013|8558|67|5615
SLO|9/26/2013|12023|68|5615
JPN|9/26/2013|82346|69|5615
JPN|9/26/2013|86373|70|5615
MAS|9/26/2013|52103|71|5615
CHN|9/26/2013|14398|72|5615
IND|9/26/2013|75410|73|5615
DEN|9/26/2013|63437|74|5615
NZL|9/26/2013|14741|75|5615
INA|9/26/2013|26019|76|5615
ISR|9/26/2013|67069|77|5615
AUT|9/26/2013|10022|78|5615
MAS|9/26/2013|63369|79|5615
THA|9/26/2013|50728|80|5615
ENG|9/26/2013|34240|81|5615
NED|9/26/2013|5564|82|5615
NED|9/26/2013|53832|83|5615
DEN|9/26/2013|46896|84|5615
JPN|9/26/2013|96312|85|5615
KOR|9/26/2013|91598|86|5615
NZL|9/26/2013|38708|87|5615
ENG|9/26/2013|55536|88|5615
JPN|9/26/2013|96713|89|5615
TPE|9/26/2013|74561|90|5615
JPN|9/26/2013|95189|91|5615
FRA|9/26/2013|50595|92|5615
CHN|9/26/2013|16100|93|5615
CHN|9/26/2013|60835|94|5615
TPE|9/26/2013|14865|95|5615
THA|9/26/2013|84669|96|5615
WAL|9/26/2013|16062|97|5615
TPE|9/26/2013|27588|98|5615
INA|9/26/2013|31679|99|5615
TUR|9/26/2013|94762|100|5615
LTU|9/26/2013|14894|101|5615
DEN|9/26/2013|20231|102|5615
DEN|9/26/2013|69707|103|5615
IND|9/26/2013|53962|104|5615
CZE|9/26/2013|34229|105|5615
JPN|9/26/2013|69082|106|5615
UKR|9/26/2013|76910|107|5615
CHN|9/26/2013|53937|108|5615
IND|9/26/2013|56471|109|5615
VIE|9/26/2013|71455|110|5615
BEL|9/26/2013|55318|111|5615
BLR|9/26/2013|52294|112|5615
DEN|9/26/2013|50331|113|5615
TPE|9/26/2013|76717|114|5615
TUR|9/26/2013|87885|115|5615
THA|9/26/2013|74490|116|5615
GUA|9/26/2013|17774|117|5615
NGR|9/26/2013|80210|118|5615
RUS|9/26/2013|10408|119|5615
DOM|9/26/2013|68147|120|5615
ENG|9/26/2013|79055|121|5615
RUS|9/26/2013|6115|122|5615
DEN|9/26/2013|43761|123|5615
ENG|9/26/2013|53341|124|5615
MRI|9/26/2013|42679|125|5615
SGP|9/26/2013|53788|126|5615
KOR|9/26/2013|68381|127|5615
INA|9/26/2013|97207|128|5615
HKG|9/26/2013|87709|129|5615
NED|9/26/2013|93419|130|5615
KOR|9/26/2013|95820|131|5615
BRA|9/26/2013|52908|132|5615
GUA|9/26/2013|93262|133|5615
SWE|9/26/2013|83379|134|5615
