country|date|pid|rank|week
ESP|11/12/2015|18228|1|10136
IND|11/12/2015|52748|2|10136
TPE|11/12/2015|61427|3|10136
KOR|11/12/2015|76594|4|10136
THA|11/12/2015|35642|5|10136
CHN|11/12/2015|83064|6|10136
CHN|11/12/2015|64643|7|10136
CHN|11/12/2015|53938|8|10136
JPN|11/12/2015|96312|9|10136
JPN|11/12/2015|96713|10|10136
CHN|11/12/2015|92736|11|10136
KOR|11/12/2015|22455|12|10136
IND|11/12/2015|73173|13|10136
CAN|11/12/2015|84523|14|10136
JPN|11/12/2015|34890|15|10136
THA|11/12/2015|58271|16|10136
JPN|11/12/2015|66644|17|10136
JPN|11/12/2015|77317|18|10136
JPN|11/12/2015|43256|19|10136
SCO|11/12/2015|48528|20|10136
HKG|11/12/2015|87709|21|10136
ESP|11/12/2015|95780|22|10136
INA|11/12/2015|66974|23|10136
THA|11/12/2015|54511|24|10136
KOR|11/12/2015|91598|25|10136
ESP|11/12/2015|18228|1|10136
IND|11/12/2015|52748|2|10136
TPE|11/12/2015|61427|3|10136
KOR|11/12/2015|76594|4|10136
THA|11/12/2015|35642|5|10136
CHN|11/12/2015|83064|6|10136
CHN|11/12/2015|64643|7|10136
CHN|11/12/2015|53938|8|10136
JPN|11/12/2015|96312|9|10136
JPN|11/12/2015|96713|10|10136
CHN|11/12/2015|92736|11|10136
KOR|11/12/2015|22455|12|10136
IND|11/12/2015|73173|13|10136
CAN|11/12/2015|84523|14|10136
JPN|11/12/2015|34890|15|10136
THA|11/12/2015|58271|16|10136
JPN|11/12/2015|66644|17|10136
JPN|11/12/2015|77317|18|10136
JPN|11/12/2015|43256|19|10136
SCO|11/12/2015|48528|20|10136
HKG|11/12/2015|87709|21|10136
ESP|11/12/2015|95780|22|10136
INA|11/12/2015|66974|23|10136
THA|11/12/2015|54511|24|10136
KOR|11/12/2015|91598|25|10136
INA|11/12/2015|96130|26|10136
USA|11/12/2015|53806|27|10136
TPE|11/12/2015|99925|28|10136
GER|11/12/2015|51204|29|10136
USA|11/12/2015|57798|30|10136
THA|11/12/2015|57971|31|10136
TPE|11/12/2015|74561|32|10136
HKG|11/12/2015|51649|33|10136
MAS|11/12/2015|53153|34|10136
DEN|11/12/2015|63437|35|10136
BUL|11/12/2015|15105|36|10136
JPN|11/12/2015|53392|37|10136
USA|11/12/2015|14621|38|10136
CHN|11/12/2015|76908|39|10136
SGP|11/12/2015|54698|40|10136
THA|11/12/2015|84062|41|10136
TUR|11/12/2015|87885|42|10136
USA|11/12/2015|52771|43|10136
CZE|11/12/2015|51739|44|10136
JPN|11/12/2015|95189|45|10136
SUI|11/12/2015|54068|46|10136
TPE|11/12/2015|92339|47|10136
BUL|11/12/2015|12765|48|10136
TUR|11/12/2015|94762|49|10136
IRL|11/12/2015|89666|50|10136
GER|11/12/2015|15323|51|10136
ISR|11/12/2015|67069|52|10136
IND|11/12/2015|56471|53|10136
DEN|11/12/2015|50331|54|10136
VIE|11/12/2015|71455|55|10136
THA|11/12/2015|91422|56|10136
AUS|11/12/2015|40545|57|10136
UKR|11/12/2015|76349|58|10136
CAN|11/12/2015|95664|59|10136
RUS|11/12/2015|78605|60|10136
BEL|11/12/2015|55318|61|10136
AUS|11/12/2015|91611|62|10136
ITA|11/12/2015|51842|63|10136
SGP|11/12/2015|47646|64|10136
KOR|11/12/2015|84992|65|10136
DEN|11/12/2015|78534|66|10136
BRA|11/12/2015|74742|67|10136
NGR|11/12/2015|80210|68|10136
MRI|11/12/2015|42679|69|10136
NED|11/12/2015|93419|70|10136
DEN|11/12/2015|43761|71|10136
ENG|11/12/2015|55536|72|10136
BRA|11/12/2015|52908|73|10136
INA|11/12/2015|97207|74|10136
CHN|11/12/2015|92728|75|10136
FRA|11/12/2015|79056|76|10136
FRA|11/12/2015|18998|77|10136
HUN|11/12/2015|34899|78|10136
MAS|11/12/2015|52103|79|10136
IND|11/12/2015|75410|80|10136
AUT|11/12/2015|85440|81|10136
CHN|11/12/2015|87434|82|10136
INA|11/12/2015|83802|83|10136
CZE|11/12/2015|34229|84|10136
INA|11/12/2015|96892|85|10136
INA|11/12/2015|81986|86|10136
TUR|11/12/2015|39255|87|10136
MAS|11/12/2015|63369|88|10136
PER|11/12/2015|71252|89|10136
TUR|11/12/2015|89027|90|10136
FIN|11/12/2015|42731|91|10136
FIN|11/12/2015|55770|92|10136
CHN|11/12/2015|78778|93|10136
EGY|11/12/2015|52901|94|10136
TUR|11/12/2015|84902|95|10136
TPE|11/12/2015|76717|96|10136
INA|11/12/2015|54248|97|10136
TPE|11/12/2015|53628|98|10136
RUS|11/12/2015|8558|99|10136
EST|11/12/2015|11914|100|10136
GER|11/12/2015|21854|101|10136
CHN|11/12/2015|14398|102|10136
MEX|11/12/2015|85514|103|10136
JPN|11/12/2015|52064|104|10136
MAS|11/12/2015|62867|105|10136
DEN|11/12/2015|91224|106|10136
MAS|11/12/2015|70093|107|10136
INA|11/12/2015|14710|108|10136
MAS|11/12/2015|15712|109|10136
JPN|11/12/2015|61568|110|10136
LTU|11/12/2015|14894|111|10136
IND|11/12/2015|66615|112|10136
IRI|11/12/2015|45380|113|10136
ENG|11/12/2015|50715|114|10136
INA|11/12/2015|61665|115|10136
INA|11/12/2015|74525|116|10136
KOR|11/12/2015|60908|117|10136
RUS|11/12/2015|36996|118|10136
SVK|11/12/2015|91157|119|10136
MAS|11/12/2015|87629|120|10136
MAS|11/12/2015|97655|121|10136
INA|11/12/2015|15828|122|10136
RUS|11/12/2015|92400|123|10136
RUS|11/12/2015|67073|124|10136
AUS|11/12/2015|99445|125|10136
INA|11/12/2015|50878|126|10136
BLR|11/12/2015|52294|127|10136
BEL|11/12/2015|82229|128|10136
JPN|11/12/2015|69082|129|10136
MEX|11/12/2015|98186|130|10136
PER|11/12/2015|21174|131|10136
CHN|11/12/2015|76632|132|10136
IND|11/12/2015|69619|133|10136
THA|11/12/2015|86511|134|10136
EGY|11/12/2015|61746|135|10136
POR|11/12/2015|13006|136|10136
LAT|11/12/2015|10625|137|10136
PER|11/12/2015|80894|138|10136
CRO|11/12/2015|79928|139|10136
TPE|11/12/2015|27588|140|10136
DEN|11/12/2015|82707|141|10136
AUS|11/12/2015|57665|142|10136
MAS|11/12/2015|69012|143|10136
DEN|11/12/2015|70371|144|10136
THA|11/12/2015|87513|145|10136
UGA|11/12/2015|83532|146|10136
NZL|11/12/2015|38708|147|10136
EGY|11/12/2015|94632|147|10136
CHN|11/12/2015|76601|149|10136
TPE|11/12/2015|75154|150|10136
WAL|11/12/2015|16062|151|10136
RSA|11/12/2015|64028|152|10136
MAS|11/12/2015|54151|153|10136
TPE|11/12/2015|88807|154|10136
INA|11/12/2015|66963|155|10136
ENG|11/12/2015|53341|156|10136
DEN|11/12/2015|69707|157|10136
MEX|11/12/2015|61244|158|10136
SVK|11/12/2015|75188|159|10136
INA|11/12/2015|35662|160|10136
CAN|11/12/2015|97087|161|10136
EGY|11/12/2015|71367|162|10136
IRI|11/12/2015|52180|163|10136
GUA|11/12/2015|17774|164|10136
MAS|11/12/2015|97932|165|10136
GER|11/12/2015|91106|166|10136
INA|11/12/2015|67996|167|10136
JPN|11/12/2015|86373|168|10136
RUS|11/12/2015|33989|169|10136
IND|11/12/2015|92125|170|10136
CZE|11/12/2015|81794|171|10136
POL|11/12/2015|71557|172|10136
KOR|11/12/2015|67871|173|10136
AUS|11/12/2015|61301|174|10136
AUS|11/12/2015|92217|175|10136
SWE|11/12/2015|83379|176|10136
ROU|11/12/2015|80494|177|10136
FIN|11/12/2015|99619|178|10136
JPN|11/12/2015|65751|179|10136
CHN|11/12/2015|88907|180|10136
