country|date|pid|rank|week
TPE|4/12/2018|61427|1|17221
JPN|4/12/2018|96312|2|17221
IND|4/12/2018|73173|3|17221
THA|4/12/2018|35642|4|17221
ESP|4/12/2018|18228|5|17221
CHN|4/12/2018|78778|6|17221
JPN|4/12/2018|96713|7|17221
CHN|4/12/2018|87434|8|17221
KOR|4/12/2018|76594|9|17221
USA|4/12/2018|53806|10|17221
THA|4/12/2018|57971|11|17221
IND|4/12/2018|52748|12|17221
JPN|4/12/2018|77317|13|17221
JPN|4/12/2018|95189|14|17221
JPN|4/12/2018|61568|15|17221
KOR|4/12/2018|84992|16|17221
CAN|4/12/2018|84523|17|17221
SCO|4/12/2018|48528|18|17221
JPN|4/12/2018|34890|19|17221
DEN|4/12/2018|91224|20|17221
TPE|4/12/2018|99925|21|17221
CHN|4/12/2018|58637|22|17221
THA|4/12/2018|84062|23|17221
THA|4/12/2018|58271|24|17221
RUS|4/12/2018|92400|25|17221
TPE|4/12/2018|61427|1|17221
JPN|4/12/2018|96312|2|17221
IND|4/12/2018|73173|3|17221
THA|4/12/2018|35642|4|17221
ESP|4/12/2018|18228|5|17221
CHN|4/12/2018|78778|6|17221
JPN|4/12/2018|96713|7|17221
CHN|4/12/2018|87434|8|17221
KOR|4/12/2018|76594|9|17221
USA|4/12/2018|53806|10|17221
THA|4/12/2018|57971|11|17221
IND|4/12/2018|52748|12|17221
JPN|4/12/2018|77317|13|17221
JPN|4/12/2018|95189|14|17221
JPN|4/12/2018|61568|15|17221
KOR|4/12/2018|84992|16|17221
CAN|4/12/2018|84523|17|17221
SCO|4/12/2018|48528|18|17221
JPN|4/12/2018|34890|19|17221
DEN|4/12/2018|91224|20|17221
TPE|4/12/2018|99925|21|17221
CHN|4/12/2018|58637|22|17221
THA|4/12/2018|84062|23|17221
THA|4/12/2018|58271|24|17221
RUS|4/12/2018|92400|25|17221
KOR|4/12/2018|91598|26|17221
MAS|4/12/2018|18143|27|17221
ESP|4/12/2018|95780|28|17221
CHN|4/12/2018|78116|29|17221
TPE|4/12/2018|76717|30|17221
MAS|4/12/2018|69012|31|17221
INA|4/12/2018|96892|32|17221
CHN|4/12/2018|92736|33|17221
HKG|4/12/2018|87709|34|17221
DEN|4/12/2018|63437|35|17221
HKG|4/12/2018|51649|36|17221
INA|4/12/2018|83802|37|17221
DEN|4/12/2018|78534|38|17221
JPN|4/12/2018|66644|39|17221
TUR|4/12/2018|87885|40|17221
INA|4/12/2018|97207|41|17221
BUL|4/12/2018|15105|42|17221
JPN|4/12/2018|81880|43|17221
INA|4/12/2018|61665|44|17221
TPE|4/12/2018|27588|45|17221
JPN|4/12/2018|91896|46|17221
CAN|4/12/2018|95664|47|17221
CAN|4/12/2018|97087|48|17221
DEN|4/12/2018|43761|49|17221
MAS|4/12/2018|64889|50|17221
TPE|4/12/2018|88807|51|17221
