country|date|pid|rank|week
CHN|1/17/2013|64643|1|4337
IND|1/17/2013|52748|2|4337
CHN|1/17/2013|53938|3|4337
GER|1/17/2013|13475|4|4337
KOR|1/17/2013|76594|5|4337
CHN|1/17/2013|83064|6|4337
DEN|1/17/2013|10358|7|4337
THA|1/17/2013|35642|8|4337
CHN|1/17/2013|14874|9|4337
JPN|1/17/2013|66644|10|4337
THA|1/17/2013|54511|11|4337
TPE|1/17/2013|61427|12|4337
JPN|1/17/2013|15417|13|4337
CHN|1/17/2013|78288|14|4337
KOR|1/17/2013|22455|15|4337
IND|1/17/2013|73173|16|4337
SGP|1/17/2013|53782|17|4337
THA|1/17/2013|58271|18|4337
THA|1/17/2013|67158|19|4337
NED|1/17/2013|5564|20|4337
INA|1/17/2013|96130|21|4337
BUL|1/17/2013|12765|22|4337
HKG|1/17/2013|51649|23|4337
TPE|1/17/2013|14864|24|4337
TPE|1/17/2013|15509|25|4337
CHN|1/17/2013|64643|1|4337
IND|1/17/2013|52748|2|4337
CHN|1/17/2013|53938|3|4337
GER|1/17/2013|13475|4|4337
KOR|1/17/2013|76594|5|4337
CHN|1/17/2013|83064|6|4337
DEN|1/17/2013|10358|7|4337
THA|1/17/2013|35642|8|4337
CHN|1/17/2013|14874|9|4337
JPN|1/17/2013|66644|10|4337
THA|1/17/2013|54511|11|4337
TPE|1/17/2013|61427|12|4337
JPN|1/17/2013|15417|13|4337
CHN|1/17/2013|78288|14|4337
KOR|1/17/2013|22455|15|4337
IND|1/17/2013|73173|16|4337
SGP|1/17/2013|53782|17|4337
THA|1/17/2013|58271|18|4337
THA|1/17/2013|67158|19|4337
NED|1/17/2013|5564|20|4337
INA|1/17/2013|96130|21|4337
BUL|1/17/2013|12765|22|4337
HKG|1/17/2013|51649|23|4337
TPE|1/17/2013|14864|24|4337
TPE|1/17/2013|15509|25|4337
THA|1/17/2013|57971|26|4337
INA|1/17/2013|15828|27|4337
JPN|1/17/2013|54531|28|4337
CHN|1/17/2013|16100|29|4337
CHN|1/17/2013|51520|30|4337
HKG|1/17/2013|52929|31|4337
INA|1/17/2013|14710|32|4337
JPN|1/17/2013|96713|33|4337
JPN|1/17/2013|77317|34|4337
ESP|1/17/2013|18228|35|4337
SGP|1/17/2013|53788|36|4337
JPN|1/17/2013|34890|37|4337
CZE|1/17/2013|51739|38|4337
CHN|1/17/2013|53937|39|4337
FRA|1/17/2013|18998|40|4337
CAN|1/17/2013|84523|41|4337
INA|1/17/2013|35662|42|4337
NZL|1/17/2013|14741|43|4337
INA|1/17/2013|54248|44|4337
SCO|1/17/2013|48528|45|4337
SGP|1/17/2013|52706|46|4337
TUR|1/17/2013|87885|47|4337
GER|1/17/2013|51204|48|4337
JPN|1/17/2013|53392|49|4337
INA|1/17/2013|66974|50|4337
BUL|1/17/2013|15105|51|4337
RUS|1/17/2013|52640|52|4337
CHN|1/17/2013|14398|53|4337
MAS|1/17/2013|53153|54|4337
IRL|1/17/2013|89666|55|4337
MAS|1/17/2013|52103|56|4337
SUI|1/17/2013|54068|57|4337
MAS|1/17/2013|18143|58|4337
CAN|1/17/2013|3951|59|4337
SGP|1/17/2013|54698|60|4337
MAS|1/17/2013|54151|61|4337
SCO|1/17/2013|12818|62|4337
DEN|1/17/2013|46896|63|4337
SUI|1/17/2013|82656|64|4337
JPN|1/17/2013|52064|65|4337
USA|1/17/2013|79480|66|4337
USA|1/17/2013|52771|67|4337
AUT|1/17/2013|10022|68|4337
TUR|1/17/2013|94762|69|4337
RUS|1/17/2013|8558|70|4337
RUS|1/17/2013|10408|71|4337
BEL|1/17/2013|55318|72|4337
FRA|1/17/2013|9699|73|4337
BLR|1/17/2013|52294|74|4337
AUS|1/17/2013|53816|75|4337
UKR|1/17/2013|76349|76|4337
JPN|1/17/2013|82346|77|4337
JEY|1/17/2013|11982|78|4337
INA|1/17/2013|26019|79|4337
ESP|1/17/2013|95780|80|4337
INA|1/17/2013|97185|81|4337
MAS|1/17/2013|63369|82|4337
UKR|1/17/2013|51368|83|4337
BUL|1/17/2013|46169|84|4337
POL|1/17/2013|11071|85|4337
DEN|1/17/2013|63437|86|4337
THA|1/17/2013|50728|87|4337
FIN|1/17/2013|7083|88|4337
LTU|1/17/2013|14894|89|4337
SLO|1/17/2013|12023|90|4337
NED|1/17/2013|6964|91|4337
