country|date|pid|rank|week
CHN|5/29/2014|64643|1|6964
CHN|5/29/2014|83064|2|6964
CHN|5/29/2014|53938|3|6964
THA|5/29/2014|35642|4|6964
KOR|5/29/2014|76594|5|6964
KOR|5/29/2014|22455|6|6964
TPE|5/29/2014|61427|7|6964
IND|5/29/2014|52748|8|6964
THA|5/29/2014|54511|9|6964
IND|5/29/2014|73173|10|6964
ESP|5/29/2014|18228|11|6964
JPN|5/29/2014|34890|12|6964
JPN|5/29/2014|66644|13|6964
CHN|5/29/2014|78288|14|6964
THA|5/29/2014|57971|15|6964
THA|5/29/2014|58271|16|6964
JPN|5/29/2014|15417|17|6964
SCO|5/29/2014|48528|18|6964
CHN|5/29/2014|76908|19|6964
HKG|5/29/2014|51649|20|6964
CAN|5/29/2014|84523|21|6964
INA|5/29/2014|54248|22|6964
SGP|5/29/2014|53782|23|6964
USA|5/29/2014|53806|24|6964
INA|5/29/2014|96130|25|6964
CHN|5/29/2014|64643|1|6964
CHN|5/29/2014|83064|2|6964
CHN|5/29/2014|53938|3|6964
THA|5/29/2014|35642|4|6964
KOR|5/29/2014|76594|5|6964
KOR|5/29/2014|22455|6|6964
TPE|5/29/2014|61427|7|6964
IND|5/29/2014|52748|8|6964
THA|5/29/2014|54511|9|6964
IND|5/29/2014|73173|10|6964
ESP|5/29/2014|18228|11|6964
JPN|5/29/2014|34890|12|6964
JPN|5/29/2014|66644|13|6964
CHN|5/29/2014|78288|14|6964
THA|5/29/2014|57971|15|6964
THA|5/29/2014|58271|16|6964
JPN|5/29/2014|15417|17|6964
SCO|5/29/2014|48528|18|6964
CHN|5/29/2014|76908|19|6964
HKG|5/29/2014|51649|20|6964
CAN|5/29/2014|84523|21|6964
INA|5/29/2014|54248|22|6964
SGP|5/29/2014|53782|23|6964
USA|5/29/2014|53806|24|6964
INA|5/29/2014|96130|25|6964
TPE|5/29/2014|15509|26|6964
ESP|5/29/2014|95780|27|6964
CHN|5/29/2014|92736|28|6964
CZE|5/29/2014|51739|29|6964
BUL|5/29/2014|15105|30|6964
INA|5/29/2014|35662|31|6964
HKG|5/29/2014|52929|32|6964
IRL|5/29/2014|89666|33|6964
FRA|5/29/2014|18998|34|6964
CHN|5/29/2014|14398|35|6964
GER|5/29/2014|51204|36|6964
BUL|5/29/2014|12765|37|6964
INA|5/29/2014|66974|38|6964
JPN|5/29/2014|53392|39|6964
CHN|5/29/2014|76601|40|6964
TPE|5/29/2014|74561|41|6964
DEN|5/29/2014|63437|42|6964
RUS|5/29/2014|78605|43|6964
SUI|5/29/2014|54068|44|6964
BUL|5/29/2014|46169|45|6964
USA|5/29/2014|52771|46|6964
GER|5/29/2014|13475|47|6964
JPN|5/29/2014|43256|48|6964
MAS|5/29/2014|53153|49|6964
DEN|5/29/2014|50331|50|6964
RUS|5/29/2014|8558|51|6964
INA|5/29/2014|15828|52|6964
TPE|5/29/2014|92339|53|6964
IND|5/29/2014|21036|54|6964
SGP|5/29/2014|54698|55|6964
INA|5/29/2014|66963|56|6964
ISR|5/29/2014|67069|57|6964
CHN|5/29/2014|62313|58|6964
IND|5/29/2014|66615|59|6964
IND|5/29/2014|75410|60|6964
CHN|5/29/2014|60835|61|6964
JPN|5/29/2014|96312|62|6964
THA|5/29/2014|67158|63|6964
BRA|5/29/2014|74742|64|6964
JPN|5/29/2014|86373|65|6964
INA|5/29/2014|50878|66|6964
KOR|5/29/2014|91598|67|6964
NZL|5/29/2014|14741|68|6964
BRA|5/29/2014|52908|69|6964
INA|5/29/2014|14710|70|6964
DEN|5/29/2014|69707|71|6964
UKR|5/29/2014|76349|72|6964
TPE|5/29/2014|76717|73|6964
IND|5/29/2014|56471|74|6964
JPN|5/29/2014|77317|75|6964
THA|5/29/2014|84062|76|6964
TPE|5/29/2014|99925|77|6964
ENG|5/29/2014|55536|78|6964
ENG|5/29/2014|34240|79|6964
MAS|5/29/2014|54151|80|6964
NZL|5/29/2014|38708|81|6964
JPN|5/29/2014|52064|82|6964
AUT|5/29/2014|10022|83|6964
MAS|5/29/2014|63369|84|6964
TPE|5/29/2014|14865|85|6964
THA|5/29/2014|74490|86|6964
JPN|5/29/2014|69082|87|6964
VIE|5/29/2014|71455|88|6964
JPN|5/29/2014|82346|89|6964
FRA|5/29/2014|79056|90|6964
SWE|5/29/2014|60223|91|6964
INA|5/29/2014|48714|92|6964
NED|5/29/2014|93419|93|6964
IND|5/29/2014|13710|94|6964
INA|5/29/2014|61665|95|6964
KOR|5/29/2014|84992|96|6964
TUR|5/29/2014|94762|97|6964
ENG|5/29/2014|79055|98|6964
BEL|5/29/2014|55318|99|6964
RUS|5/29/2014|33989|100|6964
THA|5/29/2014|50728|101|6964
FIN|5/29/2014|42731|102|6964
RUS|5/29/2014|92400|103|6964
AUS|5/29/2014|74426|104|6964
FRA|5/29/2014|50595|105|6964
ENG|5/29/2014|53341|106|6964
NGR|5/29/2014|80210|107|6964
UKR|5/29/2014|76910|108|6964
LTU|5/29/2014|14894|109|6964
CAN|5/29/2014|3951|110|6964
RUS|5/29/2014|67073|111|6964
RUS|5/29/2014|36996|112|6964
CHN|5/29/2014|87434|113|6964
CZE|5/29/2014|34229|114|6964
JPN|5/29/2014|96713|115|6964
TPE|5/29/2014|53628|116|6964
INA|5/29/2014|97207|117|6964
CHN|5/29/2014|92728|118|6964
TPE|5/29/2014|51518|119|6964
BEL|5/29/2014|82229|120|6964
CZE|5/29/2014|77090|121|6964
HUN|5/29/2014|34899|122|6964
TUR|5/29/2014|87885|123|6964
FIN|5/29/2014|55770|124|6964
SLO|5/29/2014|12023|125|6964
TPE|5/29/2014|27588|126|6964
WAL|5/29/2014|16062|127|6964
DEN|5/29/2014|43761|128|6964
SWE|5/29/2014|64551|129|6964
MRI|5/29/2014|42679|130|6964
MAS|5/29/2014|62867|131|6964
GUA|5/29/2014|17774|132|6964
IND|5/29/2014|53962|133|6964
JPN|5/29/2014|95189|134|6964
EST|5/29/2014|53705|135|6964
DOM|5/29/2014|68147|136|6964
HKG|5/29/2014|87709|137|6964
USA|5/29/2014|57798|138|6964
PER|5/29/2014|71252|139|6964
KOR|5/29/2014|67871|140|6964
EST|5/29/2014|67084|141|6964
BRA|5/29/2014|40080|142|6964
CHN|5/29/2014|51520|143|6964
BRA|5/29/2014|92082|144|6964
RUS|5/29/2014|75083|145|6964
POL|5/29/2014|45656|146|6964
MEX|5/29/2014|24247|147|6964
