country|pid|rank|week
NED|1234434|1108|18042
GRE|1146378|1108|18042
BEL|1608732|1108|18042
SUI|946480|1108|18042
RUS|2485223|1108|18042
RUS|1247101|1108|18042
UKR|2155535|1108|18042
UKR|2407909|1108|18042
UKR|2407996|1108|18042
UKR|2591966|1108|18042
UKR|2622882|1108|18042
UKR|2592011|1108|18042
UKR|2407864|1108|18042
IND|1538238|1108|18042
IND|1581925|1108|18042
ENG|1677145|1127|18042
GER|1979006|1127|18042
ROU|1571511|1127|18042
RUS|2439437|1130|18042
KOR|284043|1131|18042
KOR|1259986|1131|18042
KOR|1739755|1131|18042
KOR|1670753|1131|18042
DEN|2151649|1131|18042
CYP|1428120|1131|18042
MDA|1574076|1137|18042
DEN|2143352|1138|18042
BEL|1974623|1139|18042
NOR|148414|1140|18042
MAS|361605|1140|18042
TUR|1014682|1140|18042
TUR|1014686|1140|18042
UGA|1433107|1140|18042
POR|1304708|1140|18042
TUR|1334396|1140|18042
EGY|1657228|1140|18042
TUR|1334364|1140|18042
UGA|1607853|1140|18042
UGA|1607926|1140|18042
UGA|1607998|1140|18042
GRE|1143402|1140|18042
ESP|1726140|1140|18042
EGY|2180292|1140|18042
EGY|2179908|1140|18042
IND|1583306|1140|18042
IND|1461403|1140|18042
IND|2267820|1140|18042
ENG|2049026|1140|18042
TUR|2337732|1140|18042
TUR|2341524|1140|18042
TUR|1335297|1140|18042
ISL|1977372|1140|18042
ISL|2034242|1140|18042
UGA|2415583|1140|18042
EST|2145225|1140|18042
ESP|1734059|1140|18042
GRE|2612310|1140|18042
GRE|2009096|1140|18042
SGP|1698907|1140|18042
IND|2469817|1140|18042
SGP|1698943|1140|18042
EGY|2706519|1140|18042
EGY|1476056|1140|18042
EGY|2583205|1140|18042
EGY|1488402|1140|18042
EGY|2706347|1140|18042
EGY|2583604|1140|18042
EGY|2563371|1140|18042
EGY|1475990|1140|18042
EGY|2706474|1140|18042
EGY|2706601|1140|18042
EGY|2706397|1140|18042
SWE|2770130|1140|18042
SWE|2383389|1140|18042
NOR|2134107|1140|18042
NOR|1978527|1140|18042
IND|467404|1140|18042
IND|2287418|1140|18042
IND|2377798|1140|18042
IND|2781514|1140|18042
TUR|2137763|1140|18042
SWE|1740870|1140|18042
SWE|2154228|1140|18042
SWE|2847351|1140|18042
DEN|2841774|1140|18042
ISL|2842433|1140|18042
ISL|2842298|1140|18042
ISL|2842388|1140|18042
ISL|2034162|1140|18042
ISL|2842343|1140|18042
UGA|2882248|1140|18042
UGA|2882202|1140|18042
UGA|1964540|1140|18042
UGA|2883072|1140|18042
UGA|2882156|1140|18042
UGA|2883026|1140|18042
UGA|2882980|1140|18042
UGA|2883231|1140|18042
UGA|2883185|1140|18042
POR|2239404|1140|18042
EST|1602785|1212|18042
LTU|251972|1213|18042
AUS|113387|1214|18042
FIN|313487|1214|18042
JPN|391563|1214|18042
CZE|883867|1214|18042
KAZ|939310|1214|18042
CHN|1965231|1214|18042
FIN|1588109|1214|18042
CHN|2136387|1214|18042
CZE|1702498|1214|18042
RUS|2326123|1214|18042
RUS|465397|1214|18042
RUS|2326077|1214|18042
RUS|1246769|1214|18042
RUS|1246733|1214|18042
RUS|2439395|1214|18042
SVK|2276779|1214|18042
ESP|3053230|1214|18042
ESP|1462249|1214|18042
ESP|1438088|1214|18042
ENG|363255|1233|18042
RUS|1340694|1233|18042
SWE|1252007|1233|18042
ENG|1351557|1233|18042
ENG|2159992|1233|18042
ENG|2235604|1233|18042
DEN|2175633|1233|18042
ROU|1026398|1233|18042
GRE|2061358|1233|18042
JEY|2399515|1233|18042
GER|1961380|1233|18042
ENG|1266391|1233|18042
ENG|2382253|1233|18042
SVK|2045202|1233|18042
CRO|2129120|1233|18042
CRO|2922894|1233|18042
GRE|2468690|1233|18042
GER|1967401|1233|18042
SLO|180657|1251|18042
DEN|2151565|1251|18042
MRI|211480|1253|18042
POL|409611|1254|18042
EST|2145334|1254|18042
LTU|2502037|1254|18042
GER|1962772|1254|18042
SCO|1582683|1254|18042
ENG|2759515|1254|18042
BUL|113472|1260|18042
