country|date|pid|rank|week
JPN|4/26/2018|96312|1|17308
TPE|4/26/2018|61427|2|17308
IND|4/26/2018|73173|3|17308
THA|4/26/2018|35642|4|17308
CHN|4/26/2018|78778|5|17308
JPN|4/26/2018|96713|6|17308
ESP|4/26/2018|18228|7|17308
CHN|4/26/2018|87434|8|17308
KOR|4/26/2018|76594|9|17308
THA|4/26/2018|57971|10|17308
USA|4/26/2018|53806|11|17308
IND|4/26/2018|52748|12|17308
JPN|4/26/2018|77317|13|17308
JPN|4/26/2018|95189|14|17308
KOR|4/26/2018|84992|15|17308
CAN|4/26/2018|84523|16|17308
SCO|4/26/2018|48528|17|17308
JPN|4/26/2018|61568|18|17308
JPN|4/26/2018|34890|19|17308
DEN|4/26/2018|91224|20|17308
TPE|4/26/2018|99925|21|17308
CHN|4/26/2018|58637|22|17308
THA|4/26/2018|84062|23|17308
THA|4/26/2018|58271|24|17308
RUS|4/26/2018|92400|25|17308
JPN|4/26/2018|96312|1|17308
TPE|4/26/2018|61427|2|17308
IND|4/26/2018|73173|3|17308
THA|4/26/2018|35642|4|17308
CHN|4/26/2018|78778|5|17308
JPN|4/26/2018|96713|6|17308
ESP|4/26/2018|18228|7|17308
CHN|4/26/2018|87434|8|17308
KOR|4/26/2018|76594|9|17308
THA|4/26/2018|57971|10|17308
USA|4/26/2018|53806|11|17308
IND|4/26/2018|52748|12|17308
JPN|4/26/2018|77317|13|17308
JPN|4/26/2018|95189|14|17308
KOR|4/26/2018|84992|15|17308
CAN|4/26/2018|84523|16|17308
SCO|4/26/2018|48528|17|17308
JPN|4/26/2018|61568|18|17308
JPN|4/26/2018|34890|19|17308
DEN|4/26/2018|91224|20|17308
TPE|4/26/2018|99925|21|17308
CHN|4/26/2018|58637|22|17308
THA|4/26/2018|84062|23|17308
THA|4/26/2018|58271|24|17308
RUS|4/26/2018|92400|25|17308
MAS|4/26/2018|18143|26|17308
ESP|4/26/2018|95780|27|17308
KOR|4/26/2018|91598|28|17308
HKG|4/26/2018|87709|29|17308
MAS|4/26/2018|69012|30|17308
DEN|4/26/2018|63437|31|17308
TPE|4/26/2018|76717|32|17308
INA|4/26/2018|96892|33|17308
HKG|4/26/2018|51649|34|17308
DEN|4/26/2018|78534|35|17308
JPN|4/26/2018|66644|36|17308
INA|4/26/2018|83802|37|17308
CHN|4/26/2018|78116|38|17308
INA|4/26/2018|97207|39|17308
TUR|4/26/2018|87885|40|17308
BUL|4/26/2018|15105|41|17308
CHN|4/26/2018|92736|42|17308
JPN|4/26/2018|81880|43|17308
INA|4/26/2018|61665|44|17308
CAN|4/26/2018|95664|45|17308
MAS|4/26/2018|64889|46|17308
JPN|4/26/2018|91896|47|17308
CAN|4/26/2018|97087|48|17308
DEN|4/26/2018|43761|49|17308
TPE|4/26/2018|88807|50|17308
TPE|4/26/2018|27588|51|17308
DEN|4/26/2018|77002|52|17308
TPE|4/26/2018|71673|53|17308
VIE|4/26/2018|71455|54|17308
IND|4/26/2018|69619|55|17308
GER|4/26/2018|67857|56|17308
RUS|4/26/2018|78605|57|17308
FRA|4/26/2018|77256|58|17308
MAS|4/26/2018|92014|59|17308
DEN|4/26/2018|82707|60|17308
VIE|4/26/2018|75678|61|17308
IND|4/26/2018|87723|62|17308
MRI|4/26/2018|42679|63|17308
IND|4/26/2018|88809|64|17308
ENG|4/26/2018|50715|65|17308
BUL|4/26/2018|57906|66|17308
FRA|4/26/2018|79056|67|17308
JPN|4/26/2018|77278|68|17308
INA|4/26/2018|64558|69|17308
NED|4/26/2018|93419|70|17308
USA|4/26/2018|52771|71|17308
SUI|4/26/2018|54068|72|17308
GER|4/26/2018|21854|73|17308
THA|4/26/2018|62301|74|17308
MAS|4/26/2018|68628|75|17308
MAS|4/26/2018|87629|76|17308
UKR|4/26/2018|76349|77|17308
ESP|4/26/2018|74218|78|17308
INA|4/26/2018|81986|79|17308
AUS|4/26/2018|40545|80|17308
NED|4/26/2018|89454|81|17308
TUR|4/26/2018|98643|82|17308
GER|4/26/2018|91106|83|17308
SVK|4/26/2018|75188|84|17308
IND|4/26/2018|56940|85|17308
INA|4/26/2018|67996|86|17308
ISR|4/26/2018|67069|87|17308
USA|4/26/2018|79853|88|17308
IND|4/26/2018|56471|89|17308
IND|4/26/2018|93187|90|17308
MAS|4/26/2018|62867|91|17308
THA|4/26/2018|86511|92|17308
PER|4/26/2018|71252|93|17308
DEN|4/26/2018|96276|94|17308
IND|4/26/2018|59370|95|17308
SUI|4/26/2018|92691|96|17308
NGR|4/26/2018|73121|97|17308
CHN|4/26/2018|61854|98|17308
SGP|4/26/2018|83822|99|17308
UKR|4/26/2018|76910|100|17308
IND|4/26/2018|67864|101|17308
IND|4/26/2018|87945|102|17308
BLR|4/26/2018|52294|103|17308
ENG|4/26/2018|55536|104|17308
KOR|4/26/2018|70930|105|17308
KOR|4/26/2018|57813|106|17308
UGA|4/26/2018|66881|107|17308
CHN|4/26/2018|89700|108|17308
IND|4/26/2018|76882|109|17308
SGP|4/26/2018|81033|110|17308
IND|4/26/2018|67568|111|17308
EST|4/26/2018|73015|112|17308
HUN|4/26/2018|74051|113|17308
CHN|4/26/2018|92967|114|17308
DEN|4/26/2018|50331|115|17308
TUR|4/26/2018|94762|116|17308
KOR|4/26/2018|95820|117|17308
INA|4/26/2018|74788|118|17308
EST|4/26/2018|86222|119|17308
CZE|4/26/2018|81794|120|17308
BEL|4/26/2018|55318|121|17308
CHN|4/26/2018|58720|122|17308
CUB|4/26/2018|98960|123|17308
EGY|4/26/2018|52901|124|17308
JPN|4/26/2018|94712|125|17308
AUS|4/26/2018|57665|126|17308
THA|4/26/2018|83013|127|17308
IND|4/26/2018|59536|128|17308
WAL|4/26/2018|94806|129|17308
INA|4/26/2018|93338|130|17308
JPN|4/26/2018|97921|131|17308
HKG|4/26/2018|77627|132|17308
RUS|4/26/2018|64352|133|17308
INA|4/26/2018|74525|134|17308
ENG|4/26/2018|87660|135|17308
THA|4/26/2018|54511|136|17308
DEN|4/26/2018|70495|137|17308
SUI|4/26/2018|81056|138|17308
IND|4/26/2018|76459|139|17308
POR|4/26/2018|72489|140|17308
TPE|4/26/2018|96725|141|17308
THA|4/26/2018|87513|142|17308
AUS|4/26/2018|73559|143|17308
TPE|4/26/2018|51518|144|17308
CZE|4/26/2018|34229|145|17308
ESP|4/26/2018|76747|146|17308
PER|4/26/2018|88063|147|17308
FIN|4/26/2018|55770|148|17308
EGY|4/26/2018|61746|149|17308
THA|4/26/2018|91422|150|17308
EST|4/26/2018|66267|151|17308
MEX|4/26/2018|61244|152|17308
THA|4/26/2018|71801|153|17308
IND|4/26/2018|83856|154|17308
THA|4/26/2018|74153|155|17308
FRA|4/26/2018|82409|156|17308
TPE|4/26/2018|93852|157|17308
IND|4/26/2018|77808|158|17308
UKR|4/26/2018|64424|159|17308
USA|4/26/2018|99017|160|17308
ALG|4/26/2018|59922|161|17308
USA|4/26/2018|52636|162|17308
IND|4/26/2018|66615|163|17308
USA|4/26/2018|83074|164|17308
INA|4/26/2018|55717|165|17308
RUS|4/26/2018|73195|166|17308
ALG|4/26/2018|64063|167|17308
PER|4/26/2018|95819|168|17308
THA|4/26/2018|79198|168|17308
TPE|4/26/2018|74561|170|17308
FRA|4/26/2018|94743|171|17308
THA|4/26/2018|76682|172|17308
RUS|4/26/2018|81552|173|17308
BLR|4/26/2018|94400|174|17308
RUS|4/26/2018|67073|175|17308
CHN|4/26/2018|79753|176|17308
FRA|4/26/2018|89836|177|17308
JPN|4/26/2018|43256|178|17308
NZL|4/26/2018|88713|179|17308
IRL|4/26/2018|80889|180|17308
CZE|4/26/2018|60397|181|17308
JPN|4/26/2018|56834|182|17308
USA|4/26/2018|59692|183|17308
SUI|4/26/2018|74309|184|17308
JPN|4/26/2018|69082|185|17308
TPE|4/26/2018|78755|186|17308
MEX|4/26/2018|82210|187|17308
FRA|4/26/2018|55629|188|17308
TPE|4/26/2018|87176|189|17308
GUA|4/26/2018|96554|190|17308
IND|4/26/2018|67630|191|17308
RUS|4/26/2018|8558|192|17308
IND|4/26/2018|82685|193|17308
TPE|4/26/2018|14865|194|17308
UGA|4/26/2018|83532|195|17308
TPE|4/26/2018|62639|196|17308
HUN|4/26/2018|98804|197|17308
DEN|4/26/2018|85302|198|17308
UKR|4/26/2018|59810|199|17308
ZAM|4/26/2018|51665|200|17308
MYA|4/26/2018|62385|201|17308
DEN|4/26/2018|76370|202|17308
CHN|4/26/2018|57246|203|17308
AUS|4/26/2018|91611|204|17308
KOR|4/26/2018|60908|205|17308
ENG|4/26/2018|60246|206|17308
VIE|4/26/2018|73814|207|17308
THA|4/26/2018|80871|208|17308
DOM|4/26/2018|71061|209|17308
GUA|4/26/2018|56401|210|17308
NGR|4/26/2018|69682|211|17308
LTU|4/26/2018|72367|212|17308
DEN|4/26/2018|84113|213|17308
EST|4/26/2018|75821|214|17308
EGY|4/26/2018|63656|215|17308
NGR|4/26/2018|63462|216|17308
TPE|4/26/2018|88079|217|17308
SWE|4/26/2018|81068|218|17308
