country|date|pid|rank|week
CHN|12/20/2012|64643|1|4229
CHN|12/20/2012|53938|2|4229
IND|12/20/2012|52748|3|4229
GER|12/20/2012|13475|4|4229
CHN|12/20/2012|83064|5|4229
THA|12/20/2012|35642|6|4229
CHN|12/20/2012|14874|7|4229
DEN|12/20/2012|10358|8|4229
KOR|12/20/2012|76594|9|4229
TPE|12/20/2012|61427|10|4229
THA|12/20/2012|54511|11|4229
JPN|12/20/2012|15417|12|4229
JPN|12/20/2012|66644|13|4229
KOR|12/20/2012|22455|14|4229
SGP|12/20/2012|53782|15|4229
CHN|12/20/2012|51520|16|4229
THA|12/20/2012|58271|17|4229
TPE|12/20/2012|14864|18|4229
TPE|12/20/2012|15509|19|4229
HKG|12/20/2012|51649|20|4229
BUL|12/20/2012|12765|21|4229
NED|12/20/2012|5564|22|4229
THA|12/20/2012|67158|23|4229
IND|12/20/2012|73173|24|4229
CHN|12/20/2012|78288|25|4229
CHN|12/20/2012|64643|1|4229
CHN|12/20/2012|53938|2|4229
IND|12/20/2012|52748|3|4229
GER|12/20/2012|13475|4|4229
CHN|12/20/2012|83064|5|4229
THA|12/20/2012|35642|6|4229
CHN|12/20/2012|14874|7|4229
DEN|12/20/2012|10358|8|4229
KOR|12/20/2012|76594|9|4229
TPE|12/20/2012|61427|10|4229
THA|12/20/2012|54511|11|4229
JPN|12/20/2012|15417|12|4229
JPN|12/20/2012|66644|13|4229
KOR|12/20/2012|22455|14|4229
SGP|12/20/2012|53782|15|4229
CHN|12/20/2012|51520|16|4229
THA|12/20/2012|58271|17|4229
TPE|12/20/2012|14864|18|4229
TPE|12/20/2012|15509|19|4229
HKG|12/20/2012|51649|20|4229
BUL|12/20/2012|12765|21|4229
NED|12/20/2012|5564|22|4229
THA|12/20/2012|67158|23|4229
IND|12/20/2012|73173|24|4229
CHN|12/20/2012|78288|25|4229
JPN|12/20/2012|54531|26|4229
CHN|12/20/2012|16100|27|4229
INA|12/20/2012|15828|28|4229
JPN|12/20/2012|77317|29|4229
HKG|12/20/2012|52929|30|4229
INA|12/20/2012|14710|31|4229
ESP|12/20/2012|18228|32|4229
INA|12/20/2012|96130|33|4229
CAN|12/20/2012|84523|34|4229
CHN|12/20/2012|14398|35|4229
THA|12/20/2012|57971|36|4229
JPN|12/20/2012|34890|37|4229
JPN|12/20/2012|96713|38|4229
CZE|12/20/2012|51739|39|4229
INA|12/20/2012|54248|40|4229
CHN|12/20/2012|53937|41|4229
SGP|12/20/2012|53788|42|4229
INA|12/20/2012|35662|43|4229
FRA|12/20/2012|18998|44|4229
BUL|12/20/2012|15105|45|4229
NZL|12/20/2012|14741|46|4229
SCO|12/20/2012|48528|47|4229
SGP|12/20/2012|52706|48|4229
TUR|12/20/2012|87885|49|4229
INA|12/20/2012|66974|50|4229
GER|12/20/2012|51204|51|4229
JPN|12/20/2012|53392|52|4229
MAS|12/20/2012|53153|53|4229
RUS|12/20/2012|52640|54|4229
FRA|12/20/2012|9699|55|4229
IRL|12/20/2012|89666|56|4229
MAS|12/20/2012|52103|57|4229
SCO|12/20/2012|12818|58|4229
SUI|12/20/2012|54068|59|4229
CAN|12/20/2012|3951|60|4229
SGP|12/20/2012|54698|61|4229
MAS|12/20/2012|18143|62|4229
BEL|12/20/2012|55318|63|4229
DEN|12/20/2012|46896|64|4229
SUI|12/20/2012|82656|65|4229
