country|date|pid|rank|week
ESP|6/11/2015|18228|1|9193
IND|6/11/2015|52748|2|9193
CHN|6/11/2015|64643|3|9193
TPE|6/11/2015|61427|4|9193
THA|6/11/2015|35642|5|9193
KOR|6/11/2015|76594|6|9193
CHN|6/11/2015|83064|7|9193
CHN|6/11/2015|53938|8|9193
JPN|6/11/2015|96312|9|9193
JPN|6/11/2015|96713|10|9193
CHN|6/11/2015|92736|11|9193
KOR|6/11/2015|22455|12|9193
USA|6/11/2015|53806|13|9193
IND|6/11/2015|73173|14|9193
CAN|6/11/2015|84523|15|9193
JPN|6/11/2015|34890|16|9193
JPN|6/11/2015|66644|17|9193
THA|6/11/2015|58271|18|9193
HKG|6/11/2015|51649|19|9193
CHN|6/11/2015|14398|20|9193
INA|6/11/2015|66974|21|9193
JPN|6/11/2015|43256|22|9193
TPE|6/11/2015|99925|23|9193
TPE|6/11/2015|74561|24|9193
ESP|6/11/2015|95780|25|9193
ESP|6/11/2015|18228|1|9193
IND|6/11/2015|52748|2|9193
CHN|6/11/2015|64643|3|9193
TPE|6/11/2015|61427|4|9193
THA|6/11/2015|35642|5|9193
KOR|6/11/2015|76594|6|9193
CHN|6/11/2015|83064|7|9193
CHN|6/11/2015|53938|8|9193
JPN|6/11/2015|96312|9|9193
JPN|6/11/2015|96713|10|9193
CHN|6/11/2015|92736|11|9193
KOR|6/11/2015|22455|12|9193
USA|6/11/2015|53806|13|9193
IND|6/11/2015|73173|14|9193
CAN|6/11/2015|84523|15|9193
JPN|6/11/2015|34890|16|9193
JPN|6/11/2015|66644|17|9193
THA|6/11/2015|58271|18|9193
HKG|6/11/2015|51649|19|9193
CHN|6/11/2015|14398|20|9193
INA|6/11/2015|66974|21|9193
JPN|6/11/2015|43256|22|9193
TPE|6/11/2015|99925|23|9193
TPE|6/11/2015|74561|24|9193
ESP|6/11/2015|95780|25|9193
THA|6/11/2015|54511|26|9193
JPN|6/11/2015|77317|27|9193
HKG|6/11/2015|87709|28|9193
GER|6/11/2015|51204|29|9193
INA|6/11/2015|96130|30|9193
KOR|6/11/2015|91598|31|9193
JPN|6/11/2015|53392|32|9193
BUL|6/11/2015|15105|33|9193
USA|6/11/2015|57798|34|9193
SCO|6/11/2015|48528|35|9193
THA|6/11/2015|57971|36|9193
DEN|6/11/2015|63437|37|9193
CHN|6/11/2015|76908|38|9193
SUI|6/11/2015|54068|39|9193
USA|6/11/2015|14621|40|9193
BUL|6/11/2015|12765|41|9193
INA|6/11/2015|14710|42|9193
JPN|6/11/2015|95189|43|9193
SGP|6/11/2015|54698|44|9193
TUR|6/11/2015|87885|45|9193
DEN|6/11/2015|50331|46|9193
