country|date|pid|rank|week
TPE|10/4/2018|61427|1|18986
JPN|10/4/2018|96312|2|18986
IND|10/4/2018|73173|3|18986
CHN|10/4/2018|78778|4|18986
ESP|10/4/2018|18228|5|18986
THA|10/4/2018|35642|6|18986
JPN|10/4/2018|96713|7|18986
CHN|10/4/2018|87434|8|18986
KOR|10/4/2018|76594|9|18986
USA|10/4/2018|53806|10|18986
IND|10/4/2018|52748|11|18986
THA|10/4/2018|57971|12|18986
JPN|10/4/2018|34890|13|18986
CHN|10/4/2018|78116|14|18986
JPN|10/4/2018|95189|15|18986
CAN|10/4/2018|84523|16|18986
JPN|10/4/2018|77317|17|18986
INA|10/4/2018|83802|18|18986
THA|10/4/2018|84062|19|18986
DEN|10/4/2018|91224|20|18986
JPN|10/4/2018|66644|21|18986
CHN|10/4/2018|89700|22|18986
HKG|10/4/2018|87709|23|18986
THA|10/4/2018|58271|24|18986
SCO|10/4/2018|48528|25|18986
TPE|10/4/2018|61427|1|18986
JPN|10/4/2018|96312|2|18986
IND|10/4/2018|73173|3|18986
CHN|10/4/2018|78778|4|18986
ESP|10/4/2018|18228|5|18986
THA|10/4/2018|35642|6|18986
JPN|10/4/2018|96713|7|18986
CHN|10/4/2018|87434|8|18986
KOR|10/4/2018|76594|9|18986
USA|10/4/2018|53806|10|18986
IND|10/4/2018|52748|11|18986
THA|10/4/2018|57971|12|18986
JPN|10/4/2018|34890|13|18986
CHN|10/4/2018|78116|14|18986
JPN|10/4/2018|95189|15|18986
CAN|10/4/2018|84523|16|18986
JPN|10/4/2018|77317|17|18986
INA|10/4/2018|83802|18|18986
THA|10/4/2018|84062|19|18986
DEN|10/4/2018|91224|20|18986
JPN|10/4/2018|66644|21|18986
CHN|10/4/2018|89700|22|18986
HKG|10/4/2018|87709|23|18986
THA|10/4/2018|58271|24|18986
SCO|10/4/2018|48528|25|18986
MAS|10/4/2018|69012|26|18986
CHN|10/4/2018|58637|27|18986
DEN|10/4/2018|63437|28|18986
KOR|10/4/2018|84992|29|18986
TPE|10/4/2018|99925|30|18986
RUS|10/4/2018|92400|31|18986
CHN|10/4/2018|92967|32|18986
ESP|10/4/2018|95780|33|18986
HKG|10/4/2018|51649|34|18986
JPN|10/4/2018|61568|35|18986
INA|10/4/2018|96892|36|18986
MAS|10/4/2018|18143|37|18986
TPE|10/4/2018|76717|38|18986
CHN|10/4/2018|58720|39|18986
MAS|10/4/2018|64889|40|18986
HKG|10/4/2018|77627|41|18986
BUL|10/4/2018|15105|42|18986
CAN|10/4/2018|95664|43|18986
KOR|10/4/2018|91598|44|18986
JPN|10/4/2018|69082|45|18986
TUR|10/4/2018|87885|46|18986
INA|10/4/2018|61665|47|18986
VIE|10/4/2018|75678|48|18986
GER|10/4/2018|91106|49|18986
INA|10/4/2018|64558|50|18986
ENG|10/4/2018|50715|51|18986
TPE|10/4/2018|27588|52|18986
INA|10/4/2018|67996|53|18986
DEN|10/4/2018|78534|54|18986
VIE|10/4/2018|71455|55|18986
CHN|10/4/2018|64643|56|18986
SGP|10/4/2018|83822|57|18986
IND|10/4/2018|87723|58|18986
SUI|10/4/2018|54068|59|18986
IND|10/4/2018|67864|60|18986
ISR|10/4/2018|67069|61|18986
JPN|10/4/2018|77278|62|18986
TUR|10/4/2018|98643|63|18986
TPE|10/4/2018|88807|64|18986
CAN|10/4/2018|97087|65|18986
KOR|10/4/2018|70930|66|18986
NED|10/4/2018|93419|67|18986
DEN|10/4/2018|77002|68|18986
DEN|10/4/2018|43761|69|18986
GER|10/4/2018|21854|70|18986
INA|10/4/2018|81986|71|18986
TPE|10/4/2018|71673|72|18986
FRA|10/4/2018|77256|73|18986
MRI|10/4/2018|42679|74|18986
INA|10/4/2018|97207|75|18986
THA|10/4/2018|54511|76|18986
IND|10/4/2018|88809|77|18986
GER|10/4/2018|67857|78|18986
RUS|10/4/2018|78605|79|18986
KOR|10/4/2018|57813|80|18986
TUR|10/4/2018|94762|81|18986
THA|10/4/2018|62301|82|18986
IND|10/4/2018|56940|83|18986
EST|10/4/2018|73015|84|18986
USA|10/4/2018|79853|85|18986
AUS|10/4/2018|40545|86|18986
IND|10/4/2018|69619|87|18986
THA|10/4/2018|83013|88|18986
JPN|10/4/2018|91896|89|18986
NED|10/4/2018|89454|90|18986
KOR|10/4/2018|95820|91|18986
SVK|10/4/2018|75188|92|18986
USA|10/4/2018|99017|93|18986
DEN|10/4/2018|96276|94|18986
JPN|10/4/2018|94712|95|18986
MAS|10/4/2018|68628|96|18986
MAS|10/4/2018|62867|97|18986
DEN|10/4/2018|84113|98|18986
BUL|10/4/2018|57906|99|18986
SGP|10/4/2018|81033|100|18986
USA|10/4/2018|59692|101|18986
THA|10/4/2018|86511|102|18986
UKR|10/4/2018|76349|103|18986
NGR|10/4/2018|73121|104|18986
MAS|10/4/2018|92014|105|18986
IND|10/4/2018|93187|106|18986
MAS|10/4/2018|87629|107|18986
IND|10/4/2018|59370|108|18986
IND|10/4/2018|87945|109|18986
JPN|10/4/2018|56834|110|18986
BRA|10/4/2018|52908|111|18986
BEL|10/4/2018|55318|112|18986
DEN|10/4/2018|82707|113|18986
ESP|10/4/2018|76747|114|18986
ESP|10/4/2018|74218|115|18986
PER|10/4/2018|71252|116|18986
