country|date|pid|rank|week
CHN|12/4/2014|64643|1|7989
CHN|12/4/2014|83064|2|7989
CHN|12/4/2014|53938|3|7989
IND|12/4/2014|52748|4|7989
KOR|12/4/2014|76594|5|7989
TPE|12/4/2014|61427|6|7989
THA|12/4/2014|35642|7|7989
ESP|12/4/2014|18228|8|7989
KOR|12/4/2014|22455|9|7989
CHN|12/4/2014|14398|10|7989
IND|12/4/2014|73173|11|7989
USA|12/4/2014|53806|12|7989
JPN|12/4/2014|66644|13|7989
CAN|12/4/2014|84523|14|7989
CHN|12/4/2014|92736|15|7989
JPN|12/4/2014|34890|16|7989
JPN|12/4/2014|96312|17|7989
CHN|12/4/2014|78288|18|7989
THA|12/4/2014|57971|19|7989
JPN|12/4/2014|15417|20|7989
INA|12/4/2014|14710|21|7989
THA|12/4/2014|58271|22|7989
THA|12/4/2014|54511|23|7989
CHN|12/4/2014|76908|24|7989
JPN|12/4/2014|96713|25|7989
CHN|12/4/2014|64643|1|7989
CHN|12/4/2014|83064|2|7989
CHN|12/4/2014|53938|3|7989
IND|12/4/2014|52748|4|7989
KOR|12/4/2014|76594|5|7989
TPE|12/4/2014|61427|6|7989
THA|12/4/2014|35642|7|7989
ESP|12/4/2014|18228|8|7989
KOR|12/4/2014|22455|9|7989
CHN|12/4/2014|14398|10|7989
IND|12/4/2014|73173|11|7989
USA|12/4/2014|53806|12|7989
JPN|12/4/2014|66644|13|7989
CAN|12/4/2014|84523|14|7989
CHN|12/4/2014|92736|15|7989
JPN|12/4/2014|34890|16|7989
JPN|12/4/2014|96312|17|7989
CHN|12/4/2014|78288|18|7989
THA|12/4/2014|57971|19|7989
JPN|12/4/2014|15417|20|7989
INA|12/4/2014|14710|21|7989
THA|12/4/2014|58271|22|7989
THA|12/4/2014|54511|23|7989
CHN|12/4/2014|76908|24|7989
JPN|12/4/2014|96713|25|7989
ESP|12/4/2014|95780|26|7989
SCO|12/4/2014|48528|27|7989
TPE|12/4/2014|74561|28|7989
MAS|12/4/2014|53153|29|7989
INA|12/4/2014|96130|30|7989
JPN|12/4/2014|77317|31|7989
HKG|12/4/2014|51649|32|7989
INA|12/4/2014|54248|33|7989
TPE|12/4/2014|99925|34|7989
TPE|12/4/2014|15509|35|7989
GER|12/4/2014|51204|36|7989
BUL|12/4/2014|15105|37|7989
JPN|12/4/2014|53392|38|7989
DEN|12/4/2014|63437|39|7989
IRL|12/4/2014|89666|40|7989
IND|12/4/2014|75410|41|7989
DEN|12/4/2014|50331|42|7989
INA|12/4/2014|66974|43|7989
USA|12/4/2014|57798|44|7989
SUI|12/4/2014|54068|45|7989
FRA|12/4/2014|18998|46|7989
RUS|12/4/2014|78605|47|7989
BUL|12/4/2014|46169|48|7989
BUL|12/4/2014|12765|49|7989
VIE|12/4/2014|71455|50|7989
USA|12/4/2014|52771|51|7989
SGP|12/4/2014|54698|52|7989
CZE|12/4/2014|51739|53|7989
ISR|12/4/2014|67069|54|7989
JPN|12/4/2014|52064|55|7989
TPE|12/4/2014|92339|56|7989
USA|12/4/2014|14621|57|7989
MAS|12/4/2014|63369|58|7989
BRA|12/4/2014|52908|59|7989
JPN|12/4/2014|43256|60|7989
RUS|12/4/2014|8558|61|7989
BRA|12/4/2014|74742|62|7989
IND|12/4/2014|56471|63|7989
MAS|12/4/2014|54151|64|7989
INA|12/4/2014|50878|65|7989
IND|12/4/2014|66615|66|7989
ITA|12/4/2014|51842|67|7989
ENG|12/4/2014|55536|68|7989
INA|12/4/2014|15828|69|7989
TUR|12/4/2014|94762|70|7989
UKR|12/4/2014|76349|71|7989
FRA|12/4/2014|79056|72|7989
HKG|12/4/2014|87709|73|7989
IND|12/4/2014|21036|74|7989
RUS|12/4/2014|92400|75|7989
DEN|12/4/2014|69707|76|7989
MAS|12/4/2014|52103|77|7989
KOR|12/4/2014|91598|78|7989
JPN|12/4/2014|95189|79|7989
NED|12/4/2014|93419|80|7989
TUR|12/4/2014|87885|81|7989
JPN|12/4/2014|69082|82|7989
NGR|12/4/2014|80210|83|7989
MRI|12/4/2014|42679|84|7989
AUS|12/4/2014|74426|85|7989
SVK|12/4/2014|91157|86|7989
LTU|12/4/2014|14894|87|7989
NZL|12/4/2014|38708|88|7989
TPE|12/4/2014|76717|89|7989
DEN|12/4/2014|43761|90|7989
INA|12/4/2014|97207|91|7989
TPE|12/4/2014|53628|92|7989
POL|12/4/2014|45656|93|7989
JPN|12/4/2014|82346|94|7989
MEX|12/4/2014|61244|95|7989
INA|12/4/2014|61665|96|7989
AUT|12/4/2014|10022|97|7989
ENG|12/4/2014|79055|98|7989
MAS|12/4/2014|62867|99|7989
AUT|12/4/2014|85440|100|7989
INA|12/4/2014|74525|101|7989
AUS|12/4/2014|88368|102|7989
SWE|12/4/2014|60223|103|7989
GER|12/4/2014|21854|104|7989
PER|12/4/2014|80894|105|7989
