country|date|pid|rank|week
CHN|6/26/2014|64643|1|7113
CHN|6/26/2014|83064|2|7113
CHN|6/26/2014|53938|3|7113
THA|6/26/2014|35642|4|7113
KOR|6/26/2014|76594|5|7113
KOR|6/26/2014|22455|6|7113
TPE|6/26/2014|61427|7|7113
IND|6/26/2014|52748|8|7113
THA|6/26/2014|54511|9|7113
IND|6/26/2014|73173|10|7113
ESP|6/26/2014|18228|11|7113
THA|6/26/2014|57971|12|7113
JPN|6/26/2014|34890|13|7113
CHN|6/26/2014|78288|14|7113
JPN|6/26/2014|66644|15|7113
SCO|6/26/2014|48528|16|7113
THA|6/26/2014|58271|17|7113
JPN|6/26/2014|15417|18|7113
CHN|6/26/2014|76908|19|7113
CAN|6/26/2014|84523|20|7113
HKG|6/26/2014|51649|21|7113
USA|6/26/2014|53806|22|7113
CHN|6/26/2014|92736|23|7113
CHN|6/26/2014|14398|24|7113
INA|6/26/2014|96130|25|7113
CHN|6/26/2014|64643|1|7113
CHN|6/26/2014|83064|2|7113
CHN|6/26/2014|53938|3|7113
THA|6/26/2014|35642|4|7113
KOR|6/26/2014|76594|5|7113
KOR|6/26/2014|22455|6|7113
TPE|6/26/2014|61427|7|7113
IND|6/26/2014|52748|8|7113
THA|6/26/2014|54511|9|7113
IND|6/26/2014|73173|10|7113
ESP|6/26/2014|18228|11|7113
THA|6/26/2014|57971|12|7113
JPN|6/26/2014|34890|13|7113
CHN|6/26/2014|78288|14|7113
JPN|6/26/2014|66644|15|7113
SCO|6/26/2014|48528|16|7113
THA|6/26/2014|58271|17|7113
JPN|6/26/2014|15417|18|7113
CHN|6/26/2014|76908|19|7113
CAN|6/26/2014|84523|20|7113
HKG|6/26/2014|51649|21|7113
USA|6/26/2014|53806|22|7113
CHN|6/26/2014|92736|23|7113
CHN|6/26/2014|14398|24|7113
INA|6/26/2014|96130|25|7113
INA|6/26/2014|54248|26|7113
SGP|6/26/2014|53782|27|7113
ESP|6/26/2014|95780|28|7113
TPE|6/26/2014|15509|29|7113
CZE|6/26/2014|51739|30|7113
BUL|6/26/2014|15105|31|7113
MAS|6/26/2014|53153|32|7113
FRA|6/26/2014|18998|33|7113
HKG|6/26/2014|52929|34|7113
IRL|6/26/2014|89666|35|7113
GER|6/26/2014|51204|36|7113
INA|6/26/2014|66974|37|7113
INA|6/26/2014|35662|38|7113
CHN|6/26/2014|76601|39|7113
DEN|6/26/2014|63437|40|7113
RUS|6/26/2014|78605|41|7113
USA|6/26/2014|52771|42|7113
SUI|6/26/2014|54068|43|7113
BUL|6/26/2014|46169|44|7113
SGP|6/26/2014|54698|45|7113
TPE|6/26/2014|74561|46|7113
DEN|6/26/2014|50331|47|7113
RUS|6/26/2014|8558|48|7113
IND|6/26/2014|75410|49|7113
BUL|6/26/2014|12765|50|7113
INA|6/26/2014|15828|51|7113
JPN|6/26/2014|53392|52|7113
TPE|6/26/2014|92339|53|7113
ISR|6/26/2014|67069|54|7113
IND|6/26/2014|66615|55|7113
CHN|6/26/2014|62313|56|7113
CHN|6/26/2014|60835|57|7113
BRA|6/26/2014|74742|58|7113
IND|6/26/2014|21036|59|7113
INA|6/26/2014|14710|60|7113
BRA|6/26/2014|52908|61|7113
TPE|6/26/2014|76717|62|7113
NZL|6/26/2014|14741|63|7113
INA|6/26/2014|50878|64|7113
JPN|6/26/2014|77317|65|7113
INA|6/26/2014|66963|66|7113
JPN|6/26/2014|86373|67|7113
DEN|6/26/2014|69707|68|7113
UKR|6/26/2014|76349|69|7113
TPE|6/26/2014|99925|70|7113
JPN|6/26/2014|52064|71|7113
MAS|6/26/2014|63369|72|7113
IND|6/26/2014|56471|73|7113
JPN|6/26/2014|43256|74|7113
ENG|6/26/2014|34240|75|7113
MAS|6/26/2014|54151|76|7113
KOR|6/26/2014|91598|77|7113
JPN|6/26/2014|96312|78|7113
ENG|6/26/2014|55536|79|7113
NZL|6/26/2014|38708|80|7113
THA|6/26/2014|84062|81|7113
THA|6/26/2014|74490|82|7113
AUT|6/26/2014|10022|83|7113
JPN|6/26/2014|69082|84|7113
GER|6/26/2014|13475|85|7113
INA|6/26/2014|61665|86|7113
VIE|6/26/2014|71455|87|7113
FRA|6/26/2014|79056|88|7113
TPE|6/26/2014|14865|89|7113
THA|6/26/2014|67158|90|7113
SWE|6/26/2014|60223|91|7113
NED|6/26/2014|93419|92|7113
TUR|6/26/2014|94762|93|7113
ENG|6/26/2014|79055|94|7113
INA|6/26/2014|48714|95|7113
BEL|6/26/2014|55318|96|7113
USA|6/26/2014|57798|97|7113
RUS|6/26/2014|33989|98|7113
NGR|6/26/2014|80210|99|7113
FIN|6/26/2014|42731|100|7113
RUS|6/26/2014|92400|101|7113
IND|6/26/2014|13710|102|7113
AUS|6/26/2014|74426|103|7113
FRA|6/26/2014|50595|104|7113
ENG|6/26/2014|53341|105|7113
ITA|6/26/2014|51842|106|7113
THA|6/26/2014|50728|107|7113
UKR|6/26/2014|76910|108|7113
RUS|6/26/2014|67073|109|7113
RUS|6/26/2014|36996|110|7113
CHN|6/26/2014|87434|111|7113
CZE|6/26/2014|34229|112|7113
JPN|6/26/2014|96713|113|7113
LTU|6/26/2014|14894|114|7113
MRI|6/26/2014|42679|115|7113
CHN|6/26/2014|92728|116|7113
BEL|6/26/2014|82229|117|7113
GUA|6/26/2014|17774|118|7113
KOR|6/26/2014|84992|119|7113
CZE|6/26/2014|77090|120|7113
HUN|6/26/2014|34899|121|7113
TUR|6/26/2014|87885|122|7113
IND|6/26/2014|53962|123|7113
FIN|6/26/2014|55770|124|7113
TPE|6/26/2014|27588|125|7113
WAL|6/26/2014|16062|126|7113
DEN|6/26/2014|43761|127|7113
SWE|6/26/2014|64551|128|7113
MAS|6/26/2014|62867|129|7113
CAN|6/26/2014|3951|130|7113
PER|6/26/2014|71252|131|7113
EST|6/26/2014|53705|132|7113
POL|6/26/2014|45656|133|7113
HKG|6/26/2014|87709|134|7113
INA|6/26/2014|74525|135|7113
BRA|6/26/2014|40080|136|7113
TPE|6/26/2014|53628|137|7113
KOR|6/26/2014|67871|138|7113
RSA|6/26/2014|64028|139|7113
EST|6/26/2014|67084|140|7113
TPE|6/26/2014|51518|141|7113
CHN|6/26/2014|51520|142|7113
RUS|6/26/2014|75083|143|7113
DOM|6/26/2014|68147|144|7113
BRA|6/26/2014|92082|145|7113
RUS|6/26/2014|6115|146|7113
MEX|6/26/2014|24247|147|7113
SVK|6/26/2014|91157|148|7113
SWE|6/26/2014|83379|149|7113
SLO|6/26/2014|12023|150|7113
RUS|6/26/2014|81907|151|7113
SUI|6/26/2014|82656|152|7113
JPN|6/26/2014|82346|153|7113
CAN|6/26/2014|3156|154|7113
DEN|6/26/2014|20231|155|7113
CZE|6/26/2014|81794|156|7113
BLR|6/26/2014|52294|157|7113
UGA|6/26/2014|83532|158|7113
USA|6/26/2014|14621|159|7113
RUS|6/26/2014|53676|160|7113
GUA|6/26/2014|93262|161|7113
AUS|6/26/2014|88368|162|7113
TPE|6/26/2014|57244|163|7113
MAS|6/26/2014|70093|164|7113
VIE|6/26/2014|18115|165|7113
MEX|6/26/2014|85514|166|7113
CHN|6/26/2014|16100|167|7113
POR|6/26/2014|13006|168|7113
NED|6/26/2014|89454|169|7113
JPN|6/26/2014|95189|170|7113
NGR|6/26/2014|73121|171|7113
TTO|6/26/2014|15027|172|7113
SVK|6/26/2014|75188|173|7113
INA|6/26/2014|97207|174|7113
PER|6/26/2014|80894|175|7113
IND|6/26/2014|92125|176|7113
TPE|6/26/2014|97282|177|7113
PHI|6/26/2014|33497|178|7113
SUI|6/26/2014|92691|179|7113
TPE|6/26/2014|75154|180|7113
CHN|6/26/2014|88907|181|7113
AUT|6/26/2014|85440|182|7113
DEN|6/26/2014|91224|183|7113
TPE|6/26/2014|14864|184|7113
GER|6/26/2014|21854|185|7113
RUS|6/26/2014|51261|186|7113
