country|date|pid|rank|week
ESP|2/25/2016|18228|1|10726
IND|2/25/2016|52748|2|10726
CHN|2/25/2016|64643|3|10726
THA|2/25/2016|35642|4|10726
KOR|2/25/2016|76594|5|10726
CHN|2/25/2016|83064|6|10726
CHN|2/25/2016|53938|7|10726
JPN|2/25/2016|96713|8|10726
TPE|2/25/2016|61427|9|10726
CHN|2/25/2016|92736|10|10726
JPN|2/25/2016|96312|11|10726
IND|2/25/2016|73173|12|10726
JPN|2/25/2016|77317|13|10726
JPN|2/25/2016|43256|14|10726
KOR|2/25/2016|22455|15|10726
CAN|2/25/2016|84523|16|10726
THA|2/25/2016|58271|17|10726
JPN|2/25/2016|66644|18|10726
SCO|2/25/2016|48528|19|10726
JPN|2/25/2016|34890|20|10726
INA|2/25/2016|66974|21|10726
THA|2/25/2016|54511|22|10726
TPE|2/25/2016|99925|23|10726
INA|2/25/2016|96130|24|10726
CHN|2/25/2016|87434|25|10726
ESP|2/25/2016|18228|1|10726
IND|2/25/2016|52748|2|10726
CHN|2/25/2016|64643|3|10726
THA|2/25/2016|35642|4|10726
KOR|2/25/2016|76594|5|10726
CHN|2/25/2016|83064|6|10726
CHN|2/25/2016|53938|7|10726
JPN|2/25/2016|96713|8|10726
TPE|2/25/2016|61427|9|10726
CHN|2/25/2016|92736|10|10726
JPN|2/25/2016|96312|11|10726
IND|2/25/2016|73173|12|10726
JPN|2/25/2016|77317|13|10726
JPN|2/25/2016|43256|14|10726
KOR|2/25/2016|22455|15|10726
CAN|2/25/2016|84523|16|10726
THA|2/25/2016|58271|17|10726
JPN|2/25/2016|66644|18|10726
SCO|2/25/2016|48528|19|10726
JPN|2/25/2016|34890|20|10726
INA|2/25/2016|66974|21|10726
THA|2/25/2016|54511|22|10726
TPE|2/25/2016|99925|23|10726
INA|2/25/2016|96130|24|10726
CHN|2/25/2016|87434|25|10726
HKG|2/25/2016|87709|26|10726
GER|2/25/2016|51204|27|10726
THA|2/25/2016|57971|28|10726
KOR|2/25/2016|91598|29|10726
DEN|2/25/2016|63437|30|10726
HKG|2/25/2016|51649|31|10726
TPE|2/25/2016|74561|32|10726
USA|2/25/2016|57798|33|10726
MAS|2/25/2016|53153|34|10726
USA|2/25/2016|53806|35|10726
USA|2/25/2016|14621|36|10726
JPN|2/25/2016|53392|37|10726
ESP|2/25/2016|95780|38|10726
GER|2/25/2016|15323|39|10726
THA|2/25/2016|84062|40|10726
BUL|2/25/2016|15105|41|10726
CZE|2/25/2016|51739|42|10726
SGP|2/25/2016|47646|43|10726
CHN|2/25/2016|78778|44|10726
JPN|2/25/2016|95189|45|10726
DEN|2/25/2016|50331|46|10726
DEN|2/25/2016|78534|47|10726
INA|2/25/2016|97207|48|10726
BUL|2/25/2016|12765|49|10726
VIE|2/25/2016|71455|50|10726
USA|2/25/2016|52771|51|10726
SUI|2/25/2016|54068|52|10726
THA|2/25/2016|91422|53|10726
TPE|2/25/2016|76717|54|10726
ISR|2/25/2016|67069|55|10726
UKR|2/25/2016|76349|56|10726
BRA|2/25/2016|74742|57|10726
SGP|2/25/2016|54698|58|10726
ITA|2/25/2016|51842|59|10726
KOR|2/25/2016|84992|60|10726
IRL|2/25/2016|89666|61|10726
RUS|2/25/2016|78605|62|10726
INA|2/25/2016|96892|63|10726
