country|date|pid|rank|week
ESP|10/6/2016|18228|1|12030
CHN|10/6/2016|64643|2|12030
THA|10/6/2016|35642|3|12030
JPN|10/6/2016|96713|4|12030
IND|10/6/2016|52748|5|12030
TPE|10/6/2016|61427|6|12030
KOR|10/6/2016|76594|7|12030
IND|10/6/2016|73173|8|12030
CHN|10/6/2016|92736|9|12030
JPN|10/6/2016|96312|10|12030
CHN|10/6/2016|87434|11|12030
JPN|10/6/2016|77317|12|12030
THA|10/6/2016|54511|13|12030
KOR|10/6/2016|22455|14|12030
SCO|10/6/2016|48528|15|12030
THA|10/6/2016|58271|16|12030
JPN|10/6/2016|66644|17|12030
THA|10/6/2016|57971|18|12030
JPN|10/6/2016|43256|19|12030
DEN|10/6/2016|63437|20|12030
CAN|10/6/2016|84523|21|12030
TPE|10/6/2016|99925|22|12030
CHN|10/6/2016|78778|23|12030
GER|10/6/2016|51204|24|12030
BUL|10/6/2016|15105|25|12030
ESP|10/6/2016|18228|1|12030
CHN|10/6/2016|64643|2|12030
THA|10/6/2016|35642|3|12030
JPN|10/6/2016|96713|4|12030
IND|10/6/2016|52748|5|12030
TPE|10/6/2016|61427|6|12030
KOR|10/6/2016|76594|7|12030
IND|10/6/2016|73173|8|12030
CHN|10/6/2016|92736|9|12030
JPN|10/6/2016|96312|10|12030
CHN|10/6/2016|87434|11|12030
JPN|10/6/2016|77317|12|12030
THA|10/6/2016|54511|13|12030
KOR|10/6/2016|22455|14|12030
SCO|10/6/2016|48528|15|12030
THA|10/6/2016|58271|16|12030
JPN|10/6/2016|66644|17|12030
THA|10/6/2016|57971|18|12030
JPN|10/6/2016|43256|19|12030
DEN|10/6/2016|63437|20|12030
CAN|10/6/2016|84523|21|12030
TPE|10/6/2016|99925|22|12030
CHN|10/6/2016|78778|23|12030
GER|10/6/2016|51204|24|12030
BUL|10/6/2016|15105|25|12030
JPN|10/6/2016|69082|26|12030
USA|10/6/2016|53806|27|12030
INA|10/6/2016|66974|28|12030
MAS|10/6/2016|53153|29|12030
SGP|10/6/2016|47646|30|12030
ESP|10/6/2016|95780|31|12030
TPE|10/6/2016|74561|32|12030
HKG|10/6/2016|51649|33|12030
HKG|10/6/2016|87709|34|12030
JPN|10/6/2016|95189|35|12030
DEN|10/6/2016|50331|36|12030
GER|10/6/2016|15323|37|12030
USA|10/6/2016|57798|38|12030
KOR|10/6/2016|91598|39|12030
INA|10/6/2016|96130|40|12030
VIE|10/6/2016|71455|41|12030
DEN|10/6/2016|78534|42|12030
TUR|10/6/2016|87885|43|12030
JPN|10/6/2016|53392|44|12030
KOR|10/6/2016|84992|45|12030
DEN|10/6/2016|43761|46|12030
INA|10/6/2016|97207|47|12030
RUS|10/6/2016|78605|48|12030
THA|10/6/2016|84062|49|12030
INA|10/6/2016|96892|50|12030
FRA|10/6/2016|79056|51|12030
UKR|10/6/2016|76349|52|12030
INA|10/6/2016|61665|53|12030
USA|10/6/2016|14621|54|12030
CZE|10/6/2016|51739|55|12030
FIN|10/6/2016|55770|56|12030
MAS|10/6/2016|69012|57|12030
IRL|10/6/2016|89666|58|12030
ISR|10/6/2016|67069|59|12030
EST|10/6/2016|11914|60|12030
FIN|10/6/2016|42731|61|12030
ITA|10/6/2016|51842|62|12030
BEL|10/6/2016|55318|63|12030
HUN|10/6/2016|34899|64|12030
MAS|10/6/2016|87629|65|12030
MRI|10/6/2016|42679|66|12030
IND|10/6/2016|66615|67|12030
TPE|10/6/2016|27588|68|12030
IND|10/6/2016|69619|69|12030
AUS|10/6/2016|40545|70|12030
TPE|10/6/2016|76717|71|12030
BRA|10/6/2016|52908|72|12030
TUR|10/6/2016|94762|73|12030
DEN|10/6/2016|91224|74|12030
AUT|10/6/2016|85440|75|12030
INA|10/6/2016|81986|76|12030
BUL|10/6/2016|12765|77|12030
BRA|10/6/2016|74742|78|12030
AUS|10/6/2016|91611|79|12030
SUI|10/6/2016|54068|80|12030
JPN|10/6/2016|61568|81|12030
TPE|10/6/2016|51518|82|12030
DEN|10/6/2016|82707|83|12030
POR|10/6/2016|13006|84|12030
ENG|10/6/2016|55536|85|12030
AUS|10/6/2016|99445|86|12030
LTU|10/6/2016|14894|87|12030
EGY|10/6/2016|52901|88|12030
DEN|10/6/2016|77002|89|12030
MAS|10/6/2016|62867|90|12030
MEX|10/6/2016|85514|91|12030
IND|10/6/2016|56471|92|12030
TPE|10/6/2016|88807|93|12030
GER|10/6/2016|21854|94|12030
TUR|10/6/2016|89027|95|12030
ENG|10/6/2016|50715|96|12030
MAS|10/6/2016|64889|97|12030
DEN|10/6/2016|70371|98|12030
BLR|10/6/2016|52294|99|12030
IND|10/6/2016|75410|100|12030
NGR|10/6/2016|80210|101|12030
CHN|10/6/2016|78116|102|12030
SGP|10/6/2016|81033|103|12030
MAS|10/6/2016|70093|104|12030
IND|10/6/2016|67864|105|12030
CAN|10/6/2016|95664|106|12030
INA|10/6/2016|64558|107|12030
MEX|10/6/2016|61244|108|12030
VIE|10/6/2016|75678|109|12030
MAS|10/6/2016|63369|110|12030
RUS|10/6/2016|36996|111|12030
THA|10/6/2016|91422|112|12030
TPE|10/6/2016|75154|113|12030
NED|10/6/2016|89454|114|12030
PER|10/6/2016|71252|115|12030
INA|10/6/2016|66963|116|12030
TPE|10/6/2016|87176|117|12030
GER|10/6/2016|67857|118|12030
INA|10/6/2016|83802|119|12030
AUS|10/6/2016|57665|120|12030
ESP|10/6/2016|74218|121|12030
TUR|10/6/2016|84902|122|12030
JPN|10/6/2016|60317|123|12030
SVK|10/6/2016|91157|124|12030
MEX|10/6/2016|98186|125|12030
TPE|10/6/2016|53628|126|12030
MAS|10/6/2016|18143|127|12030
JPN|10/6/2016|65751|128|12030
EST|10/6/2016|86222|129|12030
CZE|10/6/2016|34229|130|12030
NED|10/6/2016|93419|131|12030
TPE|10/6/2016|92339|132|12030
SGP|10/6/2016|83822|133|12030
CHN|10/6/2016|58637|134|12030
POL|10/6/2016|45656|135|12030
AUS|10/6/2016|64389|136|12030
DEN|10/6/2016|96276|137|12030
UKR|10/6/2016|76910|138|12030
INA|10/6/2016|15828|139|12030
BUL|10/6/2016|57906|140|12030
BEL|10/6/2016|65846|141|12030
SRI|10/6/2016|96090|142|12030
INA|10/6/2016|67996|143|12030
EGY|10/6/2016|94632|144|12030
CHN|10/6/2016|92728|145|12030
INA|10/6/2016|74525|146|12030
SVK|10/6/2016|75188|147|12030
RUS|10/6/2016|67073|148|12030
MAS|10/6/2016|97655|149|12030
THA|10/6/2016|87513|150|12030
INA|10/6/2016|80425|151|12030
GER|10/6/2016|91106|152|12030
KOR|10/6/2016|60908|153|12030
VIE|10/6/2016|18115|154|12030
SUI|10/6/2016|92691|155|12030
SCO|10/6/2016|91715|156|12030
KOR|10/6/2016|70930|157|12030
CZE|10/6/2016|81794|158|12030
HKG|10/6/2016|70188|159|12030
SUI|10/6/2016|74309|160|12030
HUN|10/6/2016|74051|161|12030
GUA|10/6/2016|17774|162|12030
ZAM|10/6/2016|51665|163|12030
TPE|10/6/2016|71673|164|12030
ENG|10/6/2016|87660|165|12030
LAT|10/6/2016|10625|166|12030
IRL|10/6/2016|80889|167|12030
INA|10/6/2016|58698|168|12030
USA|10/6/2016|62974|169|12030
IND|10/6/2016|59370|170|12030
EGY|10/6/2016|71367|171|12030
CHN|10/6/2016|76601|172|12030
USA|10/6/2016|59692|173|12030
KOR|10/6/2016|81749|174|12030
JPN|10/6/2016|34890|175|12030
CRO|10/6/2016|79928|176|12030
SGP|10/6/2016|54698|177|12030
SRI|10/6/2016|68295|178|12030
TPE|10/6/2016|57244|179|12030
RUS|10/6/2016|92400|180|12030
JPN|10/6/2016|56834|181|12030
JPN|10/6/2016|91896|182|12030
BRA|10/6/2016|93397|183|12030
WAL|10/6/2016|16875|184|12030
DEN|10/6/2016|70495|185|12030
DEN|10/6/2016|44738|186|12030
ROU|10/6/2016|80494|187|12030
IRI|10/6/2016|52180|188|12030
KAZ|10/6/2016|57025|189|12030
LAT|10/6/2016|87721|190|12030
EST|10/6/2016|67084|191|12030
INA|10/6/2016|55717|192|12030
HKG|10/6/2016|59216|193|12030
FRA|10/6/2016|82409|194|12030
CHN|10/6/2016|76632|195|12030
INA|10/6/2016|35662|196|12030
CHN|10/6/2016|62186|197|12030
USA|10/6/2016|99017|198|12030
ZAM|10/6/2016|55777|199|12030
JPN|10/6/2016|52064|200|12030
ENG|10/6/2016|60814|201|12030
UKR|10/6/2016|31614|202|12030
ENG|10/6/2016|53341|203|12030
FRA|10/6/2016|18998|204|12030
INA|10/6/2016|74788|205|12030
LTU|10/6/2016|53814|206|12030
THA|10/6/2016|71801|207|12030
THA|10/6/2016|86511|208|12030
FIN|10/6/2016|99619|209|12030
JPN|10/6/2016|61066|210|12030
JPN|10/6/2016|99532|211|12030
CHN|10/6/2016|92967|212|12030
INA|10/6/2016|88740|213|12030
IRL|10/6/2016|73274|214|12030
INA|10/6/2016|14710|215|12030
CHN|10/6/2016|78837|216|12030
THA|10/6/2016|62301|217|12030
JPN|10/6/2016|56963|218|12030
GRE|10/6/2016|14148|219|12030
THA|10/6/2016|81725|220|12030
HUN|10/6/2016|98804|221|12030
MAS|10/6/2016|52103|222|12030
IND|10/6/2016|59536|223|12030
CHN|10/6/2016|58720|224|12030
PYF|10/6/2016|85850|225|12030
CHN|10/6/2016|89700|226|12030
UGA|10/6/2016|83532|227|12030
WAL|10/6/2016|16062|228|12030
THA|10/6/2016|99988|229|12030
IND|10/6/2016|76882|230|12030
RUS|10/6/2016|81552|231|12030
KOR|10/6/2016|95820|232|12030
IRI|10/6/2016|45380|233|12030
WAL|10/6/2016|94806|234|12030
SGP|10/6/2016|58917|235|12030
FRA|10/6/2016|55629|236|12030
TPE|10/6/2016|95776|237|12030
IND|10/6/2016|99711|238|12030
DEN|10/6/2016|76370|239|12030
GER|10/6/2016|85730|240|12030
SWE|10/6/2016|66469|241|12030
RUS|10/6/2016|64352|242|12030
FRA|10/6/2016|91783|243|12030
INA|10/6/2016|96717|244|12030
BRA|10/6/2016|95963|245|12030
CHN|10/6/2016|79753|246|12030
NED|10/6/2016|92634|247|12030
THA|10/6/2016|83013|248|12030
ZAM|10/6/2016|58650|249|12030
POL|10/6/2016|69478|250|12030
TPE|10/6/2016|89583|251|12030
EST|10/6/2016|73015|252|12030
AUT|10/6/2016|63829|253|12030
CAN|10/6/2016|54945|254|12030
SUI|10/6/2016|81056|255|12030
BLR|10/6/2016|63639|256|12030
ENG|10/6/2016|92837|257|12030
FIN|10/6/2016|59844|258|12030
SGP|10/6/2016|71086|259|12030
CAN|10/6/2016|77798|260|12030
SLO|10/6/2016|81419|261|12030
JPN|10/6/2016|77278|262|12030
ENG|10/6/2016|75771|263|12030
CAN|10/6/2016|97087|264|12030
EST|10/6/2016|66267|265|12030
THA|10/6/2016|56237|266|12030
CAN|10/6/2016|84913|267|12030
MAS|10/6/2016|54151|268|12030
RUS|10/6/2016|82524|269|12030
TPE|10/6/2016|80795|270|12030
KOR|10/6/2016|74353|271|12030
BLR|10/6/2016|94400|272|12030
IND|10/6/2016|21036|273|12030
SUI|10/6/2016|81375|274|12030
THA|10/6/2016|84287|275|12030
USA|10/6/2016|97223|276|12030
DEN|10/6/2016|76327|277|12030
BEL|10/6/2016|82229|278|12030
NZL|10/6/2016|53517|279|12030
JOR|10/6/2016|96444|280|12030
EST|10/6/2016|62746|281|12030
BRA|10/6/2016|96037|282|12030
BRA|10/6/2016|57491|282|12030
ESP|10/6/2016|90558|284|12030
IND|10/6/2016|56940|285|12030
NZL|10/6/2016|88713|286|12030
GUA|10/6/2016|96554|287|12030
EGY|10/6/2016|61746|288|12030
TPE|10/6/2016|54128|289|12030
GRE|10/6/2016|57268|290|12030
CHN|10/6/2016|72019|291|12030
UKR|10/6/2016|64424|292|12030
AUS|10/6/2016|54148|293|12030
MEX|10/6/2016|71039|294|12030
PER|10/6/2016|80894|295|12030
ENG|10/6/2016|56534|296|12030
HUN|10/6/2016|51849|297|12030
EST|10/6/2016|53705|298|12030
INA|10/6/2016|82777|299|12030
CZE|10/6/2016|60397|300|12030
INA|10/6/2016|88318|301|12030
JPN|10/6/2016|71023|302|12030
PYF|10/6/2016|92062|302|12030
MRI|10/6/2016|91753|304|12030
IND|10/6/2016|88809|305|12030
MEX|10/6/2016|24247|306|12030
IND|10/6/2016|87012|307|12030
BRA|10/6/2016|92082|308|12030
SWE|10/6/2016|64551|308|12030
PAK|10/6/2016|54220|310|12030
TUR|10/6/2016|98643|311|12030
UGA|10/6/2016|66881|312|12030
PHI|10/6/2016|93300|313|12030
HKG|10/6/2016|95905|314|12030
PAK|10/6/2016|75632|315|12030
SWE|10/6/2016|57304|316|12030
JPN|10/6/2016|69819|317|12030
ENG|10/6/2016|75619|318|12030
INA|10/6/2016|93338|319|12030
KOR|10/6/2016|67871|320|12030
KOR|10/6/2016|61031|320|12030
INA|10/6/2016|87163|322|12030
TPE|10/6/2016|83662|323|12030
MEX|10/6/2016|62032|324|12030
CHI|10/6/2016|62001|324|12030
THA|10/6/2016|97857|326|12030
ENG|10/6/2016|72346|327|12030
BUL|10/6/2016|46169|328|12030
NEP|10/6/2016|78543|329|12030
RUS|10/6/2016|73195|330|12030
NZL|10/6/2016|25844|331|12030
MAS|10/6/2016|15712|332|12030
TPE|10/6/2016|68667|333|12030
USA|10/6/2016|62708|334|12030
PHI|10/6/2016|64080|335|12030
DEN|10/6/2016|1279|336|12030
RUS|10/6/2016|33989|336|12030
PAK|10/6/2016|51218|338|12030
NZL|10/6/2016|60887|339|12030
LTU|10/6/2016|72367|340|12030
NZL|10/6/2016|82563|341|12030
UGA|10/6/2016|60815|342|12030
HKG|10/6/2016|87616|343|12030
