country|date|pid|rank|week
CHN|9/27/2012|53938|1|3849
CHN|9/27/2012|64643|2|3849
CHN|9/27/2012|51520|3|3849
IND|9/27/2012|52748|4|3849
CHN|9/27/2012|83064|5|3849
DEN|9/27/2012|10358|6|3849
GER|9/27/2012|13475|7|3849
KOR|9/27/2012|76594|8|3849
CHN|9/27/2012|14874|9|3849
THA|9/27/2012|35642|10|3849
TPE|9/27/2012|61427|11|3849
KOR|9/27/2012|22455|12|3849
THA|9/27/2012|54511|13|3849
TPE|9/27/2012|14864|14|3849
JPN|9/27/2012|77317|15|3849
JPN|9/27/2012|15417|16|3849
SGP|9/27/2012|53782|17|3849
JPN|9/27/2012|54531|18|3849
NED|9/27/2012|5564|19|3849
IND|9/27/2012|73173|20|3849
CHN|9/27/2012|14398|21|3849
BUL|9/27/2012|12765|22|3849
HKG|9/27/2012|51649|23|3849
CAN|9/27/2012|84523|24|3849
CHN|9/27/2012|16100|25|3849
CHN|9/27/2012|53938|1|3849
CHN|9/27/2012|64643|2|3849
CHN|9/27/2012|51520|3|3849
IND|9/27/2012|52748|4|3849
CHN|9/27/2012|83064|5|3849
DEN|9/27/2012|10358|6|3849
GER|9/27/2012|13475|7|3849
KOR|9/27/2012|76594|8|3849
CHN|9/27/2012|14874|9|3849
THA|9/27/2012|35642|10|3849
TPE|9/27/2012|61427|11|3849
KOR|9/27/2012|22455|12|3849
THA|9/27/2012|54511|13|3849
TPE|9/27/2012|14864|14|3849
JPN|9/27/2012|77317|15|3849
JPN|9/27/2012|15417|16|3849
SGP|9/27/2012|53782|17|3849
JPN|9/27/2012|54531|18|3849
NED|9/27/2012|5564|19|3849
IND|9/27/2012|73173|20|3849
CHN|9/27/2012|14398|21|3849
BUL|9/27/2012|12765|22|3849
HKG|9/27/2012|51649|23|3849
CAN|9/27/2012|84523|24|3849
CHN|9/27/2012|16100|25|3849
FRA|9/27/2012|9699|26|3849
TPE|9/27/2012|15509|27|3849
JPN|9/27/2012|66644|28|3849
THA|9/27/2012|67158|29|3849
CHN|9/27/2012|78288|30|3849
BUL|9/27/2012|15105|31|3849
ESP|9/27/2012|18228|32|3849
THA|9/27/2012|58271|33|3849
HKG|9/27/2012|52929|34|3849
SGP|9/27/2012|53788|35|3849
TUR|9/27/2012|87885|36|3849
INA|9/27/2012|54248|37|3849
CZE|9/27/2012|51739|38|3849
RUS|9/27/2012|52640|39|3849
JPN|9/27/2012|96713|40|3849
THA|9/27/2012|57971|41|3849
JPN|9/27/2012|34890|42|3849
INA|9/27/2012|35662|43|3849
MAS|9/27/2012|53153|44|3849
INA|9/27/2012|14710|45|3849
CAN|9/27/2012|3951|46|3849
JPN|9/27/2012|53392|47|3849
INA|9/27/2012|15828|48|3849
IRL|9/27/2012|89666|49|3849
INA|9/27/2012|66974|50|3849
