country|date|pid|rank|week
TPE|6/14/2018|61427|1|17811
JPN|6/14/2018|96312|2|17811
IND|6/14/2018|73173|3|17811
THA|6/14/2018|35642|4|17811
CHN|6/14/2018|78778|5|17811
ESP|6/14/2018|18228|6|17811
KOR|6/14/2018|76594|7|17811
CHN|6/14/2018|87434|8|17811
JPN|6/14/2018|96713|9|17811
IND|6/14/2018|52748|10|17811
THA|6/14/2018|57971|11|17811
USA|6/14/2018|53806|12|17811
JPN|6/14/2018|77317|13|17811
CAN|6/14/2018|84523|14|17811
JPN|6/14/2018|34890|15|17811
JPN|6/14/2018|95189|16|17811
DEN|6/14/2018|91224|17|17811
KOR|6/14/2018|84992|18|17811
HKG|6/14/2018|87709|19|17811
RUS|6/14/2018|92400|20|17811
SCO|6/14/2018|48528|21|17811
CHN|6/14/2018|58637|22|17811
TPE|6/14/2018|99925|23|17811
KOR|6/14/2018|91598|24|17811
THA|6/14/2018|84062|25|17811
TPE|6/14/2018|61427|1|17811
JPN|6/14/2018|96312|2|17811
IND|6/14/2018|73173|3|17811
THA|6/14/2018|35642|4|17811
CHN|6/14/2018|78778|5|17811
ESP|6/14/2018|18228|6|17811
KOR|6/14/2018|76594|7|17811
CHN|6/14/2018|87434|8|17811
JPN|6/14/2018|96713|9|17811
IND|6/14/2018|52748|10|17811
THA|6/14/2018|57971|11|17811
USA|6/14/2018|53806|12|17811
JPN|6/14/2018|77317|13|17811
CAN|6/14/2018|84523|14|17811
JPN|6/14/2018|34890|15|17811
JPN|6/14/2018|95189|16|17811
DEN|6/14/2018|91224|17|17811
KOR|6/14/2018|84992|18|17811
HKG|6/14/2018|87709|19|17811
RUS|6/14/2018|92400|20|17811
SCO|6/14/2018|48528|21|17811
CHN|6/14/2018|58637|22|17811
TPE|6/14/2018|99925|23|17811
KOR|6/14/2018|91598|24|17811
THA|6/14/2018|84062|25|17811
JPN|6/14/2018|61568|26|17811
DEN|6/14/2018|63437|27|17811
ESP|6/14/2018|95780|28|17811
THA|6/14/2018|58271|29|17811
JPN|6/14/2018|66644|30|17811
MAS|6/14/2018|69012|31|17811
CHN|6/14/2018|78116|32|17811
INA|6/14/2018|83802|33|17811
TPE|6/14/2018|76717|34|17811
MAS|6/14/2018|18143|35|17811
HKG|6/14/2018|51649|36|17811
DEN|6/14/2018|78534|37|17811
INA|6/14/2018|96892|38|17811
TUR|6/14/2018|87885|39|17811
MAS|6/14/2018|64889|40|17811
BUL|6/14/2018|15105|41|17811
CAN|6/14/2018|95664|42|17811
INA|6/14/2018|61665|43|17811
JPN|6/14/2018|81880|44|17811
TPE|6/14/2018|88807|45|17811
TPE|6/14/2018|27588|46|17811
INA|6/14/2018|97207|47|17811
JPN|6/14/2018|91896|48|17811
CAN|6/14/2018|97087|49|17811
TPE|6/14/2018|71673|50|17811
DEN|6/14/2018|43761|51|17811
IND|6/14/2018|87723|52|17811
VIE|6/14/2018|71455|53|17811
DEN|6/14/2018|77002|54|17811
