country|date|pid|rank|week
ESP|7/21/2016|18228|1|11547
CHN|7/21/2016|53938|2|11547
CHN|7/21/2016|64643|3|11547
THA|7/21/2016|35642|4|11547
IND|7/21/2016|52748|5|11547
JPN|7/21/2016|96713|6|11547
KOR|7/21/2016|76594|7|11547
TPE|7/21/2016|61427|8|11547
CHN|7/21/2016|83064|9|11547
IND|7/21/2016|73173|10|11547
CHN|7/21/2016|92736|11|11547
JPN|7/21/2016|96312|12|11547
CHN|7/21/2016|87434|13|11547
JPN|7/21/2016|77317|14|11547
SCO|7/21/2016|48528|15|11547
THA|7/21/2016|54511|16|11547
KOR|7/21/2016|22455|17|11547
THA|7/21/2016|58271|18|11547
CAN|7/21/2016|84523|19|11547
JPN|7/21/2016|66644|20|11547
THA|7/21/2016|57971|21|11547
JPN|7/21/2016|43256|22|11547
TPE|7/21/2016|99925|23|11547
DEN|7/21/2016|63437|24|11547
INA|7/21/2016|96130|25|11547
ESP|7/21/2016|18228|1|11547
CHN|7/21/2016|53938|2|11547
CHN|7/21/2016|64643|3|11547
THA|7/21/2016|35642|4|11547
IND|7/21/2016|52748|5|11547
JPN|7/21/2016|96713|6|11547
KOR|7/21/2016|76594|7|11547
TPE|7/21/2016|61427|8|11547
CHN|7/21/2016|83064|9|11547
IND|7/21/2016|73173|10|11547
CHN|7/21/2016|92736|11|11547
JPN|7/21/2016|96312|12|11547
CHN|7/21/2016|87434|13|11547
JPN|7/21/2016|77317|14|11547
SCO|7/21/2016|48528|15|11547
THA|7/21/2016|54511|16|11547
KOR|7/21/2016|22455|17|11547
THA|7/21/2016|58271|18|11547
CAN|7/21/2016|84523|19|11547
JPN|7/21/2016|66644|20|11547
THA|7/21/2016|57971|21|11547
JPN|7/21/2016|43256|22|11547
TPE|7/21/2016|99925|23|11547
DEN|7/21/2016|63437|24|11547
INA|7/21/2016|96130|25|11547
INA|7/21/2016|66974|26|11547
USA|7/21/2016|53806|27|11547
GER|7/21/2016|51204|28|11547
MAS|7/21/2016|53153|29|11547
SGP|7/21/2016|47646|30|11547
BUL|7/21/2016|15105|31|11547
GER|7/21/2016|15323|32|11547
TPE|7/21/2016|74561|33|11547
HKG|7/21/2016|51649|34|11547
USA|7/21/2016|57798|35|11547
CZE|7/21/2016|51739|36|11547
CHN|7/21/2016|78778|37|11547
HKG|7/21/2016|87709|38|11547
JPN|7/21/2016|53392|39|11547
KOR|7/21/2016|91598|40|11547
THA|7/21/2016|84062|41|11547
ESP|7/21/2016|95780|42|11547
DEN|7/21/2016|50331|43|11547
VIE|7/21/2016|71455|44|11547
USA|7/21/2016|14621|45|11547
JPN|7/21/2016|95189|46|11547
TUR|7/21/2016|87885|47|11547
DEN|7/21/2016|78534|48|11547
INA|7/21/2016|96892|49|11547
MAS|7/21/2016|69012|50|11547
