country|date|pid|rank|week
TPE|5/31/2018|61427|1|17650
JPN|5/31/2018|96312|2|17650
IND|5/31/2018|73173|3|17650
THA|5/31/2018|35642|4|17650
CHN|5/31/2018|78778|5|17650
ESP|5/31/2018|18228|6|17650
KOR|5/31/2018|76594|7|17650
CHN|5/31/2018|87434|8|17650
JPN|5/31/2018|96713|9|17650
IND|5/31/2018|52748|10|17650
THA|5/31/2018|57971|11|17650
USA|5/31/2018|53806|12|17650
JPN|5/31/2018|77317|13|17650
CAN|5/31/2018|84523|14|17650
JPN|5/31/2018|34890|15|17650
JPN|5/31/2018|95189|16|17650
DEN|5/31/2018|91224|17|17650
KOR|5/31/2018|84992|18|17650
HKG|5/31/2018|87709|19|17650
RUS|5/31/2018|92400|20|17650
SCO|5/31/2018|48528|21|17650
THA|5/31/2018|58271|22|17650
CHN|5/31/2018|58637|23|17650
THA|5/31/2018|84062|24|17650
TPE|5/31/2018|99925|25|17650
TPE|5/31/2018|61427|1|17650
JPN|5/31/2018|96312|2|17650
IND|5/31/2018|73173|3|17650
THA|5/31/2018|35642|4|17650
CHN|5/31/2018|78778|5|17650
ESP|5/31/2018|18228|6|17650
KOR|5/31/2018|76594|7|17650
CHN|5/31/2018|87434|8|17650
JPN|5/31/2018|96713|9|17650
IND|5/31/2018|52748|10|17650
THA|5/31/2018|57971|11|17650
USA|5/31/2018|53806|12|17650
JPN|5/31/2018|77317|13|17650
CAN|5/31/2018|84523|14|17650
JPN|5/31/2018|34890|15|17650
JPN|5/31/2018|95189|16|17650
DEN|5/31/2018|91224|17|17650
KOR|5/31/2018|84992|18|17650
HKG|5/31/2018|87709|19|17650
RUS|5/31/2018|92400|20|17650
SCO|5/31/2018|48528|21|17650
THA|5/31/2018|58271|22|17650
CHN|5/31/2018|58637|23|17650
THA|5/31/2018|84062|24|17650
TPE|5/31/2018|99925|25|17650
KOR|5/31/2018|91598|26|17650
JPN|5/31/2018|61568|27|17650
DEN|5/31/2018|63437|28|17650
ESP|5/31/2018|95780|29|17650
JPN|5/31/2018|66644|30|17650
MAS|5/31/2018|69012|31|17650
CHN|5/31/2018|78116|32|17650
INA|5/31/2018|83802|33|17650
TPE|5/31/2018|76717|34|17650
MAS|5/31/2018|18143|35|17650
HKG|5/31/2018|51649|36|17650
JPN|5/31/2018|81880|37|17650
DEN|5/31/2018|78534|38|17650
INA|5/31/2018|96892|39|17650
TUR|5/31/2018|87885|40|17650
MAS|5/31/2018|64889|41|17650
BUL|5/31/2018|15105|42|17650
CAN|5/31/2018|95664|43|17650
INA|5/31/2018|61665|44|17650
TPE|5/31/2018|88807|45|17650
TPE|5/31/2018|27588|46|17650
INA|5/31/2018|97207|47|17650
JPN|5/31/2018|91896|48|17650
CAN|5/31/2018|97087|49|17650
TPE|5/31/2018|71673|50|17650
DEN|5/31/2018|43761|51|17650
IND|5/31/2018|87723|52|17650
VIE|5/31/2018|71455|53|17650
DEN|5/31/2018|77002|54|17650
SUI|5/31/2018|54068|55|17650
GER|5/31/2018|67857|56|17650
FRA|5/31/2018|77256|57|17650
RUS|5/31/2018|78605|58|17650
ENG|5/31/2018|50715|59|17650
INA|5/31/2018|64558|60|17650
CHN|5/31/2018|89700|61|17650
VIE|5/31/2018|75678|62|17650
IND|5/31/2018|69619|63|17650
IND|5/31/2018|88809|64|17650
MRI|5/31/2018|42679|65|17650
