country|date|pid|rank|week
TPE|10/26/2017|61427|1|14813
IND|10/26/2017|73173|2|14813
KOR|10/26/2017|76594|3|14813
ESP|10/26/2017|18228|4|14813
JPN|10/26/2017|96312|5|14813
THA|10/26/2017|35642|6|14813
CHN|10/26/2017|92736|7|14813
CHN|10/26/2017|87434|8|14813
JPN|10/26/2017|96713|9|14813
CHN|10/26/2017|78778|10|14813
IND|10/26/2017|52748|11|14813
USA|10/26/2017|53806|12|14813
JPN|10/26/2017|77317|13|14813
JPN|10/26/2017|95189|14|14813
THA|10/26/2017|57971|15|14813
THA|10/26/2017|58271|16|14813
CHN|10/26/2017|58637|17|14813
HKG|10/26/2017|87709|18|14813
SCO|10/26/2017|48528|19|14813
INA|10/26/2017|96892|20|14813
JPN|10/26/2017|34890|21|14813
JPN|10/26/2017|61568|22|14813
JPN|10/26/2017|66644|23|14813
CAN|10/26/2017|84523|24|14813
THA|10/26/2017|84062|25|14813
TPE|10/26/2017|61427|1|14813
IND|10/26/2017|73173|2|14813
KOR|10/26/2017|76594|3|14813
ESP|10/26/2017|18228|4|14813
JPN|10/26/2017|96312|5|14813
THA|10/26/2017|35642|6|14813
CHN|10/26/2017|92736|7|14813
CHN|10/26/2017|87434|8|14813
JPN|10/26/2017|96713|9|14813
CHN|10/26/2017|78778|10|14813
IND|10/26/2017|52748|11|14813
USA|10/26/2017|53806|12|14813
JPN|10/26/2017|77317|13|14813
JPN|10/26/2017|95189|14|14813
THA|10/26/2017|57971|15|14813
THA|10/26/2017|58271|16|14813
CHN|10/26/2017|58637|17|14813
HKG|10/26/2017|87709|18|14813
SCO|10/26/2017|48528|19|14813
INA|10/26/2017|96892|20|14813
JPN|10/26/2017|34890|21|14813
JPN|10/26/2017|61568|22|14813
JPN|10/26/2017|66644|23|14813
CAN|10/26/2017|84523|24|14813
THA|10/26/2017|84062|25|14813
HKG|10/26/2017|51649|26|14813
KOR|10/26/2017|84992|27|14813
MAS|10/26/2017|18143|28|14813
ESP|10/26/2017|95780|29|14813
TPE|10/26/2017|76717|30|14813
SUI|10/26/2017|54068|31|14813
TPE|10/26/2017|27588|32|14813
RUS|10/26/2017|92400|33|14813
DEN|10/26/2017|63437|34|14813
INA|10/26/2017|97207|35|14813
DEN|10/26/2017|91224|36|14813
KOR|10/26/2017|91598|37|14813
TPE|10/26/2017|74561|38|14813
DEN|10/26/2017|43761|39|14813
INA|10/26/2017|61665|40|14813
BUL|10/26/2017|15105|41|14813
DEN|10/26/2017|78534|42|14813
JPN|10/26/2017|81880|43|14813
MAS|10/26/2017|69012|44|14813
VIE|10/26/2017|71455|45|14813
CAN|10/26/2017|95664|46|14813
GER|10/26/2017|21854|47|14813
TPE|10/26/2017|71673|48|14813
INA|10/26/2017|83802|49|14813
IND|10/26/2017|67864|50|14813
TPE|10/26/2017|99925|51|14813
MAS|10/26/2017|64889|52|14813
DEN|10/26/2017|82707|53|14813
TPE|10/26/2017|88807|54|14813
RUS|10/26/2017|78605|55|14813
GER|10/26/2017|67857|56|14813
FRA|10/26/2017|79056|57|14813
IND|10/26/2017|88809|58|14813
SGP|10/26/2017|47646|59|14813
CHN|10/26/2017|58720|60|14813
INA|10/26/2017|64558|61|14813
ISR|10/26/2017|67069|62|14813
BUL|10/26/2017|57906|63|14813
VIE|10/26/2017|75678|64|14813
UKR|10/26/2017|76349|65|14813
INA|10/26/2017|67996|66|14813
FIN|10/26/2017|42731|67|14813
DEN|10/26/2017|77002|68|14813
ENG|10/26/2017|55536|69|14813
ESP|10/26/2017|74218|70|14813
JPN|10/26/2017|91896|71|14813
SGP|10/26/2017|83822|72|14813
NED|10/26/2017|89454|73|14813
MAS|10/26/2017|87629|74|14813
CAN|10/26/2017|97087|75|14813
MAS|10/26/2017|97932|76|14813
ENG|10/26/2017|50715|77|14813
DEN|10/26/2017|96276|78|14813
TUR|10/26/2017|87885|79|14813
EGY|10/26/2017|52901|80|14813
UKR|10/26/2017|76910|81|14813
MRI|10/26/2017|42679|82|14813
IND|10/26/2017|69619|83|14813
MAS|10/26/2017|62867|84|14813
AUS|10/26/2017|40545|85|14813
TPE|10/26/2017|78755|86|14813
FIN|10/26/2017|55770|87|14813
JPN|10/26/2017|43256|88|14813
IND|10/26/2017|66615|89|14813
SGP|10/26/2017|81033|90|14813
IND|10/26/2017|93187|91|14813
JPN|10/26/2017|77278|92|14813
GER|10/26/2017|91106|93|14813
PER|10/26/2017|71252|94|14813
CHN|10/26/2017|89700|95|14813
