country|date|pid|rank|week
CHN|8/16/2012|53938|1|3648
CHN|8/16/2012|64643|2|3648
CHN|8/16/2012|51520|3|3648
IND|8/16/2012|52748|4|3648
CHN|8/16/2012|83064|5|3648
GER|8/16/2012|13475|6|3648
DEN|8/16/2012|10358|7|3648
KOR|8/16/2012|76594|8|3648
CHN|8/16/2012|14874|9|3648
THA|8/16/2012|35642|10|3648
KOR|8/16/2012|22455|11|3648
TPE|8/16/2012|61427|12|3648
TPE|8/16/2012|14864|13|3648
CHN|8/16/2012|14398|14|3648
JPN|8/16/2012|77317|15|3648
SGP|8/16/2012|53782|16|3648
THA|8/16/2012|54511|17|3648
NED|8/16/2012|5564|18|3648
JPN|8/16/2012|54531|19|3648
HKG|8/16/2012|51649|20|3648
BUL|8/16/2012|12765|21|3648
JPN|8/16/2012|15417|22|3648
CAN|8/16/2012|84523|23|3648
TPE|8/16/2012|15509|24|3648
IND|8/16/2012|73173|25|3648
CHN|8/16/2012|53938|1|3648
CHN|8/16/2012|64643|2|3648
CHN|8/16/2012|51520|3|3648
IND|8/16/2012|52748|4|3648
CHN|8/16/2012|83064|5|3648
GER|8/16/2012|13475|6|3648
DEN|8/16/2012|10358|7|3648
KOR|8/16/2012|76594|8|3648
CHN|8/16/2012|14874|9|3648
THA|8/16/2012|35642|10|3648
KOR|8/16/2012|22455|11|3648
TPE|8/16/2012|61427|12|3648
TPE|8/16/2012|14864|13|3648
CHN|8/16/2012|14398|14|3648
JPN|8/16/2012|77317|15|3648
SGP|8/16/2012|53782|16|3648
THA|8/16/2012|54511|17|3648
NED|8/16/2012|5564|18|3648
JPN|8/16/2012|54531|19|3648
HKG|8/16/2012|51649|20|3648
BUL|8/16/2012|12765|21|3648
JPN|8/16/2012|15417|22|3648
CAN|8/16/2012|84523|23|3648
TPE|8/16/2012|15509|24|3648
IND|8/16/2012|73173|25|3648
CHN|8/16/2012|16100|26|3648
FRA|8/16/2012|9699|27|3648
SGP|8/16/2012|53788|28|3648
JPN|8/16/2012|66644|29|3648
BUL|8/16/2012|15105|30|3648
ESP|8/16/2012|18228|31|3648
CHN|8/16/2012|78288|32|3648
HKG|8/16/2012|52929|33|3648
THA|8/16/2012|67158|34|3648
SGP|8/16/2012|52706|35|3648
TUR|8/16/2012|87885|36|3648
SCO|8/16/2012|12818|37|3648
INA|8/16/2012|66974|38|3648
RUS|8/16/2012|52640|39|3648
INA|8/16/2012|54248|40|3648
INA|8/16/2012|15828|41|3648
CZE|8/16/2012|51739|42|3648
JPN|8/16/2012|53392|43|3648
IRL|8/16/2012|89666|44|3648
NZL|8/16/2012|14741|45|3648
INA|8/16/2012|14710|46|3648
INA|8/16/2012|35662|47|3648
CAN|8/16/2012|3951|48|3648
UKR|8/16/2012|51368|49|3648
THA|8/16/2012|50728|50|3648
USA|8/16/2012|79480|51|3648
MAS|8/16/2012|53153|52|3648
DEN|8/16/2012|46896|53|3648
JPN|8/16/2012|34890|54|3648
ITA|8/16/2012|12028|55|3648
NED|8/16/2012|6964|56|3648
BEL|8/16/2012|55318|57|3648
THA|8/16/2012|57971|58|3648
DEN|8/16/2012|1279|59|3648
GER|8/16/2012|51204|60|3648
FRA|8/16/2012|18998|61|3648
ITA|8/16/2012|51842|62|3648
POR|8/16/2012|13006|63|3648
SUI|8/16/2012|54068|64|3648
JEY|8/16/2012|11982|65|3648
JPN|8/16/2012|96713|66|3648
HKG|8/16/2012|61435|67|3648
TUR|8/16/2012|94762|68|3648
POL|8/16/2012|11071|69|3648
MEX|8/16/2012|51917|70|3648
IND|8/16/2012|21036|71|3648
ISL|8/16/2012|12129|72|3648
FIN|8/16/2012|7083|73|3648
INA|8/16/2012|96130|74|3648
CAN|8/16/2012|53877|75|3648
THA|8/16/2012|58271|76|3648
RUS|8/16/2012|51261|77|3648
AUS|8/16/2012|53816|78|3648
MAS|8/16/2012|52103|79|3648
MAS|8/16/2012|54151|80|3648
GER|8/16/2012|15323|81|3648
JPN|8/16/2012|52064|82|3648
AUT|8/16/2012|10022|83|3648
USA|8/16/2012|57798|84|3648
AUT|8/16/2012|15121|85|3648
ESP|8/16/2012|95780|86|3648
SUI|8/16/2012|82656|87|3648
SLO|8/16/2012|12023|88|3648
BLR|8/16/2012|52294|89|3648
SCO|8/16/2012|48528|90|3648
BUL|8/16/2012|46169|91|3648
LTU|8/16/2012|14894|92|3648
IND|8/16/2012|51650|93|3648
PER|8/16/2012|13182|94|3648
CAN|8/16/2012|3156|95|3648
KOR|8/16/2012|15409|96|3648
GER|8/16/2012|14931|97|3648
SGP|8/16/2012|54698|98|3648
SVK|8/16/2012|55331|99|3648
PER|8/16/2012|13181|100|3648
IND|8/16/2012|81493|101|3648
NOR|8/16/2012|50984|102|3648
ENG|8/16/2012|53341|103|3648
IND|8/16/2012|75410|104|3648
FRA|8/16/2012|53323|105|3648
CHN|8/16/2012|53937|106|3648
HKG|8/16/2012|55288|107|3648
EGY|8/16/2012|52901|108|3648
USA|8/16/2012|55158|109|3648
CHN|8/16/2012|76908|110|3648
DEN|8/16/2012|51642|111|3648
JPN|8/16/2012|82346|112|3648
MAS|8/16/2012|18143|113|3648
SRI|8/16/2012|15327|114|3648
JPN|8/16/2012|69082|115|3648
MAR|8/16/2012|89791|116|3648
DEN|8/16/2012|63437|117|3648
CAN|8/16/2012|74856|118|3648
RUS|8/16/2012|8558|119|3648
NED|8/16/2012|53832|120|3648
RSA|8/16/2012|51660|121|3648
HKG|8/16/2012|52928|122|3648
HKG|8/16/2012|87709|123|3648
FRA|8/16/2012|50595|124|3648
UKR|8/16/2012|76349|125|3648
DEN|8/16/2012|20231|126|3648
JPN|8/16/2012|43256|127|3648
NGR|8/16/2012|80210|128|3648
DEN|8/16/2012|69707|129|3648
BRA|8/16/2012|74742|130|3648
EST|8/16/2012|53705|131|3648
MAS|8/16/2012|63369|132|3648
RUS|8/16/2012|10408|133|3648
IND|8/16/2012|53962|134|3648
SLO|8/16/2012|13562|135|3648
EST|8/16/2012|67084|136|3648
HKG|8/16/2012|55289|137|3648
IND|8/16/2012|53794|138|3648
IND|8/16/2012|66615|139|3648
CZE|8/16/2012|77090|140|3648
SRI|8/16/2012|10033|141|3648
WAL|8/16/2012|16062|142|3648
UKR|8/16/2012|76910|143|3648
BUL|8/16/2012|53891|144|3648
BRA|8/16/2012|40080|145|3648
RSA|8/16/2012|46778|146|3648
RUS|8/16/2012|78605|147|3648
TPE|8/16/2012|53628|148|3648
ENG|8/16/2012|34240|149|3648
SRI|8/16/2012|68295|150|3648
RUS|8/16/2012|53676|151|3648
FIN|8/16/2012|42731|152|3648
TPE|8/16/2012|92339|153|3648
CZE|8/16/2012|34229|154|3648
ENG|8/16/2012|79055|155|3648
MRI|8/16/2012|9775|156|3648
MAS|8/16/2012|15712|157|3648
TPE|8/16/2012|51518|158|3648
BRA|8/16/2012|94010|159|3648
GER|8/16/2012|21854|160|3648
INA|8/16/2012|31679|161|3648
INA|8/16/2012|26019|162|3648
MAS|8/16/2012|54803|163|3648
USA|8/16/2012|53806|164|3648
TPE|8/16/2012|99925|165|3648
WAL|8/16/2012|49913|166|3648
SWE|8/16/2012|83379|167|3648
TPE|8/16/2012|54195|168|3648
BEL|8/16/2012|55144|169|3648
CAN|8/16/2012|72164|170|3648
NZL|8/16/2012|38708|171|3648
EST|8/16/2012|86222|172|3648
