country|date|pid|rank|week
ESP|12/17/2015|18228|1|10339
IND|12/17/2015|52748|2|10339
CHN|12/17/2015|64643|3|10339
CHN|12/17/2015|53938|4|10339
THA|12/17/2015|35642|5|10339
CHN|12/17/2015|83064|6|10339
JPN|12/17/2015|96713|7|10339
KOR|12/17/2015|76594|8|10339
TPE|12/17/2015|61427|9|10339
JPN|12/17/2015|96312|10|10339
CHN|12/17/2015|92736|11|10339
IND|12/17/2015|73173|12|10339
CAN|12/17/2015|84523|13|10339
KOR|12/17/2015|22455|14|10339
JPN|12/17/2015|34890|15|10339
JPN|12/17/2015|66644|16|10339
JPN|12/17/2015|43256|17|10339
JPN|12/17/2015|77317|18|10339
SCO|12/17/2015|48528|19|10339
THA|12/17/2015|58271|20|10339
INA|12/17/2015|66974|21|10339
TPE|12/17/2015|99925|22|10339
THA|12/17/2015|54511|23|10339
HKG|12/17/2015|87709|24|10339
INA|12/17/2015|96130|25|10339
ESP|12/17/2015|18228|1|10339
IND|12/17/2015|52748|2|10339
CHN|12/17/2015|64643|3|10339
CHN|12/17/2015|53938|4|10339
THA|12/17/2015|35642|5|10339
CHN|12/17/2015|83064|6|10339
JPN|12/17/2015|96713|7|10339
KOR|12/17/2015|76594|8|10339
TPE|12/17/2015|61427|9|10339
JPN|12/17/2015|96312|10|10339
CHN|12/17/2015|92736|11|10339
IND|12/17/2015|73173|12|10339
CAN|12/17/2015|84523|13|10339
KOR|12/17/2015|22455|14|10339
JPN|12/17/2015|34890|15|10339
JPN|12/17/2015|66644|16|10339
JPN|12/17/2015|43256|17|10339
JPN|12/17/2015|77317|18|10339
SCO|12/17/2015|48528|19|10339
THA|12/17/2015|58271|20|10339
INA|12/17/2015|66974|21|10339
TPE|12/17/2015|99925|22|10339
THA|12/17/2015|54511|23|10339
HKG|12/17/2015|87709|24|10339
INA|12/17/2015|96130|25|10339
KOR|12/17/2015|91598|26|10339
THA|12/17/2015|57971|27|10339
GER|12/17/2015|51204|28|10339
DEN|12/17/2015|63437|29|10339
HKG|12/17/2015|51649|30|10339
USA|12/17/2015|57798|31|10339
MAS|12/17/2015|53153|32|10339
ESP|12/17/2015|95780|33|10339
TPE|12/17/2015|74561|34|10339
USA|12/17/2015|53806|35|10339
JPN|12/17/2015|53392|36|10339
USA|12/17/2015|14621|37|10339
THA|12/17/2015|84062|38|10339
BUL|12/17/2015|15105|39|10339
GER|12/17/2015|15323|40|10339
CZE|12/17/2015|51739|41|10339
CHN|12/17/2015|87434|42|10339
SGP|12/17/2015|47646|43|10339
DEN|12/17/2015|78534|44|10339
DEN|12/17/2015|50331|45|10339
JPN|12/17/2015|95189|46|10339
SGP|12/17/2015|54698|47|10339
CHN|12/17/2015|92728|48|10339
KOR|12/17/2015|84992|49|10339
CHN|12/17/2015|78778|50|10339
BUL|12/17/2015|12765|51|10339
USA|12/17/2015|52771|52|10339
ISR|12/17/2015|67069|53|10339
IRL|12/17/2015|89666|54|10339
TUR|12/17/2015|87885|55|10339
VIE|12/17/2015|71455|56|10339
SUI|12/17/2015|54068|57|10339
THA|12/17/2015|91422|58|10339
BRA|12/17/2015|74742|59|10339
NED|12/17/2015|93419|60|10339
DEN|12/17/2015|43761|61|10339
AUS|12/17/2015|40545|62|10339
INA|12/17/2015|97207|63|10339
TUR|12/17/2015|94762|64|10339
UKR|12/17/2015|76349|65|10339
CHN|12/17/2015|76908|66|10339
HUN|12/17/2015|34899|67|10339
ITA|12/17/2015|51842|68|10339
AUT|12/17/2015|85440|69|10339
TPE|12/17/2015|76717|70|10339
TPE|12/17/2015|92339|71|10339
BEL|12/17/2015|55318|72|10339
MRI|12/17/2015|42679|73|10339
CAN|12/17/2015|95664|74|10339
RUS|12/17/2015|78605|75|10339
INA|12/17/2015|96892|76|10339
BRA|12/17/2015|52908|77|10339
FRA|12/17/2015|79056|78|10339
AUS|12/17/2015|91611|79|10339
ENG|12/17/2015|55536|80|10339
NGR|12/17/2015|80210|81|10339
FIN|12/17/2015|42731|82|10339
TPE|12/17/2015|53628|83|10339
IND|12/17/2015|66615|84|10339
INA|12/17/2015|81986|85|10339
FIN|12/17/2015|55770|86|10339
MAS|12/17/2015|70093|87|10339
EGY|12/17/2015|52901|88|10339
MAS|12/17/2015|87629|89|10339
EST|12/17/2015|11914|90|10339
IND|12/17/2015|56471|91|10339
POR|12/17/2015|13006|92|10339
IND|12/17/2015|75410|93|10339
TUR|12/17/2015|89027|94|10339
INA|12/17/2015|61665|95|10339
MEX|12/17/2015|85514|96|10339
IRI|12/17/2015|45380|97|10339
INA|12/17/2015|83802|98|10339
FRA|12/17/2015|18998|99|10339
TUR|12/17/2015|84902|100|10339
INA|12/17/2015|54248|101|10339
CZE|12/17/2015|34229|102|10339
CHN|12/17/2015|76632|103|10339
LTU|12/17/2015|14894|104|10339
JPN|12/17/2015|52064|105|10339
MAS|12/17/2015|62867|106|10339
MAS|12/17/2015|52103|107|10339
JPN|12/17/2015|69082|108|10339
ENG|12/17/2015|50715|109|10339
GER|12/17/2015|21854|110|10339
MAS|12/17/2015|63369|111|10339
MAS|12/17/2015|15712|112|10339
JPN|12/17/2015|61568|113|10339
INA|12/17/2015|14710|114|10339
AUS|12/17/2015|99445|115|10339
INA|12/17/2015|66963|116|10339
PER|12/17/2015|71252|117|10339
DEN|12/17/2015|82707|118|10339
RUS|12/17/2015|36996|119|10339
TUR|12/17/2015|39255|120|10339
INA|12/17/2015|35662|121|10339
RUS|12/17/2015|8558|122|10339
KOR|12/17/2015|60908|123|10339
SVK|12/17/2015|91157|124|10339
INA|12/17/2015|74525|125|10339
INA|12/17/2015|15828|126|10339
IND|12/17/2015|69619|127|10339
MEX|12/17/2015|98186|128|10339
DEN|12/17/2015|70371|129|10339
DEN|12/17/2015|91224|130|10339
