country|date|pid|rank|week
TPE|5/24/2018|61427|1|17597
JPN|5/24/2018|96312|2|17597
IND|5/24/2018|73173|3|17597
THA|5/24/2018|35642|4|17597
CHN|5/24/2018|78778|5|17597
ESP|5/24/2018|18228|6|17597
KOR|5/24/2018|76594|7|17597
CHN|5/24/2018|87434|8|17597
JPN|5/24/2018|96713|9|17597
IND|5/24/2018|52748|10|17597
THA|5/24/2018|57971|11|17597
USA|5/24/2018|53806|12|17597
JPN|5/24/2018|77317|13|17597
CAN|5/24/2018|84523|14|17597
JPN|5/24/2018|95189|15|17597
KOR|5/24/2018|84992|16|17597
JPN|5/24/2018|34890|17|17597
DEN|5/24/2018|91224|18|17597
SCO|5/24/2018|48528|19|17597
HKG|5/24/2018|87709|20|17597
RUS|5/24/2018|92400|21|17597
THA|5/24/2018|58271|22|17597
CHN|5/24/2018|58637|23|17597
THA|5/24/2018|84062|24|17597
TPE|5/24/2018|99925|25|17597
TPE|5/24/2018|61427|1|17597
JPN|5/24/2018|96312|2|17597
IND|5/24/2018|73173|3|17597
THA|5/24/2018|35642|4|17597
CHN|5/24/2018|78778|5|17597
ESP|5/24/2018|18228|6|17597
KOR|5/24/2018|76594|7|17597
CHN|5/24/2018|87434|8|17597
JPN|5/24/2018|96713|9|17597
IND|5/24/2018|52748|10|17597
THA|5/24/2018|57971|11|17597
USA|5/24/2018|53806|12|17597
JPN|5/24/2018|77317|13|17597
CAN|5/24/2018|84523|14|17597
JPN|5/24/2018|95189|15|17597
KOR|5/24/2018|84992|16|17597
JPN|5/24/2018|34890|17|17597
DEN|5/24/2018|91224|18|17597
SCO|5/24/2018|48528|19|17597
HKG|5/24/2018|87709|20|17597
RUS|5/24/2018|92400|21|17597
THA|5/24/2018|58271|22|17597
CHN|5/24/2018|58637|23|17597
THA|5/24/2018|84062|24|17597
TPE|5/24/2018|99925|25|17597
KOR|5/24/2018|91598|26|17597
JPN|5/24/2018|61568|27|17597
ESP|5/24/2018|95780|28|17597
DEN|5/24/2018|63437|29|17597
JPN|5/24/2018|66644|30|17597
MAS|5/24/2018|69012|31|17597
CHN|5/24/2018|78116|32|17597
TPE|5/24/2018|76717|33|17597
MAS|5/24/2018|18143|34|17597
INA|5/24/2018|83802|35|17597
HKG|5/24/2018|51649|36|17597
JPN|5/24/2018|81880|37|17597
DEN|5/24/2018|78534|38|17597
INA|5/24/2018|96892|39|17597
TUR|5/24/2018|87885|40|17597
MAS|5/24/2018|64889|41|17597
BUL|5/24/2018|15105|42|17597
CAN|5/24/2018|95664|43|17597
TPE|5/24/2018|88807|44|17597
TPE|5/24/2018|27588|45|17597
INA|5/24/2018|97207|46|17597
JPN|5/24/2018|91896|47|17597
CAN|5/24/2018|97087|48|17597
INA|5/24/2018|61665|49|17597
TPE|5/24/2018|71673|50|17597
VIE|5/24/2018|71455|51|17597
DEN|5/24/2018|43761|52|17597
DEN|5/24/2018|77002|53|17597
SUI|5/24/2018|54068|54|17597
GER|5/24/2018|67857|55|17597
IND|5/24/2018|87723|56|17597
FRA|5/24/2018|77256|57|17597
RUS|5/24/2018|78605|58|17597
ENG|5/24/2018|50715|59|17597
INA|5/24/2018|64558|60|17597
CHN|5/24/2018|89700|61|17597
VIE|5/24/2018|75678|62|17597
IND|5/24/2018|69619|63|17597
IND|5/24/2018|88809|64|17597
MRI|5/24/2018|42679|65|17597
JPN|5/24/2018|77278|66|17597
THA|5/24/2018|62301|67|17597
DEN|5/24/2018|82707|68|17597
BUL|5/24/2018|57906|69|17597
KOR|5/24/2018|57813|70|17597
CHN|5/24/2018|58720|71|17597
NED|5/24/2018|93419|72|17597
MAS|5/24/2018|92014|73|17597
GER|5/24/2018|91106|74|17597
INA|5/24/2018|67996|75|17597
USA|5/24/2018|79853|76|17597
INA|5/24/2018|81986|77|17597
TUR|5/24/2018|98643|78|17597
CHN|5/24/2018|92967|79|17597
AUS|5/24/2018|40545|80|17597
FRA|5/24/2018|79056|81|17597
CHN|5/24/2018|92736|82|17597
KOR|5/24/2018|70930|83|17597
UKR|5/24/2018|76349|84|17597
ISR|5/24/2018|67069|85|17597
PER|5/24/2018|71252|86|17597
GER|5/24/2018|21854|87|17597
ESP|5/24/2018|74218|88|17597
IND|5/24/2018|93187|89|17597
NED|5/24/2018|89454|90|17597
SVK|5/24/2018|75188|91|17597
IND|5/24/2018|56940|92|17597
MAS|5/24/2018|68628|93|17597
IND|5/24/2018|56471|94|17597
USA|5/24/2018|52771|95|17597
THA|5/24/2018|83013|96|17597
DEN|5/24/2018|96276|97|17597
UKR|5/24/2018|76910|98|17597
SUI|5/24/2018|92691|99|17597
EST|5/24/2018|73015|100|17597
NGR|5/24/2018|73121|101|17597
SGP|5/24/2018|81033|102|17597
IND|5/24/2018|87945|103|17597
BLR|5/24/2018|52294|104|17597
IND|5/24/2018|59370|105|17597
MAS|5/24/2018|62867|106|17597
CHN|5/24/2018|79753|107|17597
MAS|5/24/2018|87629|108|17597
IND|5/24/2018|67864|109|17597
JPN|5/24/2018|56834|110|17597
UGA|5/24/2018|66881|111|17597
THA|5/24/2018|86511|112|17597
JPN|5/24/2018|69082|113|17597
SGP|5/24/2018|83822|114|17597
IND|5/24/2018|76882|115|17597
INA|5/24/2018|93338|116|17597
IND|5/24/2018|67568|117|17597
DEN|5/24/2018|50331|118|17597
BEL|5/24/2018|55318|119|17597
HUN|5/24/2018|74051|120|17597
ENG|5/24/2018|87660|121|17597
CHN|5/24/2018|61854|122|17597
KOR|5/24/2018|95820|123|17597
INA|5/24/2018|74788|124|17597
USA|5/24/2018|59692|125|17597
THA|5/24/2018|76682|126|17597
WAL|5/24/2018|94806|127|17597
CZE|5/24/2018|81794|128|17597
TUR|5/24/2018|94762|129|17597
AUS|5/24/2018|57665|130|17597
ESP|5/24/2018|76747|131|17597
CUB|5/24/2018|98960|132|17597
