country|date|pid|rank|week
CHN|2/13/2014|64643|1|6430
CHN|2/13/2014|53938|2|6430
THA|2/13/2014|35642|3|6430
CHN|2/13/2014|83064|4|6430
KOR|2/13/2014|76594|5|6430
KOR|2/13/2014|22455|6|6430
IND|2/13/2014|52748|7|6430
TPE|2/13/2014|61427|8|6430
GER|2/13/2014|13475|9|6430
IND|2/13/2014|73173|10|6430
THA|2/13/2014|54511|11|6430
THA|2/13/2014|57971|12|6430
JPN|2/13/2014|34890|13|6430
JPN|2/13/2014|15417|14|6430
ESP|2/13/2014|18228|15|6430
JPN|2/13/2014|66644|16|6430
THA|2/13/2014|58271|17|6430
INA|2/13/2014|96130|18|6430
CHN|2/13/2014|78288|19|6430
SGP|2/13/2014|53782|20|6430
HKG|2/13/2014|51649|21|6430
SCO|2/13/2014|48528|22|6430
THA|2/13/2014|67158|23|6430
CAN|2/13/2014|84523|24|6430
INA|2/13/2014|54248|25|6430
CHN|2/13/2014|64643|1|6430
CHN|2/13/2014|53938|2|6430
THA|2/13/2014|35642|3|6430
CHN|2/13/2014|83064|4|6430
KOR|2/13/2014|76594|5|6430
KOR|2/13/2014|22455|6|6430
IND|2/13/2014|52748|7|6430
TPE|2/13/2014|61427|8|6430
GER|2/13/2014|13475|9|6430
IND|2/13/2014|73173|10|6430
THA|2/13/2014|54511|11|6430
THA|2/13/2014|57971|12|6430
JPN|2/13/2014|34890|13|6430
JPN|2/13/2014|15417|14|6430
ESP|2/13/2014|18228|15|6430
JPN|2/13/2014|66644|16|6430
THA|2/13/2014|58271|17|6430
INA|2/13/2014|96130|18|6430
CHN|2/13/2014|78288|19|6430
SGP|2/13/2014|53782|20|6430
HKG|2/13/2014|51649|21|6430
SCO|2/13/2014|48528|22|6430
THA|2/13/2014|67158|23|6430
CAN|2/13/2014|84523|24|6430
INA|2/13/2014|54248|25|6430
CHN|2/13/2014|76908|26|6430
ESP|2/13/2014|95780|27|6430
JPN|2/13/2014|43256|28|6430
INA|2/13/2014|15828|29|6430
TPE|2/13/2014|15509|30|6430
INA|2/13/2014|35662|31|6430
HKG|2/13/2014|52929|32|6430
CHN|2/13/2014|92736|33|6430
CHN|2/13/2014|60835|34|6430
BUL|2/13/2014|12765|35|6430
JPN|2/13/2014|53392|36|6430
BUL|2/13/2014|15105|37|6430
CZE|2/13/2014|51739|38|6430
CHN|2/13/2014|62313|39|6430
INA|2/13/2014|66963|40|6430
USA|2/13/2014|53806|41|6430
FRA|2/13/2014|18998|42|6430
IND|2/13/2014|21036|43|6430
USA|2/13/2014|52771|44|6430
SUI|2/13/2014|54068|45|6430
IRL|2/13/2014|89666|46|6430
RUS|2/13/2014|78605|47|6430
INA|2/13/2014|66974|48|6430
GER|2/13/2014|51204|49|6430
JPN|2/13/2014|96312|50|6430
IND|2/13/2014|56471|51|6430
THA|2/13/2014|84062|52|6430
THA|2/13/2014|50728|53|6430
BUL|2/13/2014|46169|54|6430
CHN|2/13/2014|76601|55|6430
MAS|2/13/2014|53153|56|6430
TPE|2/13/2014|74561|57|6430
DEN|2/13/2014|63437|58|6430
IND|2/13/2014|66615|59|6430
INA|2/13/2014|50878|60|6430
RUS|2/13/2014|8558|61|6430
ISR|2/13/2014|67069|62|6430
UKR|2/13/2014|76349|63|6430
BRA|2/13/2014|74742|64|6430
JPN|2/13/2014|86373|65|6430
CAN|2/13/2014|3951|66|6430
JPN|2/13/2014|95189|67|6430
SGP|2/13/2014|54698|68|6430
TPE|2/13/2014|76717|69|6430
BRA|2/13/2014|52908|70|6430
TPE|2/13/2014|92339|71|6430
ENG|2/13/2014|34240|72|6430
SLO|2/13/2014|12023|73|6430
JPN|2/13/2014|82346|74|6430
DEN|2/13/2014|69707|75|6430
ENG|2/13/2014|55536|76|6430
IND|2/13/2014|75410|77|6430
DEN|2/13/2014|50331|78|6430
SUI|2/13/2014|82656|79|6430
AUT|2/13/2014|10022|80|6430
JPN|2/13/2014|52064|81|6430
NZL|2/13/2014|14741|82|6430
MAS|2/13/2014|18143|83|6430
NZL|2/13/2014|38708|84|6430
SGP|2/13/2014|52706|85|6430
CAN|2/13/2014|72164|86|6430
INA|2/13/2014|14710|87|6430
BEL|2/13/2014|55318|88|6430
KOR|2/13/2014|91598|89|6430
ENG|2/13/2014|79055|90|6430
RUS|2/13/2014|6115|91|6430
CZE|2/13/2014|34229|92|6430
CAN|2/13/2014|3156|93|6430
MAS|2/13/2014|63369|94|6430
TPE|2/13/2014|14865|95|6430
FRA|2/13/2014|50595|96|6430
JPN|2/13/2014|77317|97|6430
INA|2/13/2014|97207|98|6430
THA|2/13/2014|84669|99|6430
THA|2/13/2014|74490|100|6430
NGR|2/13/2014|80210|101|6430
RUS|2/13/2014|33989|102|6430
NED|2/13/2014|93419|103|6430
JPN|2/13/2014|69082|104|6430
GER|2/13/2014|15323|105|6430
INA|2/13/2014|48714|106|6430
TPE|2/13/2014|51518|107|6430
INA|2/13/2014|61665|108|6430
FIN|2/13/2014|42731|109|6430
HKG|2/13/2014|87709|110|6430
MAS|2/13/2014|54151|111|6430
SWE|2/13/2014|60223|112|6430
IND|2/13/2014|53962|113|6430
LTU|2/13/2014|14894|114|6430
CHN|2/13/2014|87434|115|6430
VIE|2/13/2014|18115|116|6430
RUS|2/13/2014|53676|117|6430
RUS|2/13/2014|67073|118|6430
TPE|2/13/2014|99925|119|6430
DEN|2/13/2014|20231|120|6430
ENG|2/13/2014|53341|121|6430
IND|2/13/2014|13710|122|6430
VIE|2/13/2014|71455|123|6430
INA|2/13/2014|26019|124|6430
INA|2/13/2014|97185|125|6430
KOR|2/13/2014|84992|126|6430
BEL|2/13/2014|82229|127|6430
RUS|2/13/2014|92400|128|6430
PER|2/13/2014|71252|129|6430
AUS|2/13/2014|74426|130|6430
DOM|2/13/2014|68147|131|6430
TPE|2/13/2014|27588|132|6430
UKR|2/13/2014|76910|133|6430
MRI|2/13/2014|42679|134|6430
BRA|2/13/2014|40080|135|6430
CHN|2/13/2014|51520|136|6430
MEX|2/13/2014|24247|137|6430
MAS|2/13/2014|70093|138|6430
CZE|2/13/2014|77090|139|6430
SWE|2/13/2014|64551|140|6430
TPE|2/13/2014|53628|141|6430
POR|2/13/2014|13006|142|6430
BLR|2/13/2014|52294|143|6430
RUS|2/13/2014|51261|144|6430
DEN|2/13/2014|43761|145|6430
DEN|2/13/2014|10358|146|6430
WAL|2/13/2014|16062|147|6430
CHN|2/13/2014|14874|148|6430
TUR|2/13/2014|87885|149|6430
BRA|2/13/2014|92082|150|6430
KOR|2/13/2014|68381|151|6430
RUS|2/13/2014|75083|152|6430
RUS|2/13/2014|36996|153|6430
HUN|2/13/2014|34899|154|6430
EST|2/13/2014|53705|155|6430
SWE|2/13/2014|83379|156|6430
KOR|2/13/2014|67871|157|6430
MAS|2/13/2014|52103|158|6430
FRA|2/13/2014|79056|159|6430
IND|2/13/2014|97262|160|6430
PHI|2/13/2014|33497|161|6430
EST|2/13/2014|86222|162|6430
IND|2/13/2014|15851|163|6430
TUR|2/13/2014|94762|164|6430
EGY|2/13/2014|52901|165|6430
MAS|2/13/2014|62867|166|6430
TTO|2/13/2014|15027|167|6430
TPE|2/13/2014|14864|168|6430
USA|2/13/2014|57798|169|6430
GUA|2/13/2014|17774|170|6430
FIN|2/13/2014|55770|171|6430
CHN|2/13/2014|14398|172|6430
CZE|2/13/2014|81794|173|6430
GUA|2/13/2014|93262|174|6430
IND|2/13/2014|80764|175|6430
RUS|2/13/2014|81907|176|6430
THA|2/13/2014|99411|177|6430
INA|2/13/2014|31679|178|6430
EGY|2/13/2014|61746|179|6430
TPE|2/13/2014|75154|180|6430
IND|2/13/2014|48127|181|6430
DEN|2/13/2014|46896|182|6430
SUI|2/13/2014|92691|183|6430
INA|2/13/2014|81986|184|6430
EST|2/13/2014|67084|185|6430
AUS|2/13/2014|98695|186|6430
ENG|2/13/2014|50715|187|6430
HUN|2/13/2014|66695|188|6430
TPE|2/13/2014|57244|189|6430
RSA|2/13/2014|64028|190|6430
IND|2/13/2014|92125|191|6430
AUS|2/13/2014|91611|192|6430
NED|2/13/2014|89454|193|6430
IND|2/13/2014|94335|194|6430
USA|2/13/2014|80644|195|6430
PER|2/13/2014|80894|196|6430
TPE|2/13/2014|97282|197|6430
THA|2/13/2014|87513|198|6430
DEN|2/13/2014|1279|199|6430
AUT|2/13/2014|57537|200|6430
SVK|2/13/2014|91157|201|6430
NED|2/13/2014|53832|202|6430
SGP|2/13/2014|47646|203|6430
INA|2/13/2014|65826|204|6430
CAN|2/13/2014|53877|205|6430
MEX|2/13/2014|85514|206|6430
AUS|2/13/2014|92217|207|6430
THA|2/13/2014|86511|208|6430
DOM|2/13/2014|79236|209|6430
ENG|2/13/2014|98866|210|6430
UGA|2/13/2014|83532|211|6430
KOR|2/13/2014|95820|212|6430
ENG|2/13/2014|87660|213|6430
CRO|2/13/2014|87268|214|6430
FRA|2/13/2014|98854|215|6430
INA|2/13/2014|74525|216|6430
KOR|2/13/2014|53324|217|6430
DOM|2/13/2014|79547|218|6430
UKR|2/13/2014|31914|219|6430
DEN|2/13/2014|44738|220|6430
POR|2/13/2014|72489|221|6430
WAL|2/13/2014|16875|222|6430
SRI|2/13/2014|96090|223|6430
AUT|2/13/2014|97511|224|6430
PER|2/13/2014|21174|225|6430
THA|2/13/2014|76682|226|6430
SVK|2/13/2014|75188|227|6430
IND|2/13/2014|67854|228|6430
AUT|2/13/2014|87854|229|6430
DEN|2/13/2014|91224|230|6430
FIN|2/13/2014|99619|231|6430
IND|2/13/2014|81493|232|6430
RUS|2/13/2014|80540|233|6430
CHI|2/13/2014|34449|234|6430
THA|2/13/2014|67856|235|6430
AUT|2/13/2014|61360|236|6430
GUA|2/13/2014|1208|237|6430
IND|2/13/2014|81029|238|6430
DEN|2/13/2014|70371|239|6430
GUA|2/13/2014|82412|240|6430
CHN|2/13/2014|92728|241|6430
CUB|2/13/2014|98960|242|6430
RUS|2/13/2014|49317|243|6430
UKR|2/13/2014|95248|244|6430
TPE|2/13/2014|78755|245|6430
TPE|2/13/2014|89583|246|6430
AUS|2/13/2014|88368|247|6430
NCL|2/13/2014|65406|248|6430
MAS|2/13/2014|92014|248|6430
NGR|2/13/2014|73121|250|6430
ENG|2/13/2014|5751|251|6430
DEN|2/13/2014|76370|252|6430
INA|2/13/2014|67996|253|6430
SRB|2/13/2014|60182|254|6430
BUL|2/13/2014|53891|255|6430
CHN|2/13/2014|88907|256|6430
POL|2/13/2014|54544|257|6430
UKR|2/13/2014|63179|258|6430
RUS|2/13/2014|25776|259|6430
NED|2/13/2014|92634|260|6430
RUS|2/13/2014|43861|261|6430
THA|2/13/2014|96990|262|6430
AUS|2/13/2014|54148|263|6430
MRI|2/13/2014|42677|264|6430
HUN|2/13/2014|98804|265|6430
INA|2/13/2014|30083|266|6430
DEN|2/13/2014|96276|267|6430
KOR|2/13/2014|59639|268|6430
NGR|2/13/2014|81973|268|6430
PER|2/13/2014|63012|270|6430
IND|2/13/2014|69619|270|6430
RUS|2/13/2014|56813|272|6430
EGY|2/13/2014|82055|273|6430
UKR|2/13/2014|31614|274|6430
TUR|2/13/2014|84902|275|6430
VIE|2/13/2014|40278|276|6430
NZL|2/13/2014|25844|277|6430
ARG|2/13/2014|87410|278|6430
SVK|2/13/2014|55331|279|6430
EGY|2/13/2014|71367|280|6430
DEN|2/13/2014|78534|281|6430
KOR|2/13/2014|78739|282|6430
GER|2/13/2014|82641|283|6430
KOR|2/13/2014|60908|284|6430
USA|2/13/2014|14621|285|6430
NZL|2/13/2014|53517|286|6430
LAT|2/13/2014|57646|287|6430
GER|2/13/2014|81426|288|6430
MEX|2/13/2014|98186|289|6430
CRO|2/13/2014|96569|290|6430
INA|2/13/2014|65413|291|6430
RSA|2/13/2014|51335|292|6430
INA|2/13/2014|62146|293|6430
CRO|2/13/2014|79928|294|6430
IND|2/13/2014|73932|295|6430
SLO|2/13/2014|65194|296|6430
NED|2/13/2014|84742|297|6430
ARG|2/13/2014|90876|298|6430
HUN|2/13/2014|51849|299|6430
POL|2/13/2014|45656|300|6430
AUS|2/13/2014|72587|301|6430
BEL|2/13/2014|65846|302|6430
KEN|2/13/2014|98243|303|6430
DOM|2/13/2014|39137|304|6430
FRA|2/13/2014|98329|305|6430
SRB|2/13/2014|26029|306|6430
DOM|2/13/2014|97315|307|6430
MEX|2/13/2014|74211|308|6430
NGR|2/13/2014|69899|309|6430
JPN|2/13/2014|36246|310|6430
GER|2/13/2014|14931|311|6430
JPN|2/13/2014|56834|312|6430
CAN|2/13/2014|90465|313|6430
CAN|2/13/2014|94938|313|6430
TPE|2/13/2014|88807|315|6430
BRA|2/13/2014|76507|315|6430
IND|2/13/2014|94657|317|6430
MAS|2/13/2014|87629|318|6430
RUS|2/13/2014|58548|319|6430
BUL|2/13/2014|57906|320|6430
AUS|2/13/2014|64522|321|6430
BAR|2/13/2014|14837|322|6430
MEX|2/13/2014|61244|323|6430
KEN|2/13/2014|87227|324|6430
TUR|2/13/2014|89027|325|6430
JPN|2/13/2014|65751|326|6430
INA|2/13/2014|86007|327|6430
JAM|2/13/2014|77611|328|6430
IND|2/13/2014|53794|329|6430
TPE|2/13/2014|54195|330|6430
JPN|2/13/2014|88473|330|6430
ENG|2/13/2014|27030|332|6430
DEN|2/13/2014|57982|333|6430
USA|2/13/2014|59441|334|6430
MAS|2/13/2014|64889|335|6430
EGY|2/13/2014|94632|336|6430
BLR|2/13/2014|94400|337|6430
THA|2/13/2014|64018|338|6430
MRI|2/13/2014|10616|339|6430
SUR|2/13/2014|84728|339|6430
CHN|2/13/2014|16100|341|6430
JPN|2/13/2014|96713|341|6430
CHI|2/13/2014|13785|343|6430
PER|2/13/2014|56164|344|6430
JOR|2/13/2014|87978|345|6430
MAS|2/13/2014|97655|346|6430
INA|2/13/2014|87924|347|6430
AUS|2/13/2014|57665|347|6430
JPN|2/13/2014|94519|347|6430
RUS|2/13/2014|65993|350|6430
FRA|2/13/2014|61901|351|6430
UGA|2/13/2014|48833|352|6430
IND|2/13/2014|67864|352|6430
GER|2/13/2014|6891|354|6430
INA|2/13/2014|55591|355|6430
GER|2/13/2014|21854|356|6430
INA|2/13/2014|94994|356|6430
FIN|2/13/2014|24077|358|6430
AUT|2/13/2014|72787|359|6430
PUR|2/13/2014|60278|360|6430
RUS|2/13/2014|61603|361|6430
INA|2/13/2014|65540|361|6430
DEN|2/13/2014|82707|361|6430
AUS|2/13/2014|99445|364|6430
BOT|2/13/2014|87582|365|6430
IRL|2/13/2014|98058|366|6430
CZE|2/13/2014|54455|367|6430
AUS|2/13/2014|61301|368|6430
MRI|2/13/2014|96915|369|6430
HUN|2/13/2014|25662|370|6430
BAR|2/13/2014|72058|371|6430
BRA|2/13/2014|96037|371|6430
MAS|2/13/2014|68628|371|6430
BRA|2/13/2014|71483|371|6430
GUA|2/13/2014|67650|371|6430
GER|2/13/2014|81470|376|6430
TPE|2/13/2014|54128|377|6430
FRA|2/13/2014|99232|377|6430
TUR|2/13/2014|39255|379|6430
AUS|2/13/2014|68997|380|6430
HKG|2/13/2014|59216|381|6430
KOR|2/13/2014|87762|381|6430
CAN|2/13/2014|95664|383|6430
JPN|2/13/2014|54531|384|6430
JPN|2/13/2014|53841|384|6430
PER|2/13/2014|42989|384|6430
SRI|2/13/2014|68295|384|6430
JPN|2/13/2014|83211|384|6430
JPN|2/13/2014|98494|384|6430
CAN|2/13/2014|90225|384|6430
USA|2/13/2014|99017|384|6430
BAN|2/13/2014|59417|384|6430
AUT|2/13/2014|63829|393|6430
TUR|2/13/2014|91444|394|6430
RSA|2/13/2014|63068|395|6430
SUI|2/13/2014|73669|396|6430
INA|2/13/2014|99009|397|6430
MAS|2/13/2014|56375|398|6430
MAS|2/13/2014|80705|399|6430
CZE|2/13/2014|64258|400|6430
ECU|2/13/2014|95277|401|6430
NZL|2/13/2014|57325|402|6430
UGA|2/13/2014|61158|402|6430
AUS|2/13/2014|67048|402|6430
RUS|2/13/2014|57780|402|6430
RUS|2/13/2014|61870|406|6430
IRI|2/13/2014|45380|407|6430
JOR|2/13/2014|81950|407|6430
INA|2/13/2014|95049|409|6430
BEL|2/13/2014|48948|410|6430
IND|2/13/2014|55045|411|6430
SCO|2/13/2014|69400|412|6430
ENG|2/13/2014|94149|413|6430
UKR|2/13/2014|57891|414|6430
GHA|2/13/2014|69869|415|6430
UKR|2/13/2014|51368|416|6430
TUR|2/13/2014|98643|417|6430
ISL|2/13/2014|77397|418|6430
RUS|2/13/2014|70774|419|6430
RUS|2/13/2014|81552|420|6430
DEN|2/13/2014|29419|421|6430
BRA|2/13/2014|95963|421|6430
SEY|2/13/2014|35438|423|6430
UGA|2/13/2014|66881|424|6430
JPN|2/13/2014|71023|424|6430
JOR|2/13/2014|89134|424|6430
ISR|2/13/2014|65089|424|6430
INA|2/13/2014|55959|424|6430
CAN|2/13/2014|99846|424|6430
SWE|2/13/2014|14220|430|6430
VIE|2/13/2014|93717|430|6430
VIE|2/13/2014|73998|430|6430
NZL|2/13/2014|78872|430|6430
RUS|2/13/2014|90786|430|6430
MEX|2/13/2014|36245|435|6430
PUR|2/13/2014|78403|435|6430
LAT|2/13/2014|89697|435|6430
KOR|2/13/2014|98991|438|6430
ENG|2/13/2014|56958|439|6430
AUS|2/13/2014|51575|440|6430
INA|2/13/2014|64558|440|6430
MAS|2/13/2014|63539|440|6430
TPE|2/13/2014|68023|440|6430
SWE|2/13/2014|80474|444|6430
NGR|2/13/2014|51686|445|6430
KOR|2/13/2014|90286|445|6430
DEN|2/13/2014|59070|445|6430
SWE|2/13/2014|66469|448|6430
AUS|2/13/2014|72111|449|6430
GHA|2/13/2014|87815|450|6430
ROU|2/13/2014|80494|451|6430
THA|2/13/2014|85719|452|6430
INA|2/13/2014|54185|453|6430
KOR|2/13/2014|74353|453|6430
USA|2/13/2014|85775|453|6430
NZL|2/13/2014|76229|453|6430
IND|2/13/2014|82685|453|6430
IND|2/13/2014|80431|453|6430
IRI|2/13/2014|52180|459|6430
ZAM|2/13/2014|42678|460|6430
RUS|2/13/2014|77431|461|6430
MAR|2/13/2014|89791|462|6430
GRE|2/13/2014|14148|463|6430
INA|2/13/2014|93338|464|6430
INA|2/13/2014|94736|464|6430
SYR|2/13/2014|88229|466|6430
TPE|2/13/2014|84778|467|6430
DEN|2/13/2014|59156|468|6430
JPN|2/13/2014|97138|469|6430
JAM|2/13/2014|99554|470|6430
BAR|2/13/2014|15044|471|6430
GUA|2/13/2014|57219|471|6430
KOR|2/13/2014|42531|473|6430
SRI|2/13/2014|13709|473|6430
PER|2/13/2014|95670|473|6430
IND|2/13/2014|74837|473|6430
INA|2/13/2014|67513|473|6430
USA|2/13/2014|89624|473|6430
KOR|2/13/2014|74812|473|6430
INA|2/13/2014|82039|473|6430
RUS|2/13/2014|82524|473|6430
POL|2/13/2014|97911|482|6430
BRA|2/13/2014|52910|483|6430
IRL|2/13/2014|47135|483|6430
JOR|2/13/2014|96444|483|6430
IRI|2/13/2014|69729|483|6430
BRA|2/13/2014|93397|483|6430
MAS|2/13/2014|97932|483|6430
CYP|2/13/2014|71421|483|6430
DEN|2/13/2014|92567|483|6430
GER|2/13/2014|67857|483|6430
BRN|2/13/2014|66100|483|6430
JOR|2/13/2014|86017|483|6430
THA|2/13/2014|59250|483|6430
BRN|2/13/2014|67644|483|6430
TUR|2/13/2014|63873|496|6430
BEL|2/13/2014|88918|497|6430
ESP|2/13/2014|90270|497|6430
SUI|2/13/2014|81375|497|6430
ESP|2/13/2014|87111|500|6430
ETH|2/13/2014|61420|501|6430
CYP|2/13/2014|55339|502|6430
NGR|2/13/2014|19954|502|6430
NZL|2/13/2014|69131|502|6430
VEN|2/13/2014|93118|502|6430
SUR|2/13/2014|76143|502|6430
MAS|2/13/2014|69012|502|6430
NZL|2/13/2014|87789|502|6430
NGR|2/13/2014|69682|502|6430
MEX|2/13/2014|50684|502|6430
MEX|2/13/2014|65976|502|6430
DEN|2/13/2014|87050|502|6430
DEN|2/13/2014|65951|513|6430
NZL|2/13/2014|56880|514|6430
IND|2/13/2014|70818|515|6430
ESP|2/13/2014|83558|515|6430
MAS|2/13/2014|62570|515|6430
POL|2/13/2014|71557|518|6430
NED|2/13/2014|85574|519|6430
SUR|2/13/2014|98108|519|6430
BRA|2/13/2014|76849|519|6430
ARG|2/13/2014|97169|519|6430
VEN|2/13/2014|59521|519|6430
BOT|2/13/2014|79072|519|6430
ZAM|2/13/2014|73995|519|6430
MRI|2/13/2014|84390|526|6430
BOT|2/13/2014|88189|526|6430
MDV|2/13/2014|78019|528|6430
INA|2/13/2014|68683|528|6430
INA|2/13/2014|93312|528|6430
MAS|2/13/2014|85579|531|6430
TUR|2/13/2014|76755|532|6430
PHI|2/13/2014|60138|533|6430
USA|2/13/2014|55158|534|6430
NCL|2/13/2014|20432|534|6430
RUS|2/13/2014|20987|534|6430
NCL|2/13/2014|54920|534|6430
CAN|2/13/2014|65596|534|6430
NZL|2/13/2014|79303|534|6430
ETH|2/13/2014|84458|534|6430
CAN|2/13/2014|86203|534|6430
CAN|2/13/2014|98908|534|6430
CAN|2/13/2014|77798|534|6430
CAN|2/13/2014|54945|534|6430
RUS|2/13/2014|74997|534|6430
EGY|2/13/2014|65008|546|6430
BOT|2/13/2014|66474|547|6430
NED|2/13/2014|52798|549|6430
NZL|2/13/2014|78979|549|6430
MAR|2/13/2014|60939|551|6430
MAR|2/13/2014|95371|551|6430
TUR|2/13/2014|92357|551|6430
DEN|2/13/2014|62600|551|6430
TUR|2/13/2014|55472|551|6430
HUN|2/13/2014|74051|556|6430
ITA|2/13/2014|78570|557|6430
GRE|2/13/2014|98532|558|6430
RUS|2/13/2014|65304|559|6430
RUS|2/13/2014|83512|559|6430
KOR|2/13/2014|57813|559|6430
IRL|2/13/2014|80889|559|6430
SUI|2/13/2014|81843|559|6430
MLT|2/13/2014|91527|564|6430
POL|2/13/2014|67569|565|6430
ENG|2/13/2014|91810|566|6430
RUS|2/13/2014|32822|567|6430
FIN|2/13/2014|59844|568|6430
FIN|2/13/2014|97457|568|6430
IND|2/13/2014|98691|568|6430
FIN|2/13/2014|95544|568|6430
TPE|2/13/2014|71673|568|6430
IND|2/13/2014|77788|568|6430
VIE|2/13/2014|79637|574|6430
NZL|2/13/2014|97851|574|6430
NOR|2/13/2014|61749|576|6430
CHN|2/13/2014|78778|577|6430
