country|date|pid|rank|week
CHN|3/22/2012|53938|1|3149
CHN|3/22/2012|51520|2|3149
CHN|3/22/2012|83064|3|3149
CHN|3/22/2012|64643|4|3149
IND|3/22/2012|52748|5|3149
CHN|3/22/2012|14874|6|3149
DEN|3/22/2012|10358|7|3149
GER|3/22/2012|13475|8|3149
TPE|3/22/2012|14864|9|3149
THA|3/22/2012|35642|10|3149
KOR|3/22/2012|76594|11|3149
CHN|3/22/2012|14398|12|3149
THA|3/22/2012|54511|13|3149
KOR|3/22/2012|22455|14|3149
TPE|3/22/2012|61427|15|3149
JPN|3/22/2012|77317|16|3149
SGP|3/22/2012|53782|17|3149
HKG|3/22/2012|51649|18|3149
JPN|3/22/2012|54531|19|3149
BUL|3/22/2012|12765|20|3149
FRA|3/22/2012|9699|21|3149
NED|3/22/2012|5564|22|3149
JPN|3/22/2012|15417|23|3149
CAN|3/22/2012|84523|24|3149
TPE|3/22/2012|15509|25|3149
CHN|3/22/2012|53938|1|3149
CHN|3/22/2012|51520|2|3149
CHN|3/22/2012|83064|3|3149
CHN|3/22/2012|64643|4|3149
IND|3/22/2012|52748|5|3149
CHN|3/22/2012|14874|6|3149
DEN|3/22/2012|10358|7|3149
GER|3/22/2012|13475|8|3149
TPE|3/22/2012|14864|9|3149
THA|3/22/2012|35642|10|3149
KOR|3/22/2012|76594|11|3149
CHN|3/22/2012|14398|12|3149
THA|3/22/2012|54511|13|3149
KOR|3/22/2012|22455|14|3149
TPE|3/22/2012|61427|15|3149
JPN|3/22/2012|77317|16|3149
SGP|3/22/2012|53782|17|3149
HKG|3/22/2012|51649|18|3149
JPN|3/22/2012|54531|19|3149
BUL|3/22/2012|12765|20|3149
FRA|3/22/2012|9699|21|3149
NED|3/22/2012|5564|22|3149
JPN|3/22/2012|15417|23|3149
CAN|3/22/2012|84523|24|3149
TPE|3/22/2012|15509|25|3149
ESP|3/22/2012|18228|26|3149
IND|3/22/2012|73173|27|3149
HKG|3/22/2012|52929|28|3149
SGP|3/22/2012|53788|29|3149
JPN|3/22/2012|66644|30|3149
BUL|3/22/2012|15105|31|3149
THA|3/22/2012|67158|32|3149
INA|3/22/2012|66974|33|3149
INA|3/22/2012|14710|34|3149
ITA|3/22/2012|12028|35|3149
GER|3/22/2012|15323|36|3149
UKR|3/22/2012|51368|37|3149
SCO|3/22/2012|12818|38|3149
JPN|3/22/2012|89285|39|3149
RUS|3/22/2012|52640|40|3149
ITA|3/22/2012|51842|41|3149
INA|3/22/2012|15828|42|3149
IRL|3/22/2012|89666|43|3149
NED|3/22/2012|6964|44|3149
INA|3/22/2012|96130|45|3149
THA|3/22/2012|50728|46|3149
HKG|3/22/2012|61435|47|3149
MAS|3/22/2012|53153|48|3149
CAN|3/22/2012|3951|49|3149
TUR|3/22/2012|87885|50|3149
JPN|3/22/2012|53392|51|3149
CZE|3/22/2012|51739|52|3149
CHN|3/22/2012|16100|53|3149
BEL|3/22/2012|55318|54|3149
DEN|3/22/2012|46896|55|3149
NZL|3/22/2012|14741|56|3149
USA|3/22/2012|79480|57|3149
FRA|3/22/2012|18998|58|3149
JEY|3/22/2012|11982|59|3149
GER|3/22/2012|51204|60|3149
IND|3/22/2012|21036|61|3149
INA|3/22/2012|15811|62|3149
SGP|3/22/2012|52706|63|3149
MEX|3/22/2012|51917|64|3149
DEN|3/22/2012|1279|65|3149
IND|3/22/2012|51650|66|3149
HKG|3/22/2012|55288|67|3149
SGP|3/22/2012|54698|68|3149
TUR|3/22/2012|94762|69|3149
FIN|3/22/2012|7083|70|3149
ISL|3/22/2012|12129|71|3149
POR|3/22/2012|13006|72|3149
CAN|3/22/2012|53877|73|3149
INA|3/22/2012|54248|74|3149
RUS|3/22/2012|51261|75|3149
AUS|3/22/2012|53816|76|3149
CHN|3/22/2012|53057|77|3149
SUI|3/22/2012|54068|78|3149
POL|3/22/2012|11071|79|3149
THA|3/22/2012|57971|80|3149
INA|3/22/2012|35662|81|3149
AUT|3/22/2012|15121|82|3149
IND|3/22/2012|75410|83|3149
SLO|3/22/2012|12023|84|3149
AUT|3/22/2012|10022|85|3149
USA|3/22/2012|55158|86|3149
CHN|3/22/2012|53937|87|3149
CAN|3/22/2012|3156|88|3149
USA|3/22/2012|57798|89|3149
LTU|3/22/2012|14894|90|3149
CHN|3/22/2012|78288|91|3149
