country|date|pid|rank|week
CHN|3/21/2013|64643|1|4623
IND|3/21/2013|52748|2|4623
CHN|3/21/2013|53938|3|4623
GER|3/21/2013|13475|4|4623
KOR|3/21/2013|76594|5|4623
CHN|3/21/2013|83064|6|4623
DEN|3/21/2013|10358|7|4623
THA|3/21/2013|35642|8|4623
TPE|3/21/2013|61427|9|4623
JPN|3/21/2013|66644|10|4623
THA|3/21/2013|54511|11|4623
KOR|3/21/2013|22455|12|4623
JPN|3/21/2013|15417|13|4623
CHN|3/21/2013|14874|14|4623
CHN|3/21/2013|78288|15|4623
IND|3/21/2013|73173|16|4623
INA|3/21/2013|96130|17|4623
THA|3/21/2013|58271|18|4623
TPE|3/21/2013|15509|19|4623
THA|3/21/2013|67158|20|4623
NED|3/21/2013|5564|21|4623
THA|3/21/2013|57971|22|4623
BUL|3/21/2013|12765|23|4623
SGP|3/21/2013|53782|24|4623
JPN|3/21/2013|34890|25|4623
CHN|3/21/2013|64643|1|4623
IND|3/21/2013|52748|2|4623
CHN|3/21/2013|53938|3|4623
GER|3/21/2013|13475|4|4623
KOR|3/21/2013|76594|5|4623
CHN|3/21/2013|83064|6|4623
DEN|3/21/2013|10358|7|4623
THA|3/21/2013|35642|8|4623
TPE|3/21/2013|61427|9|4623
JPN|3/21/2013|66644|10|4623
THA|3/21/2013|54511|11|4623
KOR|3/21/2013|22455|12|4623
JPN|3/21/2013|15417|13|4623
CHN|3/21/2013|14874|14|4623
CHN|3/21/2013|78288|15|4623
IND|3/21/2013|73173|16|4623
INA|3/21/2013|96130|17|4623
THA|3/21/2013|58271|18|4623
TPE|3/21/2013|15509|19|4623
THA|3/21/2013|67158|20|4623
NED|3/21/2013|5564|21|4623
THA|3/21/2013|57971|22|4623
BUL|3/21/2013|12765|23|4623
SGP|3/21/2013|53782|24|4623
JPN|3/21/2013|34890|25|4623
INA|3/21/2013|15828|26|4623
HKG|3/21/2013|51649|27|4623
JPN|3/21/2013|96713|28|4623
CHN|3/21/2013|16100|29|4623
INA|3/21/2013|14710|30|4623
HKG|3/21/2013|52929|31|4623
ESP|3/21/2013|18228|32|4623
INA|3/21/2013|54248|33|4623
CZE|3/21/2013|51739|34|4623
FRA|3/21/2013|18998|35|4623
SCO|3/21/2013|48528|36|4623
SGP|3/21/2013|53788|37|4623
INA|3/21/2013|35662|38|4623
JPN|3/21/2013|53392|39|4623
CHN|3/21/2013|51520|40|4623
SGP|3/21/2013|52706|41|4623
JPN|3/21/2013|54531|42|4623
BUL|3/21/2013|15105|43|4623
GER|3/21/2013|51204|44|4623
CHN|3/21/2013|53937|45|4623
MAS|3/21/2013|18143|46|4623
IRL|3/21/2013|89666|47|4623
JPN|3/21/2013|77317|48|4623
TPE|3/21/2013|14864|49|4623
MAS|3/21/2013|52103|50|4623
MAS|3/21/2013|53153|51|4623
SUI|3/21/2013|54068|52|4623
SGP|3/21/2013|54698|53|4623
NZL|3/21/2013|14741|54|4623
JPN|3/21/2013|43256|55|4623
CAN|3/21/2013|3951|56|4623
INA|3/21/2013|66974|57|4623
SUI|3/21/2013|82656|58|4623
CAN|3/21/2013|84523|59|4623
TUR|3/21/2013|87885|60|4623
MAS|3/21/2013|54151|61|4623
RUS|3/21/2013|52640|62|4623
DEN|3/21/2013|46896|63|4623
CHN|3/21/2013|62313|64|4623
USA|3/21/2013|52771|65|4623
INA|3/21/2013|97185|66|4623
AUT|3/21/2013|10022|67|4623
ESP|3/21/2013|95780|68|4623
INA|3/21/2013|26019|69|4623
UKR|3/21/2013|76349|70|4623
BUL|3/21/2013|46169|71|4623
TUR|3/21/2013|94762|72|4623
RUS|3/21/2013|10408|73|4623
RUS|3/21/2013|8558|74|4623
BLR|3/21/2013|52294|75|4623
THA|3/21/2013|50728|76|4623
SLO|3/21/2013|12023|77|4623
NED|3/21/2013|53832|78|4623
MAS|3/21/2013|63369|79|4623
CHN|3/21/2013|92736|80|4623
JPN|3/21/2013|82346|81|4623
CHN|3/21/2013|76908|82|4623
INA|3/21/2013|66963|83|4623
JEY|3/21/2013|11982|84|4623
RUS|3/21/2013|78605|85|4623
CAN|3/21/2013|72164|86|4623
BEL|3/21/2013|55318|87|4623
JPN|3/21/2013|52064|88|4623
USA|3/21/2013|79480|89|4623
WAL|3/21/2013|16062|90|4623
TPE|3/21/2013|14865|91|4623
LTU|3/21/2013|14894|92|4623
DEN|3/21/2013|63437|93|4623
ENG|3/21/2013|53341|94|4623
HKG|3/21/2013|87709|95|4623
ENG|3/21/2013|34240|96|4623
SCO|3/21/2013|12818|97|4623
FRA|3/21/2013|50595|98|4623
IND|3/21/2013|21036|99|4623
INA|3/21/2013|31679|100|4623
SGP|3/21/2013|47646|101|4623
