country|date|pid|rank|week
ESP|2/18/2016|18228|1|10700
IND|2/18/2016|52748|2|10700
CHN|2/18/2016|64643|3|10700
THA|2/18/2016|35642|4|10700
CHN|2/18/2016|53938|5|10700
KOR|2/18/2016|76594|6|10700
CHN|2/18/2016|83064|7|10700
JPN|2/18/2016|96713|8|10700
TPE|2/18/2016|61427|9|10700
JPN|2/18/2016|96312|10|10700
CHN|2/18/2016|92736|11|10700
IND|2/18/2016|73173|12|10700
JPN|2/18/2016|77317|13|10700
KOR|2/18/2016|22455|14|10700
CAN|2/18/2016|84523|15|10700
JPN|2/18/2016|43256|16|10700
THA|2/18/2016|58271|17|10700
JPN|2/18/2016|66644|18|10700
SCO|2/18/2016|48528|19|10700
JPN|2/18/2016|34890|20|10700
INA|2/18/2016|66974|21|10700
THA|2/18/2016|54511|22|10700
INA|2/18/2016|96130|23|10700
TPE|2/18/2016|99925|24|10700
HKG|2/18/2016|87709|25|10700
ESP|2/18/2016|18228|1|10700
IND|2/18/2016|52748|2|10700
CHN|2/18/2016|64643|3|10700
THA|2/18/2016|35642|4|10700
CHN|2/18/2016|53938|5|10700
KOR|2/18/2016|76594|6|10700
CHN|2/18/2016|83064|7|10700
JPN|2/18/2016|96713|8|10700
TPE|2/18/2016|61427|9|10700
JPN|2/18/2016|96312|10|10700
CHN|2/18/2016|92736|11|10700
IND|2/18/2016|73173|12|10700
JPN|2/18/2016|77317|13|10700
KOR|2/18/2016|22455|14|10700
CAN|2/18/2016|84523|15|10700
JPN|2/18/2016|43256|16|10700
THA|2/18/2016|58271|17|10700
JPN|2/18/2016|66644|18|10700
SCO|2/18/2016|48528|19|10700
JPN|2/18/2016|34890|20|10700
INA|2/18/2016|66974|21|10700
THA|2/18/2016|54511|22|10700
INA|2/18/2016|96130|23|10700
TPE|2/18/2016|99925|24|10700
HKG|2/18/2016|87709|25|10700
GER|2/18/2016|51204|26|10700
THA|2/18/2016|57971|27|10700
KOR|2/18/2016|91598|28|10700
DEN|2/18/2016|63437|29|10700
HKG|2/18/2016|51649|30|10700
CHN|2/18/2016|87434|31|10700
USA|2/18/2016|57798|32|10700
MAS|2/18/2016|53153|33|10700
TPE|2/18/2016|74561|34|10700
USA|2/18/2016|53806|35|10700
USA|2/18/2016|14621|36|10700
JPN|2/18/2016|53392|37|10700
ESP|2/18/2016|95780|38|10700
GER|2/18/2016|15323|39|10700
BUL|2/18/2016|15105|40|10700
CZE|2/18/2016|51739|41|10700
THA|2/18/2016|84062|42|10700
SGP|2/18/2016|47646|43|10700
JPN|2/18/2016|95189|44|10700
DEN|2/18/2016|50331|45|10700
DEN|2/18/2016|78534|46|10700
VIE|2/18/2016|71455|47|10700
USA|2/18/2016|52771|48|10700
RUS|2/18/2016|78605|49|10700
INA|2/18/2016|97207|50|10700
SUI|2/18/2016|54068|51|10700
THA|2/18/2016|91422|52|10700
BUL|2/18/2016|12765|53|10700
ISR|2/18/2016|67069|54|10700
CHN|2/18/2016|78778|55|10700
IRL|2/18/2016|89666|56|10700
TUR|2/18/2016|87885|57|10700
BRA|2/18/2016|74742|58|10700
SGP|2/18/2016|54698|59|10700
ITA|2/18/2016|51842|60|10700
NED|2/18/2016|93419|61|10700
TPE|2/18/2016|76717|62|10700
UKR|2/18/2016|76349|63|10700
AUS|2/18/2016|40545|64|10700
BEL|2/18/2016|55318|65|10700
TUR|2/18/2016|94762|66|10700
CHN|2/18/2016|92728|67|10700
AUT|2/18/2016|85440|68|10700
HUN|2/18/2016|34899|69|10700
INA|2/18/2016|96892|70|10700
DEN|2/18/2016|43761|71|10700
BRA|2/18/2016|52908|72|10700
FRA|2/18/2016|79056|73|10700
MRI|2/18/2016|42679|74|10700
CAN|2/18/2016|95664|75|10700
KOR|2/18/2016|84992|76|10700
AUS|2/18/2016|91611|77|10700
FIN|2/18/2016|55770|78|10700
POR|2/18/2016|13006|79|10700
TPE|2/18/2016|92339|80|10700
FIN|2/18/2016|42731|81|10700
NGR|2/18/2016|80210|82|10700
CHN|2/18/2016|76908|83|10700
EST|2/18/2016|11914|84|10700
INA|2/18/2016|81986|85|10700
INA|2/18/2016|61665|86|10700
ENG|2/18/2016|55536|87|10700
EGY|2/18/2016|52901|88|10700
MAS|2/18/2016|87629|89|10700
MEX|2/18/2016|85514|90|10700
FRA|2/18/2016|18998|91|10700
TPE|2/18/2016|53628|92|10700
JPN|2/18/2016|61568|93|10700
