country|date|pid|rank|week
TPE|7/13/2017|61427|1|13886
JPN|7/13/2017|96312|2|13886
KOR|7/13/2017|76594|3|13886
ESP|7/13/2017|18228|4|13886
IND|7/13/2017|73173|5|13886
CHN|7/13/2017|92736|6|13886
CHN|7/13/2017|87434|7|13886
JPN|7/13/2017|96713|8|13886
THA|7/13/2017|35642|9|13886
USA|7/13/2017|53806|10|13886
CHN|7/13/2017|78778|11|13886
THA|7/13/2017|58271|12|13886
JPN|7/13/2017|77317|13|13886
THA|7/13/2017|57971|14|13886
IND|7/13/2017|52748|15|13886
HKG|7/13/2017|87709|16|13886
JPN|7/13/2017|66644|17|13886
JPN|7/13/2017|95189|18|13886
CHN|7/13/2017|58637|19|13886
THA|7/13/2017|84062|20|13886
INA|7/13/2017|96892|21|13886
ESP|7/13/2017|95780|22|13886
MAS|7/13/2017|18143|23|13886
TPE|7/13/2017|74561|24|13886
TPE|7/13/2017|76717|25|13886
TPE|7/13/2017|61427|1|13886
JPN|7/13/2017|96312|2|13886
KOR|7/13/2017|76594|3|13886
ESP|7/13/2017|18228|4|13886
IND|7/13/2017|73173|5|13886
CHN|7/13/2017|92736|6|13886
CHN|7/13/2017|87434|7|13886
JPN|7/13/2017|96713|8|13886
THA|7/13/2017|35642|9|13886
USA|7/13/2017|53806|10|13886
CHN|7/13/2017|78778|11|13886
THA|7/13/2017|58271|12|13886
JPN|7/13/2017|77317|13|13886
THA|7/13/2017|57971|14|13886
IND|7/13/2017|52748|15|13886
HKG|7/13/2017|87709|16|13886
JPN|7/13/2017|66644|17|13886
JPN|7/13/2017|95189|18|13886
CHN|7/13/2017|58637|19|13886
THA|7/13/2017|84062|20|13886
INA|7/13/2017|96892|21|13886
ESP|7/13/2017|95780|22|13886
MAS|7/13/2017|18143|23|13886
TPE|7/13/2017|74561|24|13886
TPE|7/13/2017|76717|25|13886
MAS|7/13/2017|69012|26|13886
TPE|7/13/2017|27588|27|13886
DEN|7/13/2017|43761|28|13886
BUL|7/13/2017|15105|29|13886
SGP|7/13/2017|47646|30|13886
SUI|7/13/2017|54068|31|13886
DEN|7/13/2017|63437|32|13886
HKG|7/13/2017|51649|33|13886
JPN|7/13/2017|69082|34|13886
KOR|7/13/2017|84992|35|13886
RUS|7/13/2017|92400|36|13886
INA|7/13/2017|97207|37|13886
JPN|7/13/2017|34890|38|13886
DEN|7/13/2017|78534|39|13886
KOR|7/13/2017|91598|40|13886
DEN|7/13/2017|91224|41|13886
INA|7/13/2017|61665|42|13886
VIE|7/13/2017|71455|43|13886
SGP|7/13/2017|83822|44|13886
SCO|7/13/2017|48528|45|13886
IND|7/13/2017|67864|46|13886
THA|7/13/2017|54511|47|13886
GER|7/13/2017|21854|48|13886
MAS|7/13/2017|64889|49|13886
ISR|7/13/2017|67069|50|13886
FIN|7/13/2017|55770|51|13886
JPN|7/13/2017|61568|52|13886
TPE|7/13/2017|71673|53|13886
RUS|7/13/2017|78605|54|13886
INA|7/13/2017|83802|55|13886
INA|7/13/2017|64558|56|13886
TPE|7/13/2017|88807|57|13886
DEN|7/13/2017|82707|58|13886
CHN|7/13/2017|58720|59|13886
UKR|7/13/2017|76349|60|13886
JPN|7/13/2017|91896|61|13886
CAN|7/13/2017|84523|62|13886
INA|7/13/2017|67996|63|13886
VIE|7/13/2017|75678|64|13886
CAN|7/13/2017|95664|65|13886
FIN|7/13/2017|42731|66|13886
ENG|7/13/2017|55536|67|13886
JPN|7/13/2017|81880|68|13886
TPE|7/13/2017|99925|69|13886
GER|7/13/2017|67857|70|13886
MRI|7/13/2017|42679|71|13886
MAS|7/13/2017|62867|72|13886
KOR|7/13/2017|60908|73|13886
ESP|7/13/2017|74218|74|13886
IND|7/13/2017|88809|75|13886
DEN|7/13/2017|70371|76|13886
SGP|7/13/2017|81033|77|13886
IND|7/13/2017|66615|78|13886
EGY|7/13/2017|52901|79|13886
FRA|7/13/2017|79056|80|13886
MAS|7/13/2017|87629|81|13886
NED|7/13/2017|89454|82|13886
INA|7/13/2017|81986|83|13886
BUL|7/13/2017|57906|84|13886
DEN|7/13/2017|96276|85|13886
DEN|7/13/2017|77002|86|13886
ENG|7/13/2017|50715|87|13886
CHN|7/13/2017|78116|88|13886
IND|7/13/2017|69619|89|13886
AUS|7/13/2017|40545|90|13886
MAS|7/13/2017|97932|91|13886
GER|7/13/2017|91106|92|13886
TPE|7/13/2017|78755|93|13886
JPN|7/13/2017|94712|94|13886
KOR|7/13/2017|70930|95|13886
INA|7/13/2017|74525|96|13886
EGY|7/13/2017|94632|97|13886
UKR|7/13/2017|76910|98|13886
CHN|7/13/2017|92967|99|13886
IND|7/13/2017|56471|100|13886
IND|7/13/2017|93187|101|13886
CHN|7/13/2017|89700|102|13886
JPN|7/13/2017|43256|103|13886
BEL|7/13/2017|55318|104|13886
INA|7/13/2017|74788|105|13886
INA|7/13/2017|93338|106|13886
JPN|7/13/2017|77278|107|13886
INA|7/13/2017|66963|108|13886
IND|7/13/2017|59536|109|13886
BLR|7/13/2017|52294|110|13886
SVK|7/13/2017|75188|111|13886
EST|7/13/2017|86222|112|13886
HUN|7/13/2017|74051|113|13886
JPN|7/13/2017|65751|114|13886
ZAM|7/13/2017|51665|115|13886
CZE|7/13/2017|81794|116|13886
KOR|7/13/2017|95820|117|13886
INA|7/13/2017|70481|118|13886
ENG|7/13/2017|87660|119|13886
INA|7/13/2017|55717|120|13886
KOR|7/13/2017|81749|121|13886
GER|7/13/2017|15323|122|13886
TPE|7/13/2017|87176|123|13886
SUI|7/13/2017|92691|124|13886
DOM|7/13/2017|71061|125|13886
MAS|7/13/2017|53153|126|13886
EGY|7/13/2017|61746|127|13886
CZE|7/13/2017|34229|128|13886
GER|7/13/2017|85730|129|13886
AUT|7/13/2017|85440|130|13886
JPN|7/13/2017|53392|131|13886
WAL|7/13/2017|94806|132|13886
RUS|7/13/2017|67073|133|13886
USA|7/13/2017|52771|134|13886
EST|7/13/2017|73015|135|13886
CAN|7/13/2017|97087|136|13886
SUI|7/13/2017|74309|137|13886
THA|7/13/2017|62301|138|13886
TUR|7/13/2017|87885|139|13886
JPN|7/13/2017|97921|140|13886
IND|7/13/2017|59370|141|13886
JPN|7/13/2017|56834|142|13886
ENG|7/13/2017|79055|143|13886
IND|7/13/2017|21036|144|13886
IRL|7/13/2017|80889|145|13886
CHN|7/13/2017|76601|146|13886
CZE|7/13/2017|51739|147|13886
TUR|7/13/2017|94762|148|13886
AUS|7/13/2017|64389|149|13886
ITA|7/13/2017|95837|150|13886
DEN|7/13/2017|70495|151|13886
DEN|7/13/2017|1279|152|13886
SUI|7/13/2017|81056|153|13886
BRA|7/13/2017|52908|154|13886
AUS|7/13/2017|57665|155|13886
FRA|7/13/2017|55629|156|13886
FRA|7/13/2017|82409|157|13886
FRA|7/13/2017|89836|158|13886
WAL|7/13/2017|16875|159|13886
LTU|7/13/2017|53814|160|13886
TPE|7/13/2017|80795|161|13886
CHN|7/13/2017|64643|162|13886
RUS|7/13/2017|64352|163|13886
DEN|7/13/2017|76370|164|13886
GUA|7/13/2017|17774|165|13886
DOM|7/13/2017|72946|166|13886
IND|7/13/2017|67630|167|13886
MEX|7/13/2017|61244|168|13886
DEN|7/13/2017|44738|169|13886
UKR|7/13/2017|64424|170|13886
IND|7/13/2017|87945|171|13886
MAS|7/13/2017|75832|172|13886
THA|7/13/2017|91422|173|13886
CHN|7/13/2017|78837|174|13886
THA|7/13/2017|71801|175|13886
BEL|7/13/2017|65846|176|13886
RUS|7/13/2017|73195|177|13886
IND|7/13/2017|75410|178|13886
RUS|7/13/2017|36996|178|13886
IRI|7/13/2017|45380|180|13886
BLR|7/13/2017|63639|181|13886
RUS|7/13/2017|8558|182|13886
IND|7/13/2017|56940|183|13886
INA|7/13/2017|86412|184|13886
HKG|7/13/2017|70188|185|13886
USA|7/13/2017|59692|186|13886
THA|7/13/2017|87513|187|13886
NEP|7/13/2017|78543|188|13886
ENG|7/13/2017|60814|189|13886
MAS|7/13/2017|92014|190|13886
MAS|7/13/2017|63369|191|13886
IND|7/13/2017|83856|192|13886
IRL|7/13/2017|73274|193|13886
ZAM|7/13/2017|55777|194|13886
INA|7/13/2017|78068|195|13886
CZE|7/13/2017|60397|196|13886
TPE|7/13/2017|93852|197|13886
FRA|7/13/2017|77256|198|13886
CHN|7/13/2017|79753|199|13886
RSA|7/13/2017|75193|200|13886
NED|7/13/2017|93419|201|13886
FRA|7/13/2017|94743|202|13886
MEX|7/13/2017|85514|203|13886
NGR|7/13/2017|73121|204|13886
SUI|7/13/2017|81375|205|13886
NGR|7/13/2017|80210|206|13886
TPE|7/13/2017|70347|207|13886
PER|7/13/2017|71252|208|13886
TUR|7/13/2017|98643|209|13886
AUS|7/13/2017|91611|210|13886
CHN|7/13/2017|72019|210|13886
KOR|7/13/2017|22455|212|13886
THA|7/13/2017|97857|213|13886
UGA|7/13/2017|66881|214|13886
INA|7/13/2017|80425|215|13886
IND|7/13/2017|80402|216|13886
ENG|7/13/2017|60246|217|13886
THA|7/13/2017|83013|218|13886
IND|7/13/2017|76882|219|13886
PER|7/13/2017|88063|220|13886
INA|7/13/2017|88740|221|13886
SLO|7/13/2017|81419|222|13886
JPN|7/13/2017|56963|223|13886
TPE|7/13/2017|68667|224|13886
TPE|7/13/2017|75154|225|13886
LTU|7/13/2017|14894|226|13886
ITA|7/13/2017|79241|227|13886
BRA|7/13/2017|93397|228|13886
DEN|7/13/2017|50331|229|13886
RUS|7/13/2017|81552|230|13886
