country|date|pid|rank|week
ESP|8/13/2015|18228|1|9526
IND|8/13/2015|52748|2|9526
CHN|8/13/2015|64643|3|9526
TPE|8/13/2015|61427|4|9526
THA|8/13/2015|35642|5|9526
CHN|8/13/2015|53938|6|9526
CHN|8/13/2015|83064|7|9526
KOR|8/13/2015|76594|8|9526
JPN|8/13/2015|96713|9|9526
JPN|8/13/2015|96312|10|9526
CHN|8/13/2015|92736|11|9526
KOR|8/13/2015|22455|12|9526
IND|8/13/2015|73173|13|9526
CAN|8/13/2015|84523|14|9526
USA|8/13/2015|53806|15|9526
JPN|8/13/2015|66644|16|9526
JPN|8/13/2015|34890|17|9526
THA|8/13/2015|58271|18|9526
JPN|8/13/2015|77317|19|9526
JPN|8/13/2015|43256|20|9526
INA|8/13/2015|66974|21|9526
ESP|8/13/2015|95780|22|9526
HKG|8/13/2015|87709|23|9526
THA|8/13/2015|54511|24|9526
GER|8/13/2015|51204|25|9526
ESP|8/13/2015|18228|1|9526
IND|8/13/2015|52748|2|9526
CHN|8/13/2015|64643|3|9526
TPE|8/13/2015|61427|4|9526
THA|8/13/2015|35642|5|9526
CHN|8/13/2015|53938|6|9526
CHN|8/13/2015|83064|7|9526
KOR|8/13/2015|76594|8|9526
JPN|8/13/2015|96713|9|9526
JPN|8/13/2015|96312|10|9526
CHN|8/13/2015|92736|11|9526
KOR|8/13/2015|22455|12|9526
IND|8/13/2015|73173|13|9526
CAN|8/13/2015|84523|14|9526
USA|8/13/2015|53806|15|9526
JPN|8/13/2015|66644|16|9526
JPN|8/13/2015|34890|17|9526
THA|8/13/2015|58271|18|9526
JPN|8/13/2015|77317|19|9526
JPN|8/13/2015|43256|20|9526
INA|8/13/2015|66974|21|9526
ESP|8/13/2015|95780|22|9526
HKG|8/13/2015|87709|23|9526
THA|8/13/2015|54511|24|9526
GER|8/13/2015|51204|25|9526
HKG|8/13/2015|51649|26|9526
KOR|8/13/2015|91598|27|9526
TPE|8/13/2015|99925|28|9526
INA|8/13/2015|96130|29|9526
USA|8/13/2015|57798|30|9526
TPE|8/13/2015|74561|31|9526
SCO|8/13/2015|48528|32|9526
JPN|8/13/2015|53392|33|9526
BUL|8/13/2015|15105|34|9526
DEN|8/13/2015|63437|35|9526
THA|8/13/2015|57971|36|9526
IRL|8/13/2015|89666|37|9526
USA|8/13/2015|14621|38|9526
VIE|8/13/2015|71455|39|9526
SGP|8/13/2015|54698|40|9526
JPN|8/13/2015|95189|41|9526
SUI|8/13/2015|54068|42|9526
CHN|8/13/2015|76908|43|9526
USA|8/13/2015|52771|44|9526
DEN|8/13/2015|50331|45|9526
RUS|8/13/2015|78605|46|9526
ISR|8/13/2015|67069|47|9526
BUL|8/13/2015|12765|48|9526
FRA|8/13/2015|18998|49|9526
CHN|8/13/2015|14398|50|9526
TUR|8/13/2015|87885|51|9526
INA|8/13/2015|97207|52|9526
INA|8/13/2015|81986|53|9526
INA|8/13/2015|14710|54|9526
ENG|8/13/2015|55536|55|9526
MAS|8/13/2015|52103|56|9526
TUR|8/13/2015|94762|57|9526
MAS|8/13/2015|53153|58|9526
CAN|8/13/2015|95664|59|9526
INA|8/13/2015|54248|60|9526
CZE|8/13/2015|51739|61|9526
ITA|8/13/2015|51842|62|9526
UKR|8/13/2015|76349|63|9526
IND|8/13/2015|56471|64|9526
RUS|8/13/2015|92400|65|9526
BEL|8/13/2015|55318|66|9526
CHN|8/13/2015|87434|67|9526
IND|8/13/2015|75410|68|9526
THA|8/13/2015|84062|69|9526
BRA|8/13/2015|74742|70|9526
BRA|8/13/2015|52908|71|9526
DEN|8/13/2015|43761|72|9526
TPE|8/13/2015|92339|73|9526
NED|8/13/2015|93419|74|9526
RUS|8/13/2015|8558|75|9526
TUR|8/13/2015|39255|76|9526
INA|8/13/2015|50878|77|9526
FRA|8/13/2015|79056|78|9526
PER|8/13/2015|71252|79|9526
THA|8/13/2015|91422|80|9526
NGR|8/13/2015|80210|81|9526
EST|8/13/2015|11914|82|9526
CZE|8/13/2015|34229|83|9526
FIN|8/13/2015|42731|84|9526
AUS|8/13/2015|91611|85|9526
AUT|8/13/2015|85440|86|9526
MRI|8/13/2015|42679|87|9526
MEX|8/13/2015|85514|88|9526
HUN|8/13/2015|34899|89|9526
TUR|8/13/2015|84902|90|9526
GER|8/13/2015|21854|91|9526
JPN|8/13/2015|52064|92|9526
TPE|8/13/2015|53628|93|9526
SUI|8/13/2015|82656|94|9526
CHN|8/13/2015|78288|95|9526
LTU|8/13/2015|14894|96|9526
INA|8/13/2015|61665|97|9526
DEN|8/13/2015|69707|98|9526
INA|8/13/2015|74525|99|9526
EGY|8/13/2015|52901|100|9526
IND|8/13/2015|66615|101|9526
AUS|8/13/2015|40545|102|9526
CHN|8/13/2015|78778|103|9526
INA|8/13/2015|15828|104|9526
SGP|8/13/2015|47646|105|9526
MAS|8/13/2015|62867|106|9526
DEN|8/13/2015|91224|107|9526
MAS|8/13/2015|63369|108|9526
MAS|8/13/2015|54151|109|9526
CHN|8/13/2015|92728|110|9526
MAS|8/13/2015|97655|111|9526
FIN|8/13/2015|55770|112|9526
PER|8/13/2015|80894|113|9526
BUL|8/13/2015|46169|114|9526
RUS|8/13/2015|36996|115|9526
TUR|8/13/2015|89027|116|9526
PER|8/13/2015|21174|117|9526
BLR|8/13/2015|52294|118|9526
INA|8/13/2015|96892|119|9526
CRO|8/13/2015|79928|120|9526
MAS|8/13/2015|87629|121|9526
MAS|8/13/2015|97932|122|9526
JPN|8/13/2015|15417|123|9526
RUS|8/13/2015|67073|124|9526
FRA|8/13/2015|50595|125|9526
BEL|8/13/2015|82229|126|9526
GUA|8/13/2015|17774|127|9526
INA|8/13/2015|83802|128|9526
SVK|8/13/2015|91157|129|9526
MEX|8/13/2015|61244|130|9526
MAS|8/13/2015|70093|131|9526
IRI|8/13/2015|45380|132|9526
ENG|8/13/2015|50715|133|9526
CHN|8/13/2015|76632|134|9526
SWE|8/13/2015|83379|135|9526
TPE|8/13/2015|76717|136|9526
GER|8/13/2015|15323|137|9526
DEN|8/13/2015|78534|138|9526
CAN|8/13/2015|97087|139|9526
KOR|8/13/2015|84992|140|9526
UKR|8/13/2015|31614|141|9526
TPE|8/13/2015|15509|142|9526
CHN|8/13/2015|76601|143|9526
IND|8/13/2015|69619|144|9526
NZL|8/13/2015|38708|145|9526
TPE|8/13/2015|27588|146|9526
WAL|8/13/2015|16062|147|9526
