country|date|pid|rank|week
TPE|6/22/2017|61427|1|13731
KOR|6/22/2017|76594|2|13731
ESP|6/22/2017|18228|3|13731
IND|6/22/2017|73173|4|13731
JPN|6/22/2017|96312|5|13731
CHN|6/22/2017|92736|6|13731
CHN|6/22/2017|87434|7|13731
THA|6/22/2017|35642|8|13731
USA|6/22/2017|53806|9|13731
CHN|6/22/2017|78778|10|13731
THA|6/22/2017|58271|11|13731
JPN|6/22/2017|96713|12|13731
THA|6/22/2017|57971|13|13731
JPN|6/22/2017|77317|14|13731
HKG|6/22/2017|87709|15|13731
IND|6/22/2017|52748|16|13731
JPN|6/22/2017|66644|17|13731
JPN|6/22/2017|95189|18|13731
THA|6/22/2017|84062|19|13731
JPN|6/22/2017|69082|20|13731
INA|6/22/2017|96892|21|13731
CHN|6/22/2017|58637|22|13731
BUL|6/22/2017|15105|23|13731
ESP|6/22/2017|95780|24|13731
TPE|6/22/2017|74561|25|13731
TPE|6/22/2017|61427|1|13731
KOR|6/22/2017|76594|2|13731
ESP|6/22/2017|18228|3|13731
IND|6/22/2017|73173|4|13731
JPN|6/22/2017|96312|5|13731
CHN|6/22/2017|92736|6|13731
CHN|6/22/2017|87434|7|13731
THA|6/22/2017|35642|8|13731
USA|6/22/2017|53806|9|13731
CHN|6/22/2017|78778|10|13731
THA|6/22/2017|58271|11|13731
JPN|6/22/2017|96713|12|13731
THA|6/22/2017|57971|13|13731
JPN|6/22/2017|77317|14|13731
HKG|6/22/2017|87709|15|13731
IND|6/22/2017|52748|16|13731
JPN|6/22/2017|66644|17|13731
JPN|6/22/2017|95189|18|13731
THA|6/22/2017|84062|19|13731
JPN|6/22/2017|69082|20|13731
INA|6/22/2017|96892|21|13731
CHN|6/22/2017|58637|22|13731
BUL|6/22/2017|15105|23|13731
ESP|6/22/2017|95780|24|13731
TPE|6/22/2017|74561|25|13731
MAS|6/22/2017|18143|26|13731
TPE|6/22/2017|76717|27|13731
TPE|6/22/2017|27588|28|13731
DEN|6/22/2017|43761|29|13731
SGP|6/22/2017|47646|30|13731
HKG|6/22/2017|51649|31|13731
SUI|6/22/2017|54068|32|13731
DEN|6/22/2017|63437|33|13731
INA|6/22/2017|97207|34|13731
KOR|6/22/2017|84992|35|13731
CAN|6/22/2017|84523|36|13731
DEN|6/22/2017|78534|37|13731
KOR|6/22/2017|91598|38|13731
RUS|6/22/2017|92400|39|13731
VIE|6/22/2017|71455|40|13731
INA|6/22/2017|61665|41|13731
DEN|6/22/2017|91224|42|13731
MAS|6/22/2017|69012|43|13731
THA|6/22/2017|54511|44|13731
IND|6/22/2017|67864|45|13731
GER|6/22/2017|21854|46|13731
MAS|6/22/2017|64889|47|13731
FIN|6/22/2017|55770|48|13731
ISR|6/22/2017|67069|49|13731
JPN|6/22/2017|34890|50|13731
CAN|6/22/2017|95664|51|13731
SCO|6/22/2017|48528|52|13731
RUS|6/22/2017|78605|53|13731
TPE|6/22/2017|71673|54|13731
INA|6/22/2017|83802|55|13731
JPN|6/22/2017|61568|56|13731
UKR|6/22/2017|76349|57|13731
INA|6/22/2017|64558|58|13731
DEN|6/22/2017|82707|59|13731
CHN|6/22/2017|58720|60|13731
IND|6/22/2017|66615|61|13731
SGP|6/22/2017|83822|62|13731
VIE|6/22/2017|75678|63|13731
INA|6/22/2017|67996|64|13731
DEN|6/22/2017|70371|65|13731
FRA|6/22/2017|79056|66|13731
TPE|6/22/2017|88807|67|13731
FIN|6/22/2017|42731|68|13731
ENG|6/22/2017|55536|69|13731
JPN|6/22/2017|91896|70|13731
GER|6/22/2017|67857|71|13731
MRI|6/22/2017|42679|72|13731
MAS|6/22/2017|62867|73|13731
CHN|6/22/2017|78116|74|13731
IND|6/22/2017|69619|75|13731
TPE|6/22/2017|99925|76|13731
MAS|6/22/2017|87629|77|13731
SGP|6/22/2017|81033|78|13731
IND|6/22/2017|88809|79|13731
NED|6/22/2017|89454|80|13731
INA|6/22/2017|81986|81|13731
BUL|6/22/2017|57906|82|13731
DEN|6/22/2017|96276|83|13731
ESP|6/22/2017|74218|84|13731
JPN|6/22/2017|43256|85|13731
EGY|6/22/2017|52901|86|13731
DEN|6/22/2017|77002|87|13731
ENG|6/22/2017|50715|88|13731
GER|6/22/2017|91106|89|13731
KOR|6/22/2017|60908|90|13731
JPN|6/22/2017|81880|91|13731
JPN|6/22/2017|94712|92|13731
INA|6/22/2017|74525|93|13731
EGY|6/22/2017|94632|94|13731
AUS|6/22/2017|40545|95|13731
MAS|6/22/2017|97932|96|13731
TPE|6/22/2017|78755|97|13731
UKR|6/22/2017|76910|98|13731
CHN|6/22/2017|92967|99|13731
IND|6/22/2017|56471|100|13731
AUT|6/22/2017|85440|101|13731
CHN|6/22/2017|89700|102|13731
BEL|6/22/2017|55318|103|13731
INA|6/22/2017|74788|104|13731
GER|6/22/2017|15323|105|13731
INA|6/22/2017|93338|106|13731
JPN|6/22/2017|77278|107|13731
INA|6/22/2017|66963|108|13731
IND|6/22/2017|93187|109|13731
IND|6/22/2017|59536|110|13731
SVK|6/22/2017|75188|111|13731
EST|6/22/2017|86222|112|13731
JPN|6/22/2017|56834|113|13731
HUN|6/22/2017|74051|114|13731
JPN|6/22/2017|65751|115|13731
ZAM|6/22/2017|51665|116|13731
CZE|6/22/2017|81794|117|13731
BLR|6/22/2017|52294|118|13731
ENG|6/22/2017|87660|119|13731
INA|6/22/2017|55717|120|13731
KOR|6/22/2017|70930|121|13731
JPN|6/22/2017|53392|122|13731
SUI|6/22/2017|92691|123|13731
IND|6/22/2017|21036|124|13731
IND|6/22/2017|59370|125|13731
DOM|6/22/2017|71061|126|13731
