country|date|pid|rank|week
ESP|3/17/2016|18228|1|10877
CHN|3/17/2016|64643|2|10877
JPN|3/17/2016|96713|3|10877
CHN|3/17/2016|83064|4|10877
THA|3/17/2016|35642|5|10877
IND|3/17/2016|52748|6|10877
CHN|3/17/2016|53938|7|10877
KOR|3/17/2016|76594|8|10877
TPE|3/17/2016|61427|9|10877
JPN|3/17/2016|96312|10|10877
IND|3/17/2016|73173|11|10877
CHN|3/17/2016|92736|12|10877
JPN|3/17/2016|77317|13|10877
JPN|3/17/2016|43256|14|10877
KOR|3/17/2016|22455|15|10877
CAN|3/17/2016|84523|16|10877
THA|3/17/2016|58271|17|10877
JPN|3/17/2016|66644|18|10877
SCO|3/17/2016|48528|19|10877
CHN|3/17/2016|87434|20|10877
INA|3/17/2016|66974|21|10877
THA|3/17/2016|54511|22|10877
INA|3/17/2016|96130|23|10877
JPN|3/17/2016|34890|24|10877
TPE|3/17/2016|99925|25|10877
ESP|3/17/2016|18228|1|10877
CHN|3/17/2016|64643|2|10877
JPN|3/17/2016|96713|3|10877
CHN|3/17/2016|83064|4|10877
THA|3/17/2016|35642|5|10877
IND|3/17/2016|52748|6|10877
CHN|3/17/2016|53938|7|10877
KOR|3/17/2016|76594|8|10877
TPE|3/17/2016|61427|9|10877
JPN|3/17/2016|96312|10|10877
IND|3/17/2016|73173|11|10877
CHN|3/17/2016|92736|12|10877
JPN|3/17/2016|77317|13|10877
JPN|3/17/2016|43256|14|10877
KOR|3/17/2016|22455|15|10877
CAN|3/17/2016|84523|16|10877
THA|3/17/2016|58271|17|10877
JPN|3/17/2016|66644|18|10877
SCO|3/17/2016|48528|19|10877
CHN|3/17/2016|87434|20|10877
INA|3/17/2016|66974|21|10877
THA|3/17/2016|54511|22|10877
INA|3/17/2016|96130|23|10877
JPN|3/17/2016|34890|24|10877
TPE|3/17/2016|99925|25|10877
HKG|3/17/2016|87709|26|10877
GER|3/17/2016|51204|27|10877
THA|3/17/2016|57971|28|10877
DEN|3/17/2016|63437|29|10877
HKG|3/17/2016|51649|30|10877
USA|3/17/2016|57798|31|10877
USA|3/17/2016|53806|32|10877
MAS|3/17/2016|53153|33|10877
GER|3/17/2016|15323|34|10877
KOR|3/17/2016|91598|35|10877
TPE|3/17/2016|74561|36|10877
ESP|3/17/2016|95780|37|10877
JPN|3/17/2016|53392|38|10877
USA|3/17/2016|14621|39|10877
THA|3/17/2016|84062|40|10877
CZE|3/17/2016|51739|41|10877
BUL|3/17/2016|15105|42|10877
SGP|3/17/2016|47646|43|10877
CHN|3/17/2016|78778|44|10877
JPN|3/17/2016|95189|45|10877
VIE|3/17/2016|71455|46|10877
INA|3/17/2016|97207|47|10877
DEN|3/17/2016|78534|48|10877
DEN|3/17/2016|50331|49|10877
UKR|3/17/2016|76349|50|10877
USA|3/17/2016|52771|51|10877
SUI|3/17/2016|54068|52|10877
THA|3/17/2016|91422|53|10877
TPE|3/17/2016|76717|54|10877
ISR|3/17/2016|67069|55|10877
SGP|3/17/2016|54698|56|10877
BUL|3/17/2016|12765|57|10877
KOR|3/17/2016|84992|58|10877
RUS|3/17/2016|78605|59|10877
TUR|3/17/2016|87885|60|10877
INA|3/17/2016|96892|61|10877
NED|3/17/2016|93419|62|10877
TUR|3/17/2016|94762|63|10877
BRA|3/17/2016|74742|64|10877
BEL|3/17/2016|55318|65|10877
ITA|3/17/2016|51842|66|10877
FRA|3/17/2016|79056|67|10877
DEN|3/17/2016|43761|68|10877
POR|3/17/2016|13006|69|10877
CHN|3/17/2016|92728|70|10877
MRI|3/17/2016|42679|71|10877
IRL|3/17/2016|89666|72|10877
HUN|3/17/2016|34899|73|10877
AUT|3/17/2016|85440|74|10877
FIN|3/17/2016|55770|75|10877
BRA|3/17/2016|52908|76|10877
FIN|3/17/2016|42731|77|10877
CAN|3/17/2016|95664|78|10877
EST|3/17/2016|11914|79|10877
TPE|3/17/2016|92339|80|10877
AUS|3/17/2016|40545|81|10877
CHN|3/17/2016|76908|82|10877
INA|3/17/2016|81986|83|10877
NGR|3/17/2016|80210|84|10877
LTU|3/17/2016|14894|85|10877
EGY|3/17/2016|52901|86|10877
INA|3/17/2016|61665|87|10877
MEX|3/17/2016|85514|88|10877
MAS|3/17/2016|87629|89|10877
DEN|3/17/2016|91224|90|10877
ENG|3/17/2016|50715|91|10877
TPE|3/17/2016|53628|92|10877
JPN|3/17/2016|61568|93|10877
ENG|3/17/2016|55536|94|10877
AUS|3/17/2016|91611|95|10877
IND|3/17/2016|66615|96|10877
MAS|3/17/2016|70093|97|10877
INA|3/17/2016|83802|98|10877
MAS|3/17/2016|69012|99|10877
IND|3/17/2016|75410|100|10877
TUR|3/17/2016|89027|101|10877
CHN|3/17/2016|76632|102|10877
INA|3/17/2016|66963|103|10877
MAS|3/17/2016|62867|104|10877
IND|3/17/2016|56471|105|10877
GER|3/17/2016|21854|106|10877
CZE|3/17/2016|34229|107|10877
PER|3/17/2016|71252|108|10877
TUR|3/17/2016|84902|109|10877
IND|3/17/2016|69619|110|10877
IRI|3/17/2016|45380|111|10877
DEN|3/17/2016|82707|112|10877
MAS|3/17/2016|15712|113|10877
INA|3/17/2016|14710|114|10877
MEX|3/17/2016|61244|115|10877
DEN|3/17/2016|70371|116|10877
RUS|3/17/2016|36996|117|10877
MEX|3/17/2016|98186|118|10877
TPE|3/17/2016|51518|119|10877
INA|3/17/2016|74525|120|10877
CHN|3/17/2016|58637|121|10877
TPE|3/17/2016|88807|122|10877
SVK|3/17/2016|91157|123|10877
BLR|3/17/2016|52294|124|10877
JPN|3/17/2016|69082|125|10877
INA|3/17/2016|15828|126|10877
AUS|3/17/2016|99445|127|10877
FRA|3/17/2016|18998|128|10877
JPN|3/17/2016|52064|129|10877
TPE|3/17/2016|75154|130|10877
JPN|3/17/2016|65751|131|10877
INA|3/17/2016|54248|132|10877
RUS|3/17/2016|67073|133|10877
NED|3/17/2016|89454|134|10877
RUS|3/17/2016|92400|135|10877
KOR|3/17/2016|60908|136|10877
EST|3/17/2016|86222|137|10877
ESP|3/17/2016|74218|138|10877
MAS|3/17/2016|52103|139|10877
DEN|3/17/2016|77002|140|10877
RUS|3/17/2016|8558|141|10877
POL|3/17/2016|45656|142|10877
EGY|3/17/2016|71367|143|10877
THA|3/17/2016|86511|144|10877
TPE|3/17/2016|27588|145|10877
EGY|3/17/2016|94632|146|10877
MAS|3/17/2016|63369|147|10877
KAZ|3/17/2016|57025|148|10877
MAS|3/17/2016|97655|149|10877
SVK|3/17/2016|75188|150|10877
MAS|3/17/2016|64889|151|10877
GER|3/17/2016|67857|152|10877
INA|3/17/2016|67996|153|10877
TUR|3/17/2016|39255|154|10877
INA|3/17/2016|35662|155|10877
IRI|3/17/2016|52180|156|10877
CHN|3/17/2016|76601|157|10877
LAT|3/17/2016|10625|158|10877
NZL|3/17/2016|38708|159|10877
ROU|3/17/2016|80494|160|10877
INA|3/17/2016|64558|161|10877
GUA|3/17/2016|17774|162|10877
ENG|3/17/2016|53341|163|10877
DEN|3/17/2016|96276|164|10877
BEL|3/17/2016|82229|165|10877
CRO|3/17/2016|79928|166|10877
INA|3/17/2016|80425|167|10877
CZE|3/17/2016|81794|168|10877
JPN|3/17/2016|86373|169|10877
SGP|3/17/2016|83822|170|10877
RUS|3/17/2016|33989|171|10877
THA|3/17/2016|87513|172|10877
AUS|3/17/2016|92217|173|10877
AUS|3/17/2016|57665|174|10877
WAL|3/17/2016|16062|175|10877
MAS|3/17/2016|54151|176|10877
PER|3/17/2016|80894|177|10877
SRI|3/17/2016|96090|178|10877
IND|3/17/2016|99711|179|10877
SGP|3/17/2016|81033|180|10877
SUI|3/17/2016|92691|181|10877
VIE|3/17/2016|75678|182|10877
EGY|3/17/2016|61746|183|10877
SUI|3/17/2016|74309|184|10877
BEL|3/17/2016|65846|185|10877
LAT|3/17/2016|87721|186|10877
FIN|3/17/2016|99619|187|10877
UKR|3/17/2016|76910|188|10877
BUL|3/17/2016|46169|189|10877
VIE|3/17/2016|18115|190|10877
PER|3/17/2016|21174|191|10877
IND|3/17/2016|92125|192|10877
CAN|3/17/2016|97087|193|10877
CHN|3/17/2016|78116|194|10877
HUN|3/17/2016|98804|195|10877
EST|3/17/2016|67084|196|10877
BRA|3/17/2016|92082|197|10877
TPE|3/17/2016|87176|198|10877
SWE|3/17/2016|14220|199|10877
INA|3/17/2016|58698|200|10877
GRE|3/17/2016|14148|201|10877
SUI|3/17/2016|82656|202|10877
UGA|3/17/2016|83532|203|10877
JPN|3/17/2016|81609|204|10877
CHN|3/17/2016|58720|205|10877
HUN|3/17/2016|74051|206|10877
TPE|3/17/2016|57244|207|10877
POL|3/17/2016|71557|208|10877
DOM|3/17/2016|72946|209|10877
GUA|3/17/2016|96554|210|10877
KOR|3/17/2016|74353|211|10877
NGR|3/17/2016|69899|212|10877
THA|3/17/2016|84287|213|10877
NZL|3/17/2016|88713|214|10877
USA|3/17/2016|59692|215|10877
AUS|3/17/2016|61301|216|10877
SRI|3/17/2016|68295|217|10877
WAL|3/17/2016|94806|218|10877
UKR|3/17/2016|31614|219|10877
ZAM|3/17/2016|51665|220|10877
ENG|3/17/2016|87660|221|10877
JPN|3/17/2016|91896|222|10877
WAL|3/17/2016|16875|223|10877
BUL|3/17/2016|57906|224|10877
HKG|3/17/2016|70188|225|10877
UKR|3/17/2016|64424|226|10877
FIN|3/17/2016|59844|227|10877
GER|3/17/2016|91106|228|10877
SCO|3/17/2016|91715|229|10877
KOR|3/17/2016|67871|230|10877
POR|3/17/2016|72489|231|10877
AUS|3/17/2016|64389|232|10877
USA|3/17/2016|99017|233|10877
INA|3/17/2016|96717|234|10877
CHN|3/17/2016|89700|235|10877
HKG|3/17/2016|59216|236|10877
EST|3/17/2016|53705|237|10877
SUI|3/17/2016|81375|238|10877
RSA|3/17/2016|64028|239|10877
IND|3/17/2016|81493|240|10877
IND|3/17/2016|82685|240|10877
ENG|3/17/2016|34240|242|10877
RSA|3/17/2016|51335|242|10877
INA|3/17/2016|48714|244|10877
TPE|3/17/2016|89583|245|10877
MEX|3/17/2016|24247|246|10877
ESP|3/17/2016|90558|247|10877
LAT|3/17/2016|57646|248|10877
NZL|3/17/2016|82563|249|10877
THA|3/17/2016|99988|250|10877
MRI|3/17/2016|73055|251|10877
JAM|3/17/2016|77611|252|10877
ZAM|3/17/2016|55777|253|10877
TPE|3/17/2016|14865|254|10877
FRA|3/17/2016|55629|255|10877
TPE|3/17/2016|68667|256|10877
NZL|3/17/2016|53517|257|10877
SWE|3/17/2016|64551|258|10877
TUR|3/17/2016|77926|259|10877
BRA|3/17/2016|93397|260|10877
SWE|3/17/2016|66469|261|10877
GER|3/17/2016|82641|262|10877
MRI|3/17/2016|42677|263|10877
SUI|3/17/2016|73669|264|10877
NED|3/17/2016|92634|265|10877
THA|3/17/2016|99411|266|10877
MAC|3/17/2016|72639|267|10877
ECU|3/17/2016|95277|268|10877
CHN|3/17/2016|62186|269|10877
THA|3/17/2016|56237|270|10877
TPE|3/17/2016|71673|271|10877
INA|3/17/2016|55717|272|10877
RUS|3/17/2016|81552|273|10877
INA|3/17/2016|71082|274|10877
CHI|3/17/2016|13785|275|10877
IRL|3/17/2016|73274|276|10877
THA|3/17/2016|62301|277|10877
IND|3/17/2016|76459|278|10877
DEN|3/17/2016|44738|279|10877
ZAM|3/17/2016|58650|280|10877
CHN|3/17/2016|88907|281|10877
KOR|3/17/2016|70930|281|10877
IND|3/17/2016|87012|283|10877
INA|3/17/2016|86007|284|10877
IRL|3/17/2016|80889|285|10877
BAR|3/17/2016|54547|286|10877
HUN|3/17/2016|66695|287|10877
IND|3/17/2016|59370|287|10877
DEN|3/17/2016|70495|287|10877
DOM|3/17/2016|79236|290|10877
PER|3/17/2016|56164|291|10877
DEN|3/17/2016|69707|291|10877
BRA|3/17/2016|94010|293|10877
UKR|3/17/2016|83254|294|10877
INA|3/17/2016|87924|295|10877
NZL|3/17/2016|90335|295|10877
INA|3/17/2016|68199|297|10877
CRO|3/17/2016|96569|298|10877
GHA|3/17/2016|87188|298|10877
IND|3/17/2016|66614|300|10877
AUT|3/17/2016|63829|301|10877
ARG|3/17/2016|87410|302|10877
ARG|3/17/2016|90876|302|10877
