country|date|pid|rank|week
CHN|8/23/2012|53938|1|3660
CHN|8/23/2012|64643|2|3660
CHN|8/23/2012|51520|3|3660
IND|8/23/2012|52748|4|3660
CHN|8/23/2012|83064|5|3660
GER|8/23/2012|13475|6|3660
DEN|8/23/2012|10358|7|3660
KOR|8/23/2012|76594|8|3660
CHN|8/23/2012|14874|9|3660
THA|8/23/2012|35642|10|3660
KOR|8/23/2012|22455|11|3660
TPE|8/23/2012|61427|12|3660
TPE|8/23/2012|14864|13|3660
CHN|8/23/2012|14398|14|3660
JPN|8/23/2012|77317|15|3660
SGP|8/23/2012|53782|16|3660
THA|8/23/2012|54511|17|3660
NED|8/23/2012|5564|18|3660
JPN|8/23/2012|54531|19|3660
HKG|8/23/2012|51649|20|3660
BUL|8/23/2012|12765|21|3660
JPN|8/23/2012|15417|22|3660
CAN|8/23/2012|84523|23|3660
TPE|8/23/2012|15509|24|3660
IND|8/23/2012|73173|25|3660
CHN|8/23/2012|53938|1|3660
CHN|8/23/2012|64643|2|3660
CHN|8/23/2012|51520|3|3660
IND|8/23/2012|52748|4|3660
CHN|8/23/2012|83064|5|3660
GER|8/23/2012|13475|6|3660
DEN|8/23/2012|10358|7|3660
KOR|8/23/2012|76594|8|3660
CHN|8/23/2012|14874|9|3660
THA|8/23/2012|35642|10|3660
KOR|8/23/2012|22455|11|3660
TPE|8/23/2012|61427|12|3660
TPE|8/23/2012|14864|13|3660
CHN|8/23/2012|14398|14|3660
JPN|8/23/2012|77317|15|3660
SGP|8/23/2012|53782|16|3660
THA|8/23/2012|54511|17|3660
NED|8/23/2012|5564|18|3660
JPN|8/23/2012|54531|19|3660
HKG|8/23/2012|51649|20|3660
BUL|8/23/2012|12765|21|3660
JPN|8/23/2012|15417|22|3660
CAN|8/23/2012|84523|23|3660
TPE|8/23/2012|15509|24|3660
IND|8/23/2012|73173|25|3660
CHN|8/23/2012|16100|26|3660
FRA|8/23/2012|9699|27|3660
SGP|8/23/2012|53788|28|3660
JPN|8/23/2012|66644|29|3660
BUL|8/23/2012|15105|30|3660
ESP|8/23/2012|18228|31|3660
CHN|8/23/2012|78288|32|3660
HKG|8/23/2012|52929|33|3660
SGP|8/23/2012|52706|34|3660
THA|8/23/2012|67158|35|3660
TUR|8/23/2012|87885|36|3660
SCO|8/23/2012|12818|37|3660
INA|8/23/2012|66974|38|3660
RUS|8/23/2012|52640|39|3660
INA|8/23/2012|54248|40|3660
INA|8/23/2012|15828|41|3660
CZE|8/23/2012|51739|42|3660
JPN|8/23/2012|53392|43|3660
IRL|8/23/2012|89666|44|3660
NZL|8/23/2012|14741|45|3660
INA|8/23/2012|14710|46|3660
INA|8/23/2012|35662|47|3660
CAN|8/23/2012|3951|48|3660
UKR|8/23/2012|51368|49|3660
THA|8/23/2012|50728|50|3660
USA|8/23/2012|79480|51|3660
MAS|8/23/2012|53153|52|3660
DEN|8/23/2012|46896|53|3660
JPN|8/23/2012|34890|54|3660
ITA|8/23/2012|12028|55|3660
NED|8/23/2012|6964|56|3660
BEL|8/23/2012|55318|57|3660
THA|8/23/2012|57971|58|3660
DEN|8/23/2012|1279|59|3660
GER|8/23/2012|51204|60|3660
FRA|8/23/2012|18998|61|3660
ITA|8/23/2012|51842|62|3660
POR|8/23/2012|13006|63|3660
SUI|8/23/2012|54068|64|3660
JEY|8/23/2012|11982|65|3660
JPN|8/23/2012|96713|66|3660
HKG|8/23/2012|61435|67|3660
TUR|8/23/2012|94762|68|3660
POL|8/23/2012|11071|69|3660
MEX|8/23/2012|51917|70|3660
IND|8/23/2012|21036|71|3660
ISL|8/23/2012|12129|72|3660
FIN|8/23/2012|7083|73|3660
INA|8/23/2012|96130|74|3660
CAN|8/23/2012|53877|75|3660
THA|8/23/2012|58271|76|3660
RUS|8/23/2012|51261|77|3660
AUS|8/23/2012|53816|78|3660
MAS|8/23/2012|52103|79|3660
MAS|8/23/2012|54151|80|3660
GER|8/23/2012|15323|81|3660
JPN|8/23/2012|52064|82|3660
AUT|8/23/2012|10022|83|3660
USA|8/23/2012|57798|84|3660
AUT|8/23/2012|15121|85|3660
ESP|8/23/2012|95780|86|3660
SUI|8/23/2012|82656|87|3660
SLO|8/23/2012|12023|88|3660
BLR|8/23/2012|52294|89|3660
SCO|8/23/2012|48528|90|3660
BUL|8/23/2012|46169|91|3660
LTU|8/23/2012|14894|92|3660
IND|8/23/2012|51650|93|3660
SGP|8/23/2012|54698|94|3660
PER|8/23/2012|13182|95|3660
CAN|8/23/2012|3156|96|3660
KOR|8/23/2012|15409|97|3660
GER|8/23/2012|14931|98|3660
SVK|8/23/2012|55331|99|3660
PER|8/23/2012|13181|100|3660
IND|8/23/2012|81493|101|3660
NOR|8/23/2012|50984|102|3660
ENG|8/23/2012|53341|103|3660
IND|8/23/2012|75410|104|3660
FRA|8/23/2012|53323|105|3660
CHN|8/23/2012|53937|106|3660
HKG|8/23/2012|55288|107|3660
EGY|8/23/2012|52901|108|3660
USA|8/23/2012|55158|109|3660
CHN|8/23/2012|76908|110|3660
DEN|8/23/2012|51642|111|3660
JPN|8/23/2012|82346|112|3660
MAS|8/23/2012|18143|113|3660
