country|date|pid|rank|week
CHN|5/24/2012|53938|1|3374
CHN|5/24/2012|51520|2|3374
CHN|5/24/2012|83064|3|3374
CHN|5/24/2012|64643|4|3374
IND|5/24/2012|52748|5|3374
CHN|5/24/2012|14874|6|3374
DEN|5/24/2012|10358|7|3374
GER|5/24/2012|13475|8|3374
TPE|5/24/2012|14864|9|3374
THA|5/24/2012|35642|10|3374
KOR|5/24/2012|76594|11|3374
TPE|5/24/2012|61427|12|3374
KOR|5/24/2012|22455|13|3374
CHN|5/24/2012|14398|14|3374
JPN|5/24/2012|77317|15|3374
SGP|5/24/2012|53782|16|3374
THA|5/24/2012|54511|17|3374
NED|5/24/2012|5564|18|3374
JPN|5/24/2012|54531|19|3374
BUL|5/24/2012|12765|20|3374
FRA|5/24/2012|9699|21|3374
CAN|5/24/2012|84523|22|3374
HKG|5/24/2012|51649|23|3374
JPN|5/24/2012|15417|24|3374
IND|5/24/2012|73173|25|3374
CHN|5/24/2012|53938|1|3374
CHN|5/24/2012|51520|2|3374
CHN|5/24/2012|83064|3|3374
CHN|5/24/2012|64643|4|3374
IND|5/24/2012|52748|5|3374
CHN|5/24/2012|14874|6|3374
DEN|5/24/2012|10358|7|3374
GER|5/24/2012|13475|8|3374
TPE|5/24/2012|14864|9|3374
THA|5/24/2012|35642|10|3374
KOR|5/24/2012|76594|11|3374
TPE|5/24/2012|61427|12|3374
KOR|5/24/2012|22455|13|3374
CHN|5/24/2012|14398|14|3374
JPN|5/24/2012|77317|15|3374
SGP|5/24/2012|53782|16|3374
THA|5/24/2012|54511|17|3374
NED|5/24/2012|5564|18|3374
JPN|5/24/2012|54531|19|3374
BUL|5/24/2012|12765|20|3374
FRA|5/24/2012|9699|21|3374
CAN|5/24/2012|84523|22|3374
HKG|5/24/2012|51649|23|3374
JPN|5/24/2012|15417|24|3374
IND|5/24/2012|73173|25|3374
CHN|5/24/2012|16100|26|3374
TPE|5/24/2012|15509|27|3374
SGP|5/24/2012|53788|28|3374
BUL|5/24/2012|15105|29|3374
ESP|5/24/2012|18228|30|3374
