game|games_played|p1_score|p1a_pid|p1b_pid|p2_score|p2a_pid|p2b_pid|t_date|t_id
1|3|21|4253|53383|18|51624|53851|2014-02-26|1475
2|3|19|4253|53383|21|51624|53851|2014-02-26|1475
3|3|21|4253|53383|12|51624|53851|2014-02-26|1475
1|2|21|34890||14|51649||2014-02-26|1475
2|2|21|34890||14|51649||2014-02-26|1475
1|2|21|54026|54527|7|93750|55486|2014-02-27|1475
2|2|21|54026|54527|14|93750|55486|2014-02-27|1475
1|2|21|15319||14|52864||2014-02-27|1475
2|2|21|15319||12|52864||2014-02-27|1475
1|2|21|25831||17|89785||2014-02-27|1475
2|2|21|25831||12|89785||2014-02-27|1475
1|2|21|52931|13189|14|12356|50720|2014-02-27|1475
2|2|21|52931|13189|18|12356|50720|2014-02-27|1475
1|2|21|18228||18|48528||2014-02-27|1475
2|2|21|18228||13|48528||2014-02-27|1475
1|3|16|67100||21|47181||2014-02-27|1475
2|3|21|67100||17|47181||2014-02-27|1475
3|3|21|67100||12|47181||2014-02-27|1475
1|2|21|15697|52071|14|74326|15380|2014-02-27|1475
2|2|21|15697|52071|18|74326|15380|2014-02-27|1475
1|2|21|70308|53150|11|43840|46169|2014-02-27|1475
2|2|21|70308|53150|16|43840|46169|2014-02-27|1475
1|3|21|53753||11|53054||2014-02-27|1475
2|3|14|53753||21|53054||2014-02-27|1475
3|3|21|53753||18|53054||2014-02-27|1475
1|2|22|34810||20|50905||2014-02-28|1475
2|2|21|34810||17|50905||2014-02-28|1475
1|3|17|4253|53383|21|50324|61184|2014-02-28|1475
2|3|21|4253|53383|14|50324|61184|2014-02-28|1475
3|3|21|4253|53383|12|50324|61184|2014-02-28|1475
1|2|21|15319||17|25831||2014-02-28|1475
2|2|21|15319||14|25831||2014-02-28|1475
1|3|18|15697|52071|21|88094|54785|2014-02-28|1475
2|3|21|15697|52071|16|88094|54785|2014-02-28|1475
3|3|22|15697|52071|20|88094|54785|2014-02-28|1475
1|2|21|50858||17|54346||2014-02-28|1475
2|2|21|50858||19|54346||2014-02-28|1475
1|3|21|67172|30342|18|88130|50324|2014-02-28|1475
2|3|14|67172|30342|21|88130|50324|2014-02-28|1475
3|3|21|67172|30342|17|88130|50324|2014-02-28|1475
1|3|19|54453|67176|21|54361|55874|2014-02-28|1475
2|3|21|54453|67176|17|54361|55874|2014-02-28|1475
3|3|21|54453|67176|13|54361|55874|2014-02-28|1475
1|2|21|16745|73982|12|70308|53150|2014-03-01|1475
2|2|21|16745|73982|18|70308|53150|2014-03-01|1475
1|3|18|34890||21|18228||2014-03-01|1475
2|3|21|34890||13|18228||2014-03-01|1475
3|3|21|34890||19|18228||2014-03-01|1475
1|2|22|43851|16981|20|54453|67176|2014-03-01|1475
2|2|21|43851|16981|13|54453|67176|2014-03-01|1475
1|2|21|70969|90623|19|15697|52071|2014-03-01|1475
2|2|21|70969|90623|14|15697|52071|2014-03-01|1475
1|2|21|88094|73982|18|4253|53383|2014-03-01|1475
2|2|21|88094|73982|17|4253|53383|2014-03-01|1475
