game|games_played|p1_score|p1a_pid|p1b_pid|p2_score|p2a_pid|p2b_pid|t_date|t_id
2|3|20|83669||22|63615||2014-03-28|1485
3|3|21|83669||10|63615||2014-03-28|1485
1|3|16|69904||21|56927||2014-03-28|1485
2|3|21|69904||10|56927||2014-03-28|1485
3|3|21|69904||18|56927||2014-03-28|1485
1|2|24|81056||22|78983||2014-03-28|1485
2|2|21|81056||16|78983||2014-03-28|1485
1|2|21|90334||14|59372||2014-03-28|1485
2|2|21|90334||14|59372||2014-03-28|1485
1|3|21|81552||19|94913||2014-03-28|1485
2|3|17|81552||21|94913||2014-03-28|1485
3|3|21|81552||18|94913||2014-03-28|1485
1|3|19|71300||21|69993||2014-03-28|1485
2|3|21|71300||14|69993||2014-03-28|1485
3|3|21|71300||14|69993||2014-03-28|1485
1|2|21|60814||18|59810||2014-03-28|1485
2|2|21|60814||17|59810||2014-03-28|1485
1|2|21|90558||10|75073||2014-03-28|1485
2|2|21|90558||17|75073||2014-03-28|1485
1|2|21|66743||12|55594||2014-03-28|1485
2|2|21|66743||12|55594||2014-03-28|1485
1|2|21|57906||8|58993||2014-03-28|1485
2|2|21|57906||8|58993||2014-03-28|1485
1|2|21|98643||12|92893||2014-03-28|1485
2|2|22|98643||20|92893||2014-03-28|1485
1|2|21|92634||12|62352||2014-03-28|1485
2|2|21|92634||9|62352||2014-03-28|1485
1|2|21|77397||6|79895||2014-03-28|1485
2|2|21|77397||10|79895||2014-03-28|1485
1|2|21|72521|64116|14|78121|82809|2014-03-28|1485
2|2|22|72521|64116|20|78121|82809|2014-03-28|1485
1|2|21|97542|73326|14|66826|91800|2014-03-28|1485
2|2|21|97542|73326|9|66826|91800|2014-03-28|1485
1|3|14|94331|90655|21|59716|94114|2014-03-28|1485
2|3|21|94331|90655|15|59716|94114|2014-03-28|1485
3|3|21|94331|90655|9|59716|94114|2014-03-28|1485
1|2|23|61039|72478|21|59332|73433|2014-03-28|1485
2|2|21|61039|72478|15|59332|73433|2014-03-28|1485
1|2|21|66581|66726|13|61426|85590|2014-03-28|1485
2|2|21|66581|66726|13|61426|85590|2014-03-28|1485
1|3|21|74738|95405|15|61916|84993|2014-03-28|1485
2|3|19|74738|95405|21|61916|84993|2014-03-28|1485
3|3|21|74738|95405|18|61916|84993|2014-03-28|1485
1|2|21|87943|70199|12|84616|78942|2014-03-28|1485
2|2|21|87943|70199|18|84616|78942|2014-03-28|1485
1|2|21|83641|71506|13|90091|75634|2014-03-28|1485
2|2|21|83641|71506|16|90091|75634|2014-03-28|1485
1|3|25|61771|94486|23|61900|92797|2014-03-28|1485
2|3|16|61771|94486|21|61900|92797|2014-03-28|1485
3|3|21|61771|94486|18|61900|92797|2014-03-28|1485
1|2|21|70403|80035|19|59263|91223|2014-03-28|1485
2|2|21|70403|80035|18|59263|91223|2014-03-28|1485
1|2|21|65862|81364|17|56762|73966|2014-03-28|1485
2|2|21|65862|81364|16|56762|73966|2014-03-28|1485
1|2|21|65359|55761|15|65649|94718|2014-03-28|1485
2|2|21|65359|55761|15|65649|94718|2014-03-28|1485
1|3|14|98248|85944|21|64631|83597|2014-03-28|1485
2|3|21|98248|85944|16|64631|83597|2014-03-28|1485
3|3|21|98248|85944|14|64631|83597|2014-03-28|1485
1|3|16|99114|89773|21|78342|98798|2014-03-28|1485
2|3|21|99114|89773|17|78342|98798|2014-03-28|1485
3|3|21|99114|89773|15|78342|98798|2014-03-28|1485
1|3|17|99797|58631|21|61537|92572|2014-03-28|1485
2|3|21|99797|58631|18|61537|92572|2014-03-28|1485
3|3|21|99797|58631|17|61537|92572|2014-03-28|1485
1|2|21|69540|71221|6|96293|63765|2014-03-28|1485
2|2|21|69540|71221|10|96293|63765|2014-03-28|1485
1|2|21|83669|60814|11|97877|60806|2014-03-28|1485
2|2|21|83669|60814|14|97877|60806|2014-03-28|1485
1|2|21|78983|77397|7|66092|56908|2014-03-28|1485
2|2|21|78983|77397|14|66092|56908|2014-03-28|1485
1|2|21|64504|93148|19|79680|62352|2014-03-28|1485
2|2|21|64504|93148|15|79680|62352|2014-03-28|1485
1|2|21|62057|94304|14|55848|58993|2014-03-28|1485
2|2|21|62057|94304|12|55848|58993|2014-03-28|1485
1|2|21|83254|59810|13|86895|77837|2014-03-28|1485
2|2|21|83254|59810|19|86895|77837|2014-03-28|1485
1|3|21|69993|72125|11|72529|58792|2014-03-28|1485
2|3|19|69993|72125|21|72529|58792|2014-03-28|1485
3|3|21|69993|72125|6|72529|58792|2014-03-28|1485
1|3|21|72478|60814|19|63081|98643|2014-03-29|1485
2|3|21|72478|60814|23|63081|98643|2014-03-29|1485
3|3|21|72478|60814|11|63081|98643|2014-03-29|1485
1|2|21|59332|66743|14|98248|59372|2014-03-29|1485
2|2|21|59332|66743|19|98248|59372|2014-03-29|1485
1|2|21|85944|56927|14|61426|72125|2014-03-29|1485
2|2|21|85944|56927|9|61426|72125|2014-03-29|1485
1|3|24|84616|92822|22|72521|98715|2014-03-29|1485
2|3|16|84616|92822|21|72521|98715|2014-03-29|1485
3|3|21|84616|92822|10|72521|98715|2014-03-29|1485
1|2|21|70199|93148|7|55761|81419|2014-03-29|1485
2|2|21|70199|93148|16|55761|81419|2014-03-29|1485
1|2|21|65554|69904|12|65359|75073|2014-03-29|1485
2|2|21|65554|69904|11|65359|75073|2014-03-29|1485
1|2|21|83597|85133|14|99797|62352|2014-03-29|1485
2|2|21|83597|85133|15|99797|62352|2014-03-29|1485
1|2|21|61916||7|73433||2014-03-29|1485
2|2|21|61916||14|73433||2014-03-29|1485
1|2|21|56055||13|86887||2014-03-29|1485
2|2|21|56055||12|86887||2014-03-29|1485
1|2|21|65723|90334|13|94486|83669|2014-03-29|1485
2|2|21|65723|90334|11|94486|83669|2014-03-29|1485
1|2|22|71221||20|95405||2014-03-29|1485
2|2|21|71221||14|95405||2014-03-29|1485
1|3|21|91381||18|83016||2014-03-29|1485
2|3|18|91381||21|83016||2014-03-29|1485
3|3|21|91381||7|83016||2014-03-29|1485
1|2|21|92634||17|77397||2014-03-29|1485
2|2|21|92634||16|77397||2014-03-29|1485
1|2|21|81552||18|81056||2014-03-29|1485
2|2|21|81552||17|81056||2014-03-29|1485
1|2|21|90558||15|71300||2014-03-29|1485
2|2|21|90558||12|71300||2014-03-29|1485
1|3|16|75634||21|70199||2014-03-29|1485
2|3|21|75634||19|70199||2014-03-29|1485
3|3|21|75634||12|70199||2014-03-29|1485
1|2|21|63081||12|98798||2014-03-29|1485
2|2|21|63081||12|98798||2014-03-29|1485
1|3|21|72478||10|91800||2014-03-29|1485
2|3|18|72478||21|91800||2014-03-29|1485
3|3|21|72478||16|91800||2014-03-29|1485
1|2|21|65723||14|65554||2014-03-29|1485
2|2|21|65723||16|65554||2014-03-29|1485
1|2|21|60814||16|57906||2014-03-29|1485
2|2|21|60814||15|57906||2014-03-29|1485
1|2|21|98643||8|66743||2014-03-29|1485
2|2|21|98643||12|66743||2014-03-29|1485
1|2|21|83254||10|69904||2014-03-29|1485
2|2|21|83254||13|69904||2014-03-29|1485
1|2|21|87268||9|83669||2014-03-29|1485
2|2|21|87268||19|83669||2014-03-29|1485
1|2|21|74218||17|90334||2014-03-29|1485
2|2|21|74218||18|90334||2014-03-29|1485
1|2|21|66581|66726|13|83641|71506|2014-03-29|1485
2|2|21|66581|66726|7|83641|71506|2014-03-29|1485
1|2|21|97542|73326|17|65359|55761|2014-03-29|1485
2|2|23|97542|73326|21|65359|55761|2014-03-29|1485
1|2|21|70403|80035|18|61771|94486|2014-03-29|1485
2|2|21|70403|80035|18|61771|94486|2014-03-29|1485
1|2|21|98248|85944|12|65862|81364|2014-03-29|1485
2|2|21|98248|85944|10|65862|81364|2014-03-29|1485
1|3|21|87943|70199|11|74738|95405|2014-03-29|1485
2|3|16|87943|70199|21|74738|95405|2014-03-29|1485
3|3|21|87943|70199|17|74738|95405|2014-03-29|1485
1|2|21|69540|71221|14|72521|64116|2014-03-29|1485
2|2|21|69540|71221|16|72521|64116|2014-03-29|1485
1|3|21|99797|58631|14|99114|89773|2014-03-29|1485
2|3|17|99797|58631|21|99114|89773|2014-03-29|1485
3|3|21|99797|58631|10|99114|89773|2014-03-29|1485
1|2|21|94331|90655|18|61039|72478|2014-03-29|1485
2|2|21|94331|90655|18|61039|72478|2014-03-29|1485
1|2|21|96147|81419|16|69993|72125|2014-03-29|1485
2|2|21|96147|81419|18|69993|72125|2014-03-29|1485
1|2|21|83254|59810|13|69519|79895|2014-03-29|1485
2|2|21|83254|59810|8|69519|79895|2014-03-29|1485
1|3|13|64504|93148|21|56927|75073|2014-03-29|1485
2|3|21|64504|93148|13|56927|75073|2014-03-29|1485
3|3|21|64504|93148|12|56927|75073|2014-03-29|1485
1|2|22|92634|90334|20|95837|98715|2014-03-29|1485
2|2|21|92634|90334|8|95837|98715|2014-03-29|1485
1|2|21|85133|66743|11|62057|94304|2014-03-29|1485
2|2|21|85133|66743|19|62057|94304|2014-03-29|1485
1|2|21|83669|60814|17|93655|55594|2014-03-29|1485
2|2|21|83669|60814|18|93655|55594|2014-03-29|1485
1|2|23|74218|90558|21|78983|77397|2014-03-29|1485
2|2|21|74218|90558|15|78983|77397|2014-03-29|1485
1|3|21|91381||18|71221||2014-03-29|1485
2|3|19|91381||21|71221||2014-03-29|1485
3|3|21|91381||9|71221||2014-03-29|1485
1|2|21|59332|66743|19|85944|56927|2014-03-29|1485
2|2|21|59332|66743|12|85944|56927|2014-03-29|1485
1|3|21|84616|92822|23|83597|85133|2014-03-29|1485
2|3|21|84616|92822|17|83597|85133|2014-03-29|1485
3|3|21|84616|92822|17|83597|85133|2014-03-29|1485
1|3|18|65554|69904|21|65723|90334|2014-03-29|1485
2|3|21|65554|69904|18|65723|90334|2014-03-29|1485
3|3|21|65554|69904|17|65723|90334|2014-03-29|1485
1|2|21|72478|60814|18|70199|93148|2014-03-29|1485
2|2|21|72478|60814|16|70199|93148|2014-03-29|1485
1|3|12|94331|90655|21|97542|73326|2014-03-29|1485
2|3|21|94331|90655|15|97542|73326|2014-03-29|1485
3|3|21|94331|90655|13|97542|73326|2014-03-29|1485
1|3|13|75634||21|56055||2014-03-29|1485
2|3|21|75634||8|56055||2014-03-29|1485
3|3|22|75634||20|56055||2014-03-29|1485
1|2|21|98643||19|92634||2014-03-29|1485
2|2|21|98643||12|92634||2014-03-29|1485
1|2|21|63081||11|61916||2014-03-29|1485
2|2|21|63081||13|61916||2014-03-29|1485
1|3|13|87268||21|83254||2014-03-29|1485
2|3|21|87268||18|83254||2014-03-29|1485
3|3|21|87268||19|83254||2014-03-29|1485
1|3|21|66581|66726|10|87943|70199|2014-03-29|1485
2|3|16|66581|66726|21|87943|70199|2014-03-29|1485
3|3|25|66581|66726|23|87943|70199|2014-03-29|1485
1|2|21|90558||13|60814||2014-03-29|1485
2|2|21|90558||17|60814||2014-03-29|1485
1|2|21|65723||12|72478||2014-03-29|1485
2|2|21|65723||19|72478||2014-03-29|1485
1|3|18|74218||21|81552||2014-03-29|1485
2|3|21|74218||18|81552||2014-03-29|1485
3|3|21|74218||12|81552||2014-03-29|1485
1|2|21|98248|85944|16|70403|80035|2014-03-29|1485
2|2|21|98248|85944|16|70403|80035|2014-03-29|1485
1|3|17|96147|81419|21|85133|66743|2014-03-29|1485
2|3|21|96147|81419|10|85133|66743|2014-03-29|1485
3|3|21|96147|81419|16|85133|66743|2014-03-29|1485
1|2|21|69540|71221|9|99797|58631|2014-03-29|1485
2|2|21|69540|71221|13|99797|58631|2014-03-29|1485
1|2|21|94913|57906|8|83254|59810|2014-03-29|1485
2|2|21|94913|57906|14|83254|59810|2014-03-29|1485
1|3|13|83669|60814|21|92634|90334|2014-03-29|1485
2|3|21|83669|60814|16|92634|90334|2014-03-29|1485
3|3|21|83669|60814|18|92634|90334|2014-03-29|1485
1|2|21|74218|90558|14|64504|93148|2014-03-29|1485
2|2|21|74218|90558|17|64504|93148|2014-03-29|1485
1|2|21|84616|92822|16|65554|69904|2014-03-29|1485
2|2|21|84616|92822|19|65554|69904|2014-03-29|1485
1|3|21|75634||19|63081||2014-03-29|1485
2|3|8|75634||21|63081||2014-03-29|1485
3|3|21|75634||16|63081||2014-03-29|1485
1|2|21|65723||17|91381||2014-03-29|1485
2|2|23|65723||21|91381||2014-03-29|1485
1|2|22|98643||20|90558||2014-03-29|1485
2|2|21|98643||19|90558||2014-03-29|1485
1|2|21|72478|60814|15|59332|66743|2014-03-29|1485
2|2|21|72478|60814|16|59332|66743|2014-03-29|1485
1|3|9|74218||21|87268||2014-03-29|1485
2|3|25|74218||23|87268||2014-03-29|1485
3|3|21|74218||13|87268||2014-03-29|1485
1|2|21|69540|71221|12|98248|85944|2014-03-29|1485
2|2|21|69540|71221|11|98248|85944|2014-03-29|1485
1|2|21|66581|66726|12|94331|90655|2014-03-29|1485
2|2|21|66581|66726|19|94331|90655|2014-03-29|1485
1|3|21|94913|57906|12|96147|81419|2014-03-29|1485
2|3|19|94913|57906|21|96147|81419|2014-03-29|1485
3|3|21|94913|57906|15|96147|81419|2014-03-29|1485
1|2|21|74218|90558|16|83669|60814|2014-03-29|1485
2|2|21|74218|90558|13|83669|60814|2014-03-29|1485
