game|games_played|p1_score|p1a_pid|p1b_pid|p2_score|p2a_pid|p2b_pid|t_date|t_id
3|3|21|32326||7|67587||2014-03-06|592
1|2|21|95858||10|52800||2014-03-06|592
2|2|24|95858||22|52800||2014-03-06|592
1|2|21|92896||10|25374||2014-03-06|592
2|2|21|92896||9|25374||2014-03-06|592
1|2|21|75634||9|59332||2014-03-06|592
2|2|21|75634||13|59332||2014-03-06|592
1|2|21|72488||7|73898||2014-03-06|592
2|2|21|72488||10|73898||2014-03-06|592
1|3|21|93027||19|66367||2014-03-06|592
2|3|18|93027||21|66367||2014-03-06|592
3|3|24|93027||22|66367||2014-03-06|592
1|2|21|71221||14|73702||2014-03-06|592
2|2|21|71221||11|73702||2014-03-06|592
1|3|12|62711||21|73135||2014-03-06|592
2|3|21|62711||12|73135||2014-03-06|592
3|3|21|62711||14|73135||2014-03-06|592
1|2|21|96723||8|56420||2014-03-06|592
2|2|21|96723||12|56420||2014-03-06|592
1|2|21|52250||12|83583||2014-03-06|592
2|2|21|52250||6|83583||2014-03-06|592
1|2|21|78485||11|89306||2014-03-06|592
2|2|21|78485||12|89306||2014-03-06|592
1|2|21|79541||5|69331||2014-03-06|592
2|2|21|79541||17|69331||2014-03-06|592
1|3|21|44932||16|85224||2014-03-06|592
2|3|12|44932||21|85224||2014-03-06|592
3|3|21|44932||16|85224||2014-03-06|592
1|2|21|39736||9|29793||2014-03-06|592
2|2|21|39736||16|29793||2014-03-06|592
1|2|21|97931||8|61968||2014-03-06|592
2|2|21|97931||11|61968||2014-03-06|592
1|2|21|65420||14|97866||2014-03-06|592
2|2|21|65420||16|97866||2014-03-06|592
1|2|21|79194||6|32482||2014-03-06|592
2|2|21|79194||10|32482||2014-03-06|592
1|2|21|73037||8|77097||2014-03-06|592
2|2|21|73037||12|77097||2014-03-06|592
1|2|21|58585||11|95039||2014-03-06|592
2|2|21|58585||15|95039||2014-03-06|592
1|1|1|70145||0|77568||2014-03-06|592
1|2|21|90558||9|57607||2014-03-06|592
2|2|21|90558||10|57607||2014-03-06|592
1|2|21|39470||8|77833||2014-03-06|592
2|2|21|39470||12|77833||2014-03-06|592
1|3|18|87111||21|14984||2014-03-06|592
2|3|22|87111||20|14984||2014-03-06|592
3|3|21|87111||19|14984||2014-03-06|592
1|3|21|91810||16|70706||2014-03-06|592
2|3|18|91810||21|70706||2014-03-06|592
3|3|21|91810||11|70706||2014-03-06|592
1|2|21|74309||6|91527||2014-03-06|592
2|2|21|74309||8|91527||2014-03-06|592
1|2|21|74218||4|78475||2014-03-06|592
2|2|21|74218||5|78475||2014-03-06|592
1|2|21|85440||9|85133||2014-03-06|592
2|2|21|85440||11|85133||2014-03-06|592
1|1|-|22795||-|27758||2014-03-06|592
1|3|12|64631|98364|21|15850|54044|2014-03-06|592
2|3|21|64631|98364|14|15850|54044|2014-03-06|592
3|3|21|64631|98364|16|15850|54044|2014-03-06|592
1|2|21|81843||8|76018||2014-03-06|592
2|2|21|81843||9|76018||2014-03-06|592
1|2|21|67799|82059|15|14191|91734|2014-03-06|592
2|2|21|67799|82059|8|14191|91734|2014-03-06|592
1|2|21|72238|52699|12|60350|67587|2014-03-06|592
2|2|21|72238|52699|8|60350|67587|2014-03-06|592
1|2|21|27367|77568|8|84616|78942|2014-03-06|592
2|2|21|27367|77568|19|84616|78942|2014-03-06|592
1|2|21|90091|75634|14|61823|77097|2014-03-06|592
2|2|21|90091|75634|14|61823|77097|2014-03-06|592
1|2|21|71221|69540|13|52800|73898|2014-03-06|592
2|2|21|71221|69540|7|52800|73898|2014-03-06|592
1|3|21|73037|57554|13|73433|59332|2014-03-06|592
2|3|11|73037|57554|21|73433|59332|2014-03-06|592
3|3|23|73037|57554|21|73433|59332|2014-03-06|592
1|2|21|72548|83583|9|56420|25374|2014-03-06|592
2|2|21|72548|83583|4|56420|25374|2014-03-06|592
1|2|21|32326||17|78464||2014-03-06|592
2|2|21|32326||17|78464||2014-03-06|592
1|2|21|97931||14|79541||2014-03-06|592
2|2|21|97931||11|79541||2014-03-06|592
1|2|21|59420||8|89633||2014-03-06|592
2|2|21|59420||18|89633||2014-03-06|592
1|3|21|33374||15|95478||2014-03-06|592
2|3|19|33374||21|95478||2014-03-06|592
3|3|21|33374||14|95478||2014-03-06|592
1|2|21|39736||13|65420||2014-03-06|592
2|2|21|39736||9|65420||2014-03-06|592
1|2|21|54041||15|82717||2014-03-06|592
2|2|21|54041||15|82717||2014-03-06|592
1|2|21|72548||16|90091||2014-03-06|592
2|2|21|72548||12|90091||2014-03-06|592
1|2|21|94538||14|80036||2014-03-06|592
2|2|21|94538||9|80036||2014-03-06|592
1|2|21|94838||14|92896||2014-03-06|592
2|2|21|94838||11|92896||2014-03-06|592
1|2|21|95858||18|93027||2014-03-06|592
2|2|21|95858||19|93027||2014-03-06|592
1|2|21|52250||8|78485||2014-03-06|592
2|2|21|52250||6|78485||2014-03-06|592
1|3|21|71221||14|62711||2014-03-06|592
2|3|20|71221||22|62711||2014-03-06|592
3|3|21|71221||16|62711||2014-03-06|592
1|3|21|75634||15|72488||2014-03-06|592
2|3|23|75634||25|72488||2014-03-06|592
3|3|21|75634||11|72488||2014-03-06|592
1|2|21|73037||11|79194||2014-03-06|592
2|2|21|73037||17|79194||2014-03-06|592
1|2|21|44932||19|96723||2014-03-06|592
2|2|21|44932||16|96723||2014-03-06|592
1|1|-|69540|62947|-|91800|76018|2014-03-06|592
1|2|21|70145||18|58585||2014-03-06|592
2|2|21|70145||14|58585||2014-03-06|592
1|3|21|66367|92620|13|98364|85133|2014-03-06|592
2|3|19|66367|92620|21|98364|85133|2014-03-06|592
3|3|21|66367|92620|14|98364|85133|2014-03-06|592
1|2|22|85224|72489|20|33144|93172|2014-03-06|592
2|2|21|85224|72489|17|33144|93172|2014-03-06|592
1|3|22|81375||20|74309||2014-03-06|592
2|3|22|81375||24|74309||2014-03-06|592
3|3|21|81375||19|74309||2014-03-06|592
1|2|21|15000||17|22795||2014-03-06|592
2|2|21|15000||16|22795||2014-03-06|592
1|2|21|59156||11|81843||2014-03-06|592
2|2|21|59156||11|81843||2014-03-06|592
1|1|-|39470||-|69400||2014-03-06|592
1|2|21|74218||14|87111||2014-03-06|592
2|2|21|74218||12|87111||2014-03-06|592
1|1|-|90558||-|66743||2014-03-06|592
1|2|21|91810||18|93172||2014-03-06|592
2|2|21|91810||6|93172||2014-03-06|592
1|2|21|85440||16|90270||2014-03-06|592
2|2|21|85440||11|90270||2014-03-06|592
1|3|21|72238|52699|6|90091|75634|2014-03-06|592
2|3|18|72238|52699|21|90091|75634|2014-03-06|592
3|3|21|72238|52699|14|90091|75634|2014-03-06|592
1|2|21|67799|82059|18|64631|98364|2014-03-06|592
2|2|21|67799|82059|6|64631|98364|2014-03-06|592
1|3|21|73037|57554|11|72548|83583|2014-03-06|592
2|3|17|73037|57554|21|72548|83583|2014-03-06|592
3|3|22|73037|57554|20|72548|83583|2014-03-06|592
1|3|21|71221|69540|23|27367|77568|2014-03-06|592
2|3|21|71221|69540|17|27367|77568|2014-03-06|592
3|3|21|71221|69540|17|27367|77568|2014-03-06|592
1|2|21|97931||15|39736||2014-03-06|592
2|2|21|97931||18|39736||2014-03-06|592
1|3|20|59420||22|72548||2014-03-06|592
2|3|21|59420||15|72548||2014-03-06|592
3|3|21|59420||18|72548||2014-03-06|592
1|2|21|71221||17|75634||2014-03-06|592
2|2|21|71221||8|75634||2014-03-06|592
1|2|21|33374||11|54041||2014-03-06|592
2|2|21|33374||15|54041||2014-03-06|592
1|2|21|94838||19|95858||2014-03-06|592
2|2|21|94838||9|95858||2014-03-06|592
1|2|21|32326||15|94538||2014-03-06|592
2|2|21|32326||18|94538||2014-03-06|592
1|2|23|52250||21|44932||2014-03-06|592
2|2|21|52250||6|44932||2014-03-06|592
1|2|21|73037||17|70145||2014-03-06|592
2|2|21|73037||3|70145||2014-03-06|592
1|2|21|95478|22795|8|79194|81843|2014-03-07|592
2|2|21|95478|22795|16|79194|81843|2014-03-07|592
1|2|21|80397|89068|8|84616|92822|2014-03-07|592
2|2|21|80397|89068|9|84616|92822|2014-03-07|592
1|2|21|70145|98829|17|85159|69400|2014-03-07|592
2|2|22|70145|98829|20|85159|69400|2014-03-07|592
1|2|21|74231|54640|11|24488|86340|2014-03-07|592
2|2|22|74231|54640|20|24488|86340|2014-03-07|592
1|3|9|69540|62947|21|89570|81114|2014-03-07|592
2|3|21|69540|62947|19|89570|81114|2014-03-07|592
3|3|21|69540|62947|17|89570|81114|2014-03-07|592
1|2|22|77053|49913|20|93487|90270|2014-03-07|592
2|2|21|77053|49913|16|93487|90270|2014-03-07|592
1|2|21|57554|54646|8|97866|91527|2014-03-07|592
2|2|21|57554|54646|9|97866|91527|2014-03-07|592
1|2|22|96723|78472|20|66367|92620|2014-03-07|592
2|2|21|96723|78472|11|66367|92620|2014-03-07|592
1|2|22|51531||20|72238||2014-03-07|592
2|2|21|51531||19|72238||2014-03-07|592
1|2|21|59420||17|53246||2014-03-07|592
2|2|21|59420||8|53246||2014-03-07|592
1|3|21|20711||16|88065||2014-03-07|592
2|3|18|20711||21|88065||2014-03-07|592
3|3|21|20711||18|88065||2014-03-07|592
1|3|15|89001||21|14191||2014-03-07|592
2|3|21|89001||13|14191||2014-03-07|592
3|3|21|89001||19|14191||2014-03-07|592
1|2|21|88679||16|90842||2014-03-07|592
2|2|21|88679||9|90842||2014-03-07|592
1|2|21|48202||18|94838||2014-03-07|592
2|2|21|48202||10|94838||2014-03-07|592
1|2|21|33374||15|93386||2014-03-07|592
2|2|21|33374||18|93386||2014-03-07|592
1|2|21|64936||12|81171||2014-03-07|592
2|2|21|64936||7|81171||2014-03-07|592
1|2|21|52699||15|73037||2014-03-07|592
2|2|24|52699||22|73037||2014-03-07|592
1|2|21|97931||17|66597||2014-03-07|592
2|2|21|97931||12|66597||2014-03-07|592
1|3|18|52250||21|76973||2014-03-07|592
2|3|22|52250||20|76973||2014-03-07|592
3|3|21|52250||17|76973||2014-03-07|592
1|2|21|53043||19|56274||2014-03-07|592
2|2|21|53043||17|56274||2014-03-07|592
1|2|22|67174||20|79391||2014-03-07|592
2|2|21|67174||15|79391||2014-03-07|592
1|3|21|71221||18|54072||2014-03-07|592
2|3|16|71221||21|54072||2014-03-07|592
3|3|22|71221||20|54072||2014-03-07|592
1|3|19|32326||21|53368||2014-03-07|592
2|3|21|32326||16|53368||2014-03-07|592
3|3|21|32326||15|53368||2014-03-07|592
1|2|21|69707||9|87660||2014-03-07|592
2|2|21|69707||11|87660||2014-03-07|592
1|2|21|70937||15|63977||2014-03-07|592
2|2|21|70937||12|63977||2014-03-07|592
1|2|21|93419||7|91810||2014-03-07|592
2|2|21|93419||4|91810||2014-03-07|592
1|2|21|16875||12|87854||2014-03-07|592
2|2|21|16875||19|87854||2014-03-07|592
1|2|21|59156||7|81375||2014-03-07|592
2|2|21|59156||10|81375||2014-03-07|592
1|3|19|81426||21|92691||2014-03-07|592
2|3|21|81426||17|92691||2014-03-07|592
3|3|21|81426||17|92691||2014-03-07|592
1|2|21|79055||12|57537||2014-03-07|592
2|2|21|79055||14|57537||2014-03-07|592
1|2|21|81794||12|72489||2014-03-07|592
2|2|21|81794||19|72489||2014-03-07|592
1|2|21|21854||8|69400||2014-03-07|592
2|2|21|21854||12|69400||2014-03-07|592
1|3|9|85440||21|82641||2014-03-07|592
2|3|21|85440||18|82641||2014-03-07|592
3|3|21|85440||13|82641||2014-03-07|592
1|2|21|16062||13|39470||2014-03-07|592
2|2|21|16062||12|39470||2014-03-07|592
1|2|21|77090||8|89454||2014-03-07|592
2|2|21|77090||16|89454||2014-03-07|592
1|2|21|73669||17|97511||2014-03-07|592
2|2|21|73669||17|97511||2014-03-07|592
1|2|21|50331||16|36996||2014-03-07|592
2|2|21|50331||8|36996||2014-03-07|592
1|2|21|60223||16|90558||2014-03-07|592
2|2|21|60223||18|90558||2014-03-07|592
1|2|21|43761||15|74218||2014-03-07|592
2|2|21|43761||17|74218||2014-03-07|592
1|2|21|55536||14|15000||2014-03-07|592
2|2|21|55536||4|15000||2014-03-07|592
1|2|21|87166|24488|18|71221|69540|2014-03-07|592
2|2|21|87166|24488|12|71221|69540|2014-03-07|592
1|3|18|63977|77053|21|85224|95478|2014-03-07|592
2|3|21|63977|77053|11|85224|95478|2014-03-07|592
3|3|21|63977|77053|10|85224|95478|2014-03-07|592
1|2|21|62711|85159|15|73037|57554|2014-03-07|592
2|2|21|62711|85159|16|73037|57554|2014-03-07|592
1|3|21|89633|94538|16|89570|66711|2014-03-07|592
2|3|20|89633|94538|22|89570|66711|2014-03-07|592
3|3|22|89633|94538|20|89570|66711|2014-03-07|592
1|2|21|67799|82059|14|86259|80686|2014-03-07|592
2|2|21|67799|82059|11|86259|80686|2014-03-07|592
1|2|21|82717|79194|14|73135|33144|2014-03-07|592
2|2|21|82717|79194|6|73135|33144|2014-03-07|592
1|2|21|80397|90842|18|70145|74231|2014-03-07|592
2|2|21|80397|90842|9|70145|74231|2014-03-07|592
1|1|5|52250|29793|0|92803|78557|2014-03-07|592
1|2|21|54646|78472|14|74309|68451|2014-03-07|592
2|2|11|54646|78472|2|74309|68451|2014-03-07|592
1|2|21|85133|22795|13|97511|57537|2014-03-07|592
2|2|21|85133|22795|18|97511|57537|2014-03-07|592
1|1|-|87750|59156|-|81114|27758|2014-03-07|592
1|1|-|92620|92822|-|77833|66743|2014-03-07|592
1|2|21|87660|16875|8|78475|93172|2014-03-07|592
2|2|21|87660|16875|10|78475|93172|2014-03-07|592
1|2|21|13231|85440|7|95478|22795|2014-03-07|592
2|2|21|13231|85440|13|95478|22795|2014-03-07|592
1|3|21|70145|98829|14|54462|81794|2014-03-07|592
2|3|18|70145|98829|21|54462|81794|2014-03-07|592
3|3|21|70145|98829|16|54462|81794|2014-03-07|592
1|2|21|86259|64816|17|57554|54646|2014-03-07|592
2|2|21|86259|64816|10|57554|54646|2014-03-07|592
1|2|21|74231|54640|9|85224|72489|2014-03-07|592
2|2|21|74231|54640|19|85224|72489|2014-03-07|592
1|3|17|80397|89068|21|80686|87750|2014-03-07|592
2|3|21|80397|89068|14|80686|87750|2014-03-07|592
3|3|21|80397|89068|10|80686|87750|2014-03-07|592
1|2|21|73037|52519|9|69540|62947|2014-03-07|592
2|2|21|73037|52519|17|69540|62947|2014-03-07|592
1|2|21|87166|56958|19|77053|49913|2014-03-07|592
2|2|21|87166|56958|11|77053|49913|2014-03-07|592
1|3|21|64681|68451|19|96723|78472|2014-03-07|592
2|3|17|64681|68451|21|96723|78472|2014-03-07|592
3|3|21|64681|68451|17|96723|78472|2014-03-07|592
1|3|21|89001||16|20711||2014-03-07|592
2|3|18|89001||21|20711||2014-03-07|592
3|3|21|89001||16|20711||2014-03-07|592
1|2|21|51531||11|59420||2014-03-07|592
2|2|21|51531||12|59420||2014-03-07|592
1|2|21|88679||17|33374||2014-03-07|592
2|2|21|88679||13|33374||2014-03-07|592
1|2|21|97931||14|48202||2014-03-07|592
2|2|21|97931||17|48202||2014-03-07|592
1|3|21|32326||12|67174||2014-03-07|592
2|3|16|32326||21|67174||2014-03-07|592
3|3|21|32326||15|67174||2014-03-07|592
1|2|21|52699||8|64936||2014-03-07|592
2|2|21|52699||12|64936||2014-03-07|592
1|2|21|70937||17|71221||2014-03-07|592
2|2|21|70937||13|71221||2014-03-07|592
1|3|21|52250||12|53043||2014-03-07|592
2|3|16|52250||21|53043||2014-03-07|592
3|3|21|52250||16|53043||2014-03-07|592
1|2|21|69707||19|16875||2014-03-07|592
2|2|21|69707||12|16875||2014-03-07|592
1|3|18|59156||21|93419||2014-03-07|592
2|3|21|59156||15|93419||2014-03-07|592
3|3|21|59156||17|93419||2014-03-07|592
1|3|14|79055||21|81426||2014-03-07|592
2|3|21|79055||19|81426||2014-03-07|592
3|3|21|79055||13|81426||2014-03-07|592
1|2|21|21854||17|81794||2014-03-07|592
2|2|21|21854||13|81794||2014-03-07|592
1|2|21|60223||9|73669||2014-03-07|592
2|2|21|60223||13|73669||2014-03-07|592
1|2|21|50331||14|16062||2014-03-07|592
2|2|21|50331||13|16062||2014-03-07|592
1|3|21|77090||15|85440||2014-03-07|592
2|3|14|77090||21|85440||2014-03-07|592
3|3|21|77090||16|85440||2014-03-07|592
1|2|21|55536||16|43761||2014-03-07|592
2|2|21|55536||15|43761||2014-03-07|592
1|2|21|42181|75235|18|63977|77053|2014-03-07|592
2|2|21|42181|75235|12|63977|77053|2014-03-07|592
1|2|21|72238|52699|14|89633|94538|2014-03-07|592
2|2|21|72238|52699|19|89633|94538|2014-03-07|592
1|3|21|54041|64681|10|87166|24488|2014-03-07|592
2|3|20|54041|64681|22|87166|24488|2014-03-07|592
3|3|21|54041|64681|17|87166|24488|2014-03-07|592
1|2|21|62711|85159|16|53043|54462|2014-03-07|592
2|2|21|62711|85159|19|53043|54462|2014-03-07|592
1|2|21|67799|82059|16|95858|78485|2014-03-07|592
2|2|21|67799|82059|14|95858|78485|2014-03-07|592
1|3|9|80397|90842|21|15160|53246|2014-03-07|592
2|3|21|80397|90842|19|15160|53246|2014-03-07|592
3|3|21|80397|90842|18|15160|53246|2014-03-07|592
1|2|21|82717|79194|14|53183|38840|2014-03-07|592
2|2|21|82717|79194|18|53183|38840|2014-03-07|592
1|2|21|49913|16062|9|65285|57607|2014-03-07|592
2|2|21|49913|16062|7|65285|57607|2014-03-07|592
1|3|17|62261|59794|21|52250|29793|2014-03-07|592
2|3|22|62261|59794|20|52250|29793|2014-03-07|592
3|3|21|62261|59794|18|52250|29793|2014-03-07|592
1|3|17|85133|22795|21|52519|98829|2014-03-07|592
2|3|21|85133|22795|18|52519|98829|2014-03-07|592
3|3|21|85133|22795|19|52519|98829|2014-03-07|592
1|2|22|89068|56958|20|74218|90558|2014-03-07|592
2|2|21|89068|56958|18|74218|90558|2014-03-07|592
1|2|21|92620|92822|19|81375|81843|2014-03-07|592
2|2|26|92620|92822|24|81375|81843|2014-03-07|592
1|3|21|15000|54640|12|54646|78472|2014-03-07|592
2|3|21|15000|54640|23|54646|78472|2014-03-07|592
3|3|21|15000|54640|15|54646|78472|2014-03-07|592
1|2|21|17856|81794|14|87660|16875|2014-03-07|592
2|2|25|17856|81794|23|87660|16875|2014-03-07|592
1|2|21|69400|86340|12|72489|70706|2014-03-07|592
2|2|21|69400|86340|6|72489|70706|2014-03-07|592
1|2|21|87750|59156|10|55789|91810|2014-03-07|592
2|2|21|87750|59156|19|55789|91810|2014-03-07|592
1|2|21|13231|85440|14|80397|89068|2014-03-08|592
2|2|21|13231|85440|10|80397|89068|2014-03-08|592
1|3|16|74231|54640|21|70145|98829|2014-03-08|592
2|3|21|74231|54640|17|70145|98829|2014-03-08|592
3|3|21|74231|54640|16|70145|98829|2014-03-08|592
1|3|13|73037|52519|21|87166|56958|2014-03-08|592
2|3|21|73037|52519|17|87166|56958|2014-03-08|592
3|3|21|73037|52519|19|87166|56958|2014-03-08|592
1|2|21|86259|64816|12|64681|68451|2014-03-08|592
2|2|21|86259|64816|12|64681|68451|2014-03-08|592
1|2|21|51531||12|89001||2014-03-08|592
2|2|21|51531||12|89001||2014-03-08|592
1|2|21|52699||17|52250||2014-03-08|592
2|2|21|52699||15|52250||2014-03-08|592
1|3|20|32326||22|70937||2014-03-08|592
2|3|21|32326||19|70937||2014-03-08|592
3|3|21|32326||18|70937||2014-03-08|592
1|2|21|97931||16|88679||2014-03-08|592
2|2|21|97931||19|88679||2014-03-08|592
1|3|21|69707||12|59156||2014-03-08|592
2|3|17|69707||21|59156||2014-03-08|592
3|3|22|69707||20|59156||2014-03-08|592
1|2|21|21854||12|79055||2014-03-08|592
2|2|21|21854||18|79055||2014-03-08|592
1|2|21|55536||19|60223||2014-03-08|592
2|2|26|55536||24|60223||2014-03-08|592
1|3|21|50331||11|77090||2014-03-08|592
2|3|14|50331||21|77090||2014-03-08|592
3|3|21|50331||8|77090||2014-03-08|592
1|2|21|67799|82059|7|80397|90842|2014-03-08|592
2|2|21|67799|82059|15|80397|90842|2014-03-08|592
1|2|21|42181|75235|14|54041|64681|2014-03-08|592
2|2|21|42181|75235|12|54041|64681|2014-03-08|592
1|3|21|62261|59794|15|82717|79194|2014-03-08|592
2|3|16|62261|59794|21|82717|79194|2014-03-08|592
3|3|21|62261|59794|16|82717|79194|2014-03-08|592
1|3|15|72238|52699|21|62711|85159|2014-03-08|592
2|3|21|72238|52699|12|62711|85159|2014-03-08|592
3|3|21|72238|52699|13|62711|85159|2014-03-08|592
1|3|19|89068|56958|21|15000|54640|2014-03-08|592
2|3|22|89068|56958|20|15000|54640|2014-03-08|592
3|3|21|89068|56958|18|15000|54640|2014-03-08|592
1|2|21|49913|16062|10|85133|22795|2014-03-08|592
2|2|21|49913|16062|9|85133|22795|2014-03-08|592
1|3|16|69400|86340|21|87750|59156|2014-03-08|592
2|3|21|69400|86340|14|87750|59156|2014-03-08|592
3|3|21|69400|86340|12|87750|59156|2014-03-08|592
1|2|21|17856|81794|10|92620|92822|2014-03-08|592
2|2|21|17856|81794|12|92620|92822|2014-03-08|592
1|2|21|13231|85440|13|74231|54640|2014-03-08|592
2|2|21|13231|85440|16|74231|54640|2014-03-08|592
1|2|24|86259|64816|22|73037|52519|2014-03-08|592
2|2|21|86259|64816|15|73037|52519|2014-03-08|592
1|2|21|69707||10|21854||2014-03-08|592
2|2|21|69707||12|21854||2014-03-08|592
1|3|9|97931||21|51531||2014-03-08|592
2|3|21|97931||15|51531||2014-03-08|592
3|3|21|97931||16|51531||2014-03-08|592
1|2|21|50331||11|55536||2014-03-08|592
2|2|21|50331||6|55536||2014-03-08|592
1|2|21|52699||18|32326||2014-03-08|592
2|2|21|52699||17|32326||2014-03-08|592
1|2|22|49913|16062|20|89068|56958|2014-03-08|592
2|2|21|49913|16062|14|89068|56958|2014-03-08|592
1|3|17|69400|86340|21|17856|81794|2014-03-08|592
2|3|21|69400|86340|11|17856|81794|2014-03-08|592
3|3|21|69400|86340|13|17856|81794|2014-03-08|592
1|2|21|67799|82059|16|62261|59794|2014-03-08|592
2|2|21|67799|82059|17|62261|59794|2014-03-08|592
1|2|21|42181|75235|14|72238|52699|2014-03-08|592
2|2|21|42181|75235|12|72238|52699|2014-03-08|592
