game|games_played|p1_score|p1a_pid|p1b_pid|p2_score|p2a_pid|p2b_pid|t_date|t_id
2|2|21|14741||8|99445||2014-02-13|1469
1|2|21|64389||17|61301||2014-02-13|1469
2|2|21|64389||13|61301||2014-02-13|1469
1|3|21|92217||13|68997||2014-02-13|1469
2|3|15|92217||21|68997||2014-02-13|1469
3|3|21|92217||16|68997||2014-02-13|1469
1|2|21|91611||12|64877||2014-02-13|1469
2|2|21|91611||14|64877||2014-02-13|1469
1|2|21|88368||10|73559||2014-02-13|1469
2|2|21|88368||13|73559||2014-02-13|1469
1|2|21|57665||12|75903||2014-02-13|1469
2|2|21|57665||19|75903||2014-02-13|1469
1|2|21|38708||7|89581||2014-02-13|1469
2|2|21|38708||7|89581||2014-02-13|1469
1|2|21|80176|52666|9|454|89001|2014-02-13|1469
2|2|21|80176|52666|13|454|89001|2014-02-13|1469
1|3|22|20295|88652|20|72215|66618|2014-02-13|1469
2|3|18|20295|88652|21|72215|66618|2014-02-13|1469
3|3|26|20295|88652|24|72215|66618|2014-02-13|1469
1|2|21|97449|78105|6|71982|80833|2014-02-13|1469
2|2|21|97449|78105|18|71982|80833|2014-02-13|1469
1|2|21|55835|67211|15|87411|80955|2014-02-13|1469
2|2|21|55835|67211|11|87411|80955|2014-02-13|1469
1|2|21|67202|55067|15|52615|76417|2014-02-13|1469
2|2|21|67202|55067|9|52615|76417|2014-02-13|1469
1|2|21|87440|90987|18|56381|96881|2014-02-13|1469
2|2|21|87440|90987|13|56381|96881|2014-02-13|1469
1|2|21|89199|55593|13|71036|56218|2014-02-13|1469
2|2|21|89199|55593|11|71036|56218|2014-02-13|1469
1|2|21|90603|82379|11|86710|24000|2014-02-13|1469
2|2|21|90603|82379|19|86710|24000|2014-02-13|1469
1|2|21|81307|79496|5|97790|82478|2014-02-13|1469
2|2|21|81307|79496|9|97790|82478|2014-02-13|1469
1|2|21|18911|70877|7|79791|67541|2014-02-13|1469
2|2|21|18911|70877|9|79791|67541|2014-02-13|1469
1|2|21|58095|58488|6|76111|59020|2014-02-13|1469
2|2|21|58095|58488|9|76111|59020|2014-02-13|1469
1|2|21|99015|77881|5|97933|67710|2014-02-13|1469
2|2|21|99015|77881|9|97933|67710|2014-02-13|1469
1|2|21|53517|57325|5|54920|71964|2014-02-13|1469
2|2|21|53517|57325|5|54920|71964|2014-02-13|1469
1|2|21|57665|92217|11|77580|13882|2014-02-13|1469
2|2|21|57665|92217|10|77580|13882|2014-02-13|1469
1|2|21|88368|91611|2|96994|92697|2014-02-13|1469
2|2|21|88368|91611|10|96994|92697|2014-02-13|1469
1|2|21|74426|51575|10|64389|89581|2014-02-13|1469
2|2|21|74426|51575|14|64389|89581|2014-02-13|1469
1|2|21|68997|73559|9|64877|99445|2014-02-13|1469
2|2|21|68997|73559|18|64877|99445|2014-02-13|1469
1|2|21|4956|15717|1|97202|77367|2014-02-13|1469
2|2|21|4956|15717|3|97202|77367|2014-02-13|1469
1|2|21|38708|42364|11|69142|75903|2014-02-13|1469
2|2|21|38708|42364|9|69142|75903|2014-02-13|1469
1|2|21|67202|55067|9|55835|67211|2014-02-13|1469
2|2|21|67202|55067|8|55835|67211|2014-02-13|1469
1|2|21|53725|13922|18|80176|52666|2014-02-13|1469
2|2|21|53725|13922|10|80176|52666|2014-02-13|1469
1|3|21|64561|77510|19|97449|78105|2014-02-13|1469
2|3|20|64561|77510|22|97449|78105|2014-02-13|1469
3|3|22|64561|77510|20|97449|78105|2014-02-13|1469
1|2|21|58754|86104|13|20295|88652|2014-02-13|1469
2|2|22|58754|86104|20|20295|88652|2014-02-13|1469
1|3|12|87440|90987|21|81307|79496|2014-02-13|1469
2|3|21|87440|90987|13|81307|79496|2014-02-13|1469
3|3|21|87440|90987|17|81307|79496|2014-02-13|1469
1|2|21|78695|75157|12|99015|77881|2014-02-13|1469
2|2|21|78695|75157|17|99015|77881|2014-02-13|1469
1|2|21|54739|27624|10|18911|70877|2014-02-13|1469
2|2|21|54739|27624|13|18911|70877|2014-02-13|1469
1|2|21|90603|82379|12|89199|55593|2014-02-13|1469
2|2|21|90603|82379|8|89199|55593|2014-02-13|1469
1|2|21|89199|69142|5|97790|96994|2014-02-13|1469
2|2|21|89199|69142|5|97790|96994|2014-02-13|1469
1|2|21|15597|15717|9|454|53517|2014-02-13|1469
2|2|21|15597|15717|14|454|53517|2014-02-13|1469
1|2|21|55835|95530|16|87440|70144|2014-02-13|1469
2|2|21|55835|95530|13|87440|70144|2014-02-13|1469
1|2|21|67202|51575|6|86710|77580|2014-02-13|1469
2|2|21|67202|51575|11|86710|77580|2014-02-13|1469
1|2|21|88652|57325|12|79496|26259|2014-02-13|1469
2|2|21|88652|57325|9|79496|26259|2014-02-13|1469
1|2|21|72215|61301|5|71982|97202|2014-02-13|1469
2|2|21|72215|61301|7|71982|97202|2014-02-13|1469
1|3|21|99015|57665|10|71036|80268|2014-02-13|1469
2|3|17|99015|57665|21|71036|80268|2014-02-13|1469
3|3|21|99015|57665|10|71036|80268|2014-02-13|1469
1|2|21|78695|58095|5|80955|76111|2014-02-13|1469
2|2|21|78695|58095|9|80955|76111|2014-02-13|1469
1|1|-|97449|68997|-|56218|64688|2014-02-13|1469
1|3|21|53725|58488|23|54739|42364|2014-02-13|1469
2|3|21|53725|58488|18|54739|42364|2014-02-13|1469
3|3|21|53725|58488|17|54739|42364|2014-02-13|1469
1|2|21|86104|92217|10|67710|71964|2014-02-13|1469
2|2|21|86104|92217|12|67710|71964|2014-02-13|1469
1|2|21|70877|99445|9|67541|77367|2014-02-13|1469
2|2|21|70877|99445|7|67541|77367|2014-02-13|1469
1|3|21|27624|31647|18|66618|91611|2014-02-13|1469
2|3|16|27624|31647|21|66618|91611|2014-02-13|1469
3|3|21|27624|31647|14|66618|91611|2014-02-13|1469
1|2|21|58754|89581|14|78105|64389|2014-02-13|1469
2|2|21|58754|89581|16|78105|64389|2014-02-13|1469
1|2|21|55067|73559|10|87411|59020|2014-02-13|1469
2|2|21|55067|73559|18|87411|59020|2014-02-13|1469
1|3|21|52615|13882|13|56381|75903|2014-02-13|1469
2|3|16|52615|13882|21|56381|75903|2014-02-13|1469
3|3|21|52615|13882|17|56381|75903|2014-02-13|1469
1|3|21|78695|58095|15|88652|57325|2014-02-13|1469
2|3|14|78695|58095|21|88652|57325|2014-02-13|1469
3|3|21|78695|58095|19|88652|57325|2014-02-13|1469
1|2|21|67202|51575|8|89199|69142|2014-02-13|1469
2|2|21|67202|51575|12|89199|69142|2014-02-13|1469
1|2|21|72215|61301|14|99015|57665|2014-02-13|1469
2|2|21|72215|61301|18|99015|57665|2014-02-13|1469
1|2|21|15597|15717|10|55835|95530|2014-02-13|1469
2|2|21|15597|15717|6|55835|95530|2014-02-13|1469
1|3|22|70877|99445|24|86104|92217|2014-02-13|1469
2|3|24|70877|99445|22|86104|92217|2014-02-13|1469
3|3|21|70877|99445|14|86104|92217|2014-02-13|1469
1|2|21|53725|58488|5|97449|68997|2014-02-13|1469
2|2|21|53725|58488|8|97449|68997|2014-02-13|1469
1|2|21|27624|31647|15|52615|13882|2014-02-13|1469
2|2|21|27624|31647|18|52615|13882|2014-02-13|1469
1|3|21|55067|73559|10|58754|89581|2014-02-13|1469
2|3|16|55067|73559|21|58754|89581|2014-02-13|1469
3|3|22|55067|73559|20|58754|89581|2014-02-13|1469
1|3|21|14739||16|18911||2014-02-14|1469
2|3|21|14739||23|18911||2014-02-14|1469
3|3|21|14739||19|18911||2014-02-14|1469
1|2|21|14741||11|92217||2014-02-14|1469
2|2|23|14741||21|92217||2014-02-14|1469
1|2|21|53725|13922|10|64561|77510|2014-02-14|1469
2|2|21|53725|13922|12|64561|77510|2014-02-14|1469
1|3|21|58095|58488|19|88368|91611|2014-02-14|1469
2|3|19|58095|58488|21|88368|91611|2014-02-14|1469
3|3|21|58095|58488|14|88368|91611|2014-02-14|1469
1|1|13|67202|51575|19|15597|15717|2014-02-14|1469
1|2|21|20295||12|67202||2014-02-14|1469
2|2|21|20295||18|67202||2014-02-14|1469
1|2|21|78695|75157|15|54739|27624|2014-02-14|1469
2|2|21|78695|75157|19|54739|27624|2014-02-14|1469
1|2|21|53725|13922|8|67202|55067|2014-02-14|1469
2|2|21|53725|13922|15|67202|55067|2014-02-14|1469
1|3|21|52666||19|14739||2014-02-14|1469
2|3|18|52666||21|14739||2014-02-14|1469
3|3|21|52666||17|14739||2014-02-14|1469
1|2|21|78695|58095|16|67202|51575|2014-02-14|1469
2|2|21|78695|58095|19|67202|51575|2014-02-14|1469
1|2|21|20295||8|88652||2014-02-14|1469
2|2|21|20295||8|88652||2014-02-14|1469
1|2|22|74426||20|64389||2014-02-14|1469
2|2|21|74426||12|64389||2014-02-14|1469
1|2|21|78695|75157|11|87440|90987|2014-02-14|1469
2|2|21|78695|75157|14|87440|90987|2014-02-14|1469
1|2|21|4956|15717|3|57665|92217|2014-02-14|1469
2|2|21|4956|15717|8|57665|92217|2014-02-14|1469
1|3|21|53725|58488|16|70877|99445|2014-02-14|1469
2|3|9|53725|58488|21|70877|99445|2014-02-14|1469
3|3|21|53725|58488|19|70877|99445|2014-02-14|1469
