game|games_played|p1_score|p1a_pid|p1b_pid|p2_score|p2a_pid|p2b_pid|t_date|t_id
1|2|21|89916|82061|17|68681|92339|results|3161
2|2|21|89916|82061|14|68681|92339|results|3161
1|2|21|67810|87473|14|70231|75154|results|3161
2|2|21|67810|87473|16|70231|75154|results|3161
1|3|21|28549|72349|15|92609|61986|results|3161
2|3|13|28549|72349|21|92609|61986|results|3161
3|3|21|28549|72349|13|92609|61986|results|3161
1|3|21|57424|88807|10|78283|67789|results|3161
2|3|19|57424|88807|21|78283|67789|results|3161
3|3|21|57424|88807|18|78283|67789|results|3161
1|3|21|54159|55285|16|66149|64949|results|3161
2|3|18|54159|55285|21|66149|64949|results|3161
3|3|21|54159|55285|18|66149|64949|results|3161
1|3|14|71729|69009|21|86722|78687|results|3161
2|3|21|71729|69009|17|86722|78687|results|3161
3|3|21|71729|69009|12|86722|78687|results|3161
1|2|21|91090|64966|16|85203|35131|results|3161
2|2|21|91090|64966|18|85203|35131|results|3161
1|3|21|76275|95143|9|57260|83419|results|3161
2|3|20|76275|95143|22|57260|83419|results|3161
3|3|21|76275|95143|11|57260|83419|results|3161
1|1|-|52953|34|-|66513|93074|results|3161
1|2|21|53131|74525|9|11268|52636|results|3161
2|2|21|53131|74525|16|11268|52636|results|3161
1|3|19|61444|56706|21|94598|96862|results|3161
2|3|22|61444|56706|20|94598|96862|results|3161
3|3|21|61444|56706|15|94598|96862|results|3161
1|2|21|58241|59576|9|96514|87726|results|3161
2|2|21|58241|59576|18|96514|87726|results|3161
1|2|21|93611|54361|18|72675|58879|results|3161
2|2|21|93611|54361|8|72675|58879|results|3161
1|2|21|87128|77284|17|90184|55874|results|3161
2|2|21|87128|77284|13|90184|55874|results|3161
1|2|21|88094|28492|15|30163|88932|results|3161
2|2|21|88094|28492|8|30163|88932|results|3161
1|2|21|88451|59465|19|79052|75270|results|3161
2|2|21|88451|59465|16|79052|75270|results|3161
1|2|21|54346||15|85956||results|3161
2|2|21|54346||11|85956||results|3161
1|2|21|77784|58698|12|74686|95143|results|3161
2|2|21|77784|58698|15|74686|95143|results|3161
1|3|21|84007|52703|13|88876|91130|results|3161
2|3|18|84007|52703|21|88876|91130|results|3161
3|3|21|84007|52703|12|88876|91130|results|3161
1|3|21|27588||12|69091||results|3161
2|3|17|27588||21|69091||results|3161
3|3|21|27588||19|69091||results|3161
1|3|19|91204||21|77427||results|3161
2|3|21|91204||7|77427||results|3161
3|3|21|91204||11|77427||results|3161
1|3|15|53131|70443|21|85203|63258|results|3161
2|3|21|53131|70443|16|85203|63258|results|3161
3|3|21|53131|70443|18|85203|63258|results|3161
1|3|21|64933||17|53944||results|3161
2|3|13|64933||21|53944||results|3161
3|3|21|64933||8|53944||results|3161
1|2|21|97087||14|99017||results|3161
2|2|21|97087||14|99017||results|3161
1|2|21|58271||15|93852||results|3161
2|2|21|58271||10|93852||results|3161
1|2|21|92967||17|98991||results|3161
2|2|21|92967||14|98991||results|3161
1|3|21|74561|87176|14|89865|62428|results|3161
2|3|14|74561|87176|21|89865|62428|results|3161
3|3|21|74561|87176|14|89865|62428|results|3161
1|2|21|74154||9|86137||results|3161
2|2|21|74154||15|86137||results|3161
1|3|21|64643||19|83802||results|3161
2|3|13|64643||21|83802||results|3161
3|3|21|64643||13|83802||results|3161
1|3|23|58720||21|52636||results|3161
2|3|16|58720||21|52636||results|3161
3|3|21|58720||13|52636||results|3161
1|3|21|54484||13|25925||results|3161
2|3|12|54484||21|25925||results|3161
3|3|21|54484||18|25925||results|3161
1|2|21|91598||12|74525||results|3161
2|2|21|91598||10|74525||results|3161
1|3|14|91254||21|95930||results|3161
2|3|21|91254||14|95930||results|3161
3|3|21|91254||9|95930||results|3161
1|2|21|54513||18|87312||results|3161
2|2|21|54513||16|87312||results|3161
1|2|21|80795||13|59692||results|3161
2|2|21|80795||11|59692||results|3161
1|2|21|78283|71729|14|68114|83911|results|3161
2|2|21|78283|71729|14|68114|83911|results|3161
1|2|21|96892||15|95820||results|3161
2|2|21|96892||10|95820||results|3161
1|2|21|54805|52071|19|52931|76275|results|3161
2|2|24|54805|52071|22|52931|76275|results|3161
1|2|21|54361|16745|16|91369|80299|results|3161
2|2|21|54361|16745|18|91369|80299|results|3161
1|2|21|94780||19|46874||results|3161
2|2|21|94780||13|46874||results|3161
1|2|22|64558||20|63070||results|3161
2|2|21|64558||18|63070||results|3161
1|3|14|57244||21|79198||results|3161
2|3|21|57244||17|79198||results|3161
3|3|21|57244||10|79198||results|3161
1|2|21|23374|69003|15|99472|93611|results|3161
2|2|21|23374|69003|12|99472|93611|results|3161
1|3|19|83797|82666|21|81356|80768|results|3161
2|3|21|83797|82666|14|81356|80768|results|3161
3|3|21|83797|82666|14|81356|80768|results|3161
1|2|21|58786|93079|19|61986|88932|results|3161
2|2|21|58786|93079|11|61986|88932|results|3161
1|2|23|81561||21|91665||results|3161
2|2|22|81561||20|91665||results|3161
1|2|21|69012||7|93419||results|3161
2|2|21|69012||13|93419||results|3161
1|2|21|47498|57992|6|67789|69009|results|3161
2|2|21|47498|57992|5|67789|69009|results|3161
1|3|21|76594||16|87442||results|3161
2|3|12|76594||21|87442||results|3161
3|3|21|76594||10|87442||results|3161
1|2|21|35131|79061|18|87726|92339|results|3161
2|2|22|35131|79061|20|87726|92339|results|3161
1|2|21|87432|88126|16|92609|30163|results|3161
2|2|28|87432|88126|26|92609|30163|results|3161
1|2|21|99069||12|88807||results|3161
2|2|21|99069||11|88807||results|3161
1|2|21|83419|71391|14|64949|59576|results|3161
2|2|21|83419|71391|14|64949|59576|results|3161
1|3|21|81887||12|91093||results|3161
2|3|16|81887||21|91093||results|3161
3|3|21|81887||17|91093||results|3161
1|2|21|71408||15|68718||results|3161
2|2|21|71408||12|68718||results|3161
1|2|21|79052|96514|18|68091|58878|results|3161
2|2|21|79052|96514|13|68091|58878|results|3161
1|3|24|66303|15323|22|75270|78687|results|3161
2|3|12|66303|15323|21|75270|78687|results|3161
3|3|21|66303|15323|16|75270|78687|results|3161
1|3|18|85790||21|95385||results|3161
2|3|21|85790||16|95385||results|3161
3|3|21|85790||13|95385||results|3161
1|2|21|84362|63762|18|53628|75154|results|3161
2|2|21|84362|63762|17|53628|75154|results|3161
1|3|17|57971||21|57813||results|3161
2|3|21|57971||15|57813||results|3161
3|3|21|57971||12|57813||results|3161
1|3|18|87117||21|16714||results|3161
2|3|21|87117||12|16714||results|3161
3|3|21|87117||14|16714||results|3161
1|2|21|56746|59709|16|77262|61444|results|3161
2|2|21|56746|59709|15|77262|61444|results|3161
1|2|21|70930||9|71673||results|3161
2|2|21|70930||10|71673||results|3161
1|2|25|88094|54785|23|59319|82502|results|3161
2|2|21|88094|54785|11|59319|82502|results|3161
1|2|21|85776|73473|14|64558|74525|results|3161
2|2|24|85776|73473|22|64558|74525|results|3161
1|3|17|57424|70231|21|94757|60683|results|3161
2|3|21|57424|70231|16|94757|60683|results|3161
3|3|21|57424|70231|19|94757|60683|results|3161
1|2|21|54351|67359|19|68681|86722|results|3161
2|2|21|54351|67359|12|68681|86722|results|3161
1|2|21|29449||15|67100||results|3161
2|2|21|29449||9|67100||results|3161
1|3|21|58963||16|61797||results|3161
2|3|13|58963||21|61797||results|3161
3|3|21|58963||12|61797||results|3161
1|2|21|67168|56460|18|65337|57950|results|3161
2|2|21|67168|56460|16|65337|57950|results|3161
1|1|6|72349|67270|2|92274|80534|results|3161
1|2|21|52953||18|77143||results|3161
2|2|22|52953||20|77143||results|3161
1|2|21|91292|87473|10|86442|57244|results|3161
2|2|21|91292|87473|16|86442|57244|results|3161
1|3|19|66827|57260|21|65113|93757|results|3161
2|3|21|66827|57260|18|65113|93757|results|3161
3|3|22|66827|57260|20|65113|93757|results|3161
1|3|21|56706|57824|13|28492|76794|results|3161
2|3|12|56706|57824|21|28492|76794|results|3161
3|3|21|56706|57824|16|28492|76794|results|3161
1|2|21|87442|99778|7|92293|52636|results|3161
2|2|21|87442|99778|9|92293|52636|results|3161
1|3|21|56203|99389|13|53330|80775|results|3161
2|3|18|56203|99389|21|53330|80775|results|3161
3|3|21|56203|99389|19|53330|80775|results|3161
1|3|21|80871|79198|15|80795|88807|results|3161
2|3|12|80871|79198|21|80795|88807|results|3161
3|3|21|80871|79198|15|80795|88807|results|3161
1|2|21|91090|78409|12|89199|70877|results|3161
2|2|21|91090|78409|9|89199|70877|results|3161
1|3|19|67810|66513|21|87128|86136|results|3161
2|3|21|67810|66513|19|87128|86136|results|3161
3|3|21|67810|66513|18|87128|86136|results|3161
1|3|21|71729|69009|15|53131|74525|results|3161
2|3|19|71729|69009|21|53131|74525|results|3161
3|3|21|71729|69009|17|53131|74525|results|3161
1|2|21|92967||15|57244||results|3161
2|2|21|92967||17|57244||results|3161
1|2|21|61444|56706|18|58241|59576|results|3161
2|2|24|61444|56706|22|58241|59576|results|3161
1|2|21|83797|82666|17|54805|52071|results|3161
2|2|21|83797|82666|16|54805|52071|results|3161
1|2|21|64643||12|80795||results|3161
2|2|21|64643||19|80795||results|3161
1|2|21|89916|82061|15|57424|88807|results|3161
2|2|21|89916|82061|8|57424|88807|results|3161
1|2|21|54159|55285|13|52953|34|results|3161
2|2|21|54159|55285|8|52953|34|results|3161
1|3|13|88094|28492|21|88451|59465|results|3161
2|3|21|88094|28492|16|88451|59465|results|3161
3|3|21|88094|28492|13|88451|59465|results|3161
1|2|21|67810|87473|19|91090|64966|results|3161
2|2|21|67810|87473|11|91090|64966|results|3161
1|2|21|28549|72349|16|76275|95143|results|3161
2|2|21|28549|72349|10|76275|95143|results|3161
1|3|21|79052|96514|17|87432|88126|results|3161
2|3|14|79052|96514|21|87432|88126|results|3161
3|3|21|79052|96514|16|87432|88126|results|3161
1|2|21|57971||10|64558||results|3161
2|2|21|57971||15|64558||results|3161
1|2|25|87128|77284|23|93611|54361|results|3161
2|2|21|87128|77284|19|93611|54361|results|3161
1|2|21|94780||12|54513||results|3161
2|2|21|94780||18|54513||results|3161
1|2|21|91254||17|54484||results|3161
2|2|21|91254||16|54484||results|3161
1|3|21|91598||13|99069||results|3161
2|3|16|91598||21|99069||results|3161
3|3|21|91598||8|99069||results|3161
1|2|21|74154||15|64933||results|3161
2|2|21|74154||18|64933||results|3161
1|3|19|77784|58698|21|74561|87176|results|3161
2|3|21|77784|58698|13|74561|87176|results|3161
3|3|21|77784|58698|14|74561|87176|results|3161
1|2|21|81887||19|71408||results|3161
2|2|21|81887||14|71408||results|3161
1|2|21|56203|99389|17|66827|57260|results|3161
2|2|21|56203|99389|19|66827|57260|results|3161
1|3|21|96892||18|58271||results|3161
2|3|12|96892||21|58271||results|3161
3|3|21|96892||11|58271||results|3161
1|2|21|87117||11|29449||results|3161
2|2|21|87117||11|29449||results|3161
1|2|21|70930||19|76594||results|3161
2|2|21|70930||17|76594||results|3161
1|2|21|58786|93079|13|66303|15323|results|3161
2|2|21|58786|93079|17|66303|15323|results|3161
1|2|21|27588||19|97087||results|3161
2|2|21|27588||14|97087||results|3161
1|3|21|84007|52703|19|53131|70443|results|3161
2|3|22|84007|52703|24|53131|70443|results|3161
3|3|21|84007|52703|17|53131|70443|results|3161
1|2|21|83419|71391|17|84362|63762|results|3161
2|2|21|83419|71391|19|84362|63762|results|3161
1|2|21|69012||16|58720||results|3161
2|2|21|69012||15|58720||results|3161
1|2|22|23374|69003|20|78283|71729|results|3161
2|2|21|23374|69003|15|78283|71729|results|3161
1|2|21|67168|56460|15|80871|79198|results|3161
2|2|21|67168|56460|14|80871|79198|results|3161
1|3|16|56746|59709|21|57424|70231|results|3161
2|3|21|56746|59709|18|57424|70231|results|3161
3|3|21|56746|59709|14|57424|70231|results|3161
1|2|21|56706|57824|13|87442|99778|results|3161
2|2|21|56706|57824|19|87442|99778|results|3161
1|3|21|54346||18|91204||results|3161
2|3|19|54346||21|91204||results|3161
3|3|21|54346||16|91204||results|3161
1|2|21|35131|79061|10|85776|73473|results|3161
2|2|21|35131|79061|8|85776|73473|results|3161
1|2|21|91292|87473|14|72349|67270|results|3161
2|2|23|91292|87473|21|72349|67270|results|3161
1|3|21|58963||10|52953||results|3161
2|3|17|58963||21|52953||results|3161
3|3|21|58963||13|52953||results|3161
1|2|21|67810|66513|11|91090|78409|results|3161
2|2|21|67810|66513|19|91090|78409|results|3161
1|2|21|54361|16745|7|47498|57992|results|3161
2|2|21|54361|16745|17|47498|57992|results|3161
1|3|19|54351|67359|21|88094|54785|results|3161
2|3|24|54351|67359|22|88094|54785|results|3161
3|3|21|54351|67359|12|88094|54785|results|3161
1|2|21|81561||18|85790||results|3161
2|2|21|81561||15|85790||results|3161
1|3|19|89916|82061|21|61444|56706|results|3161
2|3|21|89916|82061|17|61444|56706|results|3161
3|3|21|89916|82061|18|61444|56706|results|3161
1|2|21|84007|52703|16|23374|69003|results|3161
2|2|21|84007|52703|17|23374|69003|results|3161
1|3|16|54346||21|74154||results|3161
2|3|21|54346||17|74154||results|3161
3|3|21|54346||13|74154||results|3161
1|2|21|77784|58698|15|35131|79061|results|3161
2|2|21|77784|58698|17|35131|79061|results|3161
1|3|15|92967||21|57971||results|3161
2|3|21|92967||4|57971||results|3161
3|3|22|92967||20|57971||results|3161
1|2|21|81561||14|81887||results|3161
2|2|21|81561||13|81887||results|3161
1|3|17|67810|66513|21|56203|99389|results|3161
2|3|21|67810|66513|19|56203|99389|results|3161
3|3|21|67810|66513|18|56203|99389|results|3161
1|2|21|69012||9|27588||results|3161
2|2|21|69012||6|27588||results|3161
1|2|21|88094|28492|15|87128|77284|results|3161
2|2|21|88094|28492|16|87128|77284|results|3161
1|2|21|64643||14|96892||results|3161
2|2|21|64643||12|96892||results|3161
1|3|16|79052|96514|21|83797|82666|results|3161
2|3|22|79052|96514|20|83797|82666|results|3161
3|3|21|79052|96514|14|83797|82666|results|3161
1|3|21|58963||16|87117||results|3161
2|3|16|58963||21|87117||results|3161
3|3|21|58963||15|87117||results|3161
1|2|21|56706|57824|13|67168|56460|results|3161
2|2|21|56706|57824|18|67168|56460|results|3161
1|2|21|56746|59709|12|54351|67359|results|3161
2|2|21|56746|59709|17|54351|67359|results|3161
1|2|21|67810|87473|8|28549|72349|results|3161
2|2|21|67810|87473|14|28549|72349|results|3161
1|2|21|94780||11|91254||results|3161
2|2|21|94780||13|91254||results|3161
1|2|21|54361|16745|17|58786|93079|results|3161
2|2|21|54361|16745|4|58786|93079|results|3161
1|1|21|91598||15|70930||results|3161
1|3|21|54159|55285|16|71729|69009|results|3161
2|3|17|54159|55285|21|71729|69009|results|3161
3|3|23|54159|55285|21|71729|69009|results|3161
1|2|21|91292|87473|18|83419|71391|results|3161
2|2|21|91292|87473|18|83419|71391|results|3161
1|3|22|67810|87473|20|89916|82061|results|3161
2|3|18|67810|87473|21|89916|82061|results|3161
3|3|21|67810|87473|17|89916|82061|results|3161
1|2|21|54346||19|94780||results|3161
2|2|21|54346||14|94780||results|3161
1|2|21|54361|16745|10|77784|58698|results|3161
2|2|21|54361|16745|16|77784|58698|results|3161
1|3|23|64643||21|69012||results|3161
2|3|10|64643||21|69012||results|3161
3|3|21|64643||14|69012||results|3161
1|3|14|67810|66513|21|56746|59709|results|3161
2|3|21|67810|66513|11|56746|59709|results|3161
3|3|21|67810|66513|14|56746|59709|results|3161
1|3|21|79052|96514|18|84007|52703|results|3161
2|3|12|79052|96514|21|84007|52703|results|3161
3|3|21|79052|96514|17|84007|52703|results|3161
1|1|4|81561||1|58963||results|3161
1|3|20|88094|28492|22|54159|55285|results|3161
2|3|21|88094|28492|11|54159|55285|results|3161
3|3|21|88094|28492|10|54159|55285|results|3161
1|3|19|92967||21|91598||results|3161
2|3|21|92967||13|91598||results|3161
3|3|21|92967||9|91598||results|3161
1|3|21|91292|87473|4|56706|57824|results|3161
2|3|22|91292|87473|24|56706|57824|results|3161
3|3|21|91292|87473|7|56706|57824|results|3161
1|3|21|67810|66513|12|79052|96514|results|3161
2|3|17|67810|66513|21|79052|96514|results|3161
3|3|21|67810|66513|18|79052|96514|results|3161
1|2|21|54361|16745|14|91292|87473|results|3161
2|2|21|54361|16745|17|91292|87473|results|3161
1|2|21|54346||16|81561||results|3161
2|2|21|54346||11|81561||results|3161
1|2|21|64643||10|92967||results|3161
2|2|21|64643||18|92967||results|3161
1|3|21|88094|28492|12|67810|87473|results|3161
2|3|15|88094|28492|21|67810|87473|results|3161
3|3|21|88094|28492|18|67810|87473|results|3161
