country|pid|rank|week
IND|1611679|1125|18173
INA|2071183|1125|18173
AUT|1186558|1132|18173
AZE|2401366|1133|18173
ZIM|211346|1134|18173
TUN|2860072|1134|18173
TUN|2878504|1134|18173
TUN|2860027|1134|18173
SEY|2125708|1134|18173
IRI|116422|1139|18173
IRI|116427|1139|18173
INA|118322|1139|18173
IRI|162126|1139|18173
INA|339278|1139|18173
TPE|354083|1139|18173
NGR|934607|1139|18173
INA|1148298|1139|18173
ESP|951464|1139|18173
NGR|1148587|1139|18173
NGR|1148557|1139|18173
RUS|1209209|1139|18173
RUS|1247169|1139|18173
UKR|1206848|1139|18173
SGP|1199195|1139|18173
ZIM|1982957|1139|18173
INA|656143|1139|18173
IRI|2388849|1139|18173
IRI|2349467|1139|18173
IRI|2388807|1139|18173
IRI|2163686|1139|18173
IRI|2389635|1139|18173
IRQ|2403532|1139|18173
IRQ|1737745|1139|18173
INA|1574519|1139|18173
ESP|1610719|1139|18173
ESP|2423321|1139|18173
GHA|2147064|1139|18173
NGR|2565220|1139|18173
GHA|2577368|1139|18173
INA|2084500|1139|18173
INA|2066677|1139|18173
IRI|2864704|1139|18173
IRI|2779373|1139|18173
IRI|2779238|1139|18173
SUD|2909510|1139|18173
SGP|2925630|1139|18173
JPN|1692953|1139|18173
ESP|2411655|1139|18173
LAT|1159946|1178|18173
ENG|1257389|1179|18173
SWE|161873|1180|18173
FIN|1008778|1180|18173
IND|349897|1182|18173
IND|1335478|1182|18173
NZL|117319|1184|18173
MRI|118496|1184|18173
MRI|164692|1184|18173
MDV|189553|1184|18173
MDV|189575|1184|18173
MRI|252680|1184|18173
CUB|1070235|1184|18173
ARG|417647|1184|18173
MRI|1167021|1184|18173
ISR|1137823|1184|18173
PER|1483281|1184|18173
ISR|1525064|1184|18173
BEN|1990534|1184|18173
MRI|1477609|1184|18173
ISR|1485657|1184|18173
ISR|2202636|1184|18173
ISR|1487352|1184|18173
PER|1978905|1184|18173
PER|1439456|1184|18173
CUB|2429719|1184|18173
CUB|2430153|1184|18173
SVK|879674|1184|18173
BEN|2502975|1184|18173
BEN|1531925|1184|18173
BEN|2530863|1184|18173
BEN|2501083|1184|18173
BEN|2501038|1184|18173
COD|461167|1184|18173
CMR|1160738|1184|18173
CYP|1988239|1184|18173
NZL|2826536|1184|18173
NZL|337508|1184|18173
ALG|2866060|1184|18173
ALG|2743700|1184|18173
ALG|2866153|1184|18173
ALG|2866108|1184|18173
ALG|2866015|1184|18173
ALG|2744840|1184|18173
ALG|2865525|1184|18173
ALG|2865474|1184|18173
ALG|2865570|1184|18173
CUB|2905892|1184|18173
CUB|2897574|1184|18173
CUB|2897620|1184|18173
ARG|2778035|1184|18173
ARG|2778988|1184|18173
ARG|2778718|1184|18173
ARG|2778943|1184|18173
ARG|2778853|1184|18173
ARG|2778898|1184|18173
ARG|2932498|1184|18173
ARG|2777810|1184|18173
ARG|2610952|1184|18173
PER|2966509|1184|18173
PER|2966417|1184|18173
PER|2966325|1184|18173
PER|2966223|1184|18173
PER|2966463|1184|18173
DEN|2150977|1184|18173
IND|1210299|1184|18173
BEN|2520070|1184|18173
BEN|2520904|1184|18173
SUI|1746161|1246|18173
FIN|660495|1247|18173
DEN|2284883|1248|18173
JPN|2868971|1248|18173
SCO|1566637|1250|18173
IRL|355061|1251|18173
CZE|113817|1252|18173
AUS|239718|1252|18173
INA|1120661|1252|18173
KOR|1260997|1252|18173
KOR|1262794|1252|18173
KOR|1670717|1252|18173
MAC|1249807|1252|18173
INA|2133616|1252|18173
MAC|2186262|1252|18173
KOR|2840724|1252|18173
SGP|1223560|1252|18173
NED|1043465|1263|18173
FIN|1595455|1264|18173
SUI|2442963|1264|18173
FRA|387380|1266|18173
GUY|641544|1266|18173
MAS|1198570|1266|18173
THA|1348199|1266|18173
MAS|2289772|1266|18173
JAM|2122938|1266|18173
UZB|1031599|1266|18173
BAR|2101189|1266|18173
POL|1026758|1274|18173
SCO|1228839|1275|18173
SWE|1250995|1275|18173
ENG|1000291|1277|18173
CRO|163879|1278|18173
POL|1575779|1279|18173
DEN|2174882|1280|18173
UKR|1206969|1281|18173
SCO|113538|1282|18173
FIN|165980|1282|18173
MLT|2218605|1282|18173
ENG|1271152|1285|18173
IND|286567|1286|18173
FIN|391548|1286|18173
IND|2268834|1286|18173
IND|367743|1286|18173
IND|2275855|1286|18173
FIN|1588217|1286|18173
INA|2017124|1286|18173
INA|1728695|1286|18173
NOR|889116|1294|18173
ITA|1067134|1295|18173
AUT|2926761|1296|18173
JOR|853987|1297|18173
MAS|663766|1297|18173
FRA|2442090|1297|18173
EST|1207451|1300|18173
THA|118007|1301|18173
SCO|814414|1301|18173
SWE|1240666|1301|18173
RUS|465004|1301|18173
UZB|2174934|1301|18173
IND|2639424|1301|18173
RUS|2417678|1307|18173
INA|113857|1308|18173
VIE|116073|1308|18173
CAN|340736|1308|18173
INA|656346|1308|18173
CAN|1646675|1308|18173
CAN|2049698|1308|18173
VIE|2604897|1308|18173
CAN|2579001|1308|18173
LAT|369651|1316|18173
EST|369650|1317|18173
GRE|141243|1318|18173
TUR|1943663|1318|18173
CRO|1936230|1318|18173
ISL|1035484|1321|18173
FIN|391547|1322|18173
BEL|2628385|1322|18173
MLT|2218690|1322|18173
UGA|118525|1325|18173
BAN|165912|1325|18173
BOT|211345|1325|18173
AUS|239519|1325|18173
TTO|261741|1325|18173
KEN|307196|1325|18173
THA|118018|1325|18173
IND|392821|1325|18173
CAM|316642|1325|18173
DEN|396272|1325|18173
BAR|1007577|1325|18173
MAS|1063108|1325|18173
THA|396352|1325|18173
KEN|1169032|1325|18173
KOR|1173373|1325|18173
HKG|1263465|1325|18173
ZAM|985124|1325|18173
ZAM|1259772|1325|18173
ZAM|1301347|1325|18173
NZL|1422128|1325|18173
NZL|1497786|1325|18173
GRE|1143332|1325|18173
MAS|1477766|1325|18173
UGA|1608189|1325|18173
UGA|1607289|1325|18173
UGA|1157850|1325|18173
UGA|1607433|1325|18173
EGY|1656792|1325|18173
SUR|1279221|1325|18173
ZAM|1704479|1325|18173
RSA|1730172|1325|18173
RSA|989108|1325|18173
BOT|1738618|1325|18173
NEP|1121504|1325|18173
SLO|1659989|1325|18173
SLO|1659798|1325|18173
MAS|1276637|1325|18173
AUS|2147586|1325|18173
AUS|2134544|1325|18173
AUS|2020772|1325|18173
THA|1948878|1325|18173
NEP|408894|1325|18173
NEP|2288024|1325|18173
RSA|2292499|1325|18173
BOT|2329459|1325|18173
NEP|2380937|1325|18173
NEP|674025|1325|18173
NEP|2342734|1325|18173
NEP|1967909|1325|18173
NEP|2288066|1325|18173
TUR|2041740|1325|18173
ISL|2357869|1325|18173
SWE|1663016|1325|18173
SUI|1737313|1325|18173
ESP|2571419|1325|18173
GUA|2129936|1325|18173
NZL|2571953|1325|18173
NZL|2569400|1325|18173
TTO|2125065|1325|18173
GRE|1482967|1325|18173
GRE|1482633|1325|18173
AUS|2585606|1325|18173
AUS|2289510|1325|18173
AUS|938741|1325|18173
TPE|2689506|1325|18173
AUS|2160216|1325|18173
AUS|934831|1325|18173
AUS|2621514|1325|18173
AUS|2604815|1325|18173
AUS|2592405|1325|18173
AUS|1690768|1325|18173
SGP|1699520|1325|18173
ETH|2634329|1325|18173
ETH|2634509|1325|18173
ETH|2634644|1325|18173
GUA|1966662|1325|18173
PAR|2693919|1325|18173
PAR|2693739|1325|18173
PAR|2693673|1325|18173
DOM|2180620|1325|18173
DOM|2694287|1325|18173
DOM|1570032|1325|18173
DOM|2703031|1325|18173
DOM|2702865|1325|18173
DOM|2185872|1325|18173
EGY|2706646|1325|18173
VIE|2433053|1325|18173
LAO|2651740|1325|18173
MAS|2536502|1325|18173
LAO|2479532|1325|18173
LAO|2479742|1325|18173
CAM|2745416|1325|18173
THA|2231827|1325|18173
THA|2230885|1325|18173
LAO|2651829|1325|18173
LAO|2479994|1325|18173
THA|1354871|1325|18173
GUF|2744017|1325|18173
SUR|2770446|1325|18173
BOT|2784211|1325|18173
BOT|2784073|1325|18173
BOT|2786744|1325|18173
MOZ|2777118|1325|18173
ZAM|2796369|1325|18173
RSA|2801490|1325|18173
RSA|2801792|1325|18173
RSA|988903|1325|18173
RSA|2170271|1325|18173
RSA|2799120|1325|18173
RSA|2800408|1325|18173
RSA|2590573|1325|18173
RSA|2258967|1325|18173
NEP|2137012|1325|18173
IND|1278189|1325|18173
IND|1655083|1325|18173
NEP|2137054|1325|18173
IND|1601354|1325|18173
IND|2133290|1325|18173
IND|665127|1325|18173
CIV|2515676|1325|18173
ECU|2986641|1325|18173
NEP|108488|1446|18173
MDV|109246|1446|18173
TUR|674121|1446|18173
BAN|653008|1446|18173
TTO|1496914|1446|18173
DEN|1688378|1446|18173
MAS|1702106|1446|18173
MAS|2472805|1446|18173
GLD|2852856|1446|18173
ISL|361281|1455|18173
RUS|2060665|1456|18173
SWE|1964735|1457|18173
POR|1471318|1458|18173
ENG|1701662|1458|18173
SLO|1484298|1458|18173
CYP|1266257|1461|18173
CRO|749579|1462|18173
BUL|113828|1463|18173
BEL|350721|1463|18173
ENG|1662377|1463|18173
POL|1026568|1463|18173
NED|813613|1463|18173
GER|1214921|1463|18173
GER|1986752|1463|18173
FIN|108154|1470|18173
UKR|108715|1470|18173
CRO|109606|1470|18173
POL|113423|1470|18173
BEL|306533|1470|18173
USA|349915|1470|18173
FIN|660582|1470|18173
CHN|1422873|1470|18173
CHN|1033328|1470|18173
RUS|1251426|1470|18173
INA|1602308|1470|18173
INA|455306|1470|18173
HUN|1566444|1470|18173
IND|1732586|1470|18173
INA|1574484|1470|18173
INA|2142677|1470|18173
ESP|2407123|1470|18173
GHA|1025933|1470|18173
RUS|2525226|1470|18173
UKR|2155577|1470|18173
INA|2093952|1470|18173
USA|2687023|1470|18173
USA|2624426|1470|18173
USA|2629176|1470|18173
SGP|2794695|1470|18173
SGP|2794740|1470|18173
THA|2878322|1470|18173
SWE|2219171|1497|18173
MAS|2447430|1497|18173
MDA|261772|1499|18173
ENG|1003442|1499|18173
SWE|1663160|1501|18173
ENG|1202437|1502|18173
EST|2887471|1503|18173
GRE|113626|1504|18173
GER|1419774|1504|18173
SWE|108282|1506|18173
MAS|1734733|1506|18173
SWE|2152326|1506|18173
GER|1194113|1506|18173
SWE|108326|1510|18173
NZL|165239|1510|18173
SWE|189123|1510|18173
NZL|239529|1510|18173
MRI|252670|1510|18173
MRI|330593|1510|18173
KOR|339275|1510|18173
NZL|392830|1510|18173
KOR|1260184|1510|18173
MRI|1514344|1510|18173
KOR|1319778|1510|18173
MRI|1956688|1510|18173
MRI|2044863|1510|18173
KOR|2187149|1510|18173
POL|2473737|1510|18173
DEN|2175141|1510|18173
MRI|2504591|1510|18173
KOR|2780710|1510|18173
KOR|890232|1510|18173
KOR|889614|1510|18173
KOR|1262932|1510|18173
KOR|2780665|1510|18173
NZL|2240028|1510|18173
NZL|2850728|1510|18173
NZL|2855022|1510|18173
NZL|2789493|1510|18173
NZL|2789538|1510|18173
TPE|1705483|1510|18173
GER|1194145|1510|18173
ARG|2933155|1510|18173
ARG|2935452|1510|18173
ARG|2935046|1510|18173
PER|2966279|1510|18173
DEN|2033715|1510|18173
MRI|2594095|1510|18173
MRI|2988255|1510|18173
SLO|1246494|1546|18173
NOR|1282283|1547|18173
FIN|1588289|1547|18173
ENG|1526265|1549|18173
SWE|1431840|1549|18173
ENG|2187410|1549|18173
DEN|1649286|1549|18173
ROU|1571546|1549|18173
SWE|2641700|1549|18173
LTU|1598049|1555|18173
SUI|814940|1556|18173
NOR|1978491|1557|18173
EST|2025378|1557|18173
ENG|2782898|1557|18173
UKR|816287|1560|18173
SUI|946242|1560|18173
SWE|2770034|1560|18173
SRB|275584|1563|18173
SCO|1273503|1563|18173
BUL|1197860|1563|18173
BEL|670737|1563|18173
TTO|108678|1567|18173
RUS|113489|1567|18173
GRE|113975|1567|18173
PAK|116801|1567|18173
FRA|116892|1567|18173
UGA|117918|1567|18173
UGA|118523|1567|18173
ISL|148226|1567|18173
GUA|198619|1567|18173
GUA|198620|1567|18173
VIE|199899|1567|18173
LAT|219994|1567|18173
CAN|260167|1567|18173
ETH|262998|1567|18173
DOM|277437|1567|18173
FRA|348400|1567|18173
ESA|350703|1567|18173
ETH|355255|1567|18173
ENG|362676|1567|18173
ENG|362677|1567|18173
BOT|364790|1567|18173
BOT|364792|1567|18173
DEN|396257|1567|18173
FRA|454497|1567|18173
FRA|928920|1567|18173
SUI|855680|1567|18173
MAR|888722|1567|18173
MAR|888811|1567|18173
MAR|888956|1567|18173
BOT|986708|1567|18173
AFG|1014829|1567|18173
AFG|883901|1567|18173
LAT|1140604|1567|18173
TUR|1197732|1567|18173
TUR|813969|1567|18173
ZAM|985201|1567|18173
ZAM|984979|1567|18173
JAM|1456004|1567|18173
JAM|1126551|1567|18173
GRE|1478074|1567|18173
TTO|1497128|1567|18173
TUR|1333507|1567|18173
AUT|815146|1567|18173
EGY|1657184|1567|18173
EGY|1657134|1567|18173
EGY|1165107|1567|18173
EGY|1165077|1567|18173
MAR|1666937|1567|18173
MAR|1667121|1567|18173
MAR|1667232|1567|18173
SWE|1008278|1567|18173
SGP|1691966|1567|18173
INA|1268243|1567|18173
BOT|1738363|1567|18173
BOT|1738507|1567|18173
TUR|1334009|1567|18173
POR|1047261|1567|18173
CIV|1995781|1567|18173
CIV|1995204|1567|18173
INA|468082|1567|18173
GRE|2008451|1567|18173
GRE|2009132|1567|18173
SGP|1567056|1567|18173
MAS|1669765|1567|18173
SGP|1699268|1567|18173
GER|2199425|1567|18173
ETH|2164157|1567|18173
ETH|2164026|1567|18173
ETH|2163900|1567|18173
ETH|2164113|1567|18173
ETH|2164069|1567|18173
MAS|1685124|1567|18173
ZAM|2275017|1567|18173
ZAM|2274933|1567|18173
IRL|1587082|1567|18173
TUR|1334169|1567|18173
TUR|2033121|1567|18173
TUR|814056|1567|18173
TUR|1334635|1567|18173
ISL|1977408|1567|18173
AFG|2381187|1567|18173
AFG|2381271|1567|18173
UGA|2415499|1567|18173
NED|1986459|1567|18173
MAS|1209911|1567|18173
MAS|2133786|1567|18173
CRC|1185538|1567|18173
CIV|2515999|1567|18173
UZB|2249784|1567|18173
TTO|2606115|1567|18173
TTO|2579472|1567|18173
TTO|2599150|1567|18173
TTO|2579337|1567|18173
GRE|1483060|1567|18173
GRE|1483028|1567|18173
GRE|2612355|1567|18173
GRE|2387708|1567|18173
GRE|2009060|1567|18173
GRE|2468136|1567|18173
GRE|2612259|1567|18173
INA|656085|1567|18173
IND|1571786|1567|18173
SGP|1699376|1567|18173
POL|1942446|1567|18173
ETH|2634419|1567|18173
ETH|2634599|1567|18173
ETH|2634284|1567|18173
ETH|2634554|1567|18173
ETH|2634464|1567|18173
ETH|2634239|1567|18173
PAN|2626048|1567|18173
USA|1419098|1567|18173
GUA|2644010|1567|18173
DOM|1543414|1567|18173
DOM|2181137|1567|18173
DOM|2179992|1567|18173
DOM|2693965|1567|18173
EGY|2583666|1567|18173
EGY|2583115|1567|18173
EGY|2702423|1567|18173
EGY|2583720|1567|18173
EGY|1475887|1567|18173
CZE|1010993|1567|18173
LAO|2672853|1567|18173
THA|2450180|1567|18173
THA|2642857|1567|18173
LAO|2479616|1567|18173
THA|2641316|1567|18173
THA|2530456|1567|18173
MAS|2712271|1567|18173
THA|2651177|1567|18173
THA|2433675|1567|18173
THA|2641361|1567|18173
CAM|2618285|1567|18173
THA|2629775|1567|18173
THA|2688641|1567|18173
THA|2641406|1567|18173
MAR|2142086|1567|18173
PAK|2723478|1567|18173
PAK|2723523|1567|18173
BOT|2783689|1567|18173
BOT|2784785|1567|18173
BOT|2784262|1567|18173
BOT|2784166|1567|18173
BOT|2783737|1567|18173
BOT|2783548|1567|18173
BOT|2783347|1567|18173
BOT|2783494|1567|18173
BOT|2783830|1567|18173
MOZ|2777073|1567|18173
ZAM|2796226|1567|18173
ZAM|2796462|1567|18173
ZAM|2796181|1567|18173
THA|2448357|1567|18173
NEP|2821344|1567|18173
NEP|2137138|1567|18173
BHU|2806655|1567|18173
EST|2841550|1567|18173
GLD|2852946|1567|18173
ISL|2842478|1567|18173
ENG|1701698|1567|18173
JAM|2596119|1567|18173
JAM|2132857|1567|18173
FRA|2441833|1567|18173
MAS|2941997|1567|18173
SLO|2962991|1567|18173
CAN|2985868|1567|18173
USA|2321066|1567|18173
CAN|2991863|1567|18173
CAN|2579142|1567|18173
RUS|408020|1737|18173
MLT|2218648|1738|18173
RUS|108146|1739|18173
NOR|1188359|1740|18173
POL|311504|1741|18173
SWE|1080448|1741|18173
GRE|1132434|1741|18173
CRO|1188297|1741|18173
SWE|1454053|1741|18173
GLD|2381949|1741|18173
GER|2473738|1741|18173
DEN|2692942|1741|18173
MYA|1522140|1741|18173
GLD|2381823|1741|18173
POL|2157935|1751|18173
SWE|2770085|1751|18173
LTU|163342|1753|18173
SLO|108924|1754|18173
POL|113418|1754|18173
POL|113420|1754|18173
ESP|113655|1754|18173
GHA|116352|1754|18173
RUS|109131|1754|18173
UKR|143591|1754|18173
FIN|165981|1754|18173
FIN|259653|1754|18173
FRA|314858|1754|18173
GER|391550|1754|18173
RUS|407832|1754|18173
ENG|933078|1754|18173
UKR|1207065|1754|18173
UKR|1207161|1754|18173
UKR|672842|1754|18173
NGR|1245929|1754|18173
NGR|1250828|1754|18173
NGR|1249681|1754|18173
JPN|1023064|1754|18173
NGR|1249635|1754|18173
UKR|1656552|1754|18173
HUN|1424338|1754|18173
BEL|1428308|1754|18173
RUS|1251458|1754|18173
HUN|1955720|1754|18173
HUN|1262341|1754|18173
ESP|939212|1754|18173
ESP|1733987|1754|18173
ESP|2305221|1754|18173
ESP|2407081|1754|18173
NGR|2069694|1754|18173
GHA|1480824|1754|18173
RUS|1250376|1754|18173
RUS|465339|1754|18173
RUS|2533532|1754|18173
NGR|2068081|1754|18173
NGR|2565175|1754|18173
UKR|2154941|1754|18173
POL|2155367|1754|18173
UKR|1943088|1754|18173
UKR|2591921|1754|18173
UKR|2592056|1754|18173
UKR|2622747|1754|18173
HUN|1262374|1754|18173
NED|2812594|1754|18173
AUT|2886121|1754|18173
JPN|2868791|1754|18173
DEN|1649363|1754|18173
FIN|2025559|1754|18173
FIN|1728778|1754|18173
ESP|2099405|1754|18173
ESP|2120504|1754|18173
SVK|199274|1807|18173
LTU|251964|1807|18173
RUS|453690|1807|18173
ENG|1140724|1807|18173
POL|1575674|1807|18173
NOR|1679477|1807|18173
DEN|1649471|1807|18173
POR|1471319|1807|18173
POL|1355732|1807|18173
DEN|2461919|1807|18173
UKR|2064059|1807|18173
UKR|109073|1818|18173
DEN|194168|1818|18173
POL|222504|1818|18173
MRI|330606|1818|18173
NZL|392825|1818|18173
RUS|407991|1818|18173
ISR|858571|1818|18173
MRI|1514509|1818|18173
FRA|1472610|1818|18173
ENG|1585326|1818|18173
POL|1939471|1818|18173
MKD|2167335|1818|18173
DEN|2461835|1818|18173
GER|2489263|1818|18173
LTU|1598013|1818|18173
CYP|1988363|1818|18173
ISR|2438908|1818|18173
ISR|2046544|1818|18173
ISR|1998578|1818|18173
CYP|1648626|1818|18173
ESP|2639974|1818|18173
ISR|2046504|1818|18173
ISR|2799914|1818|18173
ISR|1998254|1818|18173
ISR|2698759|1818|18173
ISR|2706972|1818|18173
NZL|2850779|1818|18173
NZL|2853358|1818|18173
NZL|2856227|1818|18173
NZL|2793630|1818|18173
NZL|2853403|1818|18173
TPE|1284065|1818|18173
GER|2417403|1818|18173
FRA|1955646|1818|18173
SWE|2153251|1818|18173
NED|1947598|1818|18173
DEN|2144134|1818|18173
GER|2123525|1818|18173
GER|1420771|1818|18173
SWE|2320683|1818|18173
REU|2986915|1818|18173
MRI|2593361|1818|18173
ISL|1316175|1860|18173
ENG|1140818|1861|18173
GRE|2007303|1861|18173
SWE|2153209|1861|18173
SRB|1063008|1861|18173
IND|108462|1865|18173
UZB|109248|1865|18173
BDI|116364|1865|18173
KEN|116373|1865|18173
UGA|117913|1865|18173
POR|118303|1865|18173
ISL|148228|1865|18173
ZAM|148453|1865|18173
KEN|116408|1865|18173
BOT|208069|1865|18173
UGA|221024|1865|18173
UGA|221025|1865|18173
LAT|222506|1865|18173
SLO|244124|1865|18173
EST|157033|1865|18173
DEN|318785|1865|18173
DEN|318791|1865|18173
MAS|347218|1865|18173
POL|348405|1865|18173
UGA|384809|1865|18173
UGA|384814|1865|18173
ESP|401292|1865|18173
RUS|453686|1865|18173
RUS|453688|1865|18173
POL|650721|1865|18173
ISL|148258|1865|18173
ISL|361280|1865|18173
NED|1122317|1865|18173
EGY|1130367|1865|18173
TUR|1168092|1865|18173
TUR|1197700|1865|18173
TUR|1197796|1865|18173
NOR|1282251|1865|18173
SWE|1032441|1865|18173
NOR|1282315|1865|18173
ZAM|1301218|1865|18173
ZAM|985161|1865|18173
TUR|1334519|1865|18173
ISL|1005430|1865|18173
IRQ|1420044|1865|18173
EST|1499046|1865|18173
UZB|1510753|1865|18173
TUR|1334041|1865|18173
TUR|1016467|1865|18173
TUR|1615931|1865|18173
TUR|1615932|1865|18173
KOR|1565926|1865|18173
UGA|1157956|1865|18173
UGA|1608406|1865|18173
UGA|1608442|1865|18173
UGA|1607537|1865|18173
EGY|1709378|1865|18173
SWE|1432040|1865|18173
NOR|1681482|1865|18173
ISL|1677280|1865|18173
NOR|1679382|1865|18173
ENG|1689000|1865|18173
ZAM|1724472|1865|18173
ZAM|1724815|1865|18173
ZAM|1724436|1865|18173
ZAM|1724743|1865|18173
ZAM|1724707|1865|18173
ZAM|1301250|1865|18173
TUR|1742732|1865|18173
ISL|1316207|1865|18173
UGA|1158517|1865|18173
POL|1675234|1865|18173
SLO|855903|1865|18173
SGP|1699232|1865|18173
GER|855874|1865|18173
POL|1260344|1865|18173
VIE|1571115|1865|18173
EGY|2180241|1865|18173
EGY|2180199|1865|18173
MAS|2215426|1865|18173
NOR|2134023|1865|18173
NOR|2133939|1865|18173
NED|2232449|1865|18173
SCO|1688588|1865|18173
DEN|1649435|1865|18173
ZAM|2274975|1865|18173
ZAM|1300006|1865|18173
IRL|1580503|1865|18173
TUR|2341881|1865|18173
TUR|2337901|1865|18173
TUR|1333881|1865|18173
TUR|1741926|1865|18173
ISL|2034082|1865|18173
ISL|1977444|1865|18173
ISL|1977336|1865|18173
ISL|1977480|1865|18173
UGA|2415098|1865|18173
POL|2286967|1865|18173
POL|1940130|1865|18173
POL|1026854|1865|18173
MAS|1585016|1865|18173
MAS|1700644|1865|18173
CZE|2481722|1865|18173
CZE|1578324|1865|18173
EST|2374365|1865|18173
FRA|1603822|1865|18173
MDV|2509570|1865|18173
SGP|1696426|1865|18173
MAS|1585210|1865|18173
SGP|1699412|1865|18173
TPE|1283923|1865|18173
IND|2625689|1865|18173
BRU|1570679|1865|18173
SGP|1699304|1865|18173
BRU|1522235|1865|18173
SGP|1699340|1865|18173
MAS|2517969|1865|18173
IND|2383305|1865|18173
IND|2375260|1865|18173
SGP|1699634|1865|18173
POL|2625507|1865|18173
POL|2379786|1865|18173
POL|2252158|1865|18173
POL|2287136|1865|18173
POL|2214180|1865|18173
POL|2379744|1865|18173
POL|2252303|1865|18173
POL|2287094|1865|18173
POL|2287848|1865|18173
EGY|1488370|1865|18173
EGY|2706691|1865|18173
EGY|2705654|1865|18173
EGY|2702378|1865|18173
EGY|1475851|1865|18173
EGY|2702468|1865|18173
EGY|2705700|1865|18173
EGY|2583160|1865|18173
EGY|1475922|1865|18173
EGY|1475818|1865|18173
ENG|2771680|1865|18173
NOR|1681518|1865|18173
POL|1675194|1865|18173
NOR|2750665|1865|18173
ZAM|2796507|1865|18173
ZAM|2796276|1865|18173
MOZ|2777163|1865|18173
ZAM|2796414|1865|18173
MOZ|263020|1865|18173
ZAM|2796597|1865|18173
ZAM|2796552|1865|18173
MOZ|2777253|1865|18173
MOZ|2777298|1865|18173
MAS|2433180|1865|18173
BHU|2806475|1865|18173
NEP|1280863|1865|18173
BHU|2806430|1865|18173
NEP|1585769|1865|18173
MAS|2792000|1865|18173
BHU|2806610|1865|18173
BHU|2806565|1865|18173
IND|1581960|1865|18173
EST|2524543|1865|18173
EST|2141550|1865|18173
DEN|2150935|1865|18173
ISL|2842523|1865|18173
ISL|2034042|1865|18173
UGA|1158457|1865|18173
UGA|2882931|1865|18173
UGA|2882793|1865|18173
UGA|2882885|1865|18173
UGA|2882839|1865|18173
UGA|1433172|1865|18173
ESP|1304215|1865|18173
ESP|2571420|1865|18173
ESP|1304280|1865|18173
GIB|2871122|1865|18173
POR|1572009|1865|18173
POR|2239226|1865|18173
GIB|2871031|1865|18173
POR|1688819|1865|18173
POR|945296|1865|18173
POR|2285186|1865|18173
POL|2952362|1865|18173
CZE|883387|1865|18173
CZE|1941372|1865|18173
CZE|2907497|1865|18173
BEL|1608693|1865|18173
DEN|2151187|1865|18173
SLO|2141243|1865|18173
CAN|2886391|1865|18173
POL|2157983|2050|18173
GER|1956513|2050|18173
CRO|108325|2052|18173
LTU|163341|2053|18173
SRB|113788|2054|18173
MRI|118503|2054|18173
MRI|164689|2054|18173
ISL|148240|2054|18173
MRI|252665|2054|18173
MRI|252672|2054|18173
MRI|330602|2054|18173
MRI|330607|2054|18173
GRE|650117|2054|18173
WAL|1003705|2054|18173
IRL|1351252|2054|18173
SWE|1354385|2054|18173
MRI|1514542|2054|18173
MRI|1514278|2054|18173
BUL|1197988|2054|18173
ENG|2368553|2054|18173
WAL|1461054|2054|18173
ENG|1676465|2054|18173
POR|945557|2054|18173
CRO|1982061|2054|18173
GRE|1471294|2054|18173
MRI|2504501|2054|18173
MRI|2504546|2054|18173
SVK|2132980|2054|18173
BUL|2644962|2054|18173
MKD|2507593|2054|18173
BUL|2644508|2054|18173
DEN|2782126|2054|18173
ENG|2636332|2054|18173
MGL|2413696|2054|18173
TPE|2157325|2054|18173
SVK|879393|2054|18173
SVK|1988512|2054|18173
DEN|2847518|2054|18173
GER|2891135|2054|18173
SVK|2286455|2054|18173
CRO|2039052|2054|18173
DEN|2924970|2054|18173
CRO|2401451|2054|18173
FRA|2160294|2054|18173
CRO|1981989|2054|18173
NED|1201560|2054|18173
CYP|1988200|2054|18173
DEN|2982095|2054|18173
SCO|1603971|2054|18173
MRI|2988577|2054|18173
MRI|2988719|2054|18173
MRI|2988347|2054|18173
MRI|1189430|2054|18173
MRI|2988673|2054|18173
MRI|2593406|2054|18173
MRI|2988623|2054|18173
MRI|2988531|2054|18173
MRI|2988301|2054|18173
PHI|2570630|2108|18173
LTU|409597|2109|18173
LTU|2074413|2109|18173
LAT|2492070|2109|18173
LTU|2501711|2109|18173
BEL|1975115|2109|18173
FRA|2018454|2109|18173
HUN|108300|2115|18173
NZL|113329|2116|18173
NZL|163541|2116|18173
NZL|109036|2116|18173
PHI|2169561|2116|18173
SVK|1988476|2116|18173
