country|date|pid|rank|week
MAS|10/2/2014|50152|1|7606
CHN|10/2/2014|75787|2|7606
DEN|10/2/2014|54431|3|7606
JPN|10/2/2014|63707|4|7606
INA|10/2/2014|14587|5|7606
CHN|10/2/2014|23736|6|7606
KOR|10/2/2014|54346|7|7606
DEN|10/2/2014|53753|8|7606
HKG|10/2/2014|14869|9|7606
DEN|10/2/2014|25831|10|7606
CHN|10/2/2014|12903|11|7606
CHN|10/2/2014|55380|12|7606
TPE|10/2/2014|34810|13|7606
THA|10/2/2014|11959|14|7606
CHN|10/2/2014|50906|15|7606
JPN|10/2/2014|89785|16|7606
HKG|10/2/2014|53054|17|7606
THA|10/2/2014|54513|18|7606
JPN|10/2/2014|50905|19|7606
INA|10/2/2014|51599|20|7606
MAS|10/2/2014|52030|21|7606
IND|10/2/2014|93627|22|7606
VIE|10/2/2014|14107|23|7606
GER|10/2/2014|50858|24|7606
ENG|10/2/2014|51613|25|7606
MAS|10/2/2014|50152|1|7606
CHN|10/2/2014|75787|2|7606
DEN|10/2/2014|54431|3|7606
JPN|10/2/2014|63707|4|7606
INA|10/2/2014|14587|5|7606
CHN|10/2/2014|23736|6|7606
KOR|10/2/2014|54346|7|7606
DEN|10/2/2014|53753|8|7606
HKG|10/2/2014|14869|9|7606
DEN|10/2/2014|25831|10|7606
CHN|10/2/2014|12903|11|7606
CHN|10/2/2014|55380|12|7606
TPE|10/2/2014|34810|13|7606
THA|10/2/2014|11959|14|7606
CHN|10/2/2014|50906|15|7606
JPN|10/2/2014|89785|16|7606
HKG|10/2/2014|53054|17|7606
THA|10/2/2014|54513|18|7606
JPN|10/2/2014|50905|19|7606
INA|10/2/2014|51599|20|7606
MAS|10/2/2014|52030|21|7606
IND|10/2/2014|93627|22|7606
VIE|10/2/2014|14107|23|7606
GER|10/2/2014|50858|24|7606
ENG|10/2/2014|51613|25|7606
FRA|10/2/2014|52968|26|7606
INA|10/2/2014|66990|27|7606
IND|10/2/2014|53944|28|7606
JPN|10/2/2014|47181|29|7606
TPE|10/2/2014|67100|30|7606
IND|10/2/2014|83950|31|7606
INA|10/2/2014|50427|32|7606
NED|10/2/2014|10319|33|7606
KOR|10/2/2014|64933|34|7606
IND|10/2/2014|32722|35|7606
HKG|10/2/2014|55280|36|7606
IND|10/2/2014|25925|37|7606
SWE|10/2/2014|52325|38|7606
IRL|10/2/2014|15241|39|7606
GER|10/2/2014|51886|40|7606
CHN|10/2/2014|42369|41|7606
SGP|10/2/2014|52701|42|7606
RUS|10/2/2014|53924|43|7606
FIN|10/2/2014|15453|44|7606
CHN|10/2/2014|78769|45|7606
IND|10/2/2014|42776|46|7606
RUS|10/2/2014|51682|47|7606
IND|10/2/2014|51598|48|7606
ESP|10/2/2014|14251|49|7606
CUB|10/2/2014|52364|50|7606
