country|date|pid|rank|week
MAS|7/17/2014|50152|1|7243
CHN|7/17/2014|75787|2|7243
DEN|7/17/2014|54431|3|7243
JPN|7/17/2014|63707|4|7243
INA|7/17/2014|14587|5|7243
KOR|7/17/2014|54346|6|7243
CHN|7/17/2014|23736|7|7243
CHN|7/17/2014|55380|8|7243
HKG|7/17/2014|14869|9|7243
DEN|7/17/2014|53753|10|7243
INA|7/17/2014|51599|11|7243
CHN|7/17/2014|12903|12|7243
CHN|7/17/2014|50906|13|7243
THA|7/17/2014|11959|14|7243
JPN|7/17/2014|89785|15|7243
DEN|7/17/2014|25831|16|7243
VIE|7/17/2014|14107|17|7243
JPN|7/17/2014|50905|18|7243
TPE|7/17/2014|34810|19|7243
MAS|7/17/2014|52030|20|7243
THA|7/17/2014|54513|21|7243
IND|7/17/2014|53944|22|7243
GER|7/17/2014|50858|23|7243
FRA|7/17/2014|52968|24|7243
TPE|7/17/2014|67100|25|7243
MAS|7/17/2014|50152|1|7243
CHN|7/17/2014|75787|2|7243
DEN|7/17/2014|54431|3|7243
JPN|7/17/2014|63707|4|7243
INA|7/17/2014|14587|5|7243
KOR|7/17/2014|54346|6|7243
CHN|7/17/2014|23736|7|7243
CHN|7/17/2014|55380|8|7243
HKG|7/17/2014|14869|9|7243
DEN|7/17/2014|53753|10|7243
INA|7/17/2014|51599|11|7243
CHN|7/17/2014|12903|12|7243
CHN|7/17/2014|50906|13|7243
THA|7/17/2014|11959|14|7243
JPN|7/17/2014|89785|15|7243
DEN|7/17/2014|25831|16|7243
VIE|7/17/2014|14107|17|7243
JPN|7/17/2014|50905|18|7243
TPE|7/17/2014|34810|19|7243
MAS|7/17/2014|52030|20|7243
THA|7/17/2014|54513|21|7243
IND|7/17/2014|53944|22|7243
GER|7/17/2014|50858|23|7243
FRA|7/17/2014|52968|24|7243
TPE|7/17/2014|67100|25|7243
ENG|7/17/2014|51613|26|7243
HKG|7/17/2014|53054|27|7243
INA|7/17/2014|50427|28|7243
INA|7/17/2014|66990|29|7243
JPN|7/17/2014|47181|30|7243
IND|7/17/2014|93627|31|7243
KOR|7/17/2014|64933|32|7243
CHN|7/17/2014|42369|33|7243
IND|7/17/2014|32722|34|7243
CHN|7/17/2014|78769|35|7243
NED|7/17/2014|10319|36|7243
HKG|7/17/2014|55280|37|7243
IND|7/17/2014|25925|38|7243
SGP|7/17/2014|52701|39|7243
RUS|7/17/2014|53924|40|7243
SWE|7/17/2014|52325|41|7243
IND|7/17/2014|51598|42|7243
UKR|7/17/2014|54439|43|7243
TPE|7/17/2014|87375|44|7243
THA|7/17/2014|46874|45|7243
MAS|7/17/2014|52864|46|7243
RUS|7/17/2014|51682|47|7243
ESP|7/17/2014|14251|48|7243
GER|7/17/2014|51886|49|7243
ISR|7/17/2014|52953|50|7243
FIN|7/17/2014|15453|51|7243
IND|7/17/2014|83950|52|7243
CHN|7/17/2014|93496|53|7243
DEN|7/17/2014|83122|54|7243
CUB|7/17/2014|52364|55|7243
HKG|7/17/2014|45171|56|7243
MAS|7/17/2014|53131|57|7243
FRA|7/17/2014|89416|58|7243
DEN|7/17/2014|70937|59|7243
INA|7/17/2014|52738|60|7243
MAS|7/17/2014|52867|61|7243
IND|7/17/2014|42776|62|7243
IRL|7/17/2014|15241|63|7243
MAS|7/17/2014|89511|64|7243
MAS|7/17/2014|72703|65|7243
USA|7/17/2014|74872|66|7243
IND|7/17/2014|15319|67|7243
KOR|7/17/2014|11704|68|7243
IND|7/17/2014|55351|69|7243
CZE|7/17/2014|15585|70|7243
JPN|7/17/2014|91280|71|7243
DEN|7/17/2014|51053|72|7243
FRA|7/17/2014|38500|73|7243
BRA|7/17/2014|62506|74|7243
USA|7/17/2014|46776|75|7243
TPE|7/17/2014|67096|76|7243
DEN|7/17/2014|94321|77|7243
GER|7/17/2014|55099|78|7243
TPE|7/17/2014|91977|79|7243
SUI|7/17/2014|10565|80|7243
HKG|7/17/2014|30163|81|7243
USA|7/17/2014|52041|82|7243
THA|7/17/2014|29449|83|7243
TPE|7/17/2014|91665|84|7243
HKG|7/17/2014|51306|85|7243
POL|7/17/2014|53381|86|7243
DEN|7/17/2014|53825|87|7243
EST|7/17/2014|51531|88|7243
AUT|7/17/2014|56274|89|7243
SCO|7/17/2014|54204|90|7243
USA|7/17/2014|60178|91|7243
IND|7/17/2014|51310|92|7243
BEL|7/17/2014|51690|93|7243
AUT|7/17/2014|54459|94|7243
INA|7/17/2014|99280|95|7243
SRI|7/17/2014|14004|96|7243
KOR|7/17/2014|98828|97|7243
MAS|7/17/2014|31871|98|7243
BEL|7/17/2014|25625|99|7243
FIN|7/17/2014|54484|100|7243
CHN|7/17/2014|71261|101|7243
SRI|7/17/2014|52229|102|7243
SWE|7/17/2014|67656|103|7243
IND|7/17/2014|60967|104|7243
IND|7/17/2014|11691|105|7243
SUI|7/17/2014|53872|106|7243
ITA|7/17/2014|54314|107|7243
NZL|7/17/2014|14739|108|7243
SGP|7/17/2014|52860|109|7243
ITA|7/17/2014|54234|110|7243
SWE|7/17/2014|42705|111|7243
MAS|7/17/2014|11701|112|7243
DEN|7/17/2014|96545|113|7243
NED|7/17/2014|88679|114|7243
ITA|7/17/2014|15286|115|7243
UKR|7/17/2014|52290|116|7243
FRA|7/17/2014|89506|117|7243
MAS|7/17/2014|92593|118|7243
TPE|7/17/2014|91254|119|7243
MAS|7/17/2014|52699|120|7243
FIN|7/17/2014|42726|121|7243
SVK|7/17/2014|55330|122|7243
JPN|7/17/2014|61799|123|7243
BRA|7/17/2014|73532|124|7243
NED|7/17/2014|48202|125|7243
THA|7/17/2014|80800|126|7243
INA|7/17/2014|67795|127|7243
INA|7/17/2014|65705|128|7243
DEN|7/17/2014|37669|129|7243
GUA|7/17/2014|52347|130|7243
AUT|7/17/2014|88065|131|7243
MEX|7/17/2014|96461|132|7243
RUS|7/17/2014|67066|133|7243
FRA|7/17/2014|86516|134|7243
THA|7/17/2014|58963|135|7243
NED|7/17/2014|67174|136|7243
GUA|7/17/2014|54897|137|7243
RUS|7/17/2014|17576|138|7243
TPE|7/17/2014|52983|139|7243
SGP|7/17/2014|53773|140|7243
FRA|7/17/2014|53011|141|7243
USA|7/17/2014|53132|142|7243
WAL|7/17/2014|63977|143|7243
GUA|7/17/2014|23996|144|7243
JPN|7/17/2014|85394|145|7243
RSA|7/17/2014|38907|146|7243
REU|7/17/2014|67062|147|7243
LTU|7/17/2014|13460|148|7243
NOR|7/17/2014|20711|149|7243
CHN|7/17/2014|83303|150|7243
CZE|7/17/2014|95385|151|7243
INA|7/17/2014|83378|152|7243
TPE|7/17/2014|90800|153|7243
IND|7/17/2014|46574|154|7243
MAS|7/17/2014|79695|155|7243
INA|7/17/2014|69546|156|7243
INA|7/17/2014|14553|157|7243
SLO|7/17/2014|79391|158|7243
INA|7/17/2014|98949|159|7243
SGP|7/17/2014|30924|160|7243
INA|7/17/2014|86149|161|7243
MAS|7/17/2014|76106|162|7243
BUL|7/17/2014|15085|163|7243
CHN|7/17/2014|95811|164|7243
PER|7/17/2014|13762|165|7243
TPE|7/17/2014|39748|166|7243
AUT|7/17/2014|15031|167|7243
DOM|7/17/2014|13654|168|7243
POL|7/17/2014|48962|169|7243
ENG|7/17/2014|88523|170|7243
NED|7/17/2014|76973|171|7243
NGR|7/17/2014|44496|172|7243
MAS|7/17/2014|12377|173|7243
UKR|7/17/2014|20301|174|7243
NZL|7/17/2014|89001|175|7243
TPE|7/17/2014|49231|176|7243
RUS|7/17/2014|60783|177|7243
MAS|7/17/2014|99888|178|7243
FIN|7/17/2014|92655|179|7243
CZE|7/17/2014|53043|180|7243
ENG|7/17/2014|64936|181|7243
INA|7/17/2014|71739|182|7243
INA|7/17/2014|2111|183|7243
MAS|7/17/2014|70443|184|7243
KOR|7/17/2014|92121|185|7243
BRA|7/17/2014|36925|186|7243
MAS|7/17/2014|72238|187|7243
SVK|7/17/2014|50266|188|7243
TPE|7/17/2014|72027|189|7243
NGR|7/17/2014|51968|190|7243
MEX|7/17/2014|93101|191|7243
SWE|7/17/2014|85430|192|7243
INA|7/17/2014|73442|193|7243
MAS|7/17/2014|67654|194|7243
CRO|7/17/2014|52250|195|7243
BOT|7/17/2014|77223|196|7243
INA|7/17/2014|32326|197|7243
IND|7/17/2014|77003|198|7243
ENG|7/17/2014|90842|199|7243
CHN|7/17/2014|63943|200|7243
AUT|7/17/2014|53368|201|7243
NED|7/17/2014|48766|202|7243
FIN|7/17/2014|83131|203|7243
DEN|7/17/2014|88335|204|7243
DEN|7/17/2014|94838|205|7243
THA|7/17/2014|89086|206|7243
GER|7/17/2014|27744|207|7243
MAS|7/17/2014|91261|208|7243
SWE|7/17/2014|76972|209|7243
FRA|7/17/2014|54072|210|7243
POL|7/17/2014|37432|211|7243
TPE|7/17/2014|95759|212|7243
CAN|7/17/2014|61666|213|7243
INA|7/17/2014|74154|214|7243
DEN|7/17/2014|81860|215|7243
DEN|7/17/2014|76031|216|7243
RUS|7/17/2014|93878|217|7243
MEX|7/17/2014|85781|217|7243
UKR|7/17/2014|82280|219|7243
MAS|7/17/2014|87117|220|7243
DOM|7/17/2014|15591|221|7243
IRL|7/17/2014|93539|222|7243
RUS|7/17/2014|53663|223|7243
INA|7/17/2014|62187|224|7243
THA|7/17/2014|73786|225|7243
GER|7/17/2014|85035|226|7243
MAS|7/17/2014|13133|227|7243
PER|7/17/2014|54555|228|7243
NGR|7/17/2014|39982|229|7243
AUT|7/17/2014|78464|230|7243
FIN|7/17/2014|62470|231|7243
TPE|7/17/2014|74445|232|7243
CZE|7/17/2014|54443|233|7243
CHN|7/17/2014|66141|234|7243
MAS|7/17/2014|85074|235|7243
SWE|7/17/2014|53246|236|7243
IND|7/17/2014|99772|237|7243
RSA|7/17/2014|81606|238|7243
AUS|7/17/2014|20295|239|7243
DEN|7/17/2014|78813|240|7243
INA|7/17/2014|99488|240|7243
ARG|7/17/2014|87574|242|7243
AUS|7/17/2014|52666|243|7243
KOR|7/17/2014|53856|244|7243
TPE|7/17/2014|89893|245|7243
GUA|7/17/2014|93965|246|7243
UKR|7/17/2014|54467|247|7243
DOM|7/17/2014|63816|248|7243
KOR|7/17/2014|16714|249|7243
KOR|7/17/2014|99672|250|7243
TPE|7/17/2014|53858|251|7243
EGY|7/17/2014|24294|252|7243
ENG|7/17/2014|93386|253|7243
BUL|7/17/2014|15084|254|7243
CAN|7/17/2014|91094|255|7243
GRE|7/17/2014|13568|256|7243
GER|7/17/2014|20808|257|7243
GER|7/17/2014|53949|258|7243
ESP|7/17/2014|54432|259|7243
RUS|7/17/2014|97028|260|7243
AUS|7/17/2014|86104|261|7243
MAS|7/17/2014|73534|262|7243
MAS|7/17/2014|99682|263|7243
INA|7/17/2014|46930|264|7243
JPN|7/17/2014|79979|265|7243
JPN|7/17/2014|67903|266|7243
TTO|7/17/2014|26459|267|7243
BRA|7/17/2014|53981|268|7243
MAS|7/17/2014|95952|269|7243
GER|7/17/2014|75986|270|7243
SGP|7/17/2014|76115|271|7243
CHN|7/17/2014|67259|272|7243
ENG|7/17/2014|33374|273|7243
JAM|7/17/2014|29498|274|7243
THA|7/17/2014|77413|275|7243
IND|7/17/2014|81171|276|7243
CAN|7/17/2014|89988|277|7243
UGA|7/17/2014|52645|278|7243
CAN|7/17/2014|89556|279|7243
MEX|7/17/2014|97943|280|7243
UKR|7/17/2014|94176|281|7243
ENG|7/17/2014|79109|282|7243
MAS|7/17/2014|76356|283|7243
DEN|7/17/2014|78243|283|7243
MAS|7/17/2014|93857|285|7243
DOM|7/17/2014|75288|286|7243
DEN|7/17/2014|74325|287|7243
INA|7/17/2014|62455|288|7243
INA|7/17/2014|60413|289|7243
BOT|7/17/2014|13414|290|7243
MAS|7/17/2014|12370|291|7243
BRN|7/17/2014|58686|292|7243
KOR|7/17/2014|65580|293|7243
SCO|7/17/2014|13641|294|7243
IND|7/17/2014|8601|295|7243
SLO|7/17/2014|19255|296|7243
SUI|7/17/2014|54041|297|7243
INA|7/17/2014|64874|298|7243
SWE|7/17/2014|69306|299|7243
VIE|7/17/2014|87628|300|7243
CAN|7/17/2014|42227|301|7243
CHN|7/17/2014|93052|302|7243
BRA|7/17/2014|88626|303|7243
IND|7/17/2014|80059|304|7243
IND|7/17/2014|56508|304|7243
SWE|7/17/2014|84881|306|7243
CAN|7/17/2014|64502|307|7243
IND|7/17/2014|95489|308|7243
GHA|7/17/2014|91881|309|7243
MAS|7/17/2014|71405|310|7243
AUS|7/17/2014|90603|311|7243
KOR|7/17/2014|68718|312|7243
AUS|7/17/2014|67202|313|7243
CRO|7/17/2014|52251|314|7243
INA|7/17/2014|62856|315|7243
GER|7/17/2014|66597|316|7243
IND|7/17/2014|78600|317|7243
CUB|7/17/2014|50573|318|7243
ARG|7/17/2014|92346|319|7243
FRA|7/17/2014|62901|320|7243
KOR|7/17/2014|67810|321|7243
INA|7/17/2014|77437|321|7243
IND|7/17/2014|85472|323|7243
IND|7/17/2014|60649|324|7243
KOR|7/17/2014|53855|325|7243
TPE|7/17/2014|21740|325|7243
KOR|7/17/2014|53319|325|7243
TUR|7/17/2014|72548|328|7243
AUS|7/17/2014|80176|329|7243
INA|7/17/2014|95661|330|7243
MAS|7/17/2014|91090|331|7243
IND|7/17/2014|83243|332|7243
NED|7/17/2014|77646|333|7243
IND|7/17/2014|88026|334|7243
AUS|7/17/2014|18911|335|7243
FRA|7/17/2014|67067|336|7243
JPN|7/17/2014|97931|337|7243
JPN|7/17/2014|93639|338|7243
SCO|7/17/2014|62711|339|7243
KOR|7/17/2014|59991|340|7243
LTU|7/17/2014|85443|341|7243
CHN|7/17/2014|67432|342|7243
MAS|7/17/2014|58382|343|7243
GHA|7/17/2014|82852|344|7243
SGP|7/17/2014|87566|345|7243
TPE|7/17/2014|57555|346|7243
JPN|7/17/2014|88405|347|7243
AUS|7/17/2014|64561|348|7243
HUN|7/17/2014|56755|349|7243
IRI|7/17/2014|24470|350|7243
IND|7/17/2014|53029|351|7243
IND|7/17/2014|41087|352|7243
NZL|7/17/2014|88652|353|7243
MEX|7/17/2014|45386|354|7243
USA|7/17/2014|32482|355|7243
AUS|7/17/2014|90427|356|7243
TUR|7/17/2014|95196|357|7243
PHI|7/17/2014|77921|358|7243
MRI|7/17/2014|66071|359|7243
CAN|7/17/2014|80691|360|7243
INA|7/17/2014|71211|361|7243
IND|7/17/2014|39019|362|7243
IND|7/17/2014|68427|363|7243
AUS|7/17/2014|89199|364|7243
FRA|7/17/2014|68696|365|7243
TUR|7/17/2014|80148|366|7243
RUS|7/17/2014|74134|367|7243
NOR|7/17/2014|61968|368|7243
RUS|7/17/2014|57809|369|7243
MAS|7/17/2014|92796|370|7243
ENG|7/17/2014|14078|371|7243
ENG|7/17/2014|46898|372|7243
LTU|7/17/2014|83712|373|7243
MRI|7/17/2014|6|374|7243
SUI|7/17/2014|51839|375|7243
THA|7/17/2014|65754|376|7243
CZE|7/17/2014|87933|377|7243
CAN|7/17/2014|25322|378|7243
DEN|7/17/2014|56015|379|7243
INA|7/17/2014|54244|380|7243
SRI|7/17/2014|65150|380|7243
INA|7/17/2014|59117|380|7243
TUR|7/17/2014|60570|383|7243
VIE|7/17/2014|63935|384|7243
POL|7/17/2014|80805|385|7243
GER|7/17/2014|57297|386|7243
FIN|7/17/2014|88856|387|7243
MEX|7/17/2014|66431|388|7243
AUS|7/17/2014|58754|388|7243
MRI|7/17/2014|54710|390|7243
USA|7/17/2014|93167|391|7243
ZAM|7/17/2014|74887|392|7243
TPE|7/17/2014|65390|393|7243
INA|7/17/2014|95925|394|7243
GER|7/17/2014|60652|395|7243
KOR|7/17/2014|82907|396|7243
IRI|7/17/2014|76170|396|7243
THA|7/17/2014|69265|398|7243
CUB|7/17/2014|89178|398|7243
MAS|7/17/2014|66114|400|7243
BRA|7/17/2014|71210|401|7243
BUL|7/17/2014|43409|402|7243
RUS|7/17/2014|65360|403|7243
JPN|7/17/2014|81657|404|7243
JPN|7/17/2014|59419|405|7243
BRN|7/17/2014|14009|406|7243
KOR|7/17/2014|82792|407|7243
INA|7/17/2014|68610|408|7243
INA|7/17/2014|76618|409|7243
USA|7/17/2014|54318|410|7243
THA|7/17/2014|82541|411|7243
BRA|7/17/2014|96429|412|7243
NGR|7/17/2014|94754|412|7243
CAN|7/17/2014|13310|414|7243
MAS|7/17/2014|62204|415|7243
INA|7/17/2014|31111|416|7243
MAS|7/17/2014|54764|417|7243
CHI|7/17/2014|85008|418|7243
AUS|7/17/2014|97449|419|7243
IND|7/17/2014|86856|420|7243
MAS|7/17/2014|96826|421|7243
SCO|7/17/2014|95858|422|7243
ZAM|7/17/2014|12665|423|7243
MAS|7/17/2014|93465|424|7243
ENG|7/17/2014|66880|425|7243
INA|7/17/2014|78059|426|7243
IND|7/17/2014|22712|427|7243
TPE|7/17/2014|34812|428|7243
JAM|7/17/2014|81655|429|7243
AUS|7/17/2014|77881|430|7243
NZL|7/17/2014|82164|431|7243
RUS|7/17/2014|56404|432|7243
PHI|7/17/2014|23318|432|7243
IRI|7/17/2014|54390|434|7243
BRA|7/17/2014|71248|434|7243
CZE|7/17/2014|91381|436|7243
INA|7/17/2014|73773|437|7243
EGY|7/17/2014|55949|438|7243
SUI|7/17/2014|98222|439|7243
CZE|7/17/2014|44932|440|7243
BRA|7/17/2014|59597|441|7243
BRA|7/17/2014|64051|441|7243
MAS|7/17/2014|76457|443|7243
IRL|7/17/2014|59068|444|7243
MAS|7/17/2014|54790|445|7243
SCO|7/17/2014|52288|446|7243
GHA|7/17/2014|15784|447|7243
DEN|7/17/2014|80203|447|7243
RUS|7/17/2014|99289|447|7243
BRN|7/17/2014|85208|447|7243
RUS|7/17/2014|70806|451|7243
TPE|7/17/2014|50283|452|7243
AUS|7/17/2014|70877|452|7243
IRL|7/17/2014|16797|454|7243
GER|7/17/2014|70980|455|7243
INA|7/17/2014|69331|456|7243
RUS|7/17/2014|95346|457|7243
MRI|7/17/2014|64839|458|7243
AUS|7/17/2014|34021|459|7243
SWE|7/17/2014|80036|460|7243
IND|7/17/2014|55828|461|7243
CHN|7/17/2014|91093|462|7243
CHN|7/17/2014|69623|462|7243
NGR|7/17/2014|78762|462|7243
THA|7/17/2014|36967|465|7243
MAS|7/17/2014|80173|465|7243
USA|7/17/2014|11268|467|7243
IND|7/17/2014|19550|468|7243
MDV|7/17/2014|67237|468|7243
CAN|7/17/2014|86440|468|7243
SWE|7/17/2014|83985|471|7243
FRA|7/17/2014|69075|472|7243
ZAM|7/17/2014|99795|473|7243
CHN|7/17/2014|95930|474|7243
KOR|7/17/2014|99834|475|7243
KOR|7/17/2014|76863|475|7243
ENG|7/17/2014|90072|477|7243
VIE|7/17/2014|18639|477|7243
AUS|7/17/2014|66618|477|7243
IND|7/17/2014|84242|480|7243
NGR|7/17/2014|94697|481|7243
CHN|7/17/2014|58500|482|7243
BUL|7/17/2014|98589|483|7243
PER|7/17/2014|14324|484|7243
IND|7/17/2014|61750|485|7243
IND|7/17/2014|78971|485|7243
CAN|7/17/2014|55335|485|7243
USA|7/17/2014|87610|485|7243
MAC|7/17/2014|81142|485|7243
BRA|7/17/2014|57468|490|7243
CZE|7/17/2014|56024|491|7243
USA|7/17/2014|56702|492|7243
NGR|7/17/2014|50675|493|7243
FIN|7/17/2014|64512|494|7243
FRA|7/17/2014|86743|495|7243
MAS|7/17/2014|92141|496|7243
VIE|7/17/2014|54660|497|7243
MRI|7/17/2014|14942|497|7243
RUS|7/17/2014|85632|499|7243
IND|7/17/2014|91072|500|7243
SUI|7/17/2014|92682|501|7243
INA|7/17/2014|79281|502|7243
AUS|7/17/2014|67211|503|7243
NZL|7/17/2014|82683|503|7243
AUS|7/17/2014|72215|503|7243
RUS|7/17/2014|76853|506|7243
RUS|7/17/2014|53656|507|7243
ISR|7/17/2014|76587|508|7243
THA|7/17/2014|58064|509|7243
TPE|7/17/2014|27651|509|7243
MAS|7/17/2014|64155|511|7243
JPN|7/17/2014|20531|512|7243
IND|7/17/2014|95512|512|7243
KEN|7/17/2014|14501|512|7243
TPE|7/17/2014|85790|512|7243
BRN|7/17/2014|68794|512|7243
CUB|7/17/2014|91203|512|7243
SRI|7/17/2014|68845|512|7243
NGR|7/17/2014|68313|512|7243
MRI|7/17/2014|43707|520|7243
NZL|7/17/2014|51511|521|7243
CHN|7/17/2014|57945|521|7243
KEN|7/17/2014|54586|523|7243
CAN|7/17/2014|60490|524|7243
GER|7/17/2014|55505|525|7243
KOR|7/17/2014|93022|525|7243
SUI|7/17/2014|82717|527|7243
BRU|7/17/2014|53615|528|7243
MAS|7/17/2014|59062|529|7243
SWE|7/17/2014|1453|530|7243
NZL|7/17/2014|84598|531|7243
DEN|7/17/2014|64800|531|7243
FRA|7/17/2014|85196|533|7243
TUR|7/17/2014|66694|534|7243
MAS|7/17/2014|66577|535|7243
NEP|7/17/2014|72616|536|7243
NEP|7/17/2014|80608|536|7243
SUI|7/17/2014|89306|538|7243
SUR|7/17/2014|69570|539|7243
FRA|7/17/2014|91226|540|7243
IND|7/17/2014|37482|541|7243
GER|7/17/2014|15147|541|7243
KOR|7/17/2014|52772|541|7243
KOR|7/17/2014|71177|541|7243
KOR|7/17/2014|69812|541|7243
KOR|7/17/2014|67232|541|7243
IND|7/17/2014|82670|541|7243
KOR|7/17/2014|75144|541|7243
IND|7/17/2014|95556|541|7243
SRB|7/17/2014|8394|550|7243
MAS|7/17/2014|64680|551|7243
SCO|7/17/2014|78485|552|7243
RUS|7/17/2014|72488|553|7243
UGA|7/17/2014|90265|554|7243
GHA|7/17/2014|80134|555|7243
SWE|7/17/2014|75279|556|7243
AUS|7/17/2014|82379|557|7243
GUA|7/17/2014|66806|558|7243
BEL|7/17/2014|72034|559|7243
THA|7/17/2014|81457|560|7243
