country|date|pid|rank|week
CHN|8/20/2015|75787|1|9558
DEN|8/20/2015|54431|2|9558
JPN|8/20/2015|89785|3|9558
IND|8/20/2015|93627|4|9558
CHN|8/20/2015|50906|5|9558
DEN|8/20/2015|25831|6|9558
TPE|8/20/2015|34810|7|9558
IND|8/20/2015|53944|8|9558
CHN|8/20/2015|23736|9|9558
KOR|8/20/2015|54346|10|9558
CHN|8/20/2015|12903|11|9558
IND|8/20/2015|83950|12|9558
HKG|8/20/2015|14869|13|9558
GER|8/20/2015|50858|14|9558
DEN|8/20/2015|53753|15|9558
HKG|8/20/2015|53054|16|9558
CHN|8/20/2015|78769|17|9558
ENG|8/20/2015|51613|18|9558
INA|8/20/2015|14587|19|9558
INA|8/20/2015|66990|20|9558
THA|8/20/2015|54513|21|9558
TPE|8/20/2015|67100|22|9558
JPN|8/20/2015|47181|23|9558
KOR|8/20/2015|11704|24|9558
JPN|8/20/2015|50905|25|9558
CHN|8/20/2015|75787|1|9558
DEN|8/20/2015|54431|2|9558
JPN|8/20/2015|89785|3|9558
IND|8/20/2015|93627|4|9558
CHN|8/20/2015|50906|5|9558
DEN|8/20/2015|25831|6|9558
TPE|8/20/2015|34810|7|9558
IND|8/20/2015|53944|8|9558
CHN|8/20/2015|23736|9|9558
KOR|8/20/2015|54346|10|9558
CHN|8/20/2015|12903|11|9558
IND|8/20/2015|83950|12|9558
HKG|8/20/2015|14869|13|9558
GER|8/20/2015|50858|14|9558
DEN|8/20/2015|53753|15|9558
HKG|8/20/2015|53054|16|9558
CHN|8/20/2015|78769|17|9558
ENG|8/20/2015|51613|18|9558
INA|8/20/2015|14587|19|9558
INA|8/20/2015|66990|20|9558
THA|8/20/2015|54513|21|9558
TPE|8/20/2015|67100|22|9558
JPN|8/20/2015|47181|23|9558
KOR|8/20/2015|11704|24|9558
JPN|8/20/2015|50905|25|9558
THA|8/20/2015|11959|26|9558
HKG|8/20/2015|45171|27|9558
MAS|8/20/2015|50152|28|9558
HKG|8/20/2015|55280|29|9558
FRA|8/20/2015|52968|30|9558
IND|8/20/2015|55351|31|9558
IND|8/20/2015|42776|32|9558
KOR|8/20/2015|64933|33|9558
IRL|8/20/2015|15241|34|9558
MAS|8/20/2015|89511|35|9558
VIE|8/20/2015|14107|36|9558
JPN|8/20/2015|63707|37|9558
INA|8/20/2015|52738|38|9558
MAS|8/20/2015|52030|39|9558
INA|8/20/2015|73442|40|9558
ESP|8/20/2015|14251|41|9558
SGP|8/20/2015|52701|42|9558
IND|8/20/2015|32722|43|9558
ISR|8/20/2015|52953|44|9558
RUS|8/20/2015|51682|45|9558
JPN|8/20/2015|91280|46|9558
EST|8/20/2015|51531|47|9558
DEN|8/20/2015|51053|48|9558
TPE|8/20/2015|87375|49|9558
