country|date|pid|rank|week
CHN|10/29/2015|75787|1|10025
DEN|10/29/2015|54431|2|10025
CHN|10/29/2015|50906|3|10025
JPN|10/29/2015|89785|4|10025
IND|10/29/2015|93627|5|10025
TPE|10/29/2015|34810|6|10025
DEN|10/29/2015|25831|7|10025
CHN|10/29/2015|23736|8|10025
CHN|10/29/2015|12903|9|10025
MAS|10/29/2015|50152|10|10025
INA|10/29/2015|14587|11|10025
IND|10/29/2015|53944|12|10025
KOR|10/29/2015|54346|13|10025
HKG|10/29/2015|14869|14|10025
HKG|10/29/2015|53054|15|10025
KOR|10/29/2015|11704|16|10025
IND|10/29/2015|83950|17|10025
JPN|10/29/2015|50905|18|10025
DEN|10/29/2015|53753|19|10025
GER|10/29/2015|50858|20|10025
CHN|10/29/2015|78769|21|10025
ENG|10/29/2015|51613|22|10025
INA|10/29/2015|66990|23|10025
IND|10/29/2015|55351|24|10025
TPE|10/29/2015|67100|25|10025
CHN|10/29/2015|75787|1|10025
DEN|10/29/2015|54431|2|10025
CHN|10/29/2015|50906|3|10025
JPN|10/29/2015|89785|4|10025
IND|10/29/2015|93627|5|10025
TPE|10/29/2015|34810|6|10025
DEN|10/29/2015|25831|7|10025
CHN|10/29/2015|23736|8|10025
CHN|10/29/2015|12903|9|10025
MAS|10/29/2015|50152|10|10025
INA|10/29/2015|14587|11|10025
IND|10/29/2015|53944|12|10025
KOR|10/29/2015|54346|13|10025
HKG|10/29/2015|14869|14|10025
HKG|10/29/2015|53054|15|10025
KOR|10/29/2015|11704|16|10025
IND|10/29/2015|83950|17|10025
JPN|10/29/2015|50905|18|10025
DEN|10/29/2015|53753|19|10025
GER|10/29/2015|50858|20|10025
CHN|10/29/2015|78769|21|10025
ENG|10/29/2015|51613|22|10025
INA|10/29/2015|66990|23|10025
IND|10/29/2015|55351|24|10025
TPE|10/29/2015|67100|25|10025
JPN|10/29/2015|47181|26|10025
HKG|10/29/2015|45171|27|10025
HKG|10/29/2015|55280|28|10025
THA|10/29/2015|54513|29|10025
THA|10/29/2015|11959|30|10025
KOR|10/29/2015|64933|31|10025
KOR|10/29/2015|65580|32|10025
MAS|10/29/2015|52030|33|10025
IND|10/29/2015|42776|34|10025
FRA|10/29/2015|52968|35|10025
IRL|10/29/2015|15241|36|10025
ESP|10/29/2015|14251|37|10025
INA|10/29/2015|74154|38|10025
MAS|10/29/2015|89511|39|10025
IND|10/29/2015|32722|40|10025
JPN|10/29/2015|63707|41|10025
VIE|10/29/2015|14107|42|10025
EST|10/29/2015|51531|43|10025
INA|10/29/2015|73442|44|10025
TPE|10/29/2015|87375|45|10025
SGP|10/29/2015|52701|46|10025
JPN|10/29/2015|91280|47|10025
ISR|10/29/2015|52953|48|10025
GUA|10/29/2015|54897|49|10025
RUS|10/29/2015|51682|50|10025
INA|10/29/2015|95661|51|10025
MAS|10/29/2015|31871|52|10025
DEN|10/29/2015|83122|53|10025
FIN|10/29/2015|15453|54|10025
FRA|10/29/2015|38500|55|10025
IND|10/29/2015|51598|56|10025
INA|10/29/2015|50427|57|10025
