country|date|pid|rank|week
MAS|8/14/2014|50152|1|7366
CHN|8/14/2014|75787|2|7366
DEN|8/14/2014|54431|3|7366
JPN|8/14/2014|63707|4|7366
INA|8/14/2014|14587|5|7366
CHN|8/14/2014|23736|6|7366
KOR|8/14/2014|54346|7|7366
INA|8/14/2014|51599|8|7366
DEN|8/14/2014|53753|9|7366
CHN|8/14/2014|55380|10|7366
CHN|8/14/2014|12903|11|7366
HKG|8/14/2014|14869|12|7366
THA|8/14/2014|11959|13|7366
JPN|8/14/2014|89785|14|7366
JPN|8/14/2014|50905|15|7366
DEN|8/14/2014|25831|16|7366
TPE|8/14/2014|34810|17|7366
CHN|8/14/2014|50906|18|7366
MAS|8/14/2014|52030|19|7366
HKG|8/14/2014|53054|20|7366
THA|8/14/2014|54513|21|7366
ENG|8/14/2014|51613|22|7366
IND|8/14/2014|93627|23|7366
INA|8/14/2014|66990|24|7366
FRA|8/14/2014|52968|25|7366
MAS|8/14/2014|50152|1|7366
CHN|8/14/2014|75787|2|7366
DEN|8/14/2014|54431|3|7366
JPN|8/14/2014|63707|4|7366
INA|8/14/2014|14587|5|7366
CHN|8/14/2014|23736|6|7366
KOR|8/14/2014|54346|7|7366
INA|8/14/2014|51599|8|7366
DEN|8/14/2014|53753|9|7366
CHN|8/14/2014|55380|10|7366
CHN|8/14/2014|12903|11|7366
HKG|8/14/2014|14869|12|7366
THA|8/14/2014|11959|13|7366
JPN|8/14/2014|89785|14|7366
JPN|8/14/2014|50905|15|7366
DEN|8/14/2014|25831|16|7366
TPE|8/14/2014|34810|17|7366
CHN|8/14/2014|50906|18|7366
MAS|8/14/2014|52030|19|7366
HKG|8/14/2014|53054|20|7366
THA|8/14/2014|54513|21|7366
ENG|8/14/2014|51613|22|7366
IND|8/14/2014|93627|23|7366
INA|8/14/2014|66990|24|7366
FRA|8/14/2014|52968|25|7366
GER|8/14/2014|50858|26|7366
IND|8/14/2014|53944|27|7366
INA|8/14/2014|50427|28|7366
JPN|8/14/2014|47181|29|7366
VIE|8/14/2014|14107|30|7366
TPE|8/14/2014|67100|31|7366
KOR|8/14/2014|64933|32|7366
CHN|8/14/2014|42369|33|7366
IND|8/14/2014|32722|34|7366
CHN|8/14/2014|78769|35|7366
HKG|8/14/2014|55280|36|7366
NED|8/14/2014|10319|37|7366
IND|8/14/2014|25925|38|7366
SGP|8/14/2014|52701|39|7366
SWE|8/14/2014|52325|40|7366
IND|8/14/2014|51598|41|7366
RUS|8/14/2014|53924|42|7366
GER|8/14/2014|51886|43|7366
RUS|8/14/2014|51682|44|7366
FIN|8/14/2014|15453|45|7366
CUB|8/14/2014|52364|46|7366
JPN|8/14/2014|91280|47|7366
UKR|8/14/2014|54439|48|7366
IRL|8/14/2014|15241|49|7366
IND|8/14/2014|83950|50|7366
TPE|8/14/2014|87375|51|7366
HKG|8/14/2014|45171|52|7366
CHN|8/14/2014|93496|53|7366
DEN|8/14/2014|83122|54|7366
THA|8/14/2014|46874|55|7366
IND|8/14/2014|42776|56|7366
ISR|8/14/2014|52953|57|7366
MAS|8/14/2014|53131|58|7366
FRA|8/14/2014|89416|59|7366
DEN|8/14/2014|70937|60|7366
ESP|8/14/2014|14251|61|7366
INA|8/14/2014|52738|62|7366
USA|8/14/2014|74872|63|7366
MAS|8/14/2014|52867|64|7366
MAS|8/14/2014|52864|65|7366
MAS|8/14/2014|72703|66|7366
BRA|8/14/2014|62506|67|7366
JPN|8/14/2014|61799|68|7366
DEN|8/14/2014|51053|69|7366
USA|8/14/2014|46776|70|7366
IND|8/14/2014|15319|71|7366
KOR|8/14/2014|11704|72|7366
HKG|8/14/2014|30163|73|7366
CZE|8/14/2014|15585|74|7366
MAS|8/14/2014|89511|75|7366
FRA|8/14/2014|38500|76|7366
TPE|8/14/2014|91665|77|7366
DEN|8/14/2014|94321|78|7366
TPE|8/14/2014|67096|79|7366
GER|8/14/2014|55099|80|7366
TPE|8/14/2014|91977|81|7366
SUI|8/14/2014|10565|82|7366
HKG|8/14/2014|51306|83|7366
USA|8/14/2014|52041|84|7366
POL|8/14/2014|53381|85|7366
DEN|8/14/2014|53825|86|7366
USA|8/14/2014|60178|87|7366
IND|8/14/2014|55351|88|7366
EST|8/14/2014|51531|89|7366
AUT|8/14/2014|56274|90|7366
SCO|8/14/2014|54204|91|7366
IND|8/14/2014|51310|92|7366
BEL|8/14/2014|51690|93|7366
MAS|8/14/2014|31871|94|7366
AUT|8/14/2014|54459|95|7366
INA|8/14/2014|99280|96|7366
FIN|8/14/2014|54484|97|7366
SRI|8/14/2014|14004|98|7366
BEL|8/14/2014|25625|99|7366
CHN|8/14/2014|71261|100|7366
SRI|8/14/2014|52229|101|7366
SWE|8/14/2014|67656|102|7366
KOR|8/14/2014|98828|103|7366
IND|8/14/2014|60967|104|7366
IND|8/14/2014|11691|105|7366
ITA|8/14/2014|15286|106|7366
ITA|8/14/2014|54314|107|7366
THA|8/14/2014|29449|108|7366
MAS|8/14/2014|92593|109|7366
ITA|8/14/2014|54234|110|7366
SWE|8/14/2014|42705|111|7366
SUI|8/14/2014|53872|112|7366
DEN|8/14/2014|96545|113|7366
NED|8/14/2014|88679|114|7366
NZL|8/14/2014|14739|115|7366
UKR|8/14/2014|52290|116|7366
FRA|8/14/2014|89506|117|7366
MAS|8/14/2014|11701|118|7366
BRA|8/14/2014|73532|119|7366
GUA|8/14/2014|54897|120|7366
GUA|8/14/2014|52347|121|7366
SGP|8/14/2014|52860|122|7366
FIN|8/14/2014|42726|123|7366
MEX|8/14/2014|96461|124|7366
NED|8/14/2014|48202|125|7366
INA|8/14/2014|65705|126|7366
DEN|8/14/2014|37669|127|7366
AUT|8/14/2014|88065|128|7366
MAS|8/14/2014|52699|129|7366
FRA|8/14/2014|86516|130|7366
NED|8/14/2014|67174|131|7366
INA|8/14/2014|67795|132|7366
SVK|8/14/2014|55330|133|7366
REU|8/14/2014|67062|134|7366
INA|8/14/2014|86149|135|7366
TPE|8/14/2014|91254|136|7366
TPE|8/14/2014|90800|137|7366
THA|8/14/2014|58963|138|7366
SGP|8/14/2014|53773|139|7366
RUS|8/14/2014|67066|140|7366
THA|8/14/2014|80800|141|7366
INA|8/14/2014|69546|142|7366
USA|8/14/2014|53132|143|7366
PER|8/14/2014|13762|144|7366
WAL|8/14/2014|63977|145|7366
GUA|8/14/2014|23996|146|7366
IND|8/14/2014|46574|147|7366
RSA|8/14/2014|38907|148|7366
LTU|8/14/2014|13460|149|7366
CHN|8/14/2014|83303|150|7366
FRA|8/14/2014|53011|151|7366
MAS|8/14/2014|76106|152|7366
CZE|8/14/2014|95385|153|7366
RUS|8/14/2014|60783|154|7366
NOR|8/14/2014|20711|155|7366
INA|8/14/2014|83378|156|7366
TPE|8/14/2014|52983|157|7366
MAS|8/14/2014|79695|158|7366
SLO|8/14/2014|79391|159|7366
MEX|8/14/2014|93101|160|7366
INA|8/14/2014|98949|161|7366
BUL|8/14/2014|15085|162|7366
CHN|8/14/2014|95811|163|7366
DOM|8/14/2014|13654|164|7366
POL|8/14/2014|48962|165|7366
RUS|8/14/2014|17576|166|7366
NED|8/14/2014|76973|167|7366
SGP|8/14/2014|30924|168|7366
NGR|8/14/2014|44496|169|7366
MAS|8/14/2014|12377|170|7366
INA|8/14/2014|14553|171|7366
UKR|8/14/2014|20301|172|7366
NZL|8/14/2014|89001|173|7366
MAS|8/14/2014|99888|174|7366
FIN|8/14/2014|92655|175|7366
CZE|8/14/2014|53043|176|7366
ENG|8/14/2014|64936|177|7366
INA|8/14/2014|71739|178|7366
BRA|8/14/2014|36925|179|7366
AUT|8/14/2014|15031|180|7366
INA|8/14/2014|73442|181|7366
INA|8/14/2014|2111|182|7366
MAS|8/14/2014|70443|183|7366
PER|8/14/2014|54555|184|7366
KOR|8/14/2014|92121|185|7366
INA|8/14/2014|74154|185|7366
MAS|8/14/2014|72238|187|7366
SVK|8/14/2014|50266|188|7366
TPE|8/14/2014|72027|189|7366
NGR|8/14/2014|51968|190|7366
TPE|8/14/2014|49231|191|7366
SWE|8/14/2014|85430|192|7366
MAS|8/14/2014|67654|193|7366
TPE|8/14/2014|39748|194|7366
FIN|8/14/2014|83131|195|7366
MEX|8/14/2014|85781|196|7366
CRO|8/14/2014|52250|197|7366
BOT|8/14/2014|77223|198|7366
INA|8/14/2014|32326|199|7366
JPN|8/14/2014|85394|200|7366
IND|8/14/2014|77003|201|7366
ENG|8/14/2014|90842|202|7366
CHN|8/14/2014|63943|203|7366
AUT|8/14/2014|53368|204|7366
NED|8/14/2014|48766|205|7366
DEN|8/14/2014|88335|206|7366
DEN|8/14/2014|94838|207|7366
THA|8/14/2014|89086|208|7366
GER|8/14/2014|27744|209|7366
MAS|8/14/2014|91261|210|7366
CAN|8/14/2014|91094|211|7366
SWE|8/14/2014|76972|212|7366
FRA|8/14/2014|54072|213|7366
POL|8/14/2014|37432|214|7366
ENG|8/14/2014|88523|215|7366
DEN|8/14/2014|81860|216|7366
RUS|8/14/2014|93878|217|7366
DEN|8/14/2014|76031|218|7366
RUS|8/14/2014|53663|219|7366
UKR|8/14/2014|82280|220|7366
MAS|8/14/2014|87117|221|7366
DOM|8/14/2014|15591|222|7366
IRL|8/14/2014|93539|223|7366
INA|8/14/2014|62187|224|7366
THA|8/14/2014|73786|225|7366
GER|8/14/2014|85035|226|7366
NGR|8/14/2014|39982|227|7366
AUT|8/14/2014|78464|228|7366
INA|8/14/2014|95661|229|7366
FIN|8/14/2014|62470|230|7366
TPE|8/14/2014|74445|231|7366
CZE|8/14/2014|54443|232|7366
CHN|8/14/2014|66141|233|7366
MAS|8/14/2014|85074|234|7366
SWE|8/14/2014|53246|235|7366
CAN|8/14/2014|61666|236|7366
IND|8/14/2014|99772|237|7366
