country|date|pid|rank|week
CHN|4/14/2016|75787|1|11042
MAS|4/14/2016|50152|2|11042
JPN|4/14/2016|89785|3|11042
CHN|4/14/2016|50906|4|11042
DEN|4/14/2016|25831|5|11042
DEN|4/14/2016|54431|6|11042
CHN|4/14/2016|12903|7|11042
TPE|4/14/2016|34810|8|11042
INA|4/14/2016|14587|9|11042
KOR|4/14/2016|54346|10|11042
HKG|4/14/2016|14869|11|11042
CHN|4/14/2016|23736|12|11042
IND|4/14/2016|93627|13|11042
GER|4/14/2016|50858|14|11042
DEN|4/14/2016|53753|15|11042
HKG|4/14/2016|45171|16|11042
HKG|4/14/2016|53054|17|11042
ENG|4/14/2016|51613|18|11042
KOR|4/14/2016|64933|19|11042
IND|4/14/2016|53944|20|11042
IND|4/14/2016|55351|21|11042
KOR|4/14/2016|11704|22|11042
IND|4/14/2016|83950|23|11042
JPN|4/14/2016|50905|24|11042
INA|4/14/2016|73442|25|11042
CHN|4/14/2016|75787|1|11042
MAS|4/14/2016|50152|2|11042
JPN|4/14/2016|89785|3|11042
CHN|4/14/2016|50906|4|11042
DEN|4/14/2016|25831|5|11042
DEN|4/14/2016|54431|6|11042
CHN|4/14/2016|12903|7|11042
TPE|4/14/2016|34810|8|11042
INA|4/14/2016|14587|9|11042
KOR|4/14/2016|54346|10|11042
HKG|4/14/2016|14869|11|11042
CHN|4/14/2016|23736|12|11042
IND|4/14/2016|93627|13|11042
GER|4/14/2016|50858|14|11042
DEN|4/14/2016|53753|15|11042
HKG|4/14/2016|45171|16|11042
HKG|4/14/2016|53054|17|11042
ENG|4/14/2016|51613|18|11042
KOR|4/14/2016|64933|19|11042
IND|4/14/2016|53944|20|11042
IND|4/14/2016|55351|21|11042
KOR|4/14/2016|11704|22|11042
IND|4/14/2016|83950|23|11042
JPN|4/14/2016|50905|24|11042
INA|4/14/2016|73442|25|11042
THA|4/14/2016|11959|26|11042
INA|4/14/2016|95661|27|11042
HKG|4/14/2016|55280|28|11042
THA|4/14/2016|54513|29|11042
TPE|4/14/2016|67100|30|11042
