country|date|pid|rank|week
MAS|6/16/2016|50152|1|11386
CHN|6/16/2016|75787|2|11386
CHN|6/16/2016|50906|3|11386
DEN|6/16/2016|25831|4|11386
DEN|6/16/2016|54431|5|11386
CHN|6/16/2016|12903|6|11386
TPE|6/16/2016|34810|7|11386
INA|6/16/2016|14587|8|11386
KOR|6/16/2016|54346|9|11386
DEN|6/16/2016|53753|10|11386
IND|6/16/2016|93627|11|11386
HKG|6/16/2016|14869|12|11386
HKG|6/16/2016|45171|13|11386
ENG|6/16/2016|51613|14|11386
GER|6/16/2016|50858|15|11386
HKG|6/16/2016|53054|16|11386
KOR|6/16/2016|64933|17|11386
CHN|6/16/2016|23736|18|11386
KOR|6/16/2016|65580|19|11386
INA|6/16/2016|74154|20|11386
INA|6/16/2016|73442|21|11386
JPN|6/16/2016|50905|22|11386
INA|6/16/2016|95661|23|11386
IND|6/16/2016|55351|24|11386
INA|6/16/2016|50427|25|11386
MAS|6/16/2016|50152|1|11386
CHN|6/16/2016|75787|2|11386
CHN|6/16/2016|50906|3|11386
DEN|6/16/2016|25831|4|11386
DEN|6/16/2016|54431|5|11386
CHN|6/16/2016|12903|6|11386
TPE|6/16/2016|34810|7|11386
INA|6/16/2016|14587|8|11386
KOR|6/16/2016|54346|9|11386
DEN|6/16/2016|53753|10|11386
IND|6/16/2016|93627|11|11386
HKG|6/16/2016|14869|12|11386
HKG|6/16/2016|45171|13|11386
ENG|6/16/2016|51613|14|11386
GER|6/16/2016|50858|15|11386
HKG|6/16/2016|53054|16|11386
KOR|6/16/2016|64933|17|11386
CHN|6/16/2016|23736|18|11386
KOR|6/16/2016|65580|19|11386
INA|6/16/2016|74154|20|11386
INA|6/16/2016|73442|21|11386
JPN|6/16/2016|50905|22|11386
INA|6/16/2016|95661|23|11386
IND|6/16/2016|55351|24|11386
INA|6/16/2016|50427|25|11386
TPE|6/16/2016|67100|26|11386
HKG|6/16/2016|55280|27|11386
IND|6/16/2016|83950|28|11386
THA|6/16/2016|54513|29|11386
THA|6/16/2016|11959|30|11386
VIE|6/16/2016|14107|31|11386
MAS|6/16/2016|31871|32|11386
IND|6/16/2016|42776|33|11386
ESP|6/16/2016|14251|34|11386
TPE|6/16/2016|87375|35|11386
MAS|6/16/2016|89511|36|11386
IND|6/16/2016|77003|37|11386
CHN|6/16/2016|71261|38|11386
EST|6/16/2016|51531|39|11386
FRA|6/16/2016|52968|40|11386
JPN|6/16/2016|85394|41|11386
CHN|6/16/2016|78769|42|11386
CHN|6/16/2016|57945|43|11386
KOR|6/16/2016|11704|44|11386
DEN|6/16/2016|83122|45|11386
JPN|6/16/2016|47181|46|11386
MAS|6/16/2016|92593|47|11386
GUA|6/16/2016|54897|48|11386
SWE|6/16/2016|52325|49|11386
BEL|6/16/2016|51690|50|11386
RUS|6/16/2016|51682|51|11386
CHN|6/16/2016|78828|52|11386
DEN|6/16/2016|91554|53|11386
POL|6/16/2016|48962|54|11386
MAS|6/16/2016|76106|55|11386
SGP|6/16/2016|52701|56|11386
MAS|6/16/2016|52030|57|11386
INA|6/16/2016|66990|58|11386
CUB|6/16/2016|52364|59|11386
KOR|6/16/2016|68718|60|11386
BRA|6/16/2016|96429|61|11386
ISR|6/16/2016|52953|62|11386
USA|6/16/2016|46776|63|11386
POR|6/16/2016|57034|64|11386
UKR|6/16/2016|20301|65|11386
JPN|6/16/2016|57823|66|11386
AUT|6/16/2016|54459|67|11386
IND|6/16/2016|53944|68|11386
DEN|6/16/2016|70937|69|11386
MEX|6/16/2016|96461|70|11386
IRL|6/16/2016|15241|71|11386
CZE|6/16/2016|95385|72|11386
JPN|6/16/2016|91280|73|11386
CAN|6/16/2016|42227|74|11386
FRA|6/16/2016|38500|75|11386
RSA|6/16/2016|38907|76|11386
FIN|6/16/2016|15453|77|11386
FRA|6/16/2016|89416|78|11386
MAS|6/16/2016|87117|79|11386
CZE|6/16/2016|15585|80|11386
UKR|6/16/2016|54439|81|11386
AUT|6/16/2016|56274|82|11386
FRA|6/16/2016|89506|83|11386
JPN|6/16/2016|61799|84|11386
UGA|6/16/2016|52645|85|11386
ITA|6/16/2016|54234|86|11386
IND|6/16/2016|51598|87|11386
CHN|6/16/2016|83303|88|11386
THA|6/16/2016|29449|89|11386
IND|6/16/2016|32722|90|11386
