country|date|pid|rank|week
MAS|11/13/2014|50152|1|7883
CHN|11/13/2014|75787|2|7883
DEN|11/13/2014|54431|3|7883
INA|11/13/2014|14587|4|7883
JPN|11/13/2014|63707|5|7883
CHN|11/13/2014|23736|6|7883
KOR|11/13/2014|54346|7|7883
TPE|11/13/2014|34810|8|7883
CHN|11/13/2014|12903|9|7883
DEN|11/13/2014|53753|10|7883
HKG|11/13/2014|14869|11|7883
JPN|11/13/2014|89785|12|7883
DEN|11/13/2014|25831|13|7883
CHN|11/13/2014|50906|14|7883
THA|11/13/2014|11959|15|7883
IND|11/13/2014|93627|16|7883
IND|11/13/2014|53944|17|7883
VIE|11/13/2014|14107|18|7883
JPN|11/13/2014|50905|19|7883
HKG|11/13/2014|53054|20|7883
CHN|11/13/2014|55380|21|7883
FRA|11/13/2014|52968|22|7883
MAS|11/13/2014|52030|23|7883
KOR|11/13/2014|64933|24|7883
GER|11/13/2014|50858|25|7883
MAS|11/13/2014|50152|1|7883
CHN|11/13/2014|75787|2|7883
DEN|11/13/2014|54431|3|7883
INA|11/13/2014|14587|4|7883
JPN|11/13/2014|63707|5|7883
CHN|11/13/2014|23736|6|7883
KOR|11/13/2014|54346|7|7883
TPE|11/13/2014|34810|8|7883
CHN|11/13/2014|12903|9|7883
DEN|11/13/2014|53753|10|7883
HKG|11/13/2014|14869|11|7883
JPN|11/13/2014|89785|12|7883
DEN|11/13/2014|25831|13|7883
CHN|11/13/2014|50906|14|7883
THA|11/13/2014|11959|15|7883
IND|11/13/2014|93627|16|7883
IND|11/13/2014|53944|17|7883
VIE|11/13/2014|14107|18|7883
JPN|11/13/2014|50905|19|7883
HKG|11/13/2014|53054|20|7883
CHN|11/13/2014|55380|21|7883
FRA|11/13/2014|52968|22|7883
MAS|11/13/2014|52030|23|7883
KOR|11/13/2014|64933|24|7883
GER|11/13/2014|50858|25|7883
JPN|11/13/2014|47181|26|7883
IND|11/13/2014|83950|27|7883
TPE|11/13/2014|67100|28|7883
INA|11/13/2014|51599|29|7883
