country|date|pid|rank|week
DEN|2/22/2018|25831|1|16812
MAS|2/22/2018|50152|2|16812
IND|2/22/2018|93627|3|16812
CHN|2/22/2018|75787|4|16812
KOR|2/22/2018|54346|5|16812
CHN|2/22/2018|50906|6|16812
CHN|2/22/2018|57945|7|16812
TPE|2/22/2018|34810|8|16812
INA|2/22/2018|95661|9|16812
TPE|2/22/2018|87375|10|16812
HKG|2/22/2018|45171|11|16812
INA|2/22/2018|73442|12|16812
IND|2/22/2018|83950|13|16812
IND|2/22/2018|42776|14|16812
JPN|2/22/2018|91280|15|16812
HKG|2/22/2018|55280|16|16812
DEN|2/22/2018|91554|17|16812
KOR|2/22/2018|65580|18|16812
DEN|2/22/2018|53753|19|16812
THA|2/22/2018|54513|20|16812
JPN|2/22/2018|85394|21|16812
ENG|2/22/2018|51613|22|16812
FRA|2/22/2018|52968|23|16812
CHN|2/22/2018|12903|24|16812
KOR|2/22/2018|11704|25|16812
TPE|2/22/2018|67100|26|16812
JPN|2/22/2018|57823|27|16812
CHN|2/22/2018|78828|28|16812
THA|2/22/2018|29449|29|16812
INA|2/22/2018|14587|30|16812
THA|2/22/2018|46874|31|16812
BRA|2/22/2018|96429|32|16812
KOR|2/22/2018|64933|33|16812
HKG|2/22/2018|14869|34|16812
DEN|2/22/2018|62855|35|16812
CHN|2/22/2018|71261|36|16812
INA|2/22/2018|74154|37|16812
NED|2/22/2018|76973|38|16812
HKG|2/22/2018|94780|39|16812
ESP|2/22/2018|14251|40|16812
DEN|2/22/2018|83122|41|16812
JPN|2/22/2018|89785|42|16812
MAS|2/22/2018|52864|43|16812
IND|2/22/2018|53944|44|16812
MAS|2/22/2018|81561|45|16812
IND|2/22/2018|77003|46|16812
VIE|2/22/2018|14107|47|16812
IND|2/22/2018|55351|48|16812
THA|2/22/2018|92508|49|16812
MAS|2/22/2018|52030|50|16812
TPE|2/22/2018|91665|51|16812
HKG|2/22/2018|53054|52|16812
THA|2/22/2018|80800|53|16812
RUS|2/22/2018|51682|54|16812
MAS|2/22/2018|31871|55|16812
GER|2/22/2018|50858|56|16812
ISR|2/22/2018|52953|57|16812
JPN|2/22/2018|64179|58|16812
MAS|2/22/2018|89511|59|16812
FRA|2/22/2018|89416|60|16812
ENG|2/22/2018|88523|61|16812
GER|2/22/2018|57297|62|16812
MAS|2/22/2018|87117|63|16812
IND|2/22/2018|25925|64|16812
IND|2/22/2018|60967|65|16812
EST|2/22/2018|51531|66|16812
ITA|2/22/2018|15286|67|16812
CHN|2/22/2018|95930|68|16812
JPN|2/22/2018|47181|69|16812
FRA|2/22/2018|89506|70|16812
INA|2/22/2018|50427|71|16812
FIN|2/22/2018|92655|72|16812
FRA|2/22/2018|38500|73|16812
DEN|2/22/2018|96545|74|16812
CRO|2/22/2018|52250|75|16812
ENG|2/22/2018|90842|76|16812
DEN|2/22/2018|59420|77|16812
GUA|2/22/2018|54897|78|16812
MEX|2/22/2018|97943|79|16812
INA|2/22/2018|61797|80|16812
UKR|2/22/2018|20301|81|16812
SRI|2/22/2018|14004|82|16812
FIN|2/22/2018|54484|83|16812
INA|2/22/2018|85956|84|16812
CAN|2/22/2018|93791|85|16812
MAS|2/22/2018|73534|86|16812
MRI|2/22/2018|64839|87|16812
VIE|2/22/2018|87628|88|16812
INA|2/22/2018|81887|89|16812
MAS|2/22/2018|93857|90|16812
HUN|2/22/2018|56755|91|16812
BEL|2/22/2018|25625|92|16812
TPE|2/22/2018|91254|93|16812
JPN|2/22/2018|97174|94|16812
SCO|2/22/2018|54204|95|16812
THA|2/22/2018|58963|96|16812
DEN|2/22/2018|72555|97|16812
GER|2/22/2018|20808|98|16812
CUB|2/22/2018|52364|99|16812
RUS|2/22/2018|93878|100|16812
IND|2/22/2018|95489|101|16812
