country|date|pid|rank|week
CHN|7/30/2015|75787|1|9464
DEN|7/30/2015|54431|2|9464
IND|7/30/2015|93627|3|9464
JPN|7/30/2015|89785|4|9464
CHN|7/30/2015|50906|5|9464
TPE|7/30/2015|34810|6|9464
DEN|7/30/2015|25831|7|9464
CHN|7/30/2015|23736|8|9464
KOR|7/30/2015|54346|9|9464
IND|7/30/2015|53944|10|9464
CHN|7/30/2015|12903|11|9464
IND|7/30/2015|83950|12|9464
INA|7/30/2015|14587|13|9464
GER|7/30/2015|50858|14|9464
HKG|7/30/2015|14869|15|9464
DEN|7/30/2015|53753|16|9464
KOR|7/30/2015|11704|17|9464
CHN|7/30/2015|78769|18|9464
ENG|7/30/2015|51613|19|9464
HKG|7/30/2015|53054|20|9464
INA|7/30/2015|66990|21|9464
THA|7/30/2015|54513|22|9464
JPN|7/30/2015|47181|23|9464
TPE|7/30/2015|67100|24|9464
JPN|7/30/2015|50905|25|9464
CHN|7/30/2015|75787|1|9464
DEN|7/30/2015|54431|2|9464
IND|7/30/2015|93627|3|9464
JPN|7/30/2015|89785|4|9464
CHN|7/30/2015|50906|5|9464
TPE|7/30/2015|34810|6|9464
DEN|7/30/2015|25831|7|9464
CHN|7/30/2015|23736|8|9464
KOR|7/30/2015|54346|9|9464
IND|7/30/2015|53944|10|9464
CHN|7/30/2015|12903|11|9464
IND|7/30/2015|83950|12|9464
INA|7/30/2015|14587|13|9464
GER|7/30/2015|50858|14|9464
HKG|7/30/2015|14869|15|9464
DEN|7/30/2015|53753|16|9464
KOR|7/30/2015|11704|17|9464
CHN|7/30/2015|78769|18|9464
ENG|7/30/2015|51613|19|9464
HKG|7/30/2015|53054|20|9464
INA|7/30/2015|66990|21|9464
THA|7/30/2015|54513|22|9464
JPN|7/30/2015|47181|23|9464
TPE|7/30/2015|67100|24|9464
JPN|7/30/2015|50905|25|9464
IRL|7/30/2015|15241|26|9464
THA|7/30/2015|11959|27|9464
HKG|7/30/2015|45171|28|9464
HKG|7/30/2015|55280|29|9464
IND|7/30/2015|55351|30|9464
FRA|7/30/2015|52968|31|9464
IND|7/30/2015|42776|32|9464
KOR|7/30/2015|64933|33|9464
VIE|7/30/2015|14107|34|9464
INA|7/30/2015|73442|35|9464
INA|7/30/2015|52738|36|9464
MAS|7/30/2015|52030|37|9464
MAS|7/30/2015|89511|38|9464
JPN|7/30/2015|63707|39|9464
ESP|7/30/2015|14251|40|9464
RUS|7/30/2015|51682|41|9464
IND|7/30/2015|32722|42|9464
DEN|7/30/2015|51053|43|9464
ISR|7/30/2015|52953|44|9464
MAS|7/30/2015|50152|45|9464
JPN|7/30/2015|91280|46|9464
SGP|7/30/2015|52701|47|9464
GUA|7/30/2015|54897|48|9464
CZE|7/30/2015|15585|49|9464
FIN|7/30/2015|15453|50|9464
TPE|7/30/2015|87375|51|9464
DEN|7/30/2015|83122|52|9464
IND|7/30/2015|51598|53|9464
AUT|7/30/2015|56274|54|9464
FRA|7/30/2015|38500|55|9464
INA|7/30/2015|61797|56|9464
NED|7/30/2015|10319|57|9464
EST|7/30/2015|51531|58|9464
CUB|7/30/2015|52364|59|9464
SWE|7/30/2015|52325|60|9464
DEN|7/30/2015|70937|61|9464
MAS|7/30/2015|53131|62|9464
AUT|7/30/2015|54459|63|9464
UKR|7/30/2015|54439|64|9464
USA|7/30/2015|46776|65|9464
POL|7/30/2015|48962|66|9464
CZE|7/30/2015|95385|67|9464
JPN|7/30/2015|61799|68|9464
BEL|7/30/2015|51690|69|9464
UKR|7/30/2015|20301|70|9464
FIN|7/30/2015|54484|71|9464
USA|7/30/2015|74872|72|9464
LTU|7/30/2015|13460|73|9464
INA|7/30/2015|74154|74|9464
BRA|7/30/2015|62506|75|9464
KOR|7/30/2015|65580|76|9464
ENG|7/30/2015|14078|77|9464
MAS|7/30/2015|52867|78|9464
BRA|7/30/2015|96429|79|9464
GER|7/30/2015|51886|80|9464
NED|7/30/2015|88679|81|9464
ITA|7/30/2015|54234|82|9464
ENG|7/30/2015|88523|83|9464
POL|7/30/2015|53381|84|9464
THA|7/30/2015|46874|85|9464
USA|7/30/2015|60178|86|9464
INA|7/30/2015|95661|87|9464
AUT|7/30/2015|88065|88|9464
DEN|7/30/2015|53825|89|9464
MAS|7/30/2015|52864|90|9464
DEN|7/30/2015|37669|91|9464
GER|7/30/2015|57297|92|9464
DEN|7/30/2015|94321|93|9464
FRA|7/30/2015|89506|94|9464
MAS|7/30/2015|31871|95|9464
TPE|7/30/2015|91665|96|9464
MAS|7/30/2015|92593|97|9464
MAS|7/30/2015|76106|98|9464
NED|7/30/2015|48202|99|9464
NOR|7/30/2015|20711|100|9464
ITA|7/30/2015|15286|101|9464
CHN|7/30/2015|71261|102|9464
FRA|7/30/2015|89416|103|9464
SCO|7/30/2015|54204|104|9464
UKR|7/30/2015|52290|105|9464
BEL|7/30/2015|25625|106|9464
SWE|7/30/2015|67656|107|9464
