country|pid|rank|week
JOR|361263|105|18042
GER|146260|106|18042
FRA|674117|107|18042
CUB|116485|108|18042
THA|313451|109|18042
POL|113422|110|18042
NZL|366447|111|18042
FIN|165979|112|18042
CHN|1026182|113|18042
IND|289094|114|18042
ESP|1060823|115|18042
IND|351015|116|18042
SRI|109243|117|18042
JPN|1069030|118|18042
SGP|674146|119|18042
MAS|206104|120|18042
IND|108460|121|18042
NED|113627|122|18042
GER|355051|123|18042
POR|317463|124|18042
BUL|108946|125|18042
GER|355050|126|18042
JPN|1561759|127|18042
IND|1140253|128|18042
TUR|276131|129|18042
CUB|165000|130|18042
MAS|243522|131|18042
POL|108607|132|18042
TPE|347689|133|18042
BRA|1080522|134|18042
CHN|1030866|135|18042
MEX|116168|136|18042
VIE|1064926|137|18042
JPN|109547|138|18042
IND|656879|139|18042
MEX|147456|140|18042
FRA|365890|141|18042
SLO|398144|142|18042
MAS|148759|143|18042
AUT|109620|144|18042
INA|453644|145|18042
JPN|391567|146|18042
INA|118630|147|18042
MAS|318750|148|18042
POR|394564|149|18042
ENG|1000287|150|18042
CAN|2855841|151|18042
CHN|655687|152|18042
TPE|873873|153|18042
IND|1203560|154|18042
IRL|211736|155|18042
IND|349918|156|18042
PER|315257|157|18042
LUX|108610|158|18042
MRI|252661|159|18042
CZE|815600|160|18042
DEN|1272764|161|18042
SCO|108324|162|18042
IND|349916|163|18042
CAN|116856|164|18042
EGY|820520|165|18042
DEN|243698|166|18042
PER|1462122|167|18042
EGY|163528|168|18042
TPE|141775|169|18042
CAN|2077262|170|18042
IND|349895|171|18042
UKR|108708|172|18042
GHA|163813|173|18042
SGP|347214|174|18042
DEN|318795|175|18042
JOR|116804|176|18042
SUI|311209|177|18042
NOR|108182|178|18042
RUS|109088|179|18042
ITA|1067014|180|18042
MAS|168990|181|18042
THA|1176962|182|18042
SVK|728409|183|18042
NGR|934600|184|18042
FRA|1355035|185|18042
THA|1192211|186|18042
MDA|1202747|187|18042
IND|1205072|188|18042
GER|359175|189|18042
NGR|1144607|190|18042
KOR|115931|191|18042
CZE|1220948|192|18042
EGY|888393|193|18042
GER|277782|194|18042
NGR|934602|195|18042
BUL|465219|196|18042
BUL|393204|197|18042
AUS|163804|198|18042
IND|350990|199|18042
JPN|391554|200|18042
ISR|306544|201|18042
AUT|384839|202|18042
INA|307096|203|18042
TPE|107843|204|18042
PYF|197970|205|18042
EGY|1657058|206|18042
USA|109002|207|18042
AUS|307253|208|18042
SVK|147441|209|18042
TPE|890740|210|18042
ROU|387381|211|18042
UKR|108121|212|18042
INA|146442|213|18042
GUA|1072493|213|18042
NZL|1359522|215|18042
INA|468476|216|18042
IND|349908|217|18042
AUS|1206343|218|18042
AUS|1588681|219|18042
INA|195653|220|18042
TPE|1351253|221|18042
UKR|141154|222|18042
JAM|278625|223|18042
POL|113427|224|18042
KOR|115938|225|18042
TPE|107865|226|18042
SWE|369647|227|18042
IND|662890|228|18042
GER|108860|229|18042
CHI|406280|230|18042
INA|656114|231|18042
TPE|211373|232|18042
SUR|206455|233|18042
INA|453627|234|18042
IND|116420|235|18042
CZE|261717|236|18042
THA|1159930|237|18042
ENG|2034339|238|18042
AZE|656056|239|18042
MAS|361600|240|18042
IND|259004|241|18042
NEP|329588|242|18042
ITA|108165|243|18042
FRA|393198|244|18042
IND|349912|245|18042
NZL|239520|246|18042
TPE|860729|247|18042
JPN|163592|248|18042
CZE|108701|249|18042
ZAM|985008|250|18042
IRL|108292|251|18042
PER|1146166|252|18042
GRE|311222|253|18042
POL|222505|254|18042
CAN|1338025|255|18042
GUA|116567|256|18042
IND|672937|257|18042
ENG|208047|258|18042
SYR|868326|259|18042
BRA|1520355|260|18042
ESP|401290|261|18042
ISL|148194|262|18042
KOR|1263193|263|18042
JPN|1069060|264|18042
AUS|113319|265|18042
SUI|356052|266|18042
DEN|396250|267|18042
BUL|108923|268|18042
ITA|1610454|269|18042
FIN|165978|270|18042
IND|1493329|271|18042
SGP|1201768|272|18042
CAN|349948|273|18042
SRI|109226|274|18042
JAM|163340|275|18042
DEN|1239935|276|18042
INA|468447|277|18042
IND|1443009|278|18042
INA|656230|279|18042
AUT|348403|280|18042
TTO|116787|281|18042
BRA|668768|282|18042
KAZ|1276905|283|18042
IND|1252418|284|18042
GER|1663886|285|18042
TPE|1586571|285|18042
AUS|1281408|287|18042
AUS|163801|288|18042
GUA|147573|289|18042
MEX|1080044|290|18042
THA|1349299|291|18042
USA|347217|292|18042
CHN|1928869|292|18042
INA|313452|294|18042
ZAM|471101|295|18042
USA|109144|296|18042
CHN|353093|297|18042
AUS|2187150|298|18042
DEN|1272731|299|18042
THA|464975|300|18042
TPE|1617833|301|18042
DOM|116493|302|18042
DEN|1273052|303|18042
IND|1573456|304|18042
TPE|816278|305|18042
USA|455885|306|18042
IND|349892|307|18042
USA|1948777|308|18042
DEN|1664448|309|18042
MAS|243523|310|18042
JAM|147248|311|18042
POL|311503|312|18042
INA|353096|313|18042
TUR|289098|314|18042
RUS|1250536|315|18042
INA|1272089|316|18042
GER|982658|317|18042
BRA|1520388|318|18042
BUL|664839|319|18042
INA|108865|320|18042
MAS|339270|321|18042
NGR|1148863|322|18042
MAS|1026274|323|18042
JPN|2062434|324|18042
ENG|933136|325|18042
UKR|1622985|326|18042
PER|1436919|327|18042
TPE|1283694|328|18042
ALG|731368|329|18042
MRI|118490|330|18042
MDV|393173|331|18042
CAN|1170753|332|18042
TPE|1198058|333|18042
CUB|116565|334|18042
MEX|147451|335|18042
ENG|1223551|336|18042
ALG|1428485|337|18042
IND|108489|338|18042
INA|467171|338|18042
TUR|108147|340|18042
AZE|116433|341|18042
UZB|261716|342|18042
ALG|163742|343|18042
INA|2086882|344|18042
DEN|2617397|345|18042
LUX|277773|346|18042
POL|1669860|347|18042
IND|347215|348|18042
FRA|674123|349|18042
RUS|109059|350|18042
SGP|1044276|351|18042
VIE|116063|352|18042
DOM|118221|353|18042
AUS|239518|353|18042
IND|1035487|353|18042
KOR|1739749|353|18042
DOM|854678|357|18042
ENG|1005448|358|18042
TPE|890769|359|18042
ESA|1183118|360|18042
MEX|1083259|361|18042
CMR|1161049|362|18042
JPN|391557|363|18042
BEL|671628|364|18042
CHI|1606745|365|18042
DEN|2380540|366|18042
CAN|872601|367|18042
GHA|163734|368|18042
KAZ|196530|369|18042
MAR|664766|370|18042
SEY|163744|371|18042
VIE|2098835|371|18042
CIV|1161310|373|18042
TPE|666517|374|18042
MAS|1700680|375|18042
DEN|1967821|376|18042
RUS|109087|377|18042
IND|107855|378|18042
AUS|144207|378|18042
JPN|2471103|378|18042
EST|251966|381|18042
CIV|1991775|382|18042
DEN|361276|383|18042
ALG|163745|384|18042
THA|1691081|385|18042
SCO|208041|386|18042
THA|1194534|387|18042
UGA|163534|388|18042
UKR|1224750|389|18042
ITA|1610339|390|18042
SWE|301396|391|18042
SUI|946347|392|18042
MAS|1211942|393|18042
ENG|939154|394|18042
MAS|280255|395|18042
CHI|116503|396|18042
PER|1436855|397|18042
MRI|1165937|398|18042
DOM|1307218|399|18042
INA|118664|400|18042
NGR|934601|400|18042
TUR|276124|402|18042
LUX|694938|403|18042
BAR|261739|404|18042
DOM|347693|405|18042
IND|1205039|406|18042
CMR|1160889|407|18042
MYA|2058687|408|18042
INA|1703121|409|18042
IRI|220010|410|18042
DEN|1272633|411|18042
ITA|817052|412|18042
ITA|1060828|412|18042
INA|2435385|414|18042
ZIM|2482776|415|18042
INA|195564|416|18042
BEL|113594|417|18042
PER|1462123|418|18042
MRI|1166035|419|18042
THA|1591439|420|18042
GHA|1025991|421|18042
IND|2372011|422|18042
RUS|407531|423|18042
CRO|163882|424|18042
BEL|1148263|425|18042
CZE|1523383|426|18042
DEN|946018|427|18042
TPE|1261482|428|18042
MLT|1606374|429|18042
ENG|1438642|430|18042
AUT|728289|431|18042
USA|1419130|432|18042
NEP|289096|433|18042
CAN|1187492|434|18042
ENG|2376879|435|18042
AUS|1272218|436|18042
TPE|347219|437|18042
MAS|2215619|437|18042
USA|2075532|439|18042
ENG|815003|440|18042
MAS|930688|441|18042
ARG|951525|442|18042
NZL|337496|443|18042
NED|1043308|444|18042
POL|854828|445|18042
UGA|117912|446|18042
UGA|117916|446|18042
BRA|1222670|446|18042
UGA|1158487|446|18042
INA|1561403|446|18042
FIN|165982|451|18042
IND|1301998|452|18042
GER|982659|453|18042
BAR|261742|454|18042
IND|286556|455|18042
ESP|1304183|456|18042
BAR|1007578|457|18042
INA|216490|458|18042
BOT|280285|459|18042
USA|109167|460|18042
CMR|1151421|461|18042
NZL|392823|462|18042
NEP|109236|463|18042
USA|109135|464|18042
JPN|654113|464|18042
USA|107867|466|18042
INA|109295|466|18042
VIE|109232|468|18042
ALG|2322602|469|18042
JPN|1070856|470|18042
FRA|1451568|471|18042
RUS|109078|472|18042
CHN|1929271|473|18042
CHN|2481091|473|18042
AZE|1248820|475|18042
BEN|1990573|476|18042
HUN|2021945|477|18042
USA|1007431|478|18042
MAS|1548846|479|18042
ARG|351891|480|18042
AUS|1256667|481|18042
DOM|1181718|482|18042
TPE|1176952|483|18042
IND|1654921|483|18042
VIE|1452102|483|18042
POL|409596|486|18042
MAS|1212198|486|18042
TPE|666557|488|18042
BRN|361265|489|18042
AUS|116951|490|18042
ZAM|116372|491|18042
DEN|371751|491|18042
JAM|163339|491|18042
GER|197910|494|18042
SLO|319923|495|18042
BRU|195666|496|18042
PAN|1188959|497|18042
SUR|879305|498|18042
PAK|1061597|499|18042
RUS|868354|500|18042
USA|109143|501|18042
IND|2304594|502|18042
INA|116053|503|18042
IND|367741|504|18042
MDV|2169205|505|18042
IND|673040|506|18042
NOR|886096|507|18042
CIV|1994745|508|18042
CIV|2515485|508|18042
MAS|2215468|510|18042
NZL|1414983|511|18042
NZL|2239944|511|18042
SGP|1336448|513|18042
MYA|1522107|514|18042
NGR|163736|515|18042
BRA|404624|515|18042
BRA|404625|515|18042
ISR|306546|515|18042
INA|2047668|515|18042
ALG|2910036|515|18042
JPN|2868836|515|18042
SGP|946078|522|18042
ITA|216298|523|18042
GER|108886|524|18042
HKG|1263280|525|18042
TTO|669052|526|18042
PAK|116419|527|18042
SRI|409867|527|18042
IND|1222588|527|18042
SWE|814281|530|18042
FRA|1995693|531|18042
RUS|1165043|532|18042
MAC|1927647|533|18042
RUS|339235|534|18042
GHA|660698|535|18042
SRB|1607140|536|18042
DEN|206439|537|18042
TUR|276133|538|18042
KOR|107849|539|18042
KOR|115932|539|18042
KOR|115937|539|18042
KOR|874076|539|18042
KOR|1260472|539|18042
GER|2330439|539|18042
GER|2629540|539|18042
TUR|276135|546|18042
NZL|1458281|547|18042
GER|1663885|548|18042
CHN|1518174|549|18042
KAZ|353121|550|18042
FIJ|163304|551|18042
IND|367739|551|18042
NZL|118065|553|18042
NZL|2540945|553|18042
COK|1575271|553|18042
NZL|419631|556|18042
NZL|1980961|556|18042
JAM|1240942|558|18042
CHI|198985|559|18042
AUS|2498067|560|18042
NED|1113326|561|18042
IRI|113493|562|18042
DEN|361277|563|18042
MAR|990152|564|18042
ENG|2041022|565|18042
JPN|108320|566|18042
UKR|108700|566|18042
IRI|162118|566|18042
JPN|259005|566|18042
IRI|1029656|566|18042
NGR|1245655|566|18042
NGR|1245721|566|18042
ESP|2099446|566|18042
ESP|2099486|566|18042
NGR|2069609|566|18042
IRI|2860807|566|18042
ZAM|1259671|577|18042
ALG|1428537|577|18042
CYP|371752|579|18042
IND|1337282|580|18042
BAN|2326174|580|18042
BAR|649960|580|18042
EGY|116346|583|18042
CMR|116406|583|18042
PAK|148676|583|18042
IND|367738|583|18042
RSA|982374|583|18042
INA|1116598|583|18042
PAK|1270682|583|18042
BRA|1448964|583|18042
TOG|1170176|583|18042
MEX|1468779|583|18042
IND|672995|583|18042
INA|2143055|583|18042
MAS|1683949|583|18042
USA|1165359|596|18042
ZAM|116349|597|18042
MAS|419622|598|18042
KOR|208020|599|18042
SCO|208042|599|18042
CAN|258326|599|18042
PYF|1663920|602|18042
MAS|1683913|603|18042
INA|118189|604|18042
NZL|2804080|605|18042
NZL|2844177|605|18042
NZL|2843984|605|18042
SGP|1336416|608|18042
MYA|2059084|609|18042
SEY|2125750|610|18042
ESP|2087103|611|18042
MAS|280247|612|18042
NZL|1359012|613|18042
MAS|318756|614|18042
AUT|163597|615|18042
ESP|108697|616|18042
GUA|113671|616|18042
BRA|239789|616|18042
INA|1271833|616|18042
BRA|2059250|616|18042
CMR|2992992|616|18042
HUN|665024|622|18042
MAS|459277|623|18042
CMR|1161019|624|18042
ALG|2082558|625|18042
NZL|1416682|626|18042
IND|467307|627|18042
FRA|2442048|628|18042
UGA|221026|629|18042
MAS|1585478|629|18042
CAN|1121799|631|18042
SUI|1234661|632|18042
DEN|243695|633|18042
AZE|1422815|633|18042
CAN|113524|635|18042
ENG|2032729|635|18042
MAS|361594|637|18042
NZL|239516|638|18042
CHN|1929085|638|18042
CHN|2902154|638|18042
FRA|314861|641|18042
BRA|353134|641|18042
VIE|1571009|643|18042
CMR|1151453|644|18042
TOG|1997019|644|18042
AZE|116426|646|18042
BEL|1608527|647|18042
SUI|1206447|648|18042
THA|1254066|649|18042
UGA|113480|650|18042
NGR|2472196|651|18042
NOR|886155|652|18042
TPE|1283561|653|18042
LUX|694967|654|18042
IRL|211734|655|18042
ENG|2371167|656|18042
SUI|311205|657|18042
CUB|1066864|658|18042
MAS|1602821|658|18042
CRC|1062933|660|18042
THA|945960|661|18042
USA|117246|662|18042
TOG|2070623|663|18042
CMR|1160949|663|18042
GRE|113977|665|18042
RUS|1340693|666|18042
SGP|674154|667|18042
MAS|280249|668|18042
RSA|364786|668|18042
INA|2158396|668|18042
INA|1286146|668|18042
IND|2091415|672|18042
SCO|1465990|673|18042
ENG|211463|674|18042
AUT|248882|675|18042
BAR|116509|676|18042
MAS|116928|676|18042
UGA|118522|676|18042
UZB|1185444|676|18042
JAM|1572693|676|18042
CHI|2006432|676|18042
CHI|1661247|676|18042
IND|467775|676|18042
BRA|2526150|676|18042
NZL|392824|685|18042
USA|1987788|685|18042
USA|2588496|685|18042
PER|1483313|688|18042
NZL|419630|689|18042
ZAM|1008247|690|18042
NZL|163540|691|18042
NZL|1414738|691|18042
POR|166337|693|18042
GUA|1473506|694|18042
GUA|1473570|694|18042
PER|409890|696|18042
CZE|1622988|697|18042
BRA|1227315|698|18042
GER|1036575|699|18042
MAS|1176961|700|18042
DEN|1978096|701|18042
GRE|113978|702|18042
SCO|1466022|703|18042
VIE|109285|704|18042
PAK|1273180|704|18042
JAM|1183939|704|18042
PAK|2178468|704|18042
EGY|2180518|704|18042
MAR|2141960|704|18042
EST|1214223|710|18042
TPE|1032264|710|18042
JPN|1068774|712|18042
BEN|1150438|712|18042
GHA|1479130|712|18042
MGL|146643|715|18042
DEN|2284925|715|18042
DEN|869469|717|18042
EGY|1475745|718|18042
ARG|951496|719|18042
ARG|2169395|719|18042
ARG|2306405|719|18042
ARG|2489681|719|18042
GER|2162002|723|18042
UKR|453691|724|18042
VIE|1620494|725|18042
MAS|1212166|725|18042
SUR|108677|727|18042
SUR|108681|727|18042
NGR|116577|727|18042
PAK|220001|727|18042
BOT|280293|727|18042
IND|286557|727|18042
IND|349893|727|18042
ETH|355263|727|18042
SUR|280314|727|18042
BOT|364795|727|18042
BRA|404627|727|18042
BRA|404636|727|18042
SRI|409865|727|18042
RUS|407832|727|18042
NGR|934605|727|18042
NGR|1148739|727|18042
NGR|1144700|727|18042
NGR|1149308|727|18042
CAN|1170843|727|18042
NGR|1246003|727|18042
NGR|1144670|727|18042
INA|1199909|727|18042
SRI|1279960|727|18042
RUS|1251426|727|18042
NGR|1247740|727|18042
RUS|465426|727|18042
GUA|1072187|727|18042
SUR|1704615|727|18042
RSA|1276465|727|18042
BOT|1738579|727|18042
INA|1728733|727|18042
BRA|2127797|727|18042
MEX|1082594|727|18042
AUS|934800|727|18042
PAK|1521915|727|18042
DOM|2127617|727|18042
SUR|2255370|727|18042
IND|1508376|727|18042
BOT|1313823|727|18042
IRI|2388936|727|18042
KEN|2404377|727|18042
BRA|1520421|727|18042
MAS|2147502|727|18042
NGR|2067761|727|18042
BEN|2500813|727|18042
BEN|2500768|727|18042
NGR|2069790|727|18042
NGR|2068185|727|18042
NGR|2067921|727|18042
JAM|2082854|727|18042
TPE|938799|727|18042
MEX|2144379|727|18042
ETH|2634194|727|18042
LAO|2688874|727|18042
PAK|2562957|727|18042
IRI|2779598|727|18042
IRI|2779418|727|18042
IRI|2779328|727|18042
IRI|2864585|727|18042
IRI|2864633|727|18042
IRI|2864534|727|18042
ALG|2910035|727|18042
BRA|2896317|727|18042
CUB|2897528|727|18042
USA|2903982|727|18042
JPN|1311379|727|18042
JPN|2916129|727|18042
JPN|2916083|727|18042
JPN|1647479|727|18042
CMR|2528458|727|18042
CMR|2993038|727|18042
IND|1204943|727|18042
MAR|990151|799|18042
IND|2120557|800|18042
INA|1148293|801|18042
DEN|1443878|801|18042
BRA|2420221|801|18042
BRA|2630244|801|18042
GER|108883|805|18042
MEX|1083399|805|18042
CMR|1160798|805|18042
CMR|1160676|805|18042
DEN|1244139|805|18042
PHI|466872|810|18042
MAS|459190|811|18042
INA|2457460|811|18042
RUS|108126|813|18042
RUS|256032|813|18042
RUS|1180976|813|18042
KOR|1208212|813|18042
AUS|1693449|813|18042
CAN|2165569|813|18042
PYF|2010602|819|18042
MAS|886028|820|18042
DEN|1701774|820|18042
ENG|1043908|822|18042
NZL|1980633|823|18042
NZL|2139337|823|18042
NZL|2240070|823|18042
SVK|108731|826|18042
GER|1462127|827|18042
ISR|1137763|828|18042
IND|2300718|829|18042
SWE|1663088|830|18042
SWE|1431970|830|18042
RUS|1175885|832|18042
THA|1348497|832|18042
CRC|1185506|832|18042
LAO|2479574|832|18042
ALG|1068345|836|18042
TPE|1283593|836|18042
TOG|1997055|838|18042
SLO|813676|839|18042
BUL|465189|840|18042
POL|671778|841|18042
RUS|1561760|842|18042
USA|2952009|843|18042
POR|394567|844|18042
IRI|1030071|845|18042
ZIM|116361|846|18042
INA|1148296|847|18042
MAS|1276573|847|18042
MAS|206102|849|18042
RSA|283457|849|18042
CAM|393172|849|18042
INA|1463374|849|18042
NEP|1242945|849|18042
JOR|995530|849|18042
IND|2269392|849|18042
IND|663180|849|18042
HUN|1989049|857|18042
AZE|1029472|858|18042
FIN|1484650|858|18042
LUX|2062709|860|18042
NZL|118277|861|18042
USA|1006038|861|18042
USA|1681411|861|18042
THA|1694369|861|18042
IND|2013273|861|18042
MRI|252697|866|18042
DEN|2175242|867|18042
ARG|2306360|868|18042
ARG|2169437|868|18042
ENG|2158120|870|18042
MAS|1211974|870|18042
RUS|2060885|872|18042
ENG|933107|873|18042
KOR|108076|874|18042
KOR|108077|874|18042
KOR|115926|874|18042
KOR|260165|874|18042
KOR|391555|874|18042
SUI|669110|874|18042
KOR|873960|874|18042
MAC|1591818|874|18042
KOR|1317039|874|18042
KOR|2840723|874|18042
KOR|2780575|874|18042
TUR|276122|885|18042
THA|1144174|885|18042
VIE|116103|885|18042
MAS|1552758|885|18042
TPE|869098|885|18042
PHI|2964512|885|18042
FIJ|2384452|891|18042
FIJ|197650|892|18042
FIJ|2499977|892|18042
FIJ|2853460|892|18042
FIJ|2384494|892|18042
AUS|118287|896|18042
PYF|197971|896|18042
NCL|1029179|896|18042
PYF|2839158|896|18042
PYF|2839248|896|18042
PYF|2839068|896|18042
PYF|2839113|896|18042
NZL|2584809|896|18042
POR|672536|904|18042
GHA|1025719|904|18042
ENG|2960944|904|18042
CYP|113852|907|18042
SWE|1148267|908|18042
GUA|2130152|909|18042
ESA|2642768|909|18042
TPE|939060|909|18042
NOR|1199163|912|18042
MDV|189571|913|18042
SWE|853750|913|18042
ALG|220012|915|18042
ARG|263435|915|18042
ARG|351895|915|18042
MRI|1165288|915|18042
NZL|1058693|915|18042
PER|2434183|915|18042
BEN|2520949|915|18042
BEN|2520769|915|18042
BEN|2500858|915|18042
BEN|1159082|915|18042
BEN|1531859|915|18042
TPE|1617329|915|18042
CUB|2897666|915|18042
ARG|2932452|915|18042
PER|2966371|915|18042
MRI|2594140|915|18042
MRI|2594368|915|18042
MRI|2988393|915|18042
BEN|2523056|915|18042
SWE|108297|934|18042
SWE|1010186|934|18042
ZAM|1301411|934|18042
ZAM|1304583|934|18042
EGY|2180115|934|18042
ISR|1665859|939|18042
EST|369657|940|18042
TPE|1690255|941|18042
IND|161354|942|18042
INA|1648818|942|18042
GRE|2008487|942|18042
IRI|2163728|942|18042
INA|2143181|942|18042
USA|2535925|942|18042
NZL|2574071|942|18042
ZAM|471936|949|18042
BEN|2158244|950|18042
BUL|108296|951|18042
SWE|1663124|951|18042
BEL|2817755|951|18042
DEN|108071|954|18042
SUR|108680|954|18042
AUS|113333|954|18042
POL|113425|954|18042
KEN|116581|954|18042
UGA|118521|954|18042
SUR|148788|954|18042
KOR|157165|954|18042
PAK|189572|954|18042
NED|196537|954|18042
BRA|199927|954|18042
DOM|201897|954|18042
RSA|208070|954|18042
JAM|261738|954|18042
MOZ|262997|954|18042
MOZ|263007|954|18042
BOT|280289|954|18042
THA|243547|954|18042
TTO|348434|954|18042
ETH|355257|954|18042
ETH|355260|954|18042
ETH|355270|954|18042
BOT|364797|954|18042
MGL|393170|954|18042
MAC|393171|954|18042
DOM|854620|954|18042
DOM|873844|954|18042
SUR|664908|954|18042
SUR|664937|954|18042
BOT|876383|954|18042
INA|1116038|954|18042
INA|1116636|954|18042
TUR|1197764|954|18042
MEX|1079983|954|18042
PAK|1273911|954|18042
MAS|663673|954|18042
THA|1344619|954|18042
IND|1344795|954|18042
BRA|1448996|954|18042
GRE|1146448|954|18042
GUA|1473538|954|18042
MGL|667546|954|18042
MGL|1545461|954|18042
MGL|1545494|954|18042
MEX|1110835|954|18042
SUR|1704579|954|18042
MEX|1110980|954|18042
CIV|1994612|954|18042
CIV|1991342|954|18042
GRE|1483690|954|18042
THA|2019564|954|18042
MEX|1082494|954|18042
ETH|2163942|954|18042
THA|2015624|954|18042
PAK|1521981|954|18042
PAK|1943834|954|18042
DOM|1570325|954|18042
DOM|1570067|954|18042
PAN|1549485|954|18042
PAN|2185282|954|18042
SUR|2255586|954|18042
IND|1210331|954|18042
IND|467462|954|18042
ZAM|1301285|954|18042
RSA|1306244|954|18042
BOT|2329374|954|18042
BOT|1314018|954|18042
THA|2218007|954|18042
THA|2384093|954|18042
AFG|2381229|954|18042
KEN|2404419|954|18042
CIV|2515530|954|18042
AUS|2606513|954|18042
MEX|2455520|954|18042
MEX|2636829|954|18042
ETH|2634374|954|18042
PAR|2693784|954|18042
PAR|2693538|954|18042
BRA|2691204|954|18042
PAR|2693628|954|18042
PAR|2694010|954|18042
DOM|2180871|954|18042
THA|2418063|954|18042
VIE|2433095|954|18042
PAK|2723661|954|18042
PAK|2723706|954|18042
GUF|2743949|954|18042
BOT|2784121|954|18042
MOZ|2777454|954|18042
NEP|2137096|954|18042
IND|2425316|954|18042
IND|2588220|954|18042
IND|2131992|954|18042
UGA|2882747|954|18042
CMR|2992900|954|18042
CMR|2992946|954|18042
CMR|1160768|954|18042
CMR|2993084|954|18042
CMR|2993130|954|18042
CMR|2528503|954|18042
ECU|2472413|954|18042
IND|1693245|954|18042
MGL|2516855|954|18042
USA|3077206|954|18042
MGL|1723629|954|18042
BEL|2517888|1059|18042
EST|216642|1060|18042
INA|437093|1061|18042
SCO|1714738|1062|18042
ENG|114027|1063|18042
PYF|163317|1063|18042
THA|168991|1063|18042
RUS|193640|1063|18042
MAS|199886|1063|18042
CAN|436986|1063|18042
CAN|436994|1063|18042
RUS|1524329|1063|18042
CAN|1515795|1063|18042
RUS|2164205|1063|18042
ESA|2132458|1063|18042
RUS|2539348|1063|18042
RUS|2539483|1063|18042
CHN|2902105|1063|18042
CHN|2481133|1063|18042
CHN|2866427|1063|18042
CHN|1929379|1063|18042
CHN|2758056|1063|18042
ENG|2067678|1081|18042
DEN|1649250|1082|18042
MAS|459248|1083|18042
IND|1421785|1083|18042
ENG|362673|1085|18042
BAN|284377|1086|18042
INA|658403|1086|18042
AUS|1184763|1086|18042
IND|1734261|1086|18042
IND|2357159|1086|18042
INA|2078083|1086|18042
INA|2078300|1086|18042
UKR|351882|1093|18042
ESP|1304966|1094|18042
DEN|1966393|1095|18042
GER|2573599|1095|18042
UKR|143604|1097|18042
RUS|465033|1098|18042
AZE|143601|1099|18042
THA|1199798|1099|18042
INA|2084460|1099|18042
RUS|2417678|1099|18042
EST|108153|1103|18042
THA|109461|1103|18042
FRA|198644|1103|18042
BEN|1150358|1103|18042
MAS|669221|1103|18042
IND|2276041|1103|18042
MYA|2058868|1103|18042
CAN|1310588|1110|18042
INA|2510386|1110|18042
BUL|275586|1112|18042
GRE|1135622|1112|18042
ENG|1257453|1112|18042
DEN|1649399|1112|18042
CZE|1177115|1116|18042
ENG|1960647|1117|18042
TPE|1283528|1118|18042
IRI|306481|1119|18042
RUS|453686|1119|18042
IRI|1423147|1119|18042
UKR|1689229|1119|18042
LTU|1530146|1123|18042
CYP|277418|1124|18042
ISR|1207512|1125|18042
RUS|408020|1126|18042
IND|190420|1127|18042
IND|289097|1127|18042
INA|1148294|1127|18042
INA|658432|1127|18042
VIE|1452166|1127|18042
