country|date|pid|rank|week
MAS|11/10/2016|50152|1|12270
CHN|11/10/2016|75787|2|12270
CHN|11/10/2016|50906|3|12270
DEN|11/10/2016|25831|4|12270
KOR|11/10/2016|54346|5|12270
DEN|11/10/2016|54431|6|12270
CHN|11/10/2016|12903|7|12270
TPE|11/10/2016|34810|8|12270
KOR|11/10/2016|11704|9|12270
CHN|11/10/2016|57945|10|12270
THA|11/10/2016|54513|11|12270
DEN|11/10/2016|53753|12|12270
IND|11/10/2016|93627|13|12270
HKG|11/10/2016|45171|14|12270
GER|11/10/2016|50858|15|12270
ENG|11/10/2016|51613|16|12270
HKG|11/10/2016|14869|17|12270
KOR|11/10/2016|64933|18|12270
HKG|11/10/2016|55280|19|12270
INA|11/10/2016|73442|20|12270
INA|11/10/2016|14587|21|12270
TPE|11/10/2016|67100|22|12270
IND|11/10/2016|55351|23|12270
CHN|11/10/2016|78828|24|12270
KOR|11/10/2016|65580|25|12270
MAS|11/10/2016|50152|1|12270
CHN|11/10/2016|75787|2|12270
CHN|11/10/2016|50906|3|12270
DEN|11/10/2016|25831|4|12270
KOR|11/10/2016|54346|5|12270
DEN|11/10/2016|54431|6|12270
CHN|11/10/2016|12903|7|12270
TPE|11/10/2016|34810|8|12270
KOR|11/10/2016|11704|9|12270
CHN|11/10/2016|57945|10|12270
THA|11/10/2016|54513|11|12270
DEN|11/10/2016|53753|12|12270
IND|11/10/2016|93627|13|12270
HKG|11/10/2016|45171|14|12270
GER|11/10/2016|50858|15|12270
ENG|11/10/2016|51613|16|12270
HKG|11/10/2016|14869|17|12270
KOR|11/10/2016|64933|18|12270
HKG|11/10/2016|55280|19|12270
INA|11/10/2016|73442|20|12270
INA|11/10/2016|14587|21|12270
TPE|11/10/2016|67100|22|12270
IND|11/10/2016|55351|23|12270
CHN|11/10/2016|78828|24|12270
KOR|11/10/2016|65580|25|12270
CHN|11/10/2016|71261|26|12270
FRA|11/10/2016|52968|27|12270
IND|11/10/2016|83950|28|12270
DEN|11/10/2016|91554|29|12270
HKG|11/10/2016|53054|30|12270
THA|11/10/2016|11959|31|12270
TPE|11/10/2016|87375|32|12270
MAS|11/10/2016|89511|33|12270
MAS|11/10/2016|31871|34|12270
JPN|11/10/2016|50905|35|12270
IND|11/10/2016|42776|36|12270
INA|11/10/2016|50427|37|12270
INA|11/10/2016|74154|38|12270
INA|11/10/2016|95661|39|12270
VIE|11/10/2016|14107|40|12270
ESP|11/10/2016|14251|41|12270
CHN|11/10/2016|78769|42|12270
IND|11/10/2016|77003|43|12270
DEN|11/10/2016|83122|44|12270
IND|11/10/2016|25925|45|12270
JPN|11/10/2016|57823|46|12270
JPN|11/10/2016|85394|47|12270
MAS|11/10/2016|92593|48|12270
SWE|11/10/2016|52325|49|12270
JPN|11/10/2016|91280|50|12270
MAS|11/10/2016|52030|51|12270
THA|11/10/2016|29449|52|12270
ISR|11/10/2016|52953|53|12270
JPN|11/10/2016|47181|54|12270
IND|11/10/2016|51598|55|12270
EST|11/10/2016|51531|56|12270
