country|date|pid|rank|week
MAS|10/30/2014|50152|1|7796
CHN|10/30/2014|75787|2|7796
DEN|10/30/2014|54431|3|7796
INA|10/30/2014|14587|4|7796
JPN|10/30/2014|63707|5|7796
CHN|10/30/2014|23736|6|7796
KOR|10/30/2014|54346|7|7796
TPE|10/30/2014|34810|8|7796
CHN|10/30/2014|12903|9|7796
DEN|10/30/2014|53753|10|7796
HKG|10/30/2014|14869|11|7796
JPN|10/30/2014|89785|12|7796
DEN|10/30/2014|25831|13|7796
CHN|10/30/2014|50906|14|7796
THA|10/30/2014|11959|15|7796
IND|10/30/2014|93627|16|7796
IND|10/30/2014|53944|17|7796
VIE|10/30/2014|14107|18|7796
JPN|10/30/2014|50905|19|7796
INA|10/30/2014|51599|20|7796
GER|10/30/2014|50858|21|7796
HKG|10/30/2014|53054|22|7796
CHN|10/30/2014|55380|23|7796
FRA|10/30/2014|52968|24|7796
MAS|10/30/2014|52030|25|7796
MAS|10/30/2014|50152|1|7796
CHN|10/30/2014|75787|2|7796
DEN|10/30/2014|54431|3|7796
INA|10/30/2014|14587|4|7796
JPN|10/30/2014|63707|5|7796
CHN|10/30/2014|23736|6|7796
KOR|10/30/2014|54346|7|7796
TPE|10/30/2014|34810|8|7796
CHN|10/30/2014|12903|9|7796
DEN|10/30/2014|53753|10|7796
HKG|10/30/2014|14869|11|7796
JPN|10/30/2014|89785|12|7796
DEN|10/30/2014|25831|13|7796
CHN|10/30/2014|50906|14|7796
THA|10/30/2014|11959|15|7796
IND|10/30/2014|93627|16|7796
IND|10/30/2014|53944|17|7796
VIE|10/30/2014|14107|18|7796
JPN|10/30/2014|50905|19|7796
INA|10/30/2014|51599|20|7796
GER|10/30/2014|50858|21|7796
HKG|10/30/2014|53054|22|7796
CHN|10/30/2014|55380|23|7796
FRA|10/30/2014|52968|24|7796
MAS|10/30/2014|52030|25|7796
JPN|10/30/2014|47181|26|7796
TPE|10/30/2014|67100|27|7796
ENG|10/30/2014|51613|28|7796
INA|10/30/2014|66990|29|7796
THA|10/30/2014|54513|30|7796
KOR|10/30/2014|64933|31|7796
IND|10/30/2014|83950|32|7796
HKG|10/30/2014|45171|33|7796
NED|10/30/2014|10319|34|7796
IRL|10/30/2014|15241|35|7796
IND|10/30/2014|25925|36|7796
HKG|10/30/2014|55280|37|7796
SWE|10/30/2014|52325|38|7796
GER|10/30/2014|51886|39|7796
FIN|10/30/2014|15453|40|7796
RUS|10/30/2014|53924|41|7796
JPN|10/30/2014|61799|42|7796
INA|10/30/2014|52738|43|7796
CHN|10/30/2014|42369|44|7796
ESP|10/30/2014|14251|45|7796
SGP|10/30/2014|52701|46|7796
DEN|10/30/2014|70937|47|7796
IND|10/30/2014|42776|48|7796
IND|10/30/2014|51598|49|7796
DEN|10/30/2014|51053|50|7796
CHN|10/30/2014|78769|51|7796
