country|date|pid|rank|week
DEN|8/30/2018|25831|1|18668
CHN|8/30/2018|57945|2|18668
MAS|8/30/2018|50152|3|18668
JPN|8/30/2018|89785|4|18668
KOR|8/30/2018|54346|5|18668
TPE|8/30/2018|34810|6|18668
CHN|8/30/2018|75787|7|18668
IND|8/30/2018|93627|8|18668
HKG|8/30/2018|45171|9|18668
JPN|8/30/2018|85394|10|18668
IND|8/30/2018|83950|11|18668
INA|8/30/2018|95661|12|18668
INA|8/30/2018|14587|13|18668
CHN|8/30/2018|50906|14|18668
INA|8/30/2018|73442|15|18668
DEN|8/30/2018|91554|16|18668
DEN|8/30/2018|53753|17|18668
TPE|8/30/2018|87375|18|18668
JPN|8/30/2018|57823|19|18668
THA|8/30/2018|92508|20|18668
IND|8/30/2018|77003|21|18668
FRA|8/30/2018|52968|22|18668
IND|8/30/2018|42776|23|18668
KOR|8/30/2018|11704|24|18668
THA|8/30/2018|29449|25|18668
JPN|8/30/2018|91280|26|18668
MAS|8/30/2018|52864|27|18668
HKG|8/30/2018|55280|28|18668
DEN|8/30/2018|62855|29|18668
CHN|8/30/2018|71261|30|18668
THA|8/30/2018|46874|31|18668
NED|8/30/2018|76973|32|18668
KOR|8/30/2018|64933|33|18668
ENG|8/30/2018|51613|34|18668
TPE|8/30/2018|67100|35|18668
CHN|8/30/2018|78828|36|18668
KOR|8/30/2018|65580|37|18668
BRA|8/30/2018|96429|38|18668
INA|8/30/2018|74154|39|18668
HKG|8/30/2018|94780|40|18668
DEN|8/30/2018|54431|41|18668
FRA|8/30/2018|89416|42|18668
THA|8/30/2018|54513|43|18668
MAS|8/30/2018|52030|44|18668
JPN|8/30/2018|64179|45|18668
CHN|8/30/2018|77427|46|18668
ESP|8/30/2018|14251|47|18668
HKG|8/30/2018|14869|48|18668
THA|8/30/2018|58963|49|18668
ISR|8/30/2018|52953|50|18668
IND|8/30/2018|53944|51|18668
VIE|8/30/2018|14107|52|18668
MAS|8/30/2018|81561|53|18668
ENG|8/30/2018|88523|54|18668
IND|8/30/2018|25925|55|18668
DEN|8/30/2018|83122|56|18668
RUS|8/30/2018|51682|57|18668
THA|8/30/2018|80800|58|18668
MAS|8/30/2018|31871|59|18668
INA|8/30/2018|50427|60|18668
IND|8/30/2018|60967|61|18668
FRA|8/30/2018|38500|62|18668
CHN|8/30/2018|95930|63|18668
INA|8/30/2018|85956|64|18668
CAN|8/30/2018|93791|65|18668
DEN|8/30/2018|59420|66|18668
INA|8/30/2018|81887|67|18668
TPE|8/30/2018|91665|68|18668
MAS|8/30/2018|84838|69|18668
DEN|8/30/2018|96545|70|18668
IND|8/30/2018|55351|71|18668
ENG|8/30/2018|90842|72|18668
INA|8/30/2018|61797|73|18668
RUS|8/30/2018|93878|74|18668
FIN|8/30/2018|92655|75|18668
IRL|8/30/2018|85095|76|18668
FRA|8/30/2018|89506|77|18668
KOR|8/30/2018|68718|78|18668
EST|8/30/2018|51531|79|18668
VIE|8/30/2018|87628|80|18668
MAS|8/30/2018|92796|81|18668
UKR|8/30/2018|20301|82|18668
JPN|8/30/2018|97174|83|18668
GUA|8/30/2018|54897|84|18668
MRI|8/30/2018|64839|85|18668
IND|8/30/2018|62720|86|18668
CZE|8/30/2018|95385|87|18668
GER|8/30/2018|55505|88|18668
CHN|8/30/2018|91093|89|18668
MAS|8/30/2018|87117|90|18668
FRA|8/30/2018|61628|91|18668
TUR|8/30/2018|66694|92|18668
BEL|8/30/2018|25625|93|18668
CZE|8/30/2018|91381|94|18668
HKG|8/30/2018|53054|95|18668
FIN|8/30/2018|54484|96|18668
ESP|8/30/2018|71221|97|18668
THA|8/30/2018|77315|98|18668
IND|8/30/2018|32722|99|18668
JPN|8/30/2018|47181|100|18668
MEX|8/30/2018|97943|101|18668
SWE|8/30/2018|76972|102|18668
FIN|8/30/2018|62470|103|18668
ITA|8/30/2018|15286|104|18668
HUN|8/30/2018|56755|105|18668
GER|8/30/2018|20808|106|18668
POL|8/30/2018|48962|107|18668
AUT|8/30/2018|56274|108|18668
IND|8/30/2018|83243|109|18668
CUB|8/30/2018|52364|110|18668
SWE|8/30/2018|83985|111|18668
CRO|8/30/2018|52250|112|18668
TPE|8/30/2018|91254|113|18668
FIN|8/30/2018|88856|114|18668
NZL|8/30/2018|58628|115|18668
JOR|8/30/2018|95425|116|18668
SRI|8/30/2018|14004|117|18668
JPN|8/30/2018|61799|118|18668
IND|8/30/2018|68870|119|18668
CAN|8/30/2018|77143|120|18668
SGP|8/30/2018|97703|121|18668
IND|8/30/2018|64794|122|18668
NED|8/30/2018|48202|123|18668
GER|8/30/2018|77085|124|18668
GER|8/30/2018|60652|125|18668
POR|8/30/2018|64631|126|18668
TUR|8/30/2018|63081|127|18668
CUB|8/30/2018|50573|128|18668
IND|8/30/2018|99595|129|18668
IND|8/30/2018|95489|130|18668
BUL|8/30/2018|98589|131|18668
DEN|8/30/2018|72555|132|18668
IND|8/30/2018|81643|133|18668
LUX|8/30/2018|92689|134|18668
BRA|8/30/2018|77631|135|18668
CHN|8/30/2018|91204|136|18668
MAS|8/30/2018|79695|137|18668
MEX|8/30/2018|96461|138|18668
JPN|8/30/2018|80062|139|18668
TPE|8/30/2018|59322|140|18668
POL|8/30/2018|53381|141|18668
JPN|8/30/2018|76185|142|18668
MEX|8/30/2018|93101|143|18668
TPE|8/30/2018|52983|144|18668
SLO|8/30/2018|57543|145|18668
MAS|8/30/2018|93857|146|18668
IND|8/30/2018|78209|147|18668
VIE|8/30/2018|69345|148|18668
INA|8/30/2018|68647|149|18668
INA|8/30/2018|71211|150|18668
IRL|8/30/2018|59068|151|18668
POR|8/30/2018|83597|152|18668
JPN|8/30/2018|62063|153|18668
CHN|8/30/2018|57762|154|18668
THA|8/30/2018|66321|155|18668
DEN|8/30/2018|81860|156|18668
IND|8/30/2018|57334|157|18668
CZE|8/30/2018|61423|158|18668
SGP|8/30/2018|76115|159|18668
MRI|8/30/2018|66071|160|18668
IND|8/30/2018|75005|161|18668
DEN|8/30/2018|83938|162|18668
CHN|8/30/2018|12903|163|18668
TPE|8/30/2018|85790|164|18668
INA|8/30/2018|67795|165|18668
PER|8/30/2018|72923|166|18668
ENG|8/30/2018|80147|167|18668
MAS|8/30/2018|69159|168|18668
INA|8/30/2018|71408|169|18668
CAN|8/30/2018|63122|170|18668
DEN|8/30/2018|94838|171|18668
FRA|8/30/2018|59543|172|18668
CAN|8/30/2018|61666|173|18668
NGR|8/30/2018|79662|174|18668
ITA|8/30/2018|87691|175|18668
FRA|8/30/2018|88054|176|18668
AZE|8/30/2018|78890|177|18668
IND|8/30/2018|68139|178|18668
UKR|8/30/2018|54439|179|18668
ENG|8/30/2018|56990|180|18668
SUI|8/30/2018|98222|181|18668
SVK|8/30/2018|68819|182|18668
ISR|8/30/2018|91907|183|18668
SCO|8/30/2018|54204|184|18668
IND|8/30/2018|58670|185|18668
NGR|8/30/2018|94754|186|18668
AUS|8/30/2018|68589|187|18668
EGY|8/30/2018|72466|188|18668
ISL|8/30/2018|98118|189|18668
KOR|8/30/2018|16714|190|18668
CZE|8/30/2018|82378|191|18668
NGR|8/30/2018|73154|192|18668
IND|8/30/2018|73886|193|18668
JOR|8/30/2018|53490|194|18668
GER|8/30/2018|84815|195|18668
IND|8/30/2018|60649|196|18668
THA|8/30/2018|64032|197|18668
IND|8/30/2018|85472|198|18668
CAN|8/30/2018|61819|199|18668
AUT|8/30/2018|61916|200|18668
PER|8/30/2018|58402|201|18668
PYF|8/30/2018|55838|202|18668
TPE|8/30/2018|39748|203|18668
MAS|8/30/2018|73534|204|18668
NOR|8/30/2018|20711|205|18668
SVK|8/30/2018|50266|206|18668
BUL|8/30/2018|70442|207|18668
ROU|8/30/2018|86887|208|18668
MDA|8/30/2018|57562|209|18668
GUA|8/30/2018|93205|210|18668
EGY|8/30/2018|55949|211|18668
UKR|8/30/2018|52290|212|18668
TPE|8/30/2018|67096|213|18668
BUL|8/30/2018|65723|214|18668
UKR|8/30/2018|82280|215|18668
INA|8/30/2018|76618|216|18668
NZL|8/30/2018|72674|217|18668
AUS|8/30/2018|86104|218|18668
INA|8/30/2018|55715|219|18668
TPE|8/30/2018|90973|220|18668
MAS|8/30/2018|94306|221|18668
AUS|8/30/2018|58125|222|18668
GER|8/30/2018|57297|223|18668
GHA|8/30/2018|91881|224|18668
MAS|8/30/2018|76106|225|18668
NEP|8/30/2018|80608|226|18668
AUS|8/30/2018|58754|227|18668
KOR|8/30/2018|59991|228|18668
SWE|8/30/2018|83568|229|18668
CAN|8/30/2018|64287|230|18668
CHI|8/30/2018|85277|231|18668
SUR|8/30/2018|78198|232|18668
EGY|8/30/2018|80259|233|18668
EGY|8/30/2018|78102|234|18668
USA|8/30/2018|60178|235|18668
INA|8/30/2018|99280|236|18668
GHA|8/30/2018|82852|237|18668
ITA|8/30/2018|54314|238|18668
MAS|8/30/2018|99357|239|18668
TPE|8/30/2018|86137|240|18668
KOR|8/30/2018|79686|241|18668
INA|8/30/2018|58640|242|18668
FRA|8/30/2018|96690|243|18668
GRE|8/30/2018|97902|244|18668
INA|8/30/2018|68050|245|18668
IND|8/30/2018|88148|246|18668
USA|8/30/2018|63723|247|18668
ZAM|8/30/2018|55024|248|18668
CZE|8/30/2018|87933|249|18668
NZL|8/30/2018|82683|250|18668
IND|8/30/2018|57594|251|18668
POL|8/30/2018|65554|252|18668
GUA|8/30/2018|23996|253|18668
IND|8/30/2018|56402|254|18668
JPN|8/30/2018|69659|255|18668
CZE|8/30/2018|44932|256|18668
ENG|8/30/2018|93386|257|18668
BRA|8/30/2018|69649|258|18668
ESP|8/30/2018|75634|259|18668
NGR|8/30/2018|67486|260|18668
MAS|8/30/2018|95952|261|18668
JPN|8/30/2018|99070|262|18668
SUI|8/30/2018|58631|263|18668
TPE|8/30/2018|77848|264|18668
DEN|8/30/2018|80203|265|18668
SYR|8/30/2018|96669|266|18668
BUL|8/30/2018|55206|267|18668
IND|8/30/2018|83657|268|18668
INA|8/30/2018|62305|269|18668
RUS|8/30/2018|60783|270|18668
FIN|8/30/2018|64512|271|18668
PER|8/30/2018|91469|272|18668
AUS|8/30/2018|20295|273|18668
DEN|8/30/2018|81705|274|18668
MDV|8/30/2018|70219|275|18668
DEN|8/30/2018|73171|276|18668
CAN|8/30/2018|88298|277|18668
IND|8/30/2018|95512|278|18668
GER|8/30/2018|74289|279|18668
DEN|8/30/2018|83315|280|18668
THA|8/30/2018|70388|281|18668
MAS|8/30/2018|70291|282|18668
JAM|8/30/2018|81655|283|18668
BRA|8/30/2018|71248|284|18668
KAZ|8/30/2018|82989|285|18668
INA|8/30/2018|77437|286|18668
AUT|8/30/2018|83016|287|18668
AUS|8/30/2018|69529|288|18668
NED|8/30/2018|62286|289|18668
GUA|8/30/2018|93965|290|18668
ENG|8/30/2018|99239|291|18668
CHN|8/30/2018|74330|292|18668
ZAM|8/30/2018|65857|293|18668
IRL|8/30/2018|15241|294|18668
CHN|8/30/2018|83303|295|18668
IND|8/30/2018|65081|296|18668
RUS|8/30/2018|55871|297|18668
DEN|8/30/2018|99294|298|18668
AUS|8/30/2018|72542|299|18668
JPN|8/30/2018|74076|300|18668
RUS|8/30/2018|99186|301|18668
THA|8/30/2018|75565|302|18668
IND|8/30/2018|89672|303|18668
MRI|8/30/2018|65648|304|18668
DEN|8/30/2018|90130|305|18668
IND|8/30/2018|70381|306|18668
AUS|8/30/2018|77792|307|18668
CHI|8/30/2018|96592|308|18668
SRI|8/30/2018|52229|309|18668
MAS|8/30/2018|72703|310|18668
TTO|8/30/2018|26459|311|18668
BUL|8/30/2018|71797|312|18668
INA|8/30/2018|86149|313|18668
SGP|8/30/2018|86795|314|18668
CZE|8/30/2018|61900|315|18668
POL|8/30/2018|80607|316|18668
MAS|8/30/2018|58566|317|18668
INA|8/30/2018|57083|318|18668
INA|8/30/2018|59658|318|18668
TUR|8/30/2018|72548|320|18668
BRA|8/30/2018|86470|321|18668
MEX|8/30/2018|74987|322|18668
JPN|8/30/2018|85350|323|18668
ENG|8/30/2018|60130|324|18668
UKR|8/30/2018|58309|325|18668
MAS|8/30/2018|86824|326|18668
TPE|8/30/2018|76994|327|18668
ALG|8/30/2018|63846|328|18668
MRI|8/30/2018|42001|329|18668
TPE|8/30/2018|93331|329|18668
ITA|8/30/2018|69253|331|18668
ENG|8/30/2018|76256|332|18668
MEX|8/30/2018|66431|333|18668
CUB|8/30/2018|89178|334|18668
ALG|8/30/2018|72161|335|18668
POL|8/30/2018|37432|336|18668
BEL|8/30/2018|67251|337|18668
JAM|8/30/2018|83055|338|18668
THA|8/30/2018|89690|339|18668
USA|8/30/2018|87610|340|18668
TUR|8/30/2018|52056|341|18668
ALG|8/30/2018|99187|342|18668
JAM|8/30/2018|29498|343|18668
INA|8/30/2018|57567|344|18668
GER|8/30/2018|68652|345|18668
DEN|8/30/2018|68635|346|18668
INA|8/30/2018|66990|347|18668
LUX|8/30/2018|56411|347|18668
POL|8/30/2018|92003|349|18668
GER|8/30/2018|50858|350|18668
BAR|8/30/2018|61939|351|18668
TPE|8/30/2018|86114|352|18668
IND|8/30/2018|81106|353|18668
KOR|8/30/2018|92801|353|18668
ENG|8/30/2018|73630|355|18668
PER|8/30/2018|93754|356|18668
ESA|8/30/2018|74579|357|18668
MEX|8/30/2018|57668|358|18668
JPN|8/30/2018|70730|359|18668
IND|8/30/2018|80369|360|18668
TPE|8/30/2018|91461|361|18668
DEN|8/30/2018|91781|362|18668
CAN|8/30/2018|91604|363|18668
KAZ|8/30/2018|77551|364|18668
MAR|8/30/2018|96600|365|18668
SEY|8/30/2018|62026|366|18668
VIE|8/30/2018|64648|366|18668
IND|8/30/2018|68317|368|18668
AUS|8/30/2018|18911|369|18668
SGP|8/30/2018|60546|370|18668
AZE|8/30/2018|77163|371|18668
DEN|8/30/2018|64800|372|18668
ALG|8/30/2018|98896|373|18668
KOR|8/30/2018|87832|374|18668
UGA|8/30/2018|48084|375|18668
DEN|8/30/2018|95604|375|18668
ITA|8/30/2018|53929|377|18668
SWE|8/30/2018|75279|378|18668
SUI|8/30/2018|60427|379|18668
