country|date|pid|rank|week
MAS|3/30/2017|50152|1|13189
DEN|3/30/2017|54431|2|13189
CHN|3/30/2017|75787|3|13189
DEN|3/30/2017|25831|4|13189
KOR|3/30/2017|54346|5|13189
CHN|3/30/2017|50906|6|13189
CHN|3/30/2017|12903|7|13189
CHN|3/30/2017|57945|8|13189
TPE|3/30/2017|34810|9|13189
HKG|3/30/2017|45171|10|13189
THA|3/30/2017|54513|11|13189
GER|3/30/2017|50858|12|13189
HKG|3/30/2017|55280|13|13189
ENG|3/30/2017|51613|14|13189
HKG|3/30/2017|14869|15|13189
INA|3/30/2017|14587|16|13189
KOR|3/30/2017|11704|17|13189
DEN|3/30/2017|53753|18|13189
IND|3/30/2017|55351|19|13189
TPE|3/30/2017|87375|20|13189
INA|3/30/2017|50427|21|13189
INA|3/30/2017|73442|22|13189
CHN|3/30/2017|78828|23|13189
INA|3/30/2017|95661|24|13189
IND|3/30/2017|83950|25|13189
MAS|3/30/2017|50152|1|13189
DEN|3/30/2017|54431|2|13189
CHN|3/30/2017|75787|3|13189
DEN|3/30/2017|25831|4|13189
KOR|3/30/2017|54346|5|13189
CHN|3/30/2017|50906|6|13189
CHN|3/30/2017|12903|7|13189
CHN|3/30/2017|57945|8|13189
TPE|3/30/2017|34810|9|13189
HKG|3/30/2017|45171|10|13189
THA|3/30/2017|54513|11|13189
GER|3/30/2017|50858|12|13189
HKG|3/30/2017|55280|13|13189
ENG|3/30/2017|51613|14|13189
HKG|3/30/2017|14869|15|13189
INA|3/30/2017|14587|16|13189
KOR|3/30/2017|11704|17|13189
DEN|3/30/2017|53753|18|13189
IND|3/30/2017|55351|19|13189
TPE|3/30/2017|87375|20|13189
INA|3/30/2017|50427|21|13189
INA|3/30/2017|73442|22|13189
CHN|3/30/2017|78828|23|13189
INA|3/30/2017|95661|24|13189
IND|3/30/2017|83950|25|13189
DEN|3/30/2017|91554|26|13189
MAS|3/30/2017|31871|27|13189
TPE|3/30/2017|67100|28|13189
HKG|3/30/2017|53054|29|13189
IND|3/30/2017|93627|30|13189
CHN|3/30/2017|71261|31|13189
MAS|3/30/2017|89511|32|13189
IND|3/30/2017|42776|33|13189
FRA|3/30/2017|52968|34|13189
ESP|3/30/2017|14251|35|13189
INA|3/30/2017|74154|36|13189
DEN|3/30/2017|83122|37|13189
IND|3/30/2017|77003|38|13189
KOR|3/30/2017|64933|39|13189
JPN|3/30/2017|47181|40|13189
GER|3/30/2017|57297|41|13189
MAS|3/30/2017|52030|42|13189
IND|3/30/2017|25925|43|13189
THA|3/30/2017|11959|44|13189
JPN|3/30/2017|91280|45|13189
TPE|3/30/2017|91665|46|13189
CHN|3/30/2017|95930|47|13189
JPN|3/30/2017|57823|48|13189
ISR|3/30/2017|52953|49|13189
KOR|3/30/2017|65580|50|13189
THA|3/30/2017|29449|51|13189
VIE|3/30/2017|14107|52|13189
SWE|3/30/2017|52325|53|13189
EST|3/30/2017|51531|54|13189
SCO|3/30/2017|54204|55|13189
BRA|3/30/2017|96429|56|13189
FRA|3/30/2017|89416|57|13189
DEN|3/30/2017|96545|58|13189
MAS|3/30/2017|52864|59|13189
THA|3/30/2017|46874|60|13189
INA|3/30/2017|85956|61|13189
INA|3/30/2017|77437|62|13189
HKG|3/30/2017|94780|63|13189
SRI|3/30/2017|14004|64|13189
TPE|3/30/2017|52983|65|13189
IND|3/30/2017|95512|66|13189
RUS|3/30/2017|51682|67|13189
FRA|3/30/2017|89506|68|13189
RSA|3/30/2017|38907|69|13189
UKR|3/30/2017|20301|70|13189
CZE|3/30/2017|95385|71|13189
KOR|3/30/2017|68718|72|13189
JPN|3/30/2017|85394|73|13189
ENG|3/30/2017|88523|74|13189
ITA|3/30/2017|54234|75|13189
RUS|3/30/2017|93878|76|13189
IND|3/30/2017|60967|77|13189
INA|3/30/2017|61797|78|13189
JPN|3/30/2017|61799|79|13189
FIN|3/30/2017|92655|80|13189
GER|3/30/2017|20808|81|13189
NED|3/30/2017|48202|82|13189
DEN|3/30/2017|59420|83|13189
INA|3/30/2017|81887|84|13189
NED|3/30/2017|76973|85|13189
IND|3/30/2017|68139|86|13189
ITA|3/30/2017|15286|87|13189
BEL|3/30/2017|25625|88|13189
IND|3/30/2017|95489|89|13189
RUS|3/30/2017|60783|90|13189
AUT|3/30/2017|56274|91|13189
ENG|3/30/2017|90842|92|13189
MAS|3/30/2017|73534|93|13189
THA|3/30/2017|80800|93|13189
CRO|3/30/2017|52250|95|13189
CHN|3/30/2017|78769|96|13189
IND|3/30/2017|60649|97|13189
NED|3/30/2017|88679|98|13189
INA|3/30/2017|68647|99|13189
IND|3/30/2017|85472|100|13189
IND|3/30/2017|53944|101|13189
INA|3/30/2017|86149|102|13189
IND|3/30/2017|51598|103|13189
MAS|3/30/2017|92593|104|13189
JPN|3/30/2017|76185|105|13189
IRL|3/30/2017|15241|106|13189
MAS|3/30/2017|87117|107|13189
DEN|3/30/2017|62855|108|13189
TPE|3/30/2017|91461|109|13189
TPE|3/30/2017|91254|110|13189
FRA|3/30/2017|38500|111|13189
FIN|3/30/2017|54484|112|13189
THA|3/30/2017|92508|113|13189
INA|3/30/2017|57083|114|13189
MAS|3/30/2017|52867|115|13189
IND|3/30/2017|83243|116|13189
FIN|3/30/2017|88856|117|13189
USA|3/30/2017|60178|118|13189
TPE|3/30/2017|67096|119|13189
SGP|3/30/2017|52701|120|13189
SCO|3/30/2017|62711|121|13189
NOR|3/30/2017|20711|122|13189
MAS|3/30/2017|79695|123|13189
CZE|3/30/2017|91381|124|13189
HUN|3/30/2017|56755|125|13189
GER|3/30/2017|77085|126|13189
MAS|3/30/2017|81561|127|13189
