country|date|pid|rank|week
CHN|1/22/2015|75787|1|8284
DEN|1/22/2015|54431|2|8284
MAS|1/22/2015|50152|3|8284
KOR|1/22/2015|54346|4|8284
IND|1/22/2015|93627|5|8284
CHN|1/22/2015|50906|6|8284
TPE|1/22/2015|34810|7|8284
DEN|1/22/2015|53753|8|8284
CHN|1/22/2015|23736|9|8284
DEN|1/22/2015|25831|10|8284
INA|1/22/2015|14587|11|8284
CHN|1/22/2015|12903|12|8284
JPN|1/22/2015|89785|13|8284
HKG|1/22/2015|14869|14|8284
IND|1/22/2015|53944|15|8284
GER|1/22/2015|50858|16|8284
JPN|1/22/2015|50905|17|8284
IND|1/22/2015|83950|18|8284
JPN|1/22/2015|63707|19|8284
THA|1/22/2015|54513|20|8284
KOR|1/22/2015|64933|21|8284
ENG|1/22/2015|51613|22|8284
VIE|1/22/2015|14107|23|8284
HKG|1/22/2015|53054|24|8284
KOR|1/22/2015|11704|25|8284
CHN|1/22/2015|75787|1|8284
DEN|1/22/2015|54431|2|8284
MAS|1/22/2015|50152|3|8284
KOR|1/22/2015|54346|4|8284
IND|1/22/2015|93627|5|8284
CHN|1/22/2015|50906|6|8284
TPE|1/22/2015|34810|7|8284
DEN|1/22/2015|53753|8|8284
CHN|1/22/2015|23736|9|8284
DEN|1/22/2015|25831|10|8284
INA|1/22/2015|14587|11|8284
CHN|1/22/2015|12903|12|8284
JPN|1/22/2015|89785|13|8284
HKG|1/22/2015|14869|14|8284
IND|1/22/2015|53944|15|8284
GER|1/22/2015|50858|16|8284
JPN|1/22/2015|50905|17|8284
IND|1/22/2015|83950|18|8284
JPN|1/22/2015|63707|19|8284
THA|1/22/2015|54513|20|8284
KOR|1/22/2015|64933|21|8284
ENG|1/22/2015|51613|22|8284
VIE|1/22/2015|14107|23|8284
HKG|1/22/2015|53054|24|8284
KOR|1/22/2015|11704|25|8284
TPE|1/22/2015|67100|26|8284
JPN|1/22/2015|47181|27|8284
FRA|1/22/2015|52968|28|8284
HKG|1/22/2015|55280|29|8284
IRL|1/22/2015|15241|30|8284
HKG|1/22/2015|45171|31|8284
INA|1/22/2015|66990|32|8284
THA|1/22/2015|11959|33|8284
JPN|1/22/2015|61799|34|8284
CHN|1/22/2015|78769|35|8284
IND|1/22/2015|42776|36|8284
MAS|1/22/2015|52030|37|8284
TPE|1/22/2015|87375|38|8284
INA|1/22/2015|51599|39|8284
INA|1/22/2015|52738|40|8284
IND|1/22/2015|51598|41|8284
SWE|1/22/2015|52325|42|8284
SGP|1/22/2015|52701|43|8284
IND|1/22/2015|55351|44|8284
CUB|1/22/2015|52364|45|8284
DEN|1/22/2015|70937|46|8284
NED|1/22/2015|10319|47|8284
ESP|1/22/2015|14251|48|8284
DEN|1/22/2015|51053|49|8284
RUS|1/22/2015|51682|50|8284
ISR|1/22/2015|52953|51|8284
CZE|1/22/2015|15585|52|8284
MAS|1/22/2015|89511|53|8284
THA|1/22/2015|46874|54|8284
FIN|1/22/2015|15453|55|8284
IND|1/22/2015|25925|56|8284
MAS|1/22/2015|53131|57|8284
USA|1/22/2015|46776|58|8284
DEN|1/22/2015|83122|59|8284
GER|1/22/2015|51886|60|8284
CHN|1/22/2015|93496|61|8284
MAS|1/22/2015|52867|62|8284
IND|1/22/2015|32722|63|8284
GUA|1/22/2015|54897|64|8284
USA|1/22/2015|74872|65|8284
UKR|1/22/2015|54439|66|8284
FRA|1/22/2015|89416|67|8284
USA|1/22/2015|60178|68|8284
AUT|1/22/2015|56274|69|8284
CHN|1/22/2015|42369|70|8284
BRA|1/22/2015|62506|71|8284
CHN|1/22/2015|55380|72|8284
POL|1/22/2015|48962|73|8284
AUT|1/22/2015|54459|74|8284
JPN|1/22/2015|91280|75|8284
EST|1/22/2015|51531|76|8284
FRA|1/22/2015|38500|77|8284
IND|1/22/2015|15319|78|8284
MAS|1/22/2015|52864|79|8284
INA|1/22/2015|86149|80|8284
INA|1/22/2015|73442|81|8284
BEL|1/22/2015|51690|82|8284
LTU|1/22/2015|13460|83|8284
RUS|1/22/2015|53924|84|8284
SUI|1/22/2015|10565|85|8284
POL|1/22/2015|53381|86|8284
THA|1/22/2015|29449|87|8284
TPE|1/22/2015|67096|88|8284
HKG|1/22/2015|30163|89|8284
NED|1/22/2015|88679|90|8284
ENG|1/22/2015|14078|91|8284
IND|1/22/2015|60967|92|8284
FIN|1/22/2015|54484|93|8284
DEN|1/22/2015|94321|94|8284
SUI|1/22/2015|53872|95|8284
HKG|1/22/2015|51306|96|8284
FRA|1/22/2015|89506|97|8284
SRI|1/22/2015|52229|98|8284
ITA|1/22/2015|54234|99|8284
CZE|1/22/2015|95385|100|8284
INA|1/22/2015|74154|101|8284
UKR|1/22/2015|20301|102|8284
DEN|1/22/2015|53825|103|8284
TPE|1/22/2015|91977|104|8284
TPE|1/22/2015|91254|105|8284
MAS|1/22/2015|92593|106|8284
NED|1/22/2015|48202|107|8284
MAS|1/22/2015|67654|108|8284
BRA|1/22/2015|73532|109|8284
BEL|1/22/2015|25625|110|8284
SWE|1/22/2015|67656|111|8284
ITA|1/22/2015|15286|112|8284
TPE|1/22/2015|91665|113|8284
ENG|1/22/2015|88523|114|8284
MAS|1/22/2015|52699|115|8284
AUT|1/22/2015|88065|116|8284
DEN|1/22/2015|37669|117|8284
PER|1/22/2015|13762|118|8284
KOR|1/22/2015|65580|119|8284
GUA|1/22/2015|52347|120|8284
MAS|1/22/2015|11701|121|8284
PER|1/22/2015|54555|122|8284
DEN|1/22/2015|96545|123|8284
MEX|1/22/2015|93101|124|8284
SGP|1/22/2015|53773|125|8284
INA|1/22/2015|69546|126|8284
IND|1/22/2015|11691|127|8284
UKR|1/22/2015|52290|128|8284
INA|1/22/2015|50427|129|8284
BUL|1/22/2015|15085|130|8284
SCO|1/22/2015|54204|131|8284
MAS|1/22/2015|76106|132|8284
ITA|1/22/2015|54314|133|8284
SRI|1/22/2015|14004|134|8284
MAS|1/22/2015|87117|135|8284
FIN|1/22/2015|42726|136|8284
MAS|1/22/2015|31871|137|8284
MEX|1/22/2015|96461|138|8284
MAS|1/22/2015|93857|139|8284
INA|1/22/2015|67795|140|8284
CAN|1/22/2015|42227|141|8284
SVK|1/22/2015|55330|142|8284
REU|1/22/2015|67062|143|8284
FRA|1/22/2015|86516|144|8284
KOR|1/22/2015|99672|145|8284
INA|1/22/2015|32326|146|8284
NED|1/22/2015|76973|147|8284
MAS|1/22/2015|72703|148|8284
SVK|1/22/2015|50266|149|8284
MAS|1/22/2015|70443|150|8284
IND|1/22/2015|46574|151|8284
SGP|1/22/2015|76115|152|8284
SWE|1/22/2015|42705|153|8284
CRO|1/22/2015|52250|154|8284
NZL|1/22/2015|14739|155|8284
GUA|1/22/2015|23996|156|8284
GER|1/22/2015|55099|157|8284
INA|1/22/2015|62187|158|8284
INA|1/22/2015|14553|159|8284
SLO|1/22/2015|79391|160|8284
THA|1/22/2015|58963|161|8284
CAN|1/22/2015|91094|162|8284
NOR|1/22/2015|20711|163|8284
GER|1/22/2015|57297|164|8284
INA|1/22/2015|61797|165|8284
MAS|1/22/2015|73534|166|8284
INA|1/22/2015|98949|167|8284
RUS|1/22/2015|60783|168|8284
UGA|1/22/2015|52645|169|8284
POL|1/22/2015|37432|170|8284
THA|1/22/2015|80800|171|8284
ENG|1/22/2015|64936|172|8284
INA|1/22/2015|65705|173|8284
MAS|1/22/2015|92796|174|8284
NED|1/22/2015|67174|175|8284
USA|1/22/2015|52041|176|8284
TPE|1/22/2015|74445|177|8284
CHN|1/22/2015|95811|178|8284
RSA|1/22/2015|38907|179|8284
JPN|1/22/2015|85394|180|8284
AUT|1/22/2015|78464|181|8284
FIN|1/22/2015|92655|182|8284
DEN|1/22/2015|94838|183|8284
MAS|1/22/2015|79695|184|8284
DOM|1/22/2015|15591|185|8284
CZE|1/22/2015|53043|186|8284
INA|1/22/2015|95661|187|8284
MEX|1/22/2015|85781|188|8284
FIN|1/22/2015|83131|189|8284
KOR|1/22/2015|68718|190|8284
TPE|1/22/2015|39748|191|8284
TUR|1/22/2015|72548|192|8284
SWE|1/22/2015|85430|193|8284
CHN|1/22/2015|63943|194|8284
INA|1/22/2015|71739|195|8284
TPE|1/22/2015|89893|196|8284
KOR|1/22/2015|98828|197|8284
RUS|1/22/2015|17576|198|8284
BRA|1/22/2015|96429|199|8284
FIN|1/22/2015|62470|200|8284
INA|1/22/2015|99280|201|8284
ENG|1/22/2015|90842|202|8284
WAL|1/22/2015|63977|203|8284
EGY|1/22/2015|24294|204|8284
NGR|1/22/2015|44496|205|8284
MAS|1/22/2015|99888|206|8284
MAS|1/22/2015|95952|207|8284
GER|1/22/2015|27744|208|8284
FIN|1/22/2015|88856|209|8284
NZL|1/22/2015|89001|210|8284
CAN|1/22/2015|61666|211|8284
SUI|1/22/2015|54041|212|8284
TUR|1/22/2015|95196|213|8284
FRA|1/22/2015|53011|214|8284
KOR|1/22/2015|82907|215|8284
SWE|1/22/2015|76972|216|8284
GER|1/22/2015|20808|217|8284
MAS|1/22/2015|85074|218|8284
INA|1/22/2015|60413|219|8284
VIE|1/22/2015|87628|220|8284
SGP|1/22/2015|87566|221|8284
RUS|1/22/2015|67066|222|8284
USA|1/22/2015|53132|223|8284
JAM|1/22/2015|29498|224|8284
MAS|1/22/2015|72238|225|8284
BOT|1/22/2015|77223|226|8284
CZE|1/22/2015|91381|227|8284
TUR|1/22/2015|80148|228|8284
TPE|1/22/2015|72027|229|8284
DEN|1/22/2015|81860|230|8284
TUR|1/22/2015|60570|231|8284
IRI|1/22/2015|76170|232|8284
MEX|1/22/2015|97943|233|8284
BUL|1/22/2015|15084|234|8284
RSA|1/22/2015|81606|235|8284
MAS|1/22/2015|71405|236|8284
SGP|1/22/2015|50170|237|8284
INA|1/22/2015|83378|238|8284
TPE|1/22/2015|52983|239|8284
MEX|1/22/2015|66431|240|8284
SCO|1/22/2015|13641|241|8284
THA|1/22/2015|89086|242|8284
INA|1/22/2015|62856|243|8284
GER|1/22/2015|53949|244|8284
AUS|1/22/2015|86104|245|8284
CAN|1/22/2015|89988|246|8284
TPE|1/22/2015|94373|247|8284
ENG|1/22/2015|79109|248|8284
BRA|1/22/2015|36925|249|8284
ENG|1/22/2015|93386|250|8284
AUS|1/22/2015|80176|251|8284
DEN|1/22/2015|76031|252|8284
AUS|1/22/2015|52666|253|8284
DOM|1/22/2015|63816|254|8284
ESP|1/22/2015|54432|255|8284
AUS|1/22/2015|20295|256|8284
IND|1/22/2015|77003|257|8284
RUS|1/22/2015|53663|258|8284
INA|1/22/2015|62455|259|8284
RUS|1/22/2015|93878|260|8284
NGR|1/22/2015|51968|261|8284
IND|1/22/2015|78600|262|8284
BRA|1/22/2015|77631|263|8284
FRA|1/22/2015|54072|264|8284
AUS|1/22/2015|90603|265|8284
THA|1/22/2015|73786|266|8284
