country|date|pid|rank|week
DEN|8/23/2018|25831|1|18594
CHN|8/23/2018|57945|2|18594
MAS|8/23/2018|50152|3|18594
JPN|8/23/2018|89785|4|18594
KOR|8/23/2018|54346|5|18594
TPE|8/23/2018|34810|6|18594
CHN|8/23/2018|75787|7|18594
IND|8/23/2018|93627|8|18594
HKG|8/23/2018|45171|9|18594
JPN|8/23/2018|85394|10|18594
IND|8/23/2018|83950|11|18594
INA|8/23/2018|95661|12|18594
INA|8/23/2018|14587|13|18594
CHN|8/23/2018|50906|14|18594
INA|8/23/2018|73442|15|18594
DEN|8/23/2018|91554|16|18594
DEN|8/23/2018|53753|17|18594
TPE|8/23/2018|87375|18|18594
JPN|8/23/2018|57823|19|18594
THA|8/23/2018|92508|20|18594
IND|8/23/2018|77003|21|18594
FRA|8/23/2018|52968|22|18594
IND|8/23/2018|42776|23|18594
KOR|8/23/2018|11704|24|18594
THA|8/23/2018|29449|25|18594
JPN|8/23/2018|91280|26|18594
MAS|8/23/2018|52864|27|18594
HKG|8/23/2018|55280|28|18594
DEN|8/23/2018|62855|29|18594
CHN|8/23/2018|71261|30|18594
THA|8/23/2018|46874|31|18594
NED|8/23/2018|76973|32|18594
KOR|8/23/2018|64933|33|18594
ENG|8/23/2018|51613|34|18594
TPE|8/23/2018|67100|35|18594
CHN|8/23/2018|78828|36|18594
KOR|8/23/2018|65580|37|18594
BRA|8/23/2018|96429|38|18594
INA|8/23/2018|74154|39|18594
HKG|8/23/2018|94780|40|18594
DEN|8/23/2018|54431|41|18594
FRA|8/23/2018|89416|42|18594
THA|8/23/2018|54513|43|18594
MAS|8/23/2018|52030|44|18594
JPN|8/23/2018|64179|45|18594
CHN|8/23/2018|77427|46|18594
ESP|8/23/2018|14251|47|18594
HKG|8/23/2018|14869|48|18594
THA|8/23/2018|58963|49|18594
ISR|8/23/2018|52953|50|18594
IND|8/23/2018|53944|51|18594
VIE|8/23/2018|14107|52|18594
MAS|8/23/2018|81561|53|18594
ENG|8/23/2018|88523|54|18594
IND|8/23/2018|25925|55|18594
DEN|8/23/2018|83122|56|18594
RUS|8/23/2018|51682|57|18594
THA|8/23/2018|80800|58|18594
MAS|8/23/2018|31871|59|18594
INA|8/23/2018|50427|60|18594
IND|8/23/2018|60967|61|18594
FRA|8/23/2018|38500|62|18594
CHN|8/23/2018|95930|63|18594
INA|8/23/2018|85956|64|18594
CAN|8/23/2018|93791|65|18594
DEN|8/23/2018|59420|66|18594
INA|8/23/2018|81887|67|18594
TPE|8/23/2018|91665|68|18594
MAS|8/23/2018|84838|69|18594
DEN|8/23/2018|96545|70|18594
IND|8/23/2018|55351|71|18594
ENG|8/23/2018|90842|72|18594
INA|8/23/2018|61797|73|18594
GUA|8/23/2018|54897|74|18594
RUS|8/23/2018|93878|75|18594
FIN|8/23/2018|92655|76|18594
IRL|8/23/2018|85095|77|18594
FRA|8/23/2018|89506|78|18594
KOR|8/23/2018|68718|79|18594
EST|8/23/2018|51531|80|18594
VIE|8/23/2018|87628|81|18594
MAS|8/23/2018|92796|82|18594
UKR|8/23/2018|20301|83|18594
JPN|8/23/2018|97174|84|18594
MRI|8/23/2018|64839|85|18594
IND|8/23/2018|62720|86|18594
CZE|8/23/2018|95385|87|18594
GER|8/23/2018|55505|88|18594
CHN|8/23/2018|91093|89|18594
MAS|8/23/2018|87117|90|18594
FRA|8/23/2018|61628|91|18594
TUR|8/23/2018|66694|92|18594
BEL|8/23/2018|25625|93|18594
CZE|8/23/2018|91381|94|18594
HKG|8/23/2018|53054|95|18594
FIN|8/23/2018|54484|96|18594
ESP|8/23/2018|71221|97|18594
THA|8/23/2018|77315|98|18594
IND|8/23/2018|32722|99|18594
JPN|8/23/2018|47181|100|18594
MEX|8/23/2018|97943|101|18594
SWE|8/23/2018|76972|102|18594
FIN|8/23/2018|62470|103|18594
ITA|8/23/2018|15286|104|18594
HUN|8/23/2018|56755|105|18594
GER|8/23/2018|20808|106|18594
POL|8/23/2018|48962|107|18594
AUT|8/23/2018|56274|108|18594
IND|8/23/2018|83243|109|18594
CUB|8/23/2018|52364|110|18594
SWE|8/23/2018|83985|111|18594
CRO|8/23/2018|52250|112|18594
TPE|8/23/2018|91254|113|18594
FIN|8/23/2018|88856|114|18594
NZL|8/23/2018|58628|115|18594
JOR|8/23/2018|95425|116|18594
SRI|8/23/2018|14004|117|18594
JPN|8/23/2018|61799|118|18594
IND|8/23/2018|68870|119|18594
CAN|8/23/2018|77143|120|18594
SGP|8/23/2018|97703|121|18594
DEN|8/23/2018|72555|122|18594
IND|8/23/2018|64794|123|18594
NED|8/23/2018|48202|124|18594
GER|8/23/2018|77085|125|18594
GER|8/23/2018|60652|126|18594
POR|8/23/2018|64631|127|18594
TUR|8/23/2018|63081|128|18594
CUB|8/23/2018|50573|129|18594
IND|8/23/2018|99595|130|18594
IND|8/23/2018|95489|131|18594
BUL|8/23/2018|98589|132|18594
IND|8/23/2018|81643|133|18594
BRA|8/23/2018|77631|134|18594
CHN|8/23/2018|91204|135|18594
MAS|8/23/2018|79695|136|18594
MEX|8/23/2018|96461|137|18594
JPN|8/23/2018|80062|138|18594
TPE|8/23/2018|59322|139|18594
POL|8/23/2018|53381|140|18594
JPN|8/23/2018|76185|141|18594
MEX|8/23/2018|93101|142|18594
TPE|8/23/2018|52983|143|18594
LUX|8/23/2018|92689|144|18594
SLO|8/23/2018|57543|145|18594
MAS|8/23/2018|93857|146|18594
IND|8/23/2018|78209|147|18594
VIE|8/23/2018|69345|148|18594
INA|8/23/2018|68647|149|18594
INA|8/23/2018|71211|150|18594
IRL|8/23/2018|59068|151|18594
POR|8/23/2018|83597|152|18594
JPN|8/23/2018|62063|153|18594
CHN|8/23/2018|57762|154|18594
THA|8/23/2018|66321|155|18594
DEN|8/23/2018|81860|156|18594
PER|8/23/2018|72923|157|18594
IND|8/23/2018|57334|158|18594
CZE|8/23/2018|61423|159|18594
SGP|8/23/2018|76115|160|18594
MRI|8/23/2018|66071|161|18594
IND|8/23/2018|75005|162|18594
DEN|8/23/2018|83938|163|18594
CHN|8/23/2018|12903|164|18594
TPE|8/23/2018|85790|165|18594
INA|8/23/2018|67795|166|18594
ENG|8/23/2018|80147|167|18594
MAS|8/23/2018|69159|168|18594
INA|8/23/2018|71408|169|18594
CAN|8/23/2018|63122|170|18594
PER|8/23/2018|58402|171|18594
DEN|8/23/2018|94838|172|18594
FRA|8/23/2018|59543|173|18594
CAN|8/23/2018|61666|174|18594
NGR|8/23/2018|79662|175|18594
ITA|8/23/2018|87691|176|18594
FRA|8/23/2018|88054|177|18594
AZE|8/23/2018|78890|178|18594
IND|8/23/2018|68139|179|18594
UKR|8/23/2018|54439|180|18594
ENG|8/23/2018|56990|181|18594
SUI|8/23/2018|98222|182|18594
SVK|8/23/2018|68819|183|18594
ISR|8/23/2018|91907|184|18594
SCO|8/23/2018|54204|185|18594
IND|8/23/2018|58670|186|18594
NGR|8/23/2018|94754|187|18594
AUS|8/23/2018|68589|188|18594
EGY|8/23/2018|72466|189|18594
ISL|8/23/2018|98118|190|18594
KOR|8/23/2018|16714|191|18594
CZE|8/23/2018|82378|192|18594
NGR|8/23/2018|73154|193|18594
IND|8/23/2018|73886|194|18594
JOR|8/23/2018|53490|195|18594
GER|8/23/2018|84815|196|18594
IND|8/23/2018|60649|197|18594
THA|8/23/2018|64032|198|18594
IND|8/23/2018|85472|199|18594
CAN|8/23/2018|61819|200|18594
AUT|8/23/2018|61916|201|18594
PYF|8/23/2018|55838|202|18594
TPE|8/23/2018|39748|203|18594
MAS|8/23/2018|73534|204|18594
NOR|8/23/2018|20711|205|18594
SVK|8/23/2018|50266|206|18594
BUL|8/23/2018|70442|207|18594
ROU|8/23/2018|86887|208|18594
MDA|8/23/2018|57562|209|18594
GUA|8/23/2018|93205|210|18594
EGY|8/23/2018|55949|211|18594
UKR|8/23/2018|52290|212|18594
TPE|8/23/2018|67096|213|18594
BUL|8/23/2018|65723|214|18594
UKR|8/23/2018|82280|215|18594
INA|8/23/2018|76618|216|18594
NZL|8/23/2018|72674|217|18594
AUS|8/23/2018|86104|218|18594
INA|8/23/2018|55715|219|18594
TPE|8/23/2018|90973|220|18594
MAS|8/23/2018|94306|221|18594
AUS|8/23/2018|58125|222|18594
GER|8/23/2018|57297|223|18594
GHA|8/23/2018|91881|224|18594
MAS|8/23/2018|76106|225|18594
NEP|8/23/2018|80608|226|18594
JAM|8/23/2018|81655|227|18594
AUS|8/23/2018|58754|228|18594
KOR|8/23/2018|59991|229|18594
SWE|8/23/2018|83568|230|18594
CAN|8/23/2018|64287|231|18594
CHI|8/23/2018|85277|232|18594
EGY|8/23/2018|80259|233|18594
SUR|8/23/2018|78198|234|18594
EGY|8/23/2018|78102|235|18594
USA|8/23/2018|60178|236|18594
INA|8/23/2018|99280|237|18594
GHA|8/23/2018|82852|238|18594
ITA|8/23/2018|54314|239|18594
MAS|8/23/2018|99357|240|18594
TPE|8/23/2018|86137|241|18594
KOR|8/23/2018|79686|242|18594
INA|8/23/2018|58640|243|18594
FRA|8/23/2018|96690|244|18594
GRE|8/23/2018|97902|245|18594
INA|8/23/2018|68050|246|18594
IND|8/23/2018|88148|247|18594
USA|8/23/2018|63723|248|18594
ZAM|8/23/2018|55024|249|18594
CZE|8/23/2018|87933|250|18594
PER|8/23/2018|91469|251|18594
NZL|8/23/2018|82683|252|18594
IND|8/23/2018|57594|253|18594
POL|8/23/2018|65554|254|18594
GUA|8/23/2018|23996|255|18594
IND|8/23/2018|56402|256|18594
JPN|8/23/2018|69659|257|18594
CZE|8/23/2018|44932|258|18594
ENG|8/23/2018|93386|259|18594
BRA|8/23/2018|69649|260|18594
ESP|8/23/2018|75634|261|18594
NGR|8/23/2018|67486|262|18594
MAS|8/23/2018|95952|263|18594
JPN|8/23/2018|99070|264|18594
SUI|8/23/2018|58631|265|18594
TPE|8/23/2018|77848|266|18594
DEN|8/23/2018|80203|267|18594
SYR|8/23/2018|96669|268|18594
BUL|8/23/2018|55206|269|18594
IND|8/23/2018|83657|270|18594
INA|8/23/2018|62305|271|18594
RUS|8/23/2018|60783|272|18594
ITA|8/23/2018|69253|273|18594
FIN|8/23/2018|64512|274|18594
AUS|8/23/2018|20295|275|18594
DEN|8/23/2018|81705|276|18594
MDV|8/23/2018|70219|277|18594
JAM|8/23/2018|83055|278|18594
DEN|8/23/2018|73171|279|18594
CAN|8/23/2018|88298|280|18594
IND|8/23/2018|95512|281|18594
GER|8/23/2018|74289|282|18594
DEN|8/23/2018|83315|283|18594
THA|8/23/2018|70388|284|18594
MAS|8/23/2018|70291|285|18594
BRA|8/23/2018|71248|286|18594
KAZ|8/23/2018|82989|287|18594
INA|8/23/2018|77437|288|18594
AUT|8/23/2018|83016|289|18594
AUS|8/23/2018|69529|290|18594
NED|8/23/2018|62286|291|18594
GUA|8/23/2018|93965|292|18594
ENG|8/23/2018|99239|293|18594
CHN|8/23/2018|74330|294|18594
ZAM|8/23/2018|65857|295|18594
IRL|8/23/2018|15241|296|18594
CHN|8/23/2018|83303|297|18594
IND|8/23/2018|65081|298|18594
RUS|8/23/2018|55871|299|18594
DEN|8/23/2018|99294|300|18594
AUS|8/23/2018|72542|301|18594
JPN|8/23/2018|74076|302|18594
RUS|8/23/2018|99186|303|18594
THA|8/23/2018|75565|304|18594
DOM|8/23/2018|13654|305|18594
IND|8/23/2018|89672|306|18594
MRI|8/23/2018|65648|307|18594
DEN|8/23/2018|90130|308|18594
IND|8/23/2018|70381|309|18594
AUS|8/23/2018|77792|310|18594
CHI|8/23/2018|96592|311|18594
SRI|8/23/2018|52229|312|18594
MAS|8/23/2018|72703|313|18594
TTO|8/23/2018|26459|314|18594
JAM|8/23/2018|29498|315|18594
BUL|8/23/2018|71797|316|18594
INA|8/23/2018|86149|317|18594
SGP|8/23/2018|86795|318|18594
CZE|8/23/2018|61900|319|18594
POL|8/23/2018|80607|320|18594
MAS|8/23/2018|58566|321|18594
INA|8/23/2018|57083|322|18594
INA|8/23/2018|59658|322|18594
TUR|8/23/2018|72548|324|18594
BRA|8/23/2018|86470|325|18594
MEX|8/23/2018|74987|326|18594
JPN|8/23/2018|85350|327|18594
ENG|8/23/2018|60130|328|18594
UKR|8/23/2018|58309|329|18594
MAS|8/23/2018|86824|330|18594
TPE|8/23/2018|76994|331|18594
PER|8/23/2018|93754|332|18594
ALG|8/23/2018|63846|333|18594
MRI|8/23/2018|42001|334|18594
TPE|8/23/2018|93331|334|18594
ENG|8/23/2018|76256|336|18594
PER|8/23/2018|78607|337|18594
MEX|8/23/2018|66431|338|18594
CUB|8/23/2018|89178|339|18594
ALG|8/23/2018|72161|340|18594
POL|8/23/2018|37432|341|18594
BEL|8/23/2018|67251|342|18594
THA|8/23/2018|89690|343|18594
USA|8/23/2018|87610|344|18594
TUR|8/23/2018|52056|345|18594
ALG|8/23/2018|99187|346|18594
USA|8/23/2018|74872|347|18594
INA|8/23/2018|57567|348|18594
GER|8/23/2018|68652|349|18594
DEN|8/23/2018|68635|350|18594
INA|8/23/2018|66990|351|18594
LUX|8/23/2018|56411|351|18594
POL|8/23/2018|92003|353|18594
GER|8/23/2018|50858|354|18594
