country|date|pid|rank|week
KOR|7/27/2017|54346|1|13975
MAS|7/27/2017|50152|2|13975
DEN|7/27/2017|25831|3|13975
CHN|7/27/2017|57945|4|13975
CHN|7/27/2017|75787|5|13975
TPE|7/27/2017|34810|6|13975
CHN|7/27/2017|50906|7|13975
IND|7/27/2017|93627|8|13975
HKG|7/27/2017|45171|9|13975
DEN|7/27/2017|54431|10|13975
CHN|7/27/2017|12903|11|13975
TPE|7/27/2017|87375|12|13975
THA|7/27/2017|54513|13|13975
HKG|7/27/2017|55280|14|13975
KOR|7/27/2017|11704|15|13975
IND|7/27/2017|55351|16|13975
IND|7/27/2017|83950|17|13975
DEN|7/27/2017|91554|18|13975
IND|7/27/2017|42776|19|13975
ENG|7/27/2017|51613|20|13975
GER|7/27/2017|50858|21|13975
CHN|7/27/2017|78828|22|13975
INA|7/27/2017|73442|23|13975
HKG|7/27/2017|14869|24|13975
CHN|7/27/2017|71261|25|13975
KOR|7/27/2017|54346|1|13975
MAS|7/27/2017|50152|2|13975
DEN|7/27/2017|25831|3|13975
CHN|7/27/2017|57945|4|13975
CHN|7/27/2017|75787|5|13975
TPE|7/27/2017|34810|6|13975
CHN|7/27/2017|50906|7|13975
IND|7/27/2017|93627|8|13975
HKG|7/27/2017|45171|9|13975
DEN|7/27/2017|54431|10|13975
CHN|7/27/2017|12903|11|13975
TPE|7/27/2017|87375|12|13975
THA|7/27/2017|54513|13|13975
HKG|7/27/2017|55280|14|13975
KOR|7/27/2017|11704|15|13975
IND|7/27/2017|55351|16|13975
IND|7/27/2017|83950|17|13975
DEN|7/27/2017|91554|18|13975
IND|7/27/2017|42776|19|13975
ENG|7/27/2017|51613|20|13975
GER|7/27/2017|50858|21|13975
CHN|7/27/2017|78828|22|13975
INA|7/27/2017|73442|23|13975
HKG|7/27/2017|14869|24|13975
CHN|7/27/2017|71261|25|13975
INA|7/27/2017|95661|26|13975
DEN|7/27/2017|53753|27|13975
IND|7/27/2017|77003|28|13975
INA|7/27/2017|14587|29|13975
FRA|7/27/2017|52968|30|13975
TPE|7/27/2017|67100|31|13975
CHN|7/27/2017|95930|32|13975
JPN|7/27/2017|57823|33|13975
KOR|7/27/2017|65580|34|13975
GER|7/27/2017|57297|35|13975
ESP|7/27/2017|14251|36|13975
IND|7/27/2017|25925|37|13975
BRA|7/27/2017|96429|38|13975
DEN|7/27/2017|83122|39|13975
THA|7/27/2017|29449|40|13975
MAS|7/27/2017|89511|41|13975
JPN|7/27/2017|91280|42|13975
MAS|7/27/2017|52030|43|13975
HKG|7/27/2017|53054|44|13975
INA|7/27/2017|74154|45|13975
KOR|7/27/2017|64933|46|13975
IND|7/27/2017|53944|47|13975
TPE|7/27/2017|91665|48|13975
NED|7/27/2017|76973|49|13975
MAS|7/27/2017|31871|50|13975
EST|7/27/2017|51531|51|13975
VIE|7/27/2017|14107|52|13975
JPN|7/27/2017|47181|53|13975
THA|7/27/2017|46874|54|13975
ISR|7/27/2017|52953|55|13975
TPE|7/27/2017|52983|56|13975
MAS|7/27/2017|52864|57|13975
SWE|7/27/2017|52325|58|13975
JPN|7/27/2017|85394|59|13975
