country|date|pid|rank|week
DEN|12/7/2017|25831|1|16208
MAS|12/7/2017|50152|2|16208
CHN|12/7/2017|75787|3|16208
IND|12/7/2017|93627|4|16208
KOR|12/7/2017|54346|5|16208
CHN|12/7/2017|50906|6|16208
TPE|12/7/2017|34810|7|16208
CHN|12/7/2017|57945|8|16208
HKG|12/7/2017|45171|9|16208
IND|12/7/2017|83950|10|16208
TPE|12/7/2017|87375|11|16208
DEN|12/7/2017|91554|12|16208
INA|12/7/2017|95661|13|16208
INA|12/7/2017|73442|14|16208
HKG|12/7/2017|55280|15|16208
CHN|12/7/2017|12903|16|16208
IND|12/7/2017|42776|17|16208
THA|12/7/2017|54513|18|16208
KOR|12/7/2017|11704|19|16208
DEN|12/7/2017|53753|20|16208
KOR|12/7/2017|65580|21|16208
JPN|12/7/2017|91280|22|16208
ENG|12/7/2017|51613|23|16208
FRA|12/7/2017|52968|24|16208
INA|12/7/2017|14587|25|16208
THA|12/7/2017|29449|26|16208
TPE|12/7/2017|67100|27|16208
JPN|12/7/2017|57823|28|16208
JPN|12/7/2017|85394|29|16208
IND|12/7/2017|77003|30|16208
HKG|12/7/2017|14869|31|16208
BRA|12/7/2017|96429|32|16208
KOR|12/7/2017|64933|33|16208
CHN|12/7/2017|71261|34|16208
CHN|12/7/2017|78828|35|16208
GER|12/7/2017|50858|36|16208
NED|12/7/2017|76973|37|16208
IND|12/7/2017|55351|38|16208
DEN|12/7/2017|83122|39|16208
ESP|12/7/2017|14251|40|16208
DEN|12/7/2017|62855|41|16208
HKG|12/7/2017|94780|42|16208
MAS|12/7/2017|81561|43|16208
MAS|12/7/2017|89511|44|16208
MAS|12/7/2017|52030|45|16208
THA|12/7/2017|46874|46|16208
INA|12/7/2017|74154|47|16208
JPN|12/7/2017|89785|48|16208
IND|12/7/2017|25925|49|16208
GER|12/7/2017|57297|50|16208
TPE|12/7/2017|91665|51|16208
ENG|12/7/2017|88523|52|16208
HKG|12/7/2017|53054|53|16208
CHN|12/7/2017|95930|54|16208
IND|12/7/2017|53944|55|16208
VIE|12/7/2017|14107|56|16208
JPN|12/7/2017|64179|57|16208
ISR|12/7/2017|52953|58|16208
THA|12/7/2017|92508|59|16208
RUS|12/7/2017|51682|60|16208
THA|12/7/2017|80800|61|16208
FRA|12/7/2017|89416|62|16208
EST|12/7/2017|51531|63|16208
IND|12/7/2017|60967|64|16208
