country|date|pid|rank|week
CHN|1/29/2015|75787|1|8324
DEN|1/29/2015|54431|2|8324
MAS|1/29/2015|50152|3|8324
KOR|1/29/2015|54346|4|8324
IND|1/29/2015|93627|5|8324
CHN|1/29/2015|50906|6|8324
TPE|1/29/2015|34810|7|8324
DEN|1/29/2015|53753|8|8324
DEN|1/29/2015|25831|9|8324
CHN|1/29/2015|23736|10|8324
INA|1/29/2015|14587|11|8324
IND|1/29/2015|53944|12|8324
CHN|1/29/2015|12903|13|8324
JPN|1/29/2015|89785|14|8324
HKG|1/29/2015|14869|15|8324
GER|1/29/2015|50858|16|8324
JPN|1/29/2015|50905|17|8324
IND|1/29/2015|83950|18|8324
JPN|1/29/2015|63707|19|8324
THA|1/29/2015|54513|20|8324
KOR|1/29/2015|64933|21|8324
ENG|1/29/2015|51613|22|8324
VIE|1/29/2015|14107|23|8324
HKG|1/29/2015|53054|24|8324
KOR|1/29/2015|11704|25|8324
CHN|1/29/2015|75787|1|8324
DEN|1/29/2015|54431|2|8324
MAS|1/29/2015|50152|3|8324
KOR|1/29/2015|54346|4|8324
IND|1/29/2015|93627|5|8324
CHN|1/29/2015|50906|6|8324
TPE|1/29/2015|34810|7|8324
DEN|1/29/2015|53753|8|8324
DEN|1/29/2015|25831|9|8324
CHN|1/29/2015|23736|10|8324
INA|1/29/2015|14587|11|8324
IND|1/29/2015|53944|12|8324
CHN|1/29/2015|12903|13|8324
JPN|1/29/2015|89785|14|8324
HKG|1/29/2015|14869|15|8324
GER|1/29/2015|50858|16|8324
JPN|1/29/2015|50905|17|8324
IND|1/29/2015|83950|18|8324
JPN|1/29/2015|63707|19|8324
THA|1/29/2015|54513|20|8324
KOR|1/29/2015|64933|21|8324
ENG|1/29/2015|51613|22|8324
VIE|1/29/2015|14107|23|8324
HKG|1/29/2015|53054|24|8324
KOR|1/29/2015|11704|25|8324
TPE|1/29/2015|67100|26|8324
JPN|1/29/2015|47181|27|8324
FRA|1/29/2015|52968|28|8324
HKG|1/29/2015|55280|29|8324
IRL|1/29/2015|15241|30|8324
HKG|1/29/2015|45171|31|8324
INA|1/29/2015|66990|32|8324
MAS|1/29/2015|52030|33|8324
THA|1/29/2015|11959|34|8324
JPN|1/29/2015|61799|35|8324
IND|1/29/2015|42776|36|8324
SGP|1/29/2015|52701|37|8324
TPE|1/29/2015|87375|38|8324
INA|1/29/2015|51599|39|8324
