country|date|pid|rank|week
DEN|12/14/2017|25831|1|16255
MAS|12/14/2017|50152|2|16255
CHN|12/14/2017|75787|3|16255
IND|12/14/2017|93627|4|16255
KOR|12/14/2017|54346|5|16255
CHN|12/14/2017|50906|6|16255
TPE|12/14/2017|34810|7|16255
CHN|12/14/2017|57945|8|16255
HKG|12/14/2017|45171|9|16255
IND|12/14/2017|83950|10|16255
TPE|12/14/2017|87375|11|16255
DEN|12/14/2017|91554|12|16255
INA|12/14/2017|95661|13|16255
INA|12/14/2017|73442|14|16255
HKG|12/14/2017|55280|15|16255
CHN|12/14/2017|12903|16|16255
IND|12/14/2017|42776|17|16255
THA|12/14/2017|54513|18|16255
KOR|12/14/2017|11704|19|16255
DEN|12/14/2017|53753|20|16255
KOR|12/14/2017|65580|21|16255
JPN|12/14/2017|91280|22|16255
ENG|12/14/2017|51613|23|16255
FRA|12/14/2017|52968|24|16255
INA|12/14/2017|14587|25|16255
THA|12/14/2017|29449|26|16255
TPE|12/14/2017|67100|27|16255
JPN|12/14/2017|57823|28|16255
JPN|12/14/2017|85394|29|16255
IND|12/14/2017|77003|30|16255
HKG|12/14/2017|14869|31|16255
BRA|12/14/2017|96429|32|16255
KOR|12/14/2017|64933|33|16255
CHN|12/14/2017|71261|34|16255
CHN|12/14/2017|78828|35|16255
GER|12/14/2017|50858|36|16255
NED|12/14/2017|76973|37|16255
IND|12/14/2017|55351|38|16255
DEN|12/14/2017|83122|39|16255
ESP|12/14/2017|14251|40|16255
DEN|12/14/2017|62855|41|16255
HKG|12/14/2017|94780|42|16255
MAS|12/14/2017|81561|43|16255
MAS|12/14/2017|89511|44|16255
MAS|12/14/2017|52030|45|16255
THA|12/14/2017|46874|46|16255
INA|12/14/2017|74154|47|16255
JPN|12/14/2017|89785|48|16255
IND|12/14/2017|25925|49|16255
TPE|12/14/2017|91665|50|16255
ENG|12/14/2017|88523|51|16255
HKG|12/14/2017|53054|52|16255
CHN|12/14/2017|95930|53|16255
IND|12/14/2017|53944|54|16255
VIE|12/14/2017|14107|55|16255
JPN|12/14/2017|64179|56|16255
ISR|12/14/2017|52953|57|16255
THA|12/14/2017|92508|58|16255
RUS|12/14/2017|51682|59|16255
THA|12/14/2017|80800|60|16255
FRA|12/14/2017|89416|61|16255
EST|12/14/2017|51531|62|16255
GER|12/14/2017|57297|63|16255
IND|12/14/2017|60967|64|16255
MAS|12/14/2017|87117|65|16255
FIN|12/14/2017|92655|66|16255
ITA|12/14/2017|15286|67|16255
JPN|12/14/2017|47181|68|16255
MAS|12/14/2017|73534|69|16255
DEN|12/14/2017|96545|70|16255
JPN|12/14/2017|97174|71|16255
FRA|12/14/2017|38500|72|16255
SRI|12/14/2017|14004|73|16255
INA|12/14/2017|85956|74|16255
CRO|12/14/2017|52250|75|16255
GUA|12/14/2017|54897|76|16255
FIN|12/14/2017|54484|77|16255
MEX|12/14/2017|97943|78|16255
INA|12/14/2017|61797|79|16255
IND|12/14/2017|85472|80|16255
