country|date|pid|rank|week
DEN|12/28/2017|25831|1|16349
MAS|12/28/2017|50152|2|16349
IND|12/28/2017|93627|3|16349
CHN|12/28/2017|75787|4|16349
KOR|12/28/2017|54346|5|16349
CHN|12/28/2017|50906|6|16349
TPE|12/28/2017|34810|7|16349
CHN|12/28/2017|57945|8|16349
HKG|12/28/2017|45171|9|16349
IND|12/28/2017|83950|10|16349
TPE|12/28/2017|87375|11|16349
DEN|12/28/2017|91554|12|16349
INA|12/28/2017|95661|13|16349
INA|12/28/2017|73442|14|16349
HKG|12/28/2017|55280|15|16349
IND|12/28/2017|42776|16|16349
THA|12/28/2017|54513|17|16349
KOR|12/28/2017|11704|18|16349
DEN|12/28/2017|53753|19|16349
KOR|12/28/2017|65580|20|16349
JPN|12/28/2017|91280|21|16349
CHN|12/28/2017|12903|22|16349
ENG|12/28/2017|51613|23|16349
FRA|12/28/2017|52968|24|16349
INA|12/28/2017|14587|25|16349
THA|12/28/2017|29449|26|16349
TPE|12/28/2017|67100|27|16349
JPN|12/28/2017|57823|28|16349
JPN|12/28/2017|85394|29|16349
IND|12/28/2017|77003|30|16349
BRA|12/28/2017|96429|31|16349
KOR|12/28/2017|64933|32|16349
CHN|12/28/2017|71261|33|16349
CHN|12/28/2017|78828|34|16349
HKG|12/28/2017|14869|35|16349
NED|12/28/2017|76973|36|16349
ESP|12/28/2017|14251|37|16349
IND|12/28/2017|55351|38|16349
DEN|12/28/2017|83122|39|16349
GER|12/28/2017|50858|40|16349
HKG|12/28/2017|94780|41|16349
MAS|12/28/2017|81561|42|16349
DEN|12/28/2017|62855|43|16349
MAS|12/28/2017|89511|44|16349
MAS|12/28/2017|52030|45|16349
THA|12/28/2017|46874|46|16349
INA|12/28/2017|74154|47|16349
JPN|12/28/2017|89785|48|16349
IND|12/28/2017|25925|49|16349
TPE|12/28/2017|91665|50|16349
ENG|12/28/2017|88523|51|16349
HKG|12/28/2017|53054|52|16349
CHN|12/28/2017|95930|53|16349
IND|12/28/2017|53944|54|16349
VIE|12/28/2017|14107|55|16349
JPN|12/28/2017|64179|56|16349
ISR|12/28/2017|52953|57|16349
THA|12/28/2017|92508|58|16349
