country|date|pid|rank|week
MAS|5/22/2014|50152|1|6935
CHN|5/22/2014|75787|2|6935
DEN|5/22/2014|54431|3|6935
JPN|5/22/2014|63707|4|6935
INA|5/22/2014|14587|5|6935
CHN|5/22/2014|55380|6|6935
CHN|5/22/2014|23736|7|6935
THA|5/22/2014|11959|8|6935
KOR|5/22/2014|54346|9|6935
VIE|5/22/2014|14107|10|6935
HKG|5/22/2014|14869|11|6935
DEN|5/22/2014|53753|12|6935
GER|5/22/2014|50858|13|6935
JPN|5/22/2014|89785|14|6935
DEN|5/22/2014|25831|15|6935
CHN|5/22/2014|12903|16|6935
JPN|5/22/2014|50905|17|6935
IND|5/22/2014|93627|18|6935
INA|5/22/2014|66990|19|6935
INA|5/22/2014|50427|20|6935
IND|5/22/2014|53944|21|6935
THA|5/22/2014|54513|22|6935
ENG|5/22/2014|51613|23|6935
TPE|5/22/2014|34810|24|6935
JPN|5/22/2014|47181|25|6935
MAS|5/22/2014|50152|1|6935
CHN|5/22/2014|75787|2|6935
DEN|5/22/2014|54431|3|6935
JPN|5/22/2014|63707|4|6935
INA|5/22/2014|14587|5|6935
CHN|5/22/2014|55380|6|6935
CHN|5/22/2014|23736|7|6935
THA|5/22/2014|11959|8|6935
KOR|5/22/2014|54346|9|6935
VIE|5/22/2014|14107|10|6935
HKG|5/22/2014|14869|11|6935
DEN|5/22/2014|53753|12|6935
GER|5/22/2014|50858|13|6935
JPN|5/22/2014|89785|14|6935
DEN|5/22/2014|25831|15|6935
CHN|5/22/2014|12903|16|6935
JPN|5/22/2014|50905|17|6935
IND|5/22/2014|93627|18|6935
INA|5/22/2014|66990|19|6935
INA|5/22/2014|50427|20|6935
IND|5/22/2014|53944|21|6935
THA|5/22/2014|54513|22|6935
ENG|5/22/2014|51613|23|6935
TPE|5/22/2014|34810|24|6935
JPN|5/22/2014|47181|25|6935
TPE|5/22/2014|67100|26|6935
MAS|5/22/2014|52030|27|6935
HKG|5/22/2014|53054|28|6935
NED|5/22/2014|10319|29|6935
IND|5/22/2014|32722|30|6935
FRA|5/22/2014|52968|31|6935
KOR|5/22/2014|64933|32|6935
IND|5/22/2014|55351|33|6935
INA|5/22/2014|51599|34|6935
IND|5/22/2014|25925|35|6935
RUS|5/22/2014|53924|36|6935
CHN|5/22/2014|42369|37|6935
CHN|5/22/2014|78769|38|6935
HKG|5/22/2014|55280|39|6935
SWE|5/22/2014|52325|40|6935
SGP|5/22/2014|52701|41|6935
IND|5/22/2014|83950|42|6935
MAS|5/22/2014|52867|43|6935
CHN|5/22/2014|93496|44|6935
UKR|5/22/2014|54439|45|6935
JPN|5/22/2014|91280|46|6935
TPE|5/22/2014|87375|47|6935
IND|5/22/2014|51598|48|6935
ESP|5/22/2014|14251|49|6935
FIN|5/22/2014|15453|50|6935
IND|5/22/2014|42776|51|6935
RUS|5/22/2014|51682|52|6935
INA|5/22/2014|52738|53|6935
MAS|5/22/2014|72703|54|6935
DEN|5/22/2014|83122|55|6935
CUB|5/22/2014|52364|56|6935
THA|5/22/2014|46874|57|6935
CHN|5/22/2014|50906|58|6935
GER|5/22/2014|51886|59|6935
ISR|5/22/2014|52953|60|6935
MAS|5/22/2014|89511|61|6935
DEN|5/22/2014|51053|62|6935
FRA|5/22/2014|89416|63|6935
USA|5/22/2014|74872|64|6935
IND|5/22/2014|15319|65|6935
MAS|5/22/2014|52864|66|6935
CZE|5/22/2014|15585|67|6935
DEN|5/22/2014|70937|68|6935
IRL|5/22/2014|15241|69|6935
USA|5/22/2014|46776|70|6935
SGP|5/22/2014|52860|71|6935
MAS|5/22/2014|53131|72|6935
DEN|5/22/2014|53825|73|6935
EST|5/22/2014|51531|74|6935
SRI|5/22/2014|14004|75|6935
USA|5/22/2014|52041|76|6935
FRA|5/22/2014|38500|77|6935
HKG|5/22/2014|51306|78|6935
GER|5/22/2014|55099|79|6935
TPE|5/22/2014|91977|80|6935
SUI|5/22/2014|10565|81|6935
FIN|5/22/2014|54484|82|6935
HKG|5/22/2014|45171|83|6935
POL|5/22/2014|53381|84|6935
USA|5/22/2014|60178|85|6935
THA|5/22/2014|29449|86|6935
BEL|5/22/2014|51690|87|6935
AUT|5/22/2014|54459|88|6935
TPE|5/22/2014|91665|89|6935
BRA|5/22/2014|62506|90|6935
IND|5/22/2014|51310|91|6935
INA|5/22/2014|99280|92|6935
NZL|5/22/2014|14739|93|6935
IND|5/22/2014|11691|94|6935
BEL|5/22/2014|25625|95|6935
IND|5/22/2014|60967|96|6935
CHN|5/22/2014|71261|97|6935
SCO|5/22/2014|54204|98|6935
DEN|5/22/2014|94321|99|6935
SRI|5/22/2014|52229|100|6935
MAS|5/22/2014|31871|101|6935
KOR|5/22/2014|98828|102|6935
SUI|5/22/2014|53872|103|6935
TPE|5/22/2014|52983|104|6935
SWE|5/22/2014|67656|105|6935
TPE|5/22/2014|67096|106|6935
HKG|5/22/2014|30163|107|6935
INA|5/22/2014|65705|108|6935
SWE|5/22/2014|42705|109|6935
INA|5/22/2014|67795|110|6935
INA|5/22/2014|14553|111|6935
FRA|5/22/2014|89506|112|6935
UKR|5/22/2014|52290|113|6935
ITA|5/22/2014|54314|114|6935
JPN|5/22/2014|61799|115|6935
MAS|5/22/2014|52699|116|6935
AUT|5/22/2014|15031|117|6935
MAS|5/22/2014|11701|118|6935
DEN|5/22/2014|96545|119|6935
INA|5/22/2014|86149|120|6935
NED|5/22/2014|88679|121|6935
THA|5/22/2014|58963|122|6935
FRA|5/22/2014|53011|123|6935
INA|5/22/2014|69546|124|6935
INA|5/22/2014|73442|125|6935
AUT|5/22/2014|56274|126|6935
RUS|5/22/2014|67066|127|6935
INA|5/22/2014|98949|128|6935
MAS|5/22/2014|76106|129|6935
ITA|5/22/2014|54234|130|6935
DEN|5/22/2014|37669|131|6935
USA|5/22/2014|53132|132|6935
ITA|5/22/2014|15286|133|6935
NED|5/22/2014|48202|134|6935
MAS|5/22/2014|92593|135|6935
BRA|5/22/2014|73532|136|6935
TPE|5/22/2014|90800|137|6935
SGP|5/22/2014|30924|138|6935
NED|5/22/2014|67174|139|6935
AUT|5/22/2014|88065|140|6935
ENG|5/22/2014|88523|141|6935
WAL|5/22/2014|63977|142|6935
SVK|5/22/2014|55330|143|6935
GUA|5/22/2014|23996|144|6935
FRA|5/22/2014|86516|145|6935
MAS|5/22/2014|12377|146|6935
POL|5/22/2014|48962|147|6935
MAS|5/22/2014|79695|148|6935
RSA|5/22/2014|38907|149|6935
NOR|5/22/2014|20711|150|6935
INA|5/22/2014|83378|151|6935
REU|5/22/2014|67062|152|6935
TPE|5/22/2014|72027|153|6935
CHN|5/22/2014|83303|154|6935
RUS|5/22/2014|17576|155|6935
FIN|5/22/2014|42726|156|6935
NZL|5/22/2014|89001|157|6935
DOM|5/22/2014|13654|158|6935
MEX|5/22/2014|96461|159|6935
GUA|5/22/2014|52347|160|6935
SLO|5/22/2014|79391|161|6935
BUL|5/22/2014|15085|162|6935
INA|5/22/2014|71739|163|6935
MAS|5/22/2014|70443|164|6935
CHN|5/22/2014|95811|165|6935
TPE|5/22/2014|39748|166|6935
PER|5/22/2014|13762|167|6935
INA|5/22/2014|2111|168|6935
JPN|5/22/2014|85394|169|6935
NED|5/22/2014|76973|170|6935
NGR|5/22/2014|44496|171|6935
INA|5/22/2014|99488|172|6935
